4.66441266739615e-05,0.40889800436969
0.00573647142127156,0.728726344497127
0.0114262987158692,1.08140240214418
0.0171161260104668,1.3810579997337
0.0228059533050644,1.57919320920275
0.028495780599662,1.68532757504108
0.0341856078942596,1.73813797910774
0.0398754351888572,1.7714936744036
0.0455652624834548,1.80266015811708
0.0512550897780524,1.83642966918104
0.05694491707265,1.87140263104734
0.0626347443672476,1.90378049327012
0.0683245716618452,1.93133802361962
0.0740143989564428,1.95542276846725
0.0797042262510404,1.97985285416075
0.085394053545638,2.0075933769327
0.0910838808402356,2.03816586027248
0.0967737081348333,2.06974493560873
0.102463535429431,2.10180068938694
0.108153362724028,2.13447667620271
0.113843190018626,2.16780707437446
0.119533017313224,2.20071609919396
0.125222844607821,2.23276748125181
0.130912671902419,2.26385954337846
0.136602499197017,2.29399198676394
0.142292326491614,2.32275352222926
0.147982153786212,2.34914068392509
0.153671981080809,2.37298972471095
0.159361808375407,2.39458749827539
0.165051635670005,2.41421317744445
0.170741462964602,2.43202337215631
0.1764312902592,2.44714466495395
0.182121117553797,2.45881773130084
0.187810944848395,2.46714827495986
0.193500772142993,2.47266613732293
0.19919059943759,2.47656067061853
0.204880426732188,2.47890532208195
0.210570254026785,2.47857486666386
0.216260081321383,2.47301547516349
0.221949908615981,2.46126864038459
0.227639735910578,2.44534177051072
0.233329563205176,2.42859434132323
0.239019390499773,2.41181590019565
0.244709217794371,2.39367544923552
0.250399045088969,2.37290043515405
0.256088872383566,2.35087287528113
0.261778699678164,2.32902639960739
0.267468526972761,2.30706566958593
0.273158354267359,2.28337154809245
0.278848181561957,2.25648770465889
0.284538008856554,2.22656776729313
0.290227836151152,2.19414865271095
0.295917663445749,2.16031527616632
0.301607490740347,2.1254055410319
0.307297318034945,2.08968213447819
0.312987145329542,2.05377122065964
0.31867697262414,2.01927553180448
0.324366799918737,1.9873907896563
0.330056627213335,1.95830159583805
0.335746454507933,1.93040962662643
0.34143628180253,1.90209171196571
0.347126109097128,1.87239150391064
0.352815936391725,1.84197880220941
0.358505763686323,1.81187548719047
0.364195590980921,1.78221012784043
0.369885418275518,1.75373418525429
0.375575245570116,1.72811264749635
0.381265072864714,1.70652849298019
0.386954900159311,1.68860634475102
0.392644727453909,1.67235743455941
0.398334554748506,1.65654281609506
0.404024382043104,1.64176347011132
0.409714209337701,1.62917911669845
0.415404036632299,1.61940783707313
0.421093863926897,1.61178249741274
0.426783691221494,1.60589845619451
0.432473518516092,1.60109329721475
0.43816334581069,1.59608786373147
0.443853173105287,1.5893134147702
0.449543000399885,1.57991154187215
0.455232827694482,1.56869668784477
0.46092265498908,1.55726814169379
0.466612482283678,1.54723837985689
0.472302309578275,1.53929243620636
0.477992136872873,1.53130251168947
0.48368196416747,1.51665983065092
0.489371791462068,1.48008389081845
0.495061618756666,1.39331472106228
0.500751446051263,1.22322699626224
0.506441273345861,0.961030947333575
0.512131100640459,0.649308841404185
0.517820927935056,0.364981785943606
0.523510755229654,0.166526491566041
0.529200582524251,0.0605966614632666
0.534890409818849,0.0173640678458559
0.540580237113446,0.00387677500075939
