-70.9,20.1,0.00057264495194331
-66.2,19.2,0.00111801257798932
-66.1,19.2,0.00110045189896165
-66,19.2,0.00105531795641625
-65.9,19.2,0.00105513915180281
-65.8,19.2,0.00109283648367091
-65.7,19.2,0.00115904849958132
-65.6,19.2,0.00125813624414119
-65.5,19.2,0.00145135072126297
-65.4,19.2,0.00164630054014273
-65.3,19.2,0.0018823100100967
-65.2,19.2,0.00210435163195386
-65.1,19.2,0.00233094153979827
-65,19.2,0.00253387421738392
-64.9,19.2,0.00267133151563148
-64.8,19.2,0.00275922109629659
-64.7,19.2,0.00278801245726329
-64.6,19.2,0.00271018075157502
-64.5,19.2,0.00253595952237095
-64.4,19.2,0.00232810938219129
-64.3,19.2,0.00209111755552751
-64.2,19.2,0.00180626149332731
-64.1,19.2,0.00151587915151143
-64,19.2,0.00122591391998294
-63.9,19.2,0.00098925526751996
-63.8,19.2,0.000841897121737358
-63.7,19.2,0.000705301094625888
-63.6,19.2,0.000609708672477472
-63.5,19.2,0.000571716268428456
-63.4,19.2,0.000599916623977555
-63.3,19.2,0.000617289423036452
-63.2,19.2,0.000637060029070678
-63.1,19.2,0.00062913171257061
-63,19.2,0.000611966440093602
-62.9,19.2,0.000573443873248822
-62.8,19.2,0.000502873561267924
-62.7,19.2,0.000418136102181989
-62.6,19.2,0.000346593626476073
-62.5,19.2,0.000266311212308423
-62.4,19.2,0.000198796447619887
-62.3,19.2,0.0001312765252703
-62.2,19.2,7.96383176244347e-05
-62.1,19.2,3.00024510973868e-05
-62,19.2,2.63403951661513e-05
-61.9,19.2,1.36540684887501e-05
-61.8,19.2,1.30280692913788e-05
-61.7,19.2,0
-68.4,19.1,0.00147812647214391
-68.3,19.1,0.00159423586711817
-68.2,19.1,0.00161850992402852
-68.1,19.1,0.00160361496822055
-68,19.1,0.00154991402651188
-67.9,19.1,0.00144233917309442
-67.8,19.1,0.00134473883390567
-67.7,19.1,0.00131173234924027
-67.6,19.1,0.00127390140817655
-67.5,19.1,0.00129048496081144
-67.4,19.1,0.00132473434749353
-67.3,19.1,0.00136201861009237
-67.2,19.1,0.00140987424732489
-67.1,19.1,0.00141804975487259
-67,19.1,0.00138245884191406
-66.9,19.1,0.00135633434390211
-66.8,19.1,0.00131618101464912
-66.7,19.1,0.00128266318058591
-66.6,19.1,0.00123296384375336
-66.5,19.1,0.00120166056127984
-66.4,19.1,0.00115453338638981
-66.3,19.1,0.00112681227198892
-66.2,19.1,0.00106922937704491
-66.1,19.1,0.00104188603763487
-66,19.1,0.00102824472742192
-65.9,19.1,0.0010069769637297
-65.8,19.1,0.00104688308932139
-65.7,19.1,0.00110053456194564
-65.6,19.1,0.00121613019849248
-65.5,19.1,0.00143504922142428
-65.4,19.1,0.00165325944097069
-65.3,19.1,0.00189964490199798
-65.2,19.1,0.00215038075438895
-65.1,19.1,0.00236885030459081
-65,19.1,0.00255518729433593
-64.9,19.1,0.00271448480126988
-64.8,19.1,0.00282316597654042
-64.7,19.1,0.002839441990263
-64.6,19.1,0.00276742826909528
-64.5,19.1,0.00262956142261775
-64.4,19.1,0.00243440124674442
-64.3,19.1,0.00221191619509016
-64.2,19.1,0.00191880156605509
-64.1,19.1,0.00161420899281537
-64,19.1,0.00132330680243371
-63.9,19.1,0.00109303457150868
-63.8,19.1,0.000917144197843561
-63.7,19.1,0.000769423590559825
-63.6,19.1,0.000659744460038578
-63.5,19.1,0.000618906065696265
-63.4,19.1,0.000635438282133354
-63.3,19.1,0.00066890152038451
-63.2,19.1,0.000669014656809514
-63.1,19.1,0.000671414711055951
-63,19.1,0.000659908549282623
-62.9,19.1,0.000614715176809111
-62.8,19.1,0.000552976110677425
-62.7,19.1,0.000472701143226446
-62.6,19.1,0.000389813633146619
-62.5,19.1,0.000316131595106916
-62.4,19.1,0.000239487748837745
-62.3,19.1,0.00015893824134725
-62.2,19.1,0.000117409729577766
-62.1,19.1,7.43834015212181e-05
-62,19.1,4.47536631366232e-05
-61.9,19.1,3.14113518465992e-05
-61.8,19.1,1.92699610052397e-05
-61.7,19.1,1.74764467930709e-05
-67.7,19,0.00121461861683836
-67.6,19,0.00120579986215674
-67.5,19,0.00119936454073008
-67.4,19,0.00124148372457488
-67.3,19,0.00127382649938343
-67.2,19,0.00134646860278032
-67.1,19,0.00135335366661997
-67,19,0.00135980273512898
-66.9,19,0.00134342990886071
-66.8,19,0.00130255271254976
-66.7,19,0.00125773246438523
-66.6,19,0.00120644285634105
-66.5,19,0.00119703103461762
-66.4,19,0.0011476935914765
-66.3,19,0.00108299666137935
-66.2,19,0.00103632319591883
-66.1,19,0.000973638546409811
-66,19,0.000938838855690719
-65.9,19,0.000943807011349516
-65.8,19,0.000937901386665535
-65.7,19,0.00102696567432775
-65.6,19,0.00115849746525928
-65.5,19,0.00134911180324262
-65.4,19,0.00161499697126908
-65.3,19,0.00188424025718492
-65.2,19,0.00212576011699035
-65.1,19,0.00234478802029861
-65,19,0.00254536244732189
-64.9,19,0.00268788492791359
-64.8,19,0.00278668099455436
-64.7,19,0.00279056656487209
-64.6,19,0.00274848575208692
-64.5,19,0.00264038665034362
-64.4,19,0.00247136085950239
-64.3,19,0.0022534958189229
-64.2,19,0.00199360720011502
-64.1,19,0.00168417404080565
-64,19,0.00140599593557214
-63.9,19,0.0011737137074105
-63.8,19,0.000976497335938501
-63.7,19,0.000829715923034057
-63.6,19,0.000723157713578262
-63.5,19,0.000652582639120011
-63.4,19,0.000669169888530609
-63.3,19,0.000693832838607971
-63.2,19,0.00070958884901559
-63.1,19,0.000721533653073103
-63,19,0.000704736065674417
-62.9,19,0.000666665713791522
-62.8,19,0.000598281095639594
-62.7,19,0.000543752679983246
-62.6,19,0.000456454618329694
-62.5,19,0.000368791204788237
-62.4,19,0.000292028107272555
-62.3,19,0.000220605082550651
-62.2,19,0.00016043964618065
-62.1,19,0.000116635372925526
-62,19,6.10665813027059e-05
-61.9,19,5.24856945019536e-05
-61.8,19,2.70731014180864e-05
-61.7,19,2.44159208364268e-05
-67.3,18.9,0.00121109101609505
-67.2,18.9,0.00122728987831584
-67.1,18.9,0.00130097526359991
-67,18.9,0.00131866915931132
-66.9,18.9,0.00129617981778658
-66.8,18.9,0.0012699349445439
-66.7,18.9,0.00122496086710528
-66.6,18.9,0.00118448688224304
-66.5,18.9,0.00111848171719763
-66.4,18.9,0.00109753983783317
-66.3,18.9,0.0010328093298506
-66.2,18.9,0.00096708650775969
-66.1,18.9,0.00089087747782538
-66,18.9,0.000842627684489788
-65.9,18.9,0.000865588369558054
-65.8,18.9,0.000888464433529076
-65.7,18.9,0.000978757684553555
-65.6,18.9,0.00113437106766929
-65.5,18.9,0.0012927315357952
-65.4,18.9,0.00154636938527425
-65.3,18.9,0.00183043665643358
-65.2,18.9,0.00206977169217979
-65.1,18.9,0.0022807200063074
-65,18.9,0.00246342941074743
-64.9,18.9,0.00262206509376182
-64.8,18.9,0.00270321998264896
-64.7,18.9,0.00272127869744735
-64.6,18.9,0.00269337877117177
-64.5,18.9,0.00261890337795711
-64.4,18.9,0.00245289278877301
-64.3,18.9,0.0022473387758346
-64.2,18.9,0.00200788717334499
-64.1,18.9,0.0017189860023464
-64,18.9,0.00144679722040786
-63.9,18.9,0.00120872152110414
-63.8,18.9,0.000999605641341445
-63.7,18.9,0.000858062698926704
-63.6,18.9,0.000744590969275638
-63.5,18.9,0.000693434418590867
-63.4,18.9,0.000695899160473262
-63.3,18.9,0.000705626355587451
-63.2,18.9,0.000748580281378329
-63.1,18.9,0.000757777889876418
-63,18.9,0.000745237952499216
-62.9,18.9,0.000700014897056827
-62.8,18.9,0.000669965216619381
-62.7,18.9,0.000601371502592971
-62.6,18.9,0.000512860638427003
-62.5,18.9,0.000414866883351088
-62.4,18.9,0.000334442917214426
-62.3,18.9,0.000266273185758878
-62.2,18.9,0.000220733619389299
-62.1,18.9,0.000172302524081113
-62,18.9,0.000141436861762672
-61.9,18.9,0.00010222738539594
-61.8,18.9,9.74968682482849e-05
-61.7,18.9,7.80456999151435e-05
-66,18.8,0.000736125883327759
-65.9,18.8,0.000705623492456677
-65.8,18.8,0.000780170877870149
-65.7,18.8,0.000894667595649368
-65.6,18.8,0.00105250495486222
-65.5,18.8,0.00122103620029357
-65.4,18.8,0.00145952813216384
-65.3,18.8,0.00171643340696638
-65.2,18.8,0.00200939790619179
-65.1,18.8,0.00221058801899055
-65,18.8,0.00238076231828725
-64.9,18.8,0.00251850391951773
-64.8,18.8,0.00258401417362444
-64.7,18.8,0.00259369484220973
-64.6,18.8,0.00257410570092158
-64.5,18.8,0.00249691250748811
-64.4,18.8,0.00237801791052683
-64.3,18.8,0.00220644870144727
-64.2,18.8,0.00197954540509849
-64.1,18.8,0.00172252644364437
-64,18.8,0.00148472136703754
-63.9,18.8,0.00121103414549906
-63.8,18.8,0.00100769596523987
-63.7,18.8,0.000858338159784881
-63.6,18.8,0.000756332663230036
-63.5,18.8,0.000713949683155096
-63.4,18.8,0.000699270167841644
-63.3,18.8,0.000738821786177931
-63.2,18.8,0.000767783866808527
-63.1,18.8,0.000774130204172326
-63,18.8,0.000758128003911446
-62.9,18.8,0.000745072414370173
-62.8,18.8,0.000705523732309723
-62.7,18.8,0.000641959349899601
-62.6,18.8,0.000566034898243193
-62.5,18.8,0.00046209786199958
-62.4,18.8,0.000376114907302775
-62.3,18.8,0.000327818576973582
-62.2,18.8,0.000270026954506076
-62.1,18.8,0.000227323931173369
-62,18.8,0.000189374561733207
-61.9,18.8,0.000168984288134593
-61.8,18.8,0.000136479731884275
-61.7,18.8,0.000127478959530671
-64.7,18.7,0.00245111619257053
-64.6,18.7,0.00245160774585605
-64.5,18.7,0.00238844364678291
-64.4,18.7,0.00231395302947859
-64.3,18.7,0.00215303279862476
-64.2,18.7,0.00192779517116444
-64.1,18.7,0.00170132925080898
-64,18.7,0.0014302009544447
-63.9,18.7,0.00118869992266976
-63.8,18.7,0.00100225258327593
-63.7,18.7,0.000819240677987181
-63.6,18.7,0.000734983016212967
-63.5,18.7,0.00068279222126114
-63.4,18.7,0.000701474405629759
-63.3,18.7,0.000744063269828348
-63.2,18.7,0.000755642169927744
-63.1,18.7,0.000767451539323745
-63,18.7,0.000767461735002459
-62.9,18.7,0.000747944439761816
-62.8,18.7,0.00071368924636955
-62.7,18.7,0.00065952260591935
-62.6,18.7,0.000577726957735677
-62.5,18.7,0.000508654949452834
-62.4,18.7,0.000442648536290404
-62.3,18.7,0.000368194301759199
-62.2,18.7,0.000329812310453535
-62.1,18.7,0.00028580350059116
-62,18.7,0.000255366524381648
-61.9,18.7,0.000240335836501193
-61.8,18.7,0.000226543212285037
-61.7,18.7,0.000206576366101759
-64.3,18.6,0.00204318822625267
-64.2,18.6,0.00185360646854623
-64.1,18.6,0.00163588068186521
-64,18.6,0.00137791226385618
-63.9,18.6,0.00116192935817805
-63.8,18.6,0.000947570881116822
-63.7,18.6,0.00079875963729603
-63.6,18.6,0.000682844276842862
-63.5,18.6,0.000650501543793739
-63.4,18.6,0.00067512009593111
-63.3,18.6,0.000713369856686589
-63.2,18.6,0.00073127795500726
-63.1,18.6,0.000738042671108066
-63,18.6,0.000742596071863893
-62.9,18.6,0.00072641643131304
-62.8,18.6,0.000696363355784154
-62.7,18.6,0.000650324858906844
-62.6,18.6,0.000582304348957886
-62.5,18.6,0.000537476938374511
-62.4,18.6,0.000474679432091599
-62.3,18.6,0.000410217264488488
-62.2,18.6,0.000364523860063828
-62.1,18.6,0.000337038936999696
-62,18.6,0.000313258177944353
-61.9,18.6,0.000303988556223441
-61.8,18.6,0.000296198513486573
-61.7,18.6,0.000278887533162817
-63.9,18.5,0.00107752851610152
-63.8,18.5,0.000865459327416372
-63.7,18.5,0.000720587254695966
-63.6,18.5,0.000651664850962937
-63.5,18.5,0.000628476839838007
-63.4,18.5,0.000656238698561214
-63.3,18.5,0.000664843135737655
-63.2,18.5,0.00069096169611238
-63.1,18.5,0.000713014993824195
-63,18.5,0.000707073082897157
-62.9,18.5,0.000685333217520642
-62.8,18.5,0.000664848063911015
-62.7,18.5,0.000617278758983548
-62.6,18.5,0.000560298616195448
-62.5,18.5,0.000523371907425478
-62.4,18.5,0.000468532375600921
-62.3,18.5,0.000426753217867522
-62.2,18.5,0.000394549631636489
-62.1,18.5,0.00036808074589685
-62,18.5,0.000360906862038115
-61.9,18.5,0.000360635463706305
-61.8,18.5,0.000364065291017927
-61.7,18.5,0.00037316160046165
-63.6,18.4,0.000579124212541003
-63.5,18.4,0.000575876305387285
-63.4,18.4,0.00059225358090065
-63.3,18.4,0.000613535831943959
-63.2,18.4,0.000632568380358487
-63.1,18.4,0.000651471082935929
-63,18.4,0.000650527080238681
-62.9,18.4,0.00063972116159736
-62.8,18.4,0.000606502316995102
-62.7,18.4,0.00056181266153105
-62.6,18.4,0.000526021791194718
-62.5,18.4,0.000479939444913166
-62.4,18.4,0.000441210143330025
-62.3,18.4,0.000422782387365426
-62.2,18.4,0.000388159276541403
-62.1,18.4,0.000376127351505889
-62,18.4,0.000386925618084666
-61.9,18.4,0.000392041778595205
-61.8,18.4,0.000414784714345928
-61.7,18.4,0.000434920812271174
-63.4,18.3,0.00053599178776334
-63.3,18.3,0.000567085518264739
-63.2,18.3,0.000566803293068547
-63.1,18.3,0.00058551619242051
-63,18.3,0.000571636421800339
-62.9,18.3,0.00056310723422292
-62.8,18.3,0.000523951904796519
-62.7,18.3,0.000483225681380389
-62.6,18.3,0.000458009235593544
-62.5,18.3,0.000422261982188931
-62.4,18.3,0.000407410750499575
-62.3,18.3,0.000392650989432738
-62.2,18.3,0.000370211333554665
-62.1,18.3,0.00038740825112544
-62,18.3,0.00040786552358273
-61.9,18.3,0.000445198639116396
-61.8,18.3,0.000477719672372763
-61.7,18.3,0.000514833897737835
-63.2,18.2,0.000489210318646205
-63.1,18.2,0.00048007703910518
-63,18.2,0.000498055396637926
-62.9,18.2,0.000473107218962858
-62.8,18.2,0.000443259440669533
-62.7,18.2,0.000413853449145779
-62.6,18.2,0.000391846945713648
-62.5,18.2,0.000377525373003379
-62.4,18.2,0.000365172394918963
-62.3,18.2,0.000337984750404301
-62.2,18.2,0.00036469747712746
-62.1,18.2,0.000384489789017976
-62,18.2,0.000431544747010046
-61.9,18.2,0.000483095860332654
-61.8,18.2,0.000527907471877404
-61.7,18.2,0.000573375475765378
-63,18.1,0.000422877952432765
-62.9,18.1,0.000384688025784398
-62.8,18.1,0.000367564265500787
-62.7,18.1,0.000326348894213786
-62.6,18.1,0.000302406812457832
-62.5,18.1,0.000309682573119615
-62.4,18.1,0.000298997777776305
-62.3,18.1,0.000329879048664291
-62.2,18.1,0.000358106268333152
-62.1,18.1,0.00041114109608368
-62,18.1,0.000468746660876671
-61.9,18.1,0.000525992388810348
-61.8,18.1,0.000594936709171688
-61.7,18.1,0.000630767564692526
-62.8,18,0.000291149760869061
-62.7,18,0.000282437677805269
-62.6,18,0.000257567119754184
-62.5,18,0.000263269261291566
-62.4,18,0.000293508680559395
-62.3,18,0.000328938405300153
-62.2,18,0.000374937024664498
-62.1,18,0.000436070264786414
-62,18,0.000496652963614546
-61.9,18,0.000569845137848343
-61.8,18,0.000624581245459006
-61.7,18,0.00070017253493312
-62.6,17.9,0.000237703473174194
-62.5,17.9,0.000229746053756314
-62.4,17.9,0.000285097420902764
-62.3,17.9,0.000345861764317486
-62.2,17.9,0.000407945440367282
-62.1,17.9,0.000471095024546052
-62,17.9,0.000547547217433799
-61.9,17.9,0.000606886102350658
-61.8,17.9,0.000693350807409751
-61.7,17.9,0.000779556267374671
-62.5,17.8,0.000244890226104469
-62.4,17.8,0.000289523280387172
-62.3,17.8,0.000383326048161017
-62.2,17.8,0.000454493793299626
-62.1,17.8,0.000540767837616926
-62,17.8,0.000609695446402411
-61.9,17.8,0.000695516609389635
-61.8,17.8,0.000781388092351465
-61.7,17.8,0.000867456535494824
-62.3,17.7,0.00043121199046321
-62.2,17.7,0.000535434257582963
-62.1,17.7,0.000616276872346832
-62,17.7,0.000705099438683943
-61.9,17.7,0.000788810184485245
-61.8,17.7,0.000870733633938111
-61.7,17.7,0.000953442968761732
-62.2,17.6,0.000624112871250643
-62.1,17.6,0.000707276731372295
-62,17.6,0.00077864879563175
-61.9,17.6,0.00085138911197002
-61.8,17.6,0.00092538466425013
-61.7,17.6,0.000998955105598347
-62.1,17.5,0.000801438061025223
-62,17.5,0.000873814180998352
-61.9,17.5,0.000935752876705693
-61.8,17.5,0.00099944284880415
-61.7,17.5,0.00106351025471024
-62,17.4,0.000928185200345871
-61.9,17.4,0.000975126073812875
-61.8,17.4,0.00102116557889112
-61.7,17.4,0.00106909251513648
-61.8,17.3,0.00105087784775913
