-70.9,20.1,0.000243571456828834
-70.8,20.1,0.00027790347552123
-70.7,20.1,0.000304178913601779
-70.6,20.1,0.000319597603692027
-70.9,20,0.000303510603459174
-70.8,20,0.000348881072023815
-70.7,20,0.000383850648208034
-70.6,20,0.000404467211224902
-70.5,20,0.00040938295920533
-70.4,20,0.000400035124655697
-70.3,20,0.000379823661775519
-70.2,20,0.000352810487742022
-70.9,19.9,0.000360885673440143
-70.8,19.9,0.000417536231243709
-70.7,19.9,0.000461587309044979
-70.6,19.9,0.000487871796538178
-70.5,19.9,0.00049456949435164
-70.4,19.9,0.00048347182221304
-70.3,19.9,0.000458899776900245
-70.2,19.9,0.000425991484106366
-70.1,19.9,0.000389261502031172
-70,19.9,0.00035192880344941
-69.9,19.9,0.000315957951535243
-65.7,19.9,0.000276167129617412
-65.6,19.9,0.000319799640779685
-65.5,19.9,0.000369174842059143
-70.9,19.8,0.00040692724889713
-70.8,19.8,0.000473311576005888
-70.7,19.8,0.000525523876902943
-70.6,19.8,0.000557353325814411
-70.5,19.8,0.000566514425200577
-70.4,19.8,0.000554998974028446
-70.3,19.8,0.00052779584534805
-70.2,19.8,0.000490851595278938
-70.1,19.8,0.000449375419390456
-70,19.8,0.000407082805771163
-69.9,19.8,0.00036628349591558
-69.8,19.8,0.000328360541466434
-69.7,19.8,0.000294237677104754
-69.6,19.8,0.000264656717509793
-66.2,19.8,0.000321097693813964
-66.1,19.8,0.000313584483050632
-66,19.8,0.000310100289283562
-65.9,19.8,0.000319289308487155
-65.8,19.8,0.000348216775109779
-65.7,19.8,0.00040112612008348
-65.6,19.8,0.000477024624354637
-65.5,19.8,0.000565400154567884
-65.4,19.8,0.00064375298071892
-65.3,19.8,0.000683947082692099
-65.2,19.8,0.000670157002254972
-65.1,19.8,0.000617476247270162
-65,19.8,0.000568910712950528
-64.9,19.8,0.000562109422859737
-64.8,19.8,0.000600992076314473
-64.7,19.8,0.000678696897488956
-64.6,19.8,0.000844535771802407
-64.5,19.8,0.00123187782500175
-64.4,19.8,0.00174880970090305
-64.3,19.8,0.00183629167043762
-64.2,19.8,0.00143846104249334
-64.1,19.8,0.000974592415980803
-64,19.8,0.000605278393249236
-63.9,19.8,0.000355111044204014
-63.8,19.8,0.000206469822697324
-63.7,19.8,0.000125381596596934
-70.9,19.7,0.000433393620921516
-70.8,19.7,0.000506129315873231
-70.7,19.7,0.000564175070306295
-70.6,19.7,0.000600695077619746
-70.5,19.7,0.000613022651645767
-70.4,19.7,0.000603087764329281
-70.3,19.7,0.000576070934028853
-70.2,19.7,0.0005382243358219
-70.1,19.7,0.000495066242171236
-70,19.7,0.000450596392575194
-69.9,19.7,0.000407413363264785
-69.8,19.7,0.000367224414182488
-69.7,19.7,0.000331316829963916
-69.6,19.7,0.000300820575882572
-69.5,19.7,0.00027677546749725
-69.4,19.7,0.000260083957878221
-69.3,19.7,0.000251444033712718
-67,19.7,0.000391310923298908
-66.9,19.7,0.000362696193010578
-66.8,19.7,0.000352775826965731
-66.7,19.7,0.000361525968776545
-66.6,19.7,0.000382074018509416
-66.5,19.7,0.000405688904439881
-66.4,19.7,0.000423791024032864
-66.3,19.7,0.00043012059648108
-66.2,19.7,0.000424104801838138
-66.1,19.7,0.000412515579236241
-66,19.7,0.000407062144530567
-65.9,19.7,0.000419909207738059
-65.8,19.7,0.000460731157599889
-65.7,19.7,0.000535615198087285
-65.6,19.7,0.000644629034157399
-65.5,19.7,0.000775981262688332
-65.4,19.7,0.000900832302567649
-65.3,19.7,0.000979421219516309
-65.2,19.7,0.000986970917931643
-65.1,19.7,0.000947762402072772
-65,19.7,0.000934474478600989
-64.9,19.7,0.00100029558951971
-64.8,19.7,0.00112383338949959
-64.7,19.7,0.00127201352385334
-64.6,19.7,0.00156328231757473
-64.5,19.7,0.00240637329111253
-64.4,19.7,0.00361485388344398
-64.3,19.7,0.00352006361301118
-64.2,19.7,0.00241160865637237
-64.1,19.7,0.00149537878286716
-64,19.7,0.000890846793079991
-63.9,19.7,0.000511341837966186
-63.8,19.7,0.000294620754078172
-63.7,19.7,0.000178646330415555
-63.6,19.7,0.000118320748550895
-63.5,19.7,8.75258470394116e-05
-63.4,19.7,7.2634289297602e-05
-63.3,19.7,6.6182636470348e-05
-63.2,19.7,6.36477147767107e-05
-63.1,19.7,6.22999149833453e-05
-70.9,19.6,0.000435459270498099
-70.8,19.6,0.000509960462888794
-70.7,19.6,0.000570486394788785
-70.6,19.6,0.000610148758716469
-70.5,19.6,0.000626055062373264
-70.4,19.6,0.000619784435545064
-70.3,19.6,0.000596140798985138
-70.2,19.6,0.000561075146274643
-70.1,19.6,0.000519949309231278
-70,19.6,0.000476782611163555
-69.9,19.6,0.00043436695507662
-69.8,19.6,0.000394747017244939
-69.7,19.6,0.000359648861272998
-69.6,19.6,0.0003307056591015
-69.5,19.6,0.000309502160979914
-69.4,19.6,0.000297512411737614
-69.3,19.6,0.000296010262121564
-69.2,19.6,0.000306018459925745
-69.1,19.6,0.000328348422669331
-69,19.6,0.000363807935047956
-68,19.6,0.000674291308660356
-67.9,19.6,0.000585656847678243
-67.8,19.6,0.00052409703218316
-67.7,19.6,0.000499187523749437
-67.6,19.6,0.000514623996866226
-67.5,19.6,0.000569437444127338
-67.4,19.6,0.000651491900320272
-67.3,19.6,0.000728218652745598
-67.2,19.6,0.000755244443268813
-67.1,19.6,0.000711861366014709
-67,19.6,0.000624536751676265
-66.9,19.6,0.00054188429143702
-66.8,19.6,0.000493851452441026
-66.7,19.6,0.000481824740732472
-66.6,19.6,0.000493253859247981
-66.5,19.6,0.000513828551691607
-66.4,19.6,0.000530879421138006
-66.3,19.6,0.000535349977692487
-66.2,19.6,0.000525704101692354
-66.1,19.6,0.000509914169301077
-66,19.6,0.000502093071905336
-65.9,19.6,0.000516498796217081
-65.8,19.6,0.000563992037040151
-65.7,19.6,0.000651704493205341
-65.6,19.6,0.000781741363570399
-65.5,19.6,0.00094512031052791
-65.4,19.6,0.00111400598756867
-65.3,19.6,0.00124515355173534
-65.2,19.6,0.00131028487543288
-65.1,19.6,0.00134588037983209
-65,19.6,0.00145368987629947
-64.9,19.6,0.00169163183527324
-64.8,19.6,0.00201513847901628
-64.7,19.6,0.00232989132190017
-64.6,19.6,0.00257721090637664
-64.5,19.6,0.0031800368714818
-64.4,19.6,0.00414298055240451
-64.3,19.6,0.00378692986551317
-64.2,19.6,0.00258670023562901
-64.1,19.6,0.00165900799012139
-64,19.6,0.00103048346320101
-63.9,19.6,0.000621403350895536
-63.8,19.6,0.000376274977107047
-63.7,19.6,0.000237257396522761
-63.6,19.6,0.000160742588313318
-63.5,19.6,0.000119975901693823
-63.4,19.6,9.9838606378905e-05
-63.3,19.6,9.1221217124259e-05
-63.2,19.6,8.81112562923803e-05
-63.1,19.6,8.66591424918653e-05
-63,19.6,8.47028124023944e-05
-62.9,19.6,8.12646824014657e-05
-62.8,19.6,7.61172280235192e-05
-70.9,19.5,0.000413463861206381
-70.8,19.5,0.000485034075079713
-70.7,19.5,0.00054440722753274
-70.6,19.5,0.000585204100343453
-70.5,19.5,0.000604504338116266
-70.4,19.5,0.000603332198597095
-70.3,19.5,0.000585645978235911
-70.2,19.5,0.00055657311464937
-70.1,19.5,0.00052090335607206
-70,19.5,0.000482417271893397
-69.9,19.5,0.00044396987100346
-69.8,19.5,0.000407895199323722
-69.7,19.5,0.000376366363268511
-69.6,19.5,0.000351580336638392
-69.5,19.5,0.000335789908669976
-69.4,19.5,0.000331246499416128
-69.3,19.5,0.000340106119252148
-69.2,19.5,0.000364305440560655
-69.1,19.5,0.000405386430132908
-69,19.5,0.000464381616154161
-68.9,19.5,0.000542112520029228
-68.8,19.5,0.000639871983998099
-68.7,19.5,0.000758815787230728
-68.6,19.5,0.000895336860373934
-68.5,19.5,0.00103315129012922
-68.4,19.5,0.00114002673615558
-68.3,19.5,0.00117886418870336
-68.2,19.5,0.00113111069832387
-68.1,19.5,0.00101310360895069
-68,19.5,0.000867480588024453
-67.9,19.5,0.000738339713434309
-67.8,19.5,0.000654412329826042
-67.7,19.5,0.000629538835576043
-67.6,19.5,0.000671006274483221
-67.5,19.5,0.000781605767008685
-67.4,19.5,0.000945386091181362
-67.3,19.5,0.0011054620251936
-67.2,19.5,0.00117544590988895
-67.1,19.5,0.00110808691807899
-67,19.5,0.000946958174264846
-66.9,19.5,0.000782242222171916
-66.8,19.5,0.000671496037813976
-66.7,19.5,0.000619841874875512
-66.6,19.5,0.000607882858403717
-66.5,19.5,0.000614618931685706
-66.4,19.5,0.000623131571245596
-66.3,19.5,0.000621889631316019
-66.2,19.5,0.000608162626245239
-66.1,19.5,0.000589614803237405
-66,19.5,0.000580236470756849
-65.9,19.5,0.000593676423473474
-65.8,19.5,0.00063972052909547
-65.7,19.5,0.000725114499849432
-65.6,19.5,0.000854323810261724
-65.5,19.5,0.00102515099348082
-65.4,19.5,0.00122025839791686
-65.3,19.5,0.00140694165981365
-65.2,19.5,0.00156534611664553
-65.1,19.5,0.00174361729683111
-65,19.5,0.00205649008818188
-64.9,19.5,0.00257195703347175
-64.8,19.5,0.00329767944230685
-64.7,19.5,0.00398229306532775
-64.6,19.5,0.0039106356753738
-64.5,19.5,0.00337619174792995
-64.4,19.5,0.00327466172675177
-64.3,19.5,0.00326228424220683
-64.2,19.5,0.00277738513841118
-64.1,19.5,0.00190374515090419
-64,19.5,0.00118586285026332
-63.9,19.5,0.000752667568242684
-63.8,19.5,0.000482877786930774
-63.7,19.5,0.000313477314608587
-63.6,19.5,0.000214281309892829
-63.5,19.5,0.00016082083335415
-63.4,19.5,0.000134882167256616
-63.3,19.5,0.000124347277297309
-63.2,19.5,0.000121128301512327
-63.1,19.5,0.000119984251240573
-63,19.5,0.000117885604844514
-62.9,19.5,0.000113407180558261
-62.8,19.5,0.000106203382545847
-62.7,19.5,9.66312800238887e-05
-62.6,19.5,8.54676998117895e-05
-62.5,19.5,7.36646720921315e-05
-70.6,19.4,0.000532299299953726
-70.5,19.4,0.000554116865657938
-70.4,19.4,0.000558346971136635
-70.3,19.4,0.000547875455648121
-70.2,19.4,0.000526712801473422
-70.1,19.4,0.000498811778177018
-70,19.4,0.000467513267988616
-69.9,19.4,0.000435588410815528
-69.8,19.4,0.000405550645157382
-69.7,19.4,0.000379945198580488
-69.6,19.4,0.000361504569797943
-69.5,19.4,0.000353187815014205
-69.4,19.4,0.00035815670273566
-69.3,19.4,0.000379704508801347
-69.2,19.4,0.000421039826418019
-69.1,19.4,0.000484739050491604
-69,19.4,0.000571953711944236
-68.9,19.4,0.00068217531489818
-68.8,19.4,0.000814327014168244
-68.7,19.4,0.000967551347233305
-68.6,19.4,0.00113732813652903
-68.5,19.4,0.00130572561707395
-68.4,19.4,0.00143467195794587
-68.3,19.4,0.00147684909462587
-68.2,19.4,0.00140630390815351
-68.1,19.4,0.0012438706117475
-68,19.4,0.00104742664780587
-67.9,19.4,0.000876395219371383
-67.8,19.4,0.000767962255361874
-67.7,19.4,0.000739363611278722
-67.6,19.4,0.000801306097593388
-67.5,19.4,0.00096139259670841
-67.4,19.4,0.00120273495837801
-67.3,19.4,0.0014488027332745
-67.2,19.4,0.00157426151741089
-67.1,19.4,0.00150154527123499
-67,19.4,0.0012819376587561
-66.9,19.4,0.00104009972947549
-66.8,19.4,0.000861077461042297
-66.7,19.4,0.000758344725690362
-66.6,19.4,0.000710516425095811
-66.5,19.4,0.000692787998988979
-66.4,19.4,0.00068542902750428
-66.3,19.4,0.000675212242708208
-66.2,19.4,0.000657966372981533
-66.1,19.4,0.000639281494862846
-66,19.4,0.00063027005475666
-65.9,19.4,0.000641337176603242
-65.8,19.4,0.000679309679439142
-65.7,19.4,0.000749355458550589
-65.6,19.4,0.000857828725710432
-65.5,19.4,0.00101066556366311
-65.4,19.4,0.00120646873004706
-65.3,19.4,0.00143347012618549
-65.2,19.4,0.00168835433796096
-65.1,19.4,0.00202140261750107
-65,19.4,0.00255350136160161
-64.9,19.4,0.00345803902583034
-64.8,19.4,0.0050217558388275
-64.7,19.4,0.00652062731122799
-64.6,19.4,0.00572513513761527
-64.5,19.4,0.00425785508010362
-64.4,19.4,0.00415730487566067
-64.3,19.4,0.0050539138074297
-64.2,19.4,0.00464327265773012
-64.1,19.4,0.0027892337032714
-64,19.4,0.00155842747012045
-63.9,19.4,0.00100285653765232
-63.8,19.4,0.000656886977070463
-63.7,19.4,0.000420473631374896
-63.6,19.4,0.000280789002003531
-63.5,19.4,0.000209460802841306
-63.4,19.4,0.000177505297952552
-63.3,19.4,0.000165980164137661
-63.2,19.4,0.000163592040807647
-63.1,19.4,0.000163457559175558
-63,19.4,0.00016156852504369
-62.9,19.4,0.000155963173502516
-62.8,19.4,0.000146149454481452
-62.7,19.4,0.00013267397119128
-62.6,19.4,0.000116742629029913
-62.5,19.4,9.98454605880995e-05
-62.4,19.4,8.3411353819214e-05
-62.3,19.4,6.85513253489314e-05
-62.2,19.4,5.59322642381648e-05
-70,19.3,0.000435076159312195
-69.9,19.3,0.000411108518609196
-69.8,19.3,0.000388627746919183
-69.7,19.3,0.000370404596435958
-69.6,19.3,0.000359576614602485
-69.5,19.3,0.00035971135749797
-69.4,19.3,0.000374834075108966
-69.3,19.3,0.000409395223262782
-69.2,19.3,0.000467950289209858
-69.1,19.3,0.000554137824040972
-69,19.3,0.000668943910957999
-68.9,19.3,0.000809549352167581
-68.8,19.3,0.000970651372924461
-68.7,19.3,0.00114722656956248
-68.6,19.3,0.00133299889289941
-68.5,19.3,0.00151077397320885
-68.4,19.3,0.00164274096960701
-68.3,19.3,0.00167863912376621
-68.2,19.3,0.00158880717795171
-68.1,19.3,0.00139580750688268
-68,19.3,0.00116558420870215
-67.9,19.3,0.000965819745112434
-67.8,19.3,0.000837649154394837
-67.7,19.3,0.000798980688001788
-67.6,19.3,0.000861062390283467
-67.5,19.3,0.00103334254267556
-67.4,19.3,0.00130048105330028
-67.3,19.3,0.00158380698436467
-67.2,19.3,0.00174908602803072
-67.1,19.3,0.00170409591750471
-67,19.3,0.00148803421507047
-66.9,19.3,0.00122448489765261
-66.8,19.3,0.00100765301510944
-66.7,19.3,0.000863308903335387
-66.6,19.3,0.000779089513701614
-66.5,19.3,0.000733921337206747
-66.4,19.3,0.00070855345956039
-66.3,19.3,0.000689224723116524
-66.2,19.3,0.000670295308011537
-66.1,19.3,0.000654251851485695
-66,19.3,0.000647828066226084
-65.9,19.3,0.000657011420226488
-65.8,19.3,0.000685246748635664
-65.7,19.3,0.000736159709871491
-65.6,19.3,0.000817748427375984
-65.5,19.3,0.00094324749140866
-65.4,19.3,0.00112661539111002
-65.3,19.3,0.00137672549389799
-65.2,19.3,0.00169921137563412
-65.1,19.3,0.00211712379998904
-65,19.3,0.0027246444697344
-64.9,19.3,0.00382358232551752
-64.8,19.3,0.00631362636800062
-64.7,19.3,0.00931060748074372
-64.6,19.3,0.00810415401870431
-64.5,19.3,0.00650249847849086
-64.4,19.3,0.00668060188088368
-64.3,19.3,0.0074365210241797
-64.2,19.3,0.00604614419458269
-64.1,19.3,0.0032848424410855
-64,19.3,0.0018866181104827
-63.9,19.3,0.00129233334828325
-63.8,19.3,0.000855849388420383
-63.7,19.3,0.000535460819460612
-63.6,19.3,0.0003492018456612
-63.5,19.3,0.000260569389911706
-63.4,19.3,0.000225016527320516
-63.3,19.3,0.00021465750193678
-63.2,19.3,0.00021462698296045
-63.1,19.3,0.000216511054763547
-63,19.3,0.000215377620325445
-62.9,19.3,0.000208698021736452
-62.8,19.3,0.000195818235795614
-62.7,19.3,0.000177536629634213
-62.6,19.3,0.000155631281201837
-62.5,19.3,0.00013231714750705
-62.4,19.3,0.000109716865068121
-62.3,19.3,8.94622722394145e-05
-62.2,19.3,7.25031466620967e-05
-62.1,19.3,5.9122183752514e-05
-62,19.3,4.90900420097209e-05
-61.9,19.3,4.18716981610953e-05
-69.2,19.2,0.000495279718805336
-69.1,19.2,0.000598012699907185
-69,19.2,0.000732051371328902
-68.9,19.2,0.000891847119171056
-68.8,19.2,0.00106716775834313
-68.7,19.2,0.00124768951358276
-68.6,19.2,0.00142464061493615
-68.5,19.2,0.00158340916318581
-68.4,19.2,0.00169308967514033
-68.3,19.2,0.00171092597688404
-68.2,19.2,0.00161107776205837
-68.1,19.2,0.00141470324640703
-68,19.2,0.00118343662077476
-67.9,19.2,0.000980969012997613
-67.8,19.2,0.00084578709174626
-67.7,19.2,0.000793640009376329
-67.6,19.2,0.000833182809729429
-67.5,19.2,0.000971605785206419
-67.4,19.2,0.00119661922749126
-67.3,19.2,0.0014460945359258
-67.2,19.2,0.00161262609139537
-67.1,19.2,0.00161466450047219
-67,19.2,0.00146618840550554
-66.9,19.2,0.00125200369380176
-66.8,19.2,0.00104961000646879
-66.7,19.2,0.000894288738063815
-66.6,19.2,0.000790236390200841
-66.5,19.2,0.000726926136536511
