-70.9,20.1,0.000243571456828834
-66.4,19.2,0.000689339567772862
-66.3,19.2,0.00066491063464038
-66.2,19.2,0.00064725366886637
-66.1,19.2,0.000636056316691464
-66,19.2,0.000633952442268559
-65.9,19.2,0.000643085151668764
-65.8,19.2,0.000664562432295808
-65.7,19.2,0.000701749626985713
-65.6,19.2,0.000765028328522067
-65.5,19.2,0.000874287621381801
-65.4,19.2,0.00105641428835312
-65.3,19.2,0.0013349674958124
-65.2,19.2,0.00170785888267757
-65.1,19.2,0.00213045800357169
-65,19.2,0.00258156223974336
-64.9,19.2,0.00327289342342152
-64.8,19.2,0.00509907537141165
-64.7,19.2,0.00795838118371757
-64.6,19.2,0.00821508024010336
-64.5,19.2,0.00745900352049965
-64.4,19.2,0.00669326059151745
-64.3,19.2,0.00594319391477983
-64.2,19.2,0.00440523481539699
-64.1,19.2,0.00272470560477229
-64,19.2,0.00192669526100771
-63.9,19.2,0.00142648250888635
-63.8,19.2,0.000957318470231011
-63.7,19.2,0.000600605692550331
-63.6,19.2,0.000396941126613536
-63.5,19.2,0.00030517566072707
-63.4,19.2,0.000272590222968537
-63.3,19.2,0.000266692663400786
-63.2,19.2,0.000270878795895376
-63.1,19.2,0.000275929461274668
-63,19.2,0.00027623070202459
-62.9,19.2,0.000268724727206198
-62.8,19.2,0.000252595398633476
-62.7,19.2,0.000228942213578941
-62.6,19.2,0.00020023469987721
-62.5,19.2,0.000169575737625125
-62.4,19.2,0.000139941887173514
-62.3,19.2,0.000113602575994594
-62.2,19.2,9.18456871576047e-05
-62.1,19.2,7.50093020676296e-05
-62,19.2,6.27161684539522e-05
-61.9,19.2,5.41755415436279e-05
-61.8,19.2,4.84491623101989e-05
-61.7,19.2,4.46354115696063e-05
-68.4,19.1,0.00157450284019033
-68.3,19.1,0.00156948233180391
-68.2,19.1,0.00147195891042012
-68.1,19.1,0.00129942983391563
-68,19.1,0.00109913387518996
-67.9,19.1,0.000920419673589771
-67.8,19.1,0.000793759304013757
-67.7,19.1,0.00073135439130238
-67.6,19.1,0.000738566248283779
-67.5,19.1,0.000819187946397348
-67.4,19.1,0.000965067337630928
-67.3,19.1,0.00113797865239499
-67.2,19.1,0.00127140045148425
-67.1,19.1,0.00130859767702678
-67,19.1,0.00124254074201154
-66.9,19.1,0.00111107842514455
-66.8,19.1,0.000962129314489745
-66.7,19.1,0.000830657033293883
-66.6,19.1,0.00073304838445109
-66.5,19.1,0.000669345338133814
-66.4,19.1,0.000630706762082204
-66.3,19.1,0.000607670186431079
-66.2,19.1,0.000594525274724068
-66.1,19.1,0.00058945781193062
-66,19.1,0.000592418369180836
-65.9,19.1,0.000603221030537899
-65.8,19.1,0.000622159056237214
-65.7,19.1,0.000653641580828956
-65.6,19.1,0.000710960016666801
-65.5,19.1,0.000819575205003754
-65.4,19.1,0.00101576383751406
-65.3,19.1,0.00133102138145181
-65.2,19.1,0.00174656112584457
-65.1,19.1,0.00214405137948417
-65,19.1,0.00237914712462449
-64.9,19.1,0.00251989858351086
-64.8,19.1,0.00308213541949448
-64.7,19.1,0.00450745345988136
-64.6,19.1,0.00549531898007814
-64.5,19.1,0.00497394675593272
-64.4,19.1,0.0039336035003958
-64.3,19.1,0.00338916277660239
-64.2,19.1,0.00287230351636901
-64.1,19.1,0.00228468687874587
-64,19.1,0.00180512303695451
-63.9,19.1,0.00133893902017544
-63.8,19.1,0.000902723388560513
-63.7,19.1,0.000586113993741694
-63.6,19.1,0.000411414233374652
-63.5,19.1,0.000336850619724084
-63.4,19.1,0.00031494068839121
-63.3,19.1,0.000316579864651551
-63.2,19.1,0.00032648347467273
-63.1,19.1,0.000335610858152182
-63,19.1,0.000337975125063488
-62.9,19.1,0.000330072816193927
-62.8,19.1,0.000310938294305866
-62.7,19.1,0.000281988561430909
-62.6,19.1,0.000246436254881708
-62.5,19.1,0.000208354407434712
-62.4,19.1,0.000171659874213308
-62.3,19.1,0.000139323172541638
-62.2,19.1,0.000112998405314652
-62.1,19.1,9.30752290746556e-05
-62,19.1,7.9003730537143e-05
-61.9,19.1,6.97010574876414e-05
-61.8,19.1,6.39005290158764e-05
-61.7,19.1,6.03886397994507e-05
-67.7,19,0.000634140938636621
-67.6,19,0.000614515121588188
-67.5,19,0.000642276697167948
-67.4,19,0.000713443415685288
-67.3,19,0.000809277960262933
-67.2,19,0.000896047991329871
-67.1,19,0.000940411269708727
-67,19,0.000927718819820146
-66.9,19,0.000866255295239746
-66.8,19,0.000778817119342858
-66.7,19,0.000690968712368456
-66.6,19,0.000620300287472005
-66.5,19,0.0005719419349536
-66.4,19,0.000542485018852154
-66.3,19,0.000526479971791819
-66.2,19,0.000520044493822372
-66.1,19,0.000521199666356843
-66,19,0.000528745809054495
-65.9,19,0.000541619898411469
-65.8,19,0.00056029117098858
-65.7,19,0.000590335554553038
-65.6,19,0.000646593262773391
-65.5,19,0.00075604535914582
-65.4,19,0.000956072977354206
-65.3,19,0.0012755864035775
-65.2,19,0.00168142266234855
-65.1,19,0.00202452978826788
-65,19,0.002122766358641
-64.9,19,0.00199349617089047
-64.8,19,0.00194356209202232
-64.7,19,0.00229586612714487
-64.6,19,0.00270653810024903
-64.5,19,0.00261914959897685
-64.4,19,0.00264480013930027
-64.3,19,0.00308045170130709
-64.2,19,0.00309715110193772
-64.1,19,0.00245105547530131
-64,19,0.0017015443177656
-63.9,19,0.00114405761989334
-63.8,19,0.000761465111667861
-63.7,19,0.000523627818696105
-63.6,19,0.000402081066538114
-63.5,19,0.000355187089179741
-63.4,19,0.00034758157872355
-63.3,19,0.000357921020318949
-63.2,19,0.000373959483322055
-63.1,19,0.000387409637410414
-63,19,0.000392153090240629
-62.9,19,0.000384360072006322
-62.8,19,0.000362947618919641
-62.7,19,0.000329622327013468
-62.6,19,0.000288286461101741
-62.5,19,0.000243929899551597
-62.4,19,0.000201368150747297
-62.3,19,0.000164245929808567
-62.2,19,0.000134572447178439
-62.1,19,0.000112792851659124
-62,19,9.81969599069284e-05
-61.9,19,8.94162246893532e-05
-61.8,19,8.48384914153785e-05
-61.7,19,8.28886104455471e-05
-67.3,18.9,0.000544157893254047
-67.2,18.9,0.000588865700127044
-67.1,18.9,0.000620727634361454
-67,18.9,0.000627382781396614
-66.9,18.9,0.000606575200543541
-66.8,18.9,0.000566585302581452
-66.7,18.9,0.000521345291956835
-66.6,18.9,0.000482612024127685
-66.5,18.9,0.000455461086086206
-66.4,18.9,0.000439619991002903
-66.3,18.9,0.000432937207753709
-66.2,18.9,0.000433447201989003
-66.1,18.9,0.000439684879021846
-66,18.9,0.00045030894282815
-65.9,18.9,0.000464248107913967
-65.8,18.9,0.000482339056325931
-65.7,18.9,0.000510339217507663
-65.6,18.9,0.000561889661435121
-65.5,18.9,0.000659866054910525
-65.4,18.9,0.000833090742866192
-65.3,18.9,0.00109817716702382
-65.2,18.9,0.00141672625584757
-65.1,18.9,0.00166266504110411
-65,18.9,0.001695668931077
-64.9,18.9,0.00152572798173637
-64.8,18.9,0.00133582165706454
-64.7,18.9,0.00130012497840362
-64.6,18.9,0.00142555988815093
-64.5,18.9,0.00173961200239816
-64.4,18.9,0.00254890358059502
-64.3,18.9,0.00363822900437619
-64.2,18.9,0.00382006758179579
-64.1,18.9,0.00278400639231597
-64,18.9,0.00163244863403824
-63.9,18.9,0.000960543762976075
-63.8,18.9,0.000626327357794002
-63.7,18.9,0.000459098382890887
-63.6,18.9,0.000384249339824235
-63.5,18.9,0.00036173621309456
-63.4,18.9,0.000366770732475793
-63.3,18.9,0.000384683310992283
-63.2,18.9,0.000405936769740664
-63.1,18.9,0.000423045874028557
-63,18.9,0.000429955705353511
-62.9,18.9,0.000422692233444615
-62.8,18.9,0.000400125366341018
-62.7,18.9,0.000364185105510524
-62.6,18.9,0.000319293241319324
-62.5,18.9,0.000271142186102433
-62.4,18.9,0.000225249561358766
-62.3,18.9,0.000185802761844434
-62.2,18.9,0.00015512214590705
-62.1,18.9,0.000133745588797398
-62,18.9,0.000120886524806617
-61.9,18.9,0.000114966377043385
-61.8,18.9,0.00011404016112957
-61.7,18.9,0.000116097526468657
-66,18.8,0.000365813710538741
-65.9,18.8,0.000379221267642862
-65.8,18.8,0.000395218806105728
-65.7,18.8,0.000418647216291988
-65.6,18.8,0.000459858937011227
-65.5,18.8,0.000534483232113529
-65.4,18.8,0.000659292468613031
-65.3,18.8,0.000838703483145487
-65.2,18.8,0.00104037460751278
-65.1,18.8,0.00118527543808675
-65,18.8,0.00119666539257603
-64.9,18.8,0.00108363949847471
-64.8,18.8,0.00094569082728805
-64.7,18.8,0.000886693124879088
-64.6,18.8,0.000974646509872947
-64.5,18.8,0.00132408823035984
-64.4,18.8,0.00212418032359476
-64.3,18.8,0.00313918526738703
-64.2,18.8,0.00336009344308645
-64.1,18.8,0.00244950474551196
-64,18.8,0.00138806465593127
-63.9,18.8,0.000786675147762325
-63.8,18.8,0.000521027190618254
-63.7,18.8,0.00040578599660305
-63.6,18.8,0.000361973236444417
-63.5,18.8,0.000355902035765596
-63.4,18.8,0.000369703194639155
-63.3,18.8,0.000392714187380835
-63.2,18.8,0.000417207417947522
-63.1,18.8,0.000436469587157059
-63,18.8,0.000444768345258573
-62.9,18.8,0.000438248790871633
-62.8,18.8,0.000415850702027914
-62.7,18.8,0.000379642010319233
-62.6,18.8,0.000334303143874837
-62.5,18.8,0.000285880293834277
-62.4,18.8,0.000240268141520716
-62.3,18.8,0.000201990793431782
-62.2,18.8,0.000173642226417401
-62.1,18.8,0.000155973637551348
-62,18.8,0.00014832967491309
-61.9,18.8,0.00014909847369298
-61.8,18.8,0.000156031047344991
-61.7,18.8,0.000166530230797745
-64.7,18.7,0.00063277739333106
-64.6,18.7,0.000691722818744239
-64.5,18.7,0.000904306510656764
-64.4,18.7,0.00133642833875321
-64.3,18.7,0.0018491396579201
-64.2,18.7,0.00197604512588311
-64.1,18.7,0.00153319426002129
-64,18.7,0.00095925069829989
-63.9,18.7,0.000597363213777318
-63.8,18.7,0.000426264597508732
-63.7,18.7,0.000354003290591595
-63.6,18.7,0.000331913016813851
-63.5,18.7,0.000336736063579485
-63.4,18.7,0.000355757653203128
-63.3,18.7,0.000381015841430808
-63.2,18.7,0.000406253810476115
-63.1,18.7,0.00042569085943857
-63,18.7,0.000434245828984293
-62.9,18.7,0.000428484403614544
-62.8,18.7,0.000407557723705682
-62.7,18.7,0.000373585905535265
-62.6,18.7,0.000331213398338402
-62.5,18.7,0.000286436405966871
-62.4,18.7,0.000245157403131655
-62.3,18.7,0.00021203632710428
-62.2,18.7,0.000189987260393894
-62.1,18.7,0.000180263775983852
-62,18.7,0.000182763610764729
-61.9,18.7,0.000196182763069049
-61.8,18.7,0.000218000804071568
-61.7,18.7,0.000244729979157237
-64.3,18.6,0.000902313195243015
-64.2,18.6,0.000945984970291183
-64.1,18.6,0.000798640774932078
-64,18.6,0.000582149173534283
-63.9,18.6,0.000420825326966105
-63.8,18.6,0.000334180279832983
-63.7,18.6,0.000298831248047398
-63.6,18.6,0.000293852416055444
-63.5,18.6,0.000306016023431097
-63.4,18.6,0.000327236922897721
-63.3,18.6,0.000352000250326909
-63.2,18.6,0.00037555419972397
-63.1,18.6,0.000393259616329871
-63,18.6,0.00040096669197274
-62.9,18.6,0.000395910977901703
-62.8,18.6,0.0003775734441766
-62.7,18.6,0.000348049974533723
-62.6,18.6,0.000311687073570789
-62.5,18.6,0.000274076005624574
-62.4,18.6,0.000240826623529166
-62.3,18.6,0.000216642378130519
-62.2,18.6,0.000204986807118114
-62.1,18.6,0.000208195447569571
-62,18.6,0.000227525645217496
-61.9,18.6,0.000262681999003233
-61.8,18.6,0.000311046133255145
-61.7,18.6,0.000367851934073595
-63.9,18.5,0.000285902245763411
-63.8,18.5,0.00025409880921093
-63.7,18.5,0.000245375141586832
-63.6,18.5,0.000252081996224162
-63.5,18.5,0.000267931403742532
-63.4,18.5,0.000288561574098584
-63.3,18.5,0.000310561816988523
-63.2,18.5,0.000330603685817071
-63.1,18.5,0.000345250075682465
-63,18.5,0.000351408411020351
-62.9,18.5,0.000347106925453889
-62.8,18.5,0.000332208333201449
-62.7,18.5,0.000308718422636185
-62.6,18.5,0.000280506450468332
-62.5,18.5,0.000252535596802533
-62.4,18.5,0.000229979350043015
-62.3,18.5,0.000217672722153741
-62.2,18.5,0.000220107039204819
-62.1,18.5,0.000241695267213806
-62,18.5,0.000286557218770123
-61.9,18.5,0.000357092909415216
-61.8,18.5,0.000451796047511404
-61.7,18.5,0.000565069849032749
-63.6,18.4,0.000211054557882596
-63.5,18.4,0.00022693641586788
-63.4,18.4,0.000244763130617484
-63.3,18.4,0.000262583665364635
-63.2,18.4,0.000278218694067395
-63.1,18.4,0.000289323140187568
-63,18.4,0.000293819243356086
-62.9,18.4,0.000290507905795394
-62.8,18.4,0.000279605923453876
-62.7,18.4,0.000262974387445301
-62.6,18.4,0.000243927270096321
-62.5,18.4,0.000226735581763857
-62.4,18.4,0.000216163610652521
-62.3,18.4,0.0002174242051418
-62.2,18.4,0.000236711783384938
-62.1,18.4,0.00028197048824767
-62,18.4,0.000362923969406036
-61.9,18.4,0.000489090061226806
-61.8,18.4,0.000665578233088341
-61.7,18.4,0.000890910702917261
-63.4,18.3,0.000200354651657253
-63.3,18.3,0.00021359255961939
-63.2,18.3,0.000224873186707738
-63.1,18.3,0.000232744926517628
-63,18.3,0.000235987474341337
-62.9,18.3,0.00023404913750186
-62.8,18.3,0.000227415846173343
-62.7,18.3,0.000217766846259503
-62.6,18.3,0.000207873824097633
-62.5,18.3,0.000201380306231709
-62.4,18.3,0.000202774090563218
-62.3,18.3,0.000217917586411131
-62.2,18.3,0.000255362026012967
-62.1,18.3,0.000328365304406945
-62,18.3,0.000457026507661735
-61.9,18.3,0.00066868943968131
-61.8,18.3,0.000992628586228317
-61.7,18.3,0.00145091496790595
-63.2,18.2,0.000175572768044991
-63.1,18.2,0.000181033545353341
-63,18.2,0.000183722566711071
-62.9,18.2,0.000183566610092515
-62.8,18.2,0.000181220326868295
-62.7,18.2,0.000178172468606013
-62.6,18.2,0.000176733164048621
-62.5,18.2,0.000180056726492975
-62.4,18.2,0.00019250098772118
-62.3,18.2,0.000220713637839412
-62.2,18.2,0.000275943523708826
-62.1,18.2,0.000378516958672723
-62,18.2,0.00056608176004746
-61.9,18.2,0.000904642147089415
-61.8,18.2,0.00148951549675476
-61.7,18.2,0.00242323985808244
-63,18.1,0.00014032588138857
-62.9,18.1,0.000142275396118573
-62.8,18.1,0.00014404707972013
-62.7,18.1,0.000146969515790612
-62.6,18.1,0.000153020108932754
-62.5,18.1,0.000165038251000315
-62.4,18.1,0.000187374359938862
-62.3,18.1,0.000227421361621498
-62.2,18.1,0.000299015877058473
-62.1,18.1,0.000430694443148459
-62,18.1,0.000685869562184615
-61.9,18.1,0.00120103458940024
-61.8,18.1,0.00221982962806433
-61.7,18.1,0.00406291254958153
-62.8,18,0.000116738756299964
-62.7,18,0.000125001657093274
-62.6,18,0.000137704676583477
-62.5,18,0.000157579138391113
-62.4,18,0.000189112862755262
-62.3,18,0.000240378824162821
-62.2,18,0.000327443185059849
-62.1,18,0.000487254508900551
-62,18,0.000816354046607031
-61.9,18,0.00156449719981783
-61.8,18,0.0032611404418326
-61.7,18,0.00668344094785032
-62.6,17.9,0.00013080527553308
-62.5,17.9,0.000158329658990574
-62.4,17.9,0.000199322796174982
-62.3,17.9,0.000262651096030524
-62.2,17.9,0.000366429547680797
-62.1,17.9,0.000555677853218665
-62,17.9,0.000965029026695706
-61.9,17.9,0.00200046311056143
-61.8,17.9,0.00462654864827856
-61.7,17.9,0.0102882075649684
-62.5,17.8,0.000167659507544114
-62.4,17.8,0.000219419508160841
-62.3,17.8,0.00029720726593715
-62.2,17.8,0.000421294413377504
-62.1,17.8,0.000643447142718754
-62,17.8,0.0011292967041405
-61.9,17.8,0.00242083294518446
-61.8,17.8,0.00588360566861415
-61.7,17.8,0.0135805448083058
-62.3,17.7,0.000346390666450013
-62.2,17.7,0.000495689374246066
-62.1,17.7,0.000753717800672
-62,17.7,0.00129017540250234
-61.9,17.7,0.00265043552671907
-61.8,17.7,0.00623228130151015
-61.7,17.7,0.0143499321451935
-62.2,17.6,0.000593950846513132
-62.1,17.6,0.000893863886781011
-62,17.6,0.00146495141430598
-61.9,17.6,0.00274552018572963
-61.8,17.6,0.00584233582720939
-61.7,17.6,0.0129835056112663
-62.1,17.5,0.00109026534856492
-62,17.5,0.00173767959177492
-61.9,17.5,0.00304229884258496
-61.8,17.5,0.00592590478204155
-61.7,17.5,0.0125747222227426
-62,17.4,0.00230673247123201
-61.9,17.4,0.00409187211902518
-61.8,17.4,0.0080565786435511
-61.7,17.4,0.0175368371213593
-61.8,17.3,0.0228384386324212
