-70.9,20.1,0.000496158196410843
-70.8,20.1,0.000504757311631158
-70.7,20.1,0.000486743764082915
-70.6,20.1,0.000453957222480369
-70.9,20,0.000559165045325383
-70.8,20,0.000564578846622219
-70.7,20,0.000542794693470995
-70.6,20,0.000549000139812708
-70.5,20,0.000518944463296585
-70.4,20,0.0004920422598978
-70.3,20,0.000458785502177437
-70.2,20,0.000414976880748055
-70.9,19.9,0.000611265056785942
-70.8,19.9,0.000602775277722389
-70.7,19.9,0.000614785454499155
-70.6,19.9,0.000592362641556871
-70.5,19.9,0.000571166413983647
-70.4,19.9,0.000537818129381838
-70.3,19.9,0.000495935502692047
-70.2,19.9,0.000478322606316857
-70.1,19.9,0.000436885273958058
-70,19.9,0.000385393562815838
-69.9,19.9,0.000338735061785313
-65.7,19.9,0.000689444020498218
-65.6,19.9,0.000803167386584861
-65.5,19.9,0.000876633252610628
-70.9,19.8,0.000648989544770721
-70.8,19.8,0.000637415188659933
-70.7,19.8,0.000656100446777373
-70.6,19.8,0.000633026689734129
-70.5,19.8,0.000614967557764054
-70.4,19.8,0.000577413485231465
-70.3,19.8,0.000556388739400968
-70.2,19.8,0.000522808980406695
-70.1,19.8,0.000489161402924297
-70,19.8,0.00044703029470295
-69.9,19.8,0.000399541608563159
-69.8,19.8,0.000367788798114092
-69.7,19.8,0.000330306878504201
-69.6,19.8,0.000297893762349198
-66.2,19.8,0.000679585590489194
-66.1,19.8,0.0006076971542143
-66,19.8,0.000618325891748964
-65.9,19.8,0.000637113340145395
-65.8,19.8,0.00069769328552289
-65.7,19.8,0.000756699806855212
-65.6,19.8,0.00083868293599334
-65.5,19.8,0.000949498607506875
-65.4,19.8,0.00112256629646064
-65.3,19.8,0.00131192242273343
-65.2,19.8,0.00156619420131726
-65.1,19.8,0.0018195077029466
-65,19.8,0.00217098694894758
-64.9,19.8,0.00243219061674795
-64.8,19.8,0.00277782679455316
-64.7,19.8,0.00308931536223033
-64.6,19.8,0.00328189077811336
-64.5,19.8,0.00335773583608373
-64.4,19.8,0.00328538206984793
-64.3,19.8,0.00308401968064371
-64.2,19.8,0.00277003497426643
-64.1,19.8,0.00234199634912323
-64,19.8,0.00191459702058971
-63.9,19.8,0.00145386004925083
-63.8,19.8,0.00105652871513628
-63.7,19.8,0.000681203656753407
-70.9,19.7,0.000682550044550754
-70.8,19.7,0.000703165831621326
-70.7,19.7,0.000694574747269319
-70.6,19.7,0.000683722907604638
-70.5,19.7,0.000651919879099522
-70.4,19.7,0.000635203517771681
-70.3,19.7,0.000601876813061742
-70.2,19.7,0.000567749191120644
-70.1,19.7,0.000539933105934786
-70,19.7,0.000505983805061822
-69.9,19.7,0.000450479964052137
-69.8,19.7,0.000400410127353385
-69.7,19.7,0.000362443090281483
-69.6,19.7,0.000324676550161208
-69.5,19.7,0.000285219475082111
-69.4,19.7,0.000261294173320857
-69.3,19.7,0.000213847727031355
-67,19.7,0.000981850369465138
-66.9,19.7,0.000928748244667204
-66.8,19.7,0.000898325447900787
-66.7,19.7,0.000820331625887669
-66.6,19.7,0.000803311808038165
-66.5,19.7,0.000758388446227934
-66.4,19.7,0.000755584829452644
-66.3,19.7,0.000721958212381082
-66.2,19.7,0.000706340582980858
-66.1,19.7,0.00066939540412488
-66,19.7,0.000661980614708251
-65.9,19.7,0.000708279692316504
-65.8,19.7,0.000770263669375716
-65.7,19.7,0.000825818021011479
-65.6,19.7,0.000912771093665559
-65.5,19.7,0.00105522067250077
-65.4,19.7,0.00124703625667451
-65.3,19.7,0.00146308386647818
-65.2,19.7,0.00176937614134796
-65.1,19.7,0.00210051118702377
-65,19.7,0.0024254758738955
-64.9,19.7,0.00281408959446151
-64.8,19.7,0.00321270642413692
-64.7,19.7,0.00349939225204274
-64.6,19.7,0.00366273208129051
-64.5,19.7,0.00368832705072786
-64.4,19.7,0.00363940566132128
-64.3,19.7,0.00340569337567912
-64.2,19.7,0.00299310434767695
-64.1,19.7,0.00252813595691614
-64,19.7,0.00204234762841079
-63.9,19.7,0.00157201935627227
-63.8,19.7,0.00116169974139419
-63.7,19.7,0.000781176772745151
-63.6,19.7,0.000515837249719117
-63.5,19.7,0.00026303456981234
-63.4,19.7,0.000162743938151916
-63.3,19.7,0.000108711787176895
-63.2,19.7,7.96003108693705e-05
-63.1,19.7,8.97272622978732e-05
-70.9,19.6,0.000716079733362203
-70.8,19.6,0.000741974470704152
-70.7,19.6,0.000730120810256675
-70.6,19.6,0.000718832525782252
-70.5,19.6,0.000707122102766079
-70.4,19.6,0.00067923097372246
-70.3,19.6,0.000647720079992892
-70.2,19.6,0.000619951189818994
-70.1,19.6,0.00058314994008883
-70,19.6,0.000536947946509677
-69.9,19.6,0.000493233511376479
-69.8,19.6,0.000446764982708313
-69.7,19.6,0.000394990883533738
-69.6,19.6,0.000351499905052588
-69.5,19.6,0.000316470667317152
-69.4,19.6,0.000285143721920301
-69.3,19.6,0.00026703232597096
-69.2,19.6,0.000258683823936521
-69.1,19.6,0.000279891232068802
-69,19.6,0.000327926553954073
-68,19.6,0.000829459191238298
-67.9,19.6,0.000835288267626648
-67.8,19.6,0.000826602108869923
-67.7,19.6,0.00088338001100729
-67.6,19.6,0.000911544989315523
-67.5,19.6,0.00100295786318351
-67.4,19.6,0.001071869826932
-67.3,19.6,0.00112337981729827
-67.2,19.6,0.00112543237352613
-67.1,19.6,0.00111737863480019
-67,19.6,0.00109277071247594
-66.9,19.6,0.00102845845594185
-66.8,19.6,0.000981112185836914
-66.7,19.6,0.000917985152244943
-66.6,19.6,0.000875863406320651
-66.5,19.6,0.00084123279688376
-66.4,19.6,0.0007866550248403
-66.3,19.6,0.000791145478869437
-66.2,19.6,0.000735371789582871
-66.1,19.6,0.000721892492904271
-66,19.6,0.000715313853142308
-65.9,19.6,0.000728476955305437
-65.8,19.6,0.000801501968554938
-65.7,19.6,0.000861915784910524
-65.6,19.6,0.000972076263785245
-65.5,19.6,0.0011410608203461
-65.4,19.6,0.00135924100495932
-65.3,19.6,0.00166621867492542
-65.2,19.6,0.00197203065087325
-65.1,19.6,0.00232842319943283
-65,19.6,0.00274991117022288
-64.9,19.6,0.00315545655988056
-64.8,19.6,0.0035475002378278
-64.7,19.6,0.00383923026083137
-64.6,19.6,0.00397381201529248
-64.5,19.6,0.00401613183577849
-64.4,19.6,0.00392663943960169
-64.3,19.6,0.00365693444265071
-64.2,19.6,0.00325009260566145
-64.1,19.6,0.00273149636957895
-64,19.6,0.00220954818775179
-63.9,19.6,0.00170553366416902
-63.8,19.6,0.00124879751733098
-63.7,19.6,0.000877167281844687
-63.6,19.6,0.000548698701818004
-63.5,19.6,0.000328442710678821
-63.4,19.6,0.000204931528470448
-63.3,19.6,0.000131703031844136
-63.2,19.6,0.000109439068932345
-63.1,19.6,0.000106745254479703
-63,19.6,0.000117423231841945
-62.9,19.6,0.000123651785848472
-62.8,19.6,0.000116057165734167
-70.9,19.5,0.000749279489679205
-70.8,19.5,0.000778103851975558
-70.7,19.5,0.000769631788423653
-70.6,19.5,0.000752007113515433
-70.5,19.5,0.000749932303897685
-70.4,19.5,0.000722360854881804
-70.3,19.5,0.000692155864430102
-70.2,19.5,0.000665048571644641
-70.1,19.5,0.000629979194186388
-70,19.5,0.000578912133329694
-69.9,19.5,0.000542074809308883
-69.8,19.5,0.000485227343804461
-69.7,19.5,0.000426886334048123
-69.6,19.5,0.000377464620517739
-69.5,19.5,0.000343601759018717
-69.4,19.5,0.000325274601789258
-69.3,19.5,0.000294111968136517
-69.2,19.5,0.000277604486636393
-69.1,19.5,0.000301994303795599
-69,19.5,0.000377547598484627
-68.9,19.5,0.000427882610493304
-68.8,19.5,0.000564464003833075
-68.7,19.5,0.000666307713249926
-68.6,19.5,0.000771448819757415
-68.5,19.5,0.000849203153056566
-68.4,19.5,0.00091544027777935
-68.3,19.5,0.000952408337246634
-68.2,19.5,0.00091814572451346
-68.1,19.5,0.000902581290092011
-68,19.5,0.000863188907032329
-67.9,19.5,0.000863331482695263
-67.8,19.5,0.000871994867375379
-67.7,19.5,0.000911649916800852
-67.6,19.5,0.000981059882240654
-67.5,19.5,0.00103576583671675
-67.4,19.5,0.00113503752603675
-67.3,19.5,0.00117025982331904
-67.2,19.5,0.00118434637340137
-67.1,19.5,0.00118861538475193
-67,19.5,0.0011555096050747
-66.9,19.5,0.0011146956756142
-66.8,19.5,0.00103636124315836
-66.7,19.5,0.000992368729226007
-66.6,19.5,0.000920340992571865
-66.5,19.5,0.000879182523444609
-66.4,19.5,0.000826461642264955
-66.3,19.5,0.000799120779279599
-66.2,19.5,0.000778317399708001
-66.1,19.5,0.000747257055155585
-66,19.5,0.000740689637927969
-65.9,19.5,0.000786033035250113
-65.8,19.5,0.000820296842739811
-65.7,19.5,0.000925826972306628
-65.6,19.5,0.00103954181184185
-65.5,19.5,0.00120823045533619
-65.4,19.5,0.00145575732680388
-65.3,19.5,0.00178701362520262
-65.2,19.5,0.00210999213338938
-65.1,19.5,0.00254710432517128
-65,19.5,0.00297211970138225
-64.9,19.5,0.00343939532791261
-64.8,19.5,0.00381086894392441
-64.7,19.5,0.00411281505772087
-64.6,19.5,0.00430545335953371
-64.5,19.5,0.00434128022049712
-64.4,19.5,0.00418253310005689
-64.3,19.5,0.0039135493843247
-64.2,19.5,0.0035099560362216
-64.1,19.5,0.00297855022719946
-64,19.5,0.0023683211801082
-63.9,19.5,0.00184121405474568
-63.8,19.5,0.00134515855939788
-63.7,19.5,0.000950282831682412
-63.6,19.5,0.000590918293993533
-63.5,19.5,0.000384179895532984
-63.4,19.5,0.000257502267069594
-63.3,19.5,0.000187975861471027
-63.2,19.5,0.000158665506863655
-63.1,19.5,0.000165183803908084
-63,19.5,0.000165872400246571
-62.9,19.5,0.000166264495708115
-62.8,19.5,0.000165142197980596
-62.7,19.5,0.0001396416313258
-62.6,19.5,0.000119436720022386
-62.5,19.5,9.91246252480129e-05
-70.6,19.4,0.00081003053413986
-70.5,19.4,0.000797808375059643
-70.4,19.4,0.000769311322670836
-70.3,19.4,0.000741133829122996
-70.2,19.4,0.000704481896624334
-70.1,19.4,0.000659564362915732
-70,19.4,0.000620827655664573
-69.9,19.4,0.000587989621471773
-69.8,19.4,0.000526970905001786
-69.7,19.4,0.000461092376660598
-69.6,19.4,0.000414078236639018
-69.5,19.4,0.000368871787271578
-69.4,19.4,0.000325902547334054
-69.3,19.4,0.000318428508048652
-69.2,19.4,0.000310049003825284
-69.1,19.4,0.000338097636323079
-69,19.4,0.000404852150499314
-68.9,19.4,0.000491776301770486
-68.8,19.4,0.000599166608352051
-68.7,19.4,0.000703677757034797
-68.6,19.4,0.000787768859780708
-68.5,19.4,0.000898261167756477
-68.4,19.4,0.00095774691903148
-68.3,19.4,0.00098682273110398
-68.2,19.4,0.00097551774131065
-68.1,19.4,0.000926798422986663
-68,19.4,0.000903542081549229
-67.9,19.4,0.000872729239031775
-67.8,19.4,0.000920201604789255
-67.7,19.4,0.000949506751255255
-67.6,19.4,0.00100485639156068
-67.5,19.4,0.00107591265285906
-67.4,19.4,0.00115922297463831
-67.3,19.4,0.00122771114942751
-67.2,19.4,0.00122615175374274
-67.1,19.4,0.00123629429250698
-67,19.4,0.00121721605692637
-66.9,19.4,0.00116086167874567
-66.8,19.4,0.00110321308401075
-66.7,19.4,0.00103466895541987
-66.6,19.4,0.000978190956784548
-66.5,19.4,0.000907800851741195
-66.4,19.4,0.000860697381671793
-66.3,19.4,0.000818883610935241
-66.2,19.4,0.000795394494563817
-66.1,19.4,0.000755501238103868
-66,19.4,0.000754683574077501
-65.9,19.4,0.000782164137781549
-65.8,19.4,0.000835422793452551
-65.7,19.4,0.000938179975997868
-65.6,19.4,0.00105968454907861
-65.5,19.4,0.0012729935330284
-65.4,19.4,0.0015181250688716
-65.3,19.4,0.00186180712985173
-65.2,19.4,0.0022375438704494
-65.1,19.4,0.00266720686981942
-65,19.4,0.00314079562414281
-64.9,19.4,0.00360351216593097
-64.8,19.4,0.00400935278381885
-64.7,19.4,0.00430652133500547
-64.6,19.4,0.00451217285060255
-64.5,19.4,0.00454055889879321
-64.4,19.4,0.00437822091724253
-64.3,19.4,0.00408761802399005
-64.2,19.4,0.00365966447645719
-64.1,19.4,0.00313730610998606
-64,19.4,0.00253423825983266
-63.9,19.4,0.00195238548707143
-63.8,19.4,0.00142092271219796
-63.7,19.4,0.000998208541504823
-63.6,19.4,0.000669580218881329
-63.5,19.4,0.000440821048681223
-63.4,19.4,0.000297998619506863
-63.3,19.4,0.000225622935828975
-63.2,19.4,0.000212591628225454
-63.1,19.4,0.000210838332969682
-63,19.4,0.000218292307810218
-62.9,19.4,0.000214184844560004
-62.8,19.4,0.000214318060697516
-62.7,19.4,0.000203351062651342
-62.6,19.4,0.000168411769923226
-62.5,19.4,0.000135719565513568
-62.4,19.4,0.000102413501967492
-62.3,19.4,6.04441709783199e-05
-62.2,19.4,3.35646422303042e-05
-70,19.3,0.000676266754995057
-69.9,19.3,0.000626234865156927
-69.8,19.3,0.000556613432535764
-69.7,19.3,0.000495520376305394
-69.6,19.3,0.000448686405566077
-69.5,19.3,0.000405784762905141
-69.4,19.3,0.000352814065569506
-69.3,19.3,0.000343668985756414
-69.2,19.3,0.000337736392673303
-69.1,19.3,0.000366728507711556
-69,19.3,0.000434498134789651
-68.9,19.3,0.000549737339923043
-68.8,19.3,0.000644003905534406
-68.7,19.3,0.000749567604514627
-68.6,19.3,0.000830437919295866
-68.5,19.3,0.000936101790105444
-68.4,19.3,0.000995781473014468
-68.3,19.3,0.00103058258200629
-68.2,19.3,0.0010128003336808
-68.1,19.3,0.000973532117978515
-68,19.3,0.00092965167021259
-67.9,19.3,0.000909540769643026
-67.8,19.3,0.000935258260223603
-67.7,19.3,0.000971270076140612
-67.6,19.3,0.00101714642669203
-67.5,19.3,0.00110292971612932
-67.4,19.3,0.00118177305296595
-67.3,19.3,0.00124799137694907
-67.2,19.3,0.00126610459476766
-67.1,19.3,0.00126669564041054
-67,19.3,0.00124426470534857
-66.9,19.3,0.00119586375500641
-66.8,19.3,0.00113585402293618
-66.7,19.3,0.00107236041640724
-66.6,19.3,0.00100367822527555
-66.5,19.3,0.000925134200219335
-66.4,19.3,0.000855771044467063
-66.3,19.3,0.000811878435516556
-66.2,19.3,0.000804114508989027
-66.1,19.3,0.000767071522018612
-66,19.3,0.000754686843458474
-65.9,19.3,0.000798830988667247
-65.8,19.3,0.00086094037780783
-65.7,19.3,0.000925482739924668
-65.6,19.3,0.00108367612263424
-65.5,19.3,0.00127573130874362
-65.4,19.3,0.00156439283449062
-65.3,19.3,0.00189042704767487
-65.2,19.3,0.00231763228327934
-65.1,19.3,0.00274077336921296
-65,19.3,0.00320250909257251
-64.9,19.3,0.00367743430869155
-64.8,19.3,0.00409097783371607
-64.7,19.3,0.00442040342767876
-64.6,19.3,0.00460941120262383
-64.5,19.3,0.00459643871194554
-64.4,19.3,0.00446618929211608
-64.3,19.3,0.00415953529613584
-64.2,19.3,0.00371883593684284
-64.1,19.3,0.00318546876522947
-64,19.3,0.00260762039094337
-63.9,19.3,0.00200365386419606
-63.8,19.3,0.00150854889834407
-63.7,19.3,0.00103629116238062
-63.6,19.3,0.000725961132687164
-63.5,19.3,0.000511044663404472
-63.4,19.3,0.000361020267228077
-63.3,19.3,0.000311169794314038
-63.2,19.3,0.000280876524793598
-63.1,19.3,0.000280083274744377
-63,19.3,0.000281656331059704
-62.9,19.3,0.000272462509995004
-62.8,19.3,0.000267402797418505
-62.7,19.3,0.000246975942439385
-62.6,19.3,0.000212750420453995
-62.5,19.3,0.000171801079159834
-62.4,19.3,0.000122475282062168
-62.3,19.3,8.48716077441069e-05
-62.2,19.3,4.45020824698533e-05
-62.1,19.3,2.36550466125987e-05
-62,19.3,0
-61.9,19.3,0
-69.2,19.2,0.000366924883635689
-69.1,19.2,0.000396160129747442
-69,19.2,0.000464903187101556
-68.9,19.2,0.000589434829060198
-68.8,19.2,0.000686235766393535
-68.7,19.2,0.000775305204309509
-68.6,19.2,0.000886682742470037
-68.5,19.2,0.000971587406281188
-68.4,19.2,0.00103729169133817
-68.3,19.2,0.00105391256194424
-68.2,19.2,0.00105256921094711
-68.1,19.2,0.000996048538906241
-68,19.2,0.000952396333325257
-67.9,19.2,0.000926295582184296
-67.8,19.2,0.000944260391122425
-67.7,19.2,0.000986651225368756
-67.6,19.2,0.00102045195903683
-67.5,19.2,0.00110344854427899
-67.4,19.2,0.0011861961794528
-67.3,19.2,0.00123653422566594
-67.2,19.2,0.00128038021189625
-67.1,19.2,0.00127806238234872
-67,19.2,0.00124755559447396
-66.9,19.2,0.0011967975402899
-66.8,19.2,0.00114621070894233
-66.7,19.2,0.00106675491985418
