-70.9,20.1,0.000496158196410843
-66.6,19.2,0.00100280135908825
-66.5,19.2,0.000920196379300575
-66.4,19.2,0.000858895476661475
-66.3,19.2,0.000820805058059806
-66.2,19.2,0.000796137210343116
-66.1,19.2,0.000764728911910294
-66,19.2,0.000743873258475661
-65.9,19.2,0.000789343290193853
-65.8,19.2,0.000853551842562954
-65.7,19.2,0.000934563022025987
-65.6,19.2,0.0010728334520811
-65.5,19.2,0.00127886218214349
-65.4,19.2,0.00157158703747611
-65.3,19.2,0.00190163225872755
-65.2,19.2,0.00233058928835811
-65.1,19.2,0.00273881981346871
-65,19.2,0.00318705265288667
-64.9,19.2,0.00363711891632785
-64.8,19.2,0.00403836767863073
-64.7,19.2,0.00438514166586438
-64.6,19.2,0.00452324869110963
-64.5,19.2,0.004553013397672
-64.4,19.2,0.00440198363847298
-64.3,19.2,0.00408912087084528
-64.2,19.2,0.00366322957054884
-64.1,19.2,0.00312807502372929
-64,19.2,0.00258678962025715
-63.9,19.2,0.00202725394182195
-63.8,19.2,0.00150925592644863
-63.7,19.2,0.00110890697492785
-63.6,19.2,0.000774148279592215
-63.5,19.2,0.000527976848095758
-63.4,19.2,0.000436273257045239
-63.3,19.2,0.00038936902586581
-63.2,19.2,0.00037061301189321
-63.1,19.2,0.000368600899376927
-63,19.2,0.000372970934212214
-62.9,19.2,0.000370010650740972
-62.8,19.2,0.000331660686843987
-62.7,19.2,0.00030048583377255
-62.6,19.2,0.000253831710698468
-62.5,19.2,0.000207285167058367
-62.4,19.2,0.000157146337427994
-62.3,19.2,0.000104322954017284
-62.2,19.2,6.73295452942433e-05
-62.1,19.2,1.75694373484417e-05
-62,19.2,1.30497272690276e-05
-61.9,19.2,0
-61.8,19.2,0
-61.7,19.2,0
-68.4,19.1,0.0010779022431155
-68.3,19.1,0.00110172729704153
-68.2,19.1,0.00107595048958177
-68.1,19.1,0.00103671963127567
-68,19.1,0.000975967614503407
-67.9,19.1,0.000956657842103853
-67.8,19.1,0.000938725370691397
-67.7,19.1,0.000978507904898403
-67.6,19.1,0.0010189937530121
-67.5,19.1,0.00108187755371159
-67.4,19.1,0.00114690681333941
-67.3,19.1,0.00122032455511347
-67.2,19.1,0.00127112740586838
-67.1,19.1,0.00126468284614717
-67,19.1,0.00122891598701981
-66.9,19.1,0.00117650547427492
-66.8,19.1,0.00113367523524376
-66.7,19.1,0.00105426080603499
-66.6,19.1,0.00097503524987513
-66.5,19.1,0.000906987735236217
-66.4,19.1,0.000831583958155782
-66.3,19.1,0.000803174962509196
-66.2,19.1,0.00076194106843442
-66.1,19.1,0.000755560094247433
-66,19.1,0.000759986712520299
-65.9,19.1,0.00077896040630326
-65.8,19.1,0.000849017845987124
-65.7,19.1,0.000922161180115059
-65.6,19.1,0.00107666366416827
-65.5,19.1,0.00125727241841683
-65.4,19.1,0.00151023210701964
-65.3,19.1,0.00188395204439347
-65.2,19.1,0.00227265640234613
-65.1,19.1,0.00267830871246799
-65,19.1,0.00309483459205708
-64.9,19.1,0.00350110566279614
-64.8,19.1,0.00394584580596469
-64.7,19.1,0.00419973839507899
-64.6,19.1,0.00436549182986194
-64.5,19.1,0.00437187449728169
-64.4,19.1,0.00423941411633375
-64.3,19.1,0.00395977840504715
-64.2,19.1,0.0035163959005736
-64.1,19.1,0.0030223375419863
-64,19.1,0.00247798128034408
-63.9,19.1,0.0019416669348256
-63.8,19.1,0.00149540197294826
-63.7,19.1,0.00109577990691012
-63.6,19.1,0.000798161266091948
-63.5,19.1,0.000564861698782165
-63.4,19.1,0.000506588564111378
-63.3,19.1,0.000466538569292584
-63.2,19.1,0.000430637651391249
-63.1,19.1,0.000443254319739729
-63,19.1,0.000448640683545254
-62.9,19.1,0.000442401059463953
-62.8,19.1,0.000418292927406712
-62.7,19.1,0.000363433687479674
-62.6,19.1,0.000305668872668397
-62.5,19.1,0.000243248514945647
-62.4,19.1,0.000185671213623151
-62.3,19.1,0.000132792878496934
-62.2,19.1,8.75344171457798e-05
-62.1,19.1,3.87218905487653e-05
-62,19.1,1.61768747338629e-05
-61.9,19.1,1.12707864600893e-05
-61.8,19.1,0
-61.7,19.1,0
-67.7,19,0.000946703708999868
-67.6,19,0.00100710197455591
-67.5,19,0.00101812621812013
-67.4,19,0.0011200909889067
-67.3,19,0.00116648408031636
-67.2,19,0.00121903161350411
-67.1,19,0.00123059414073714
-67,19,0.00118760978433539
-66.9,19,0.00114441627385285
-66.8,19,0.00107185826399474
-66.7,19,0.00103963704456657
-66.6,19,0.00094050258071943
-66.5,19,0.000878418466786715
-66.4,19,0.000817879639741516
-66.3,19,0.000759757186768196
-66.2,19,0.000741425078615513
-66.1,19,0.000713447190057278
-66,19,0.000739497091593087
-65.9,19,0.000759624996262773
-65.8,19,0.000798462130506631
-65.7,19,0.000925616179909397
-65.6,19,0.00105488031534567
-65.5,19,0.00122612313165356
-65.4,19,0.00144882238839118
-65.3,19,0.00180089166891882
-65.2,19,0.00215251403461695
-65.1,19,0.00254196075961285
-65,19,0.00295681976900285
-64.9,19,0.00334013223540644
-64.8,19,0.00367060475635646
-64.7,19,0.00393732954503654
-64.6,19,0.00406889393989212
-64.5,19,0.00406008249617995
-64.4,19,0.00391984115662379
-64.3,19,0.0036234432691732
-64.2,19,0.00325615797919668
-64.1,19,0.00278721324385048
-64,19,0.00228007417691735
-63.9,19,0.00184574639449893
-63.8,19,0.00141849623191916
-63.7,19,0.00108694621708176
-63.6,19,0.000783966012704956
-63.5,19,0.000616468178361541
-63.4,19,0.000552095843097968
-63.3,19,0.000508616424846165
-63.2,19,0.000510003697222908
-63.1,19,0.000514636440311377
-63,19,0.000520952002673793
-62.9,19,0.000515410448905773
-62.8,19,0.000482275015203202
-62.7,19,0.000442037174912891
-62.6,19,0.000368036082251677
-62.5,19,0.000295313618640143
-62.4,19,0.000229462523038729
-62.3,19,0.000169645069785476
-62.2,19,0.000113425409459931
-62.1,19,6.77950533338972e-05
-62,19,1.89358623997182e-05
-61.9,19,1.30634701974059e-05
-61.8,19,0
-61.7,19,0
-67.3,18.9,0.00113061329796038
-67.2,18.9,0.00113447019526
-67.1,18.9,0.00115802778017344
-67,18.9,0.00114710036935027
-66.9,18.9,0.00107543260442652
-66.8,18.9,0.0010320300343843
-66.7,18.9,0.000952103951367795
-66.6,18.9,0.000899181252972743
-66.5,18.9,0.00079776545034469
-66.4,18.9,0.000743962223724386
-66.3,18.9,0.000712326711697073
-66.2,18.9,0.000696386903435573
-66.1,18.9,0.000688210045396477
-66,18.9,0.000692618881691874
-65.9,18.9,0.000756601151485815
-65.8,18.9,0.000801201743773577
-65.7,18.9,0.00089768466014362
-65.6,18.9,0.00103945938645187
-65.5,18.9,0.00117796991903341
-65.4,18.9,0.00135711392810623
-65.3,18.9,0.00164271006846184
-65.2,18.9,0.00196958228640622
-65.1,18.9,0.0023733822952827
-65,18.9,0.0027127089779012
-64.9,18.9,0.0030906286804744
-64.8,18.9,0.00337764210106198
-64.7,18.9,0.00357120069019947
-64.6,18.9,0.00371905547137524
-64.5,18.9,0.00369142509568305
-64.4,18.9,0.00352028413636363
-64.3,18.9,0.00328431256745433
-64.2,18.9,0.00292445099620343
-64.1,18.9,0.00252475813347883
-64,18.9,0.00208998762232946
-63.9,18.9,0.0016891942516864
-63.8,18.9,0.00131005526826939
-63.7,18.9,0.000998294203684171
-63.6,18.9,0.00077518563577307
-63.5,18.9,0.000647617374072216
-63.4,18.9,0.000574039466706526
-63.3,18.9,0.000546697671297018
-63.2,18.9,0.000564781679075586
-63.1,18.9,0.000577424775024483
-63,18.9,0.000581276109180105
-62.9,18.9,0.000565529453467331
-62.8,18.9,0.000542346101457829
-62.7,18.9,0.000491982439880633
-62.6,18.9,0.000409089705059803
-62.5,18.9,0.000334390959584747
-62.4,18.9,0.000264664095739852
-62.3,18.9,0.000189188800442449
-62.2,18.9,0.000143856362228011
-62.1,18.9,0.000100769403038453
-62,18.9,7.14174817775e-05
-61.9,18.9,4.20427167086796e-05
-61.8,18.9,4.16303715892601e-05
-61.7,18.9,3.24016161670723e-05
-66,18.8,0.000666806545347856
-65.9,18.8,0.000710074148277448
-65.8,18.8,0.000779681222492659
-65.7,18.8,0.000862961900119529
-65.6,18.8,0.000999675792649372
-65.5,18.8,0.00114535251452338
-65.4,18.8,0.00131088080368415
-65.3,18.8,0.00150583593422517
-65.2,18.8,0.00186271117887672
-65.1,18.8,0.00218972808012686
-65,18.8,0.00250554700354698
-64.9,18.8,0.00279614301996171
-64.8,18.8,0.00301097334121912
-64.7,18.8,0.00321068816425405
-64.6,18.8,0.00325668900385741
-64.5,18.8,0.00326123119653158
-64.4,18.8,0.00314822889181954
-64.3,18.8,0.00292607255689402
-64.2,18.8,0.00262985620358744
-64.1,18.8,0.00227592238424325
-64,18.8,0.00192070939076299
-63.9,18.8,0.00149712969517211
-63.8,18.8,0.00116006888344676
-63.7,18.8,0.000927845579814731
-63.6,18.8,0.000741694238564769
-63.5,18.8,0.000643102023902061
-63.4,18.8,0.000555956605630365
-63.3,18.8,0.00056538183115472
-63.2,18.8,0.000590029280754809
-63.1,18.8,0.00060945183099668
-63,18.8,0.000604346277865322
-62.9,18.8,0.000598664108408823
-62.8,18.8,0.000569497546502964
-62.7,18.8,0.000517253401693615
-62.6,18.8,0.000445524464468756
-62.5,18.8,0.000360587698956159
-62.4,18.8,0.000280953134395309
-62.3,18.8,0.000217801803362692
-62.2,18.8,0.000166768748411178
-62.1,18.8,0.000131397629428234
-62,18.8,9.66009396871782e-05
-61.9,18.8,8.2138054583539e-05
-61.8,18.8,6.28168727125778e-05
-61.7,18.8,6.03576713002519e-05
-64.7,18.7,0.00280676166688379
-64.6,18.7,0.00287417157195427
-64.5,18.7,0.00282760209070538
-64.4,18.7,0.00273774436065303
-64.3,18.7,0.0025494833305307
-64.2,18.7,0.00227798218297011
-64.1,18.7,0.0019937444210169
-64,18.7,0.00163281112440683
-63.9,18.7,0.00130414856854006
-63.8,18.7,0.00105340211648915
-63.7,18.7,0.000829808346753704
-63.6,18.7,0.000688277213806352
-63.5,18.7,0.000567922705378758
-63.4,18.7,0.000549864480656388
-63.3,18.7,0.000564629277434437
-63.2,18.7,0.000580576983313339
-63.1,18.7,0.000601548913364572
-63,18.7,0.000604560281051677
-62.9,18.7,0.000584139950610166
-62.8,18.7,0.000553560017307203
-62.7,18.7,0.000500423761621327
-62.6,18.7,0.000441619732665498
-62.5,18.7,0.000368373670893251
-62.4,18.7,0.000301863170862168
-62.3,18.7,0.000236051574344492
-62.2,18.7,0.000195174189393456
-62.1,18.7,0.000156523386664356
-62,18.7,0.000130866324514323
-61.9,18.7,0.000119501218709414
-61.8,18.7,0.000113354132978472
-61.7,18.7,0.000101006725620667
-64.3,18.6,0.0021696804788657
-64.2,18.6,0.0019777452922505
-64.1,18.6,0.00166406202242352
-64,18.6,0.00138809936630491
-63.9,18.6,0.00114606958605531
-63.8,18.6,0.000917450680719892
-63.7,18.6,0.000752600416277676
-63.6,18.6,0.000599108077914177
-63.5,18.6,0.000508162375141092
-63.4,18.6,0.000524737977174662
-63.3,18.6,0.000536332721124391
-63.2,18.6,0.000553678652793041
-63.1,18.6,0.000562100396767842
-63,18.6,0.000568388127001916
-62.9,18.6,0.000544322950692856
-62.8,18.6,0.000509234626683303
-62.7,18.6,0.00047078175308706
-62.6,18.6,0.000416345655893859
-62.5,18.6,0.000360798778904219
-62.4,18.6,0.000300800984718606
-62.3,18.6,0.000252427031014363
-62.2,18.6,0.000212174170494969
-62.1,18.6,0.000179684435475026
-62,18.6,0.00015882321469109
-61.9,18.6,0.000157821045079869
-61.8,18.6,0.00015272175491791
-61.7,18.6,0.000144288028795675
-63.9,18.5,0.000985588857784403
-63.8,18.5,0.000779481359847388
-63.7,18.5,0.000618176679148178
-63.6,18.5,0.000511483301408247
-63.5,18.5,0.000472196995266107
-63.4,18.5,0.000469295015587927
-63.3,18.5,0.000486778049729824
-63.2,18.5,0.000500335462189187
-63.1,18.5,0.000515604340852783
-63,18.5,0.000507503922964102
-62.9,18.5,0.000475004897969071
-62.8,18.5,0.00044893476857152
-62.7,18.5,0.000414149502118758
-62.6,18.5,0.000362085486802609
-62.5,18.5,0.000325366406409082
-62.4,18.5,0.000278925792049207
-62.3,18.5,0.000249239850116844
-62.2,18.5,0.000218879588197062
-62.1,18.5,0.00019664780061114
-62,18.5,0.000190105077501789
-61.9,18.5,0.00019424331676954
-61.8,18.5,0.000195754167410714
-61.7,18.5,0.000204751344390471
-63.6,18.4,0.000425756447670221
-63.5,18.4,0.000402253905112266
-63.4,18.4,0.00039936654265789
-63.3,18.4,0.000409900812139826
-63.2,18.4,0.000426314904025321
-63.1,18.4,0.00043327287807653
-63,18.4,0.000414440136478148
-62.9,18.4,0.000399866410571984
-62.8,18.4,0.000375716303512933
-62.7,18.4,0.000347425907817829
-62.6,18.4,0.000308883133575994
-62.5,18.4,0.000274941638212003
-62.4,18.4,0.000252399734936196
-62.3,18.4,0.000227967004147012
-62.2,18.4,0.00021598474202791
-62.1,18.4,0.000203855792778723
-62,18.4,0.0002246723183312
-61.9,18.4,0.000233450680900304
-61.8,18.4,0.000254430508438704
-61.7,18.4,0.000274729709376729
-63.4,18.3,0.000341500804320876
-63.3,18.3,0.000349708532391892
-63.2,18.3,0.000342245240340841
-63.1,18.3,0.0003551036185364
-63,18.3,0.000324787256908433
-62.9,18.3,0.00031215606817763
-62.8,18.3,0.000295007375165643
-62.7,18.3,0.000258563995405225
-62.6,18.3,0.000245733464229226
-62.5,18.3,0.000228599791255956
-62.4,18.3,0.000224021660619465
-62.3,18.3,0.000212184998502403
-62.2,18.3,0.000204180800208418
-62.1,18.3,0.00023796925513046
-62,18.3,0.000260895935982911
-61.9,18.3,0.00029201890054861
-61.8,18.3,0.00032152744198234
-61.7,18.3,0.000353049639145488
-63.2,18.2,0.000250961368818171
-63.1,18.2,0.000222318343283086
-63,18.2,0.000232016460268466
-62.9,18.2,0.000216906952867856
-62.8,18.2,0.000199993266199009
-62.7,18.2,0.000193941657597018
-62.6,18.2,0.000186650745801154
-62.5,18.2,0.000188775407952664
-62.4,18.2,0.000185617343070569
-62.3,18.2,0.000182171910527114
-62.2,18.2,0.000221879932066201
-62.1,18.2,0.000250166348732783
-62,18.2,0.000285246063705391
-61.9,18.2,0.00032625389584234
-61.8,18.2,0.000368452098214103
-61.7,18.2,0.000405606744854041
-63,18.1,0.000166714973448402
-62.9,18.1,0.000138033409949107
-62.8,18.1,0.000131252640025775
-62.7,18.1,0.000123199348476463
-62.6,18.1,0.000124433124775362
-62.5,18.1,0.000136043576015407
-62.4,18.1,0.000140387670937609
-62.3,18.1,0.000187442943166325
-62.2,18.1,0.000224053098580634
-62.1,18.1,0.000264242777328259
-62,18.1,0.000309036859272263
-61.9,18.1,0.000355954558905394
-61.8,18.1,0.00041279619780516
-61.7,18.1,0.000465160603628616
-62.8,18,8.2661348410732e-05
-62.7,18,9.01059780178262e-05
-62.6,18,9.12454433360462e-05
-62.5,18,0.000113991125682744
-62.4,18,0.00013781745511629
-62.3,18,0.000191651301079412
-62.2,18,0.000231793939602297
-62.1,18,0.00027797908615182
-62,18,0.00032699885029273
-61.9,18,0.000387441384622442
-61.8,18,0.000441942143388232
-61.7,18,0.000513366679306642
-62.6,17.9,8.18700002162598e-05
-62.5,17.9,9.06113931002169e-05
-62.4,17.9,0.00014761356990896
-62.3,17.9,0.000190117291488795
-62.2,17.9,0.000242297443145472
-62.1,17.9,0.000290891620586313
-62,17.9,0.000352174603968909
-61.9,17.9,0.000408359476456707
-61.8,17.9,0.000482556875441617
-61.7,17.9,0.000559190489625341
-62.5,17.8,9.45128518196418e-05
-62.4,17.8,0.000147858814705005
-62.3,17.8,0.000197780393544901
-62.2,17.8,0.000245458852199596
-62.1,17.8,0.00031123768313404
-62,17.8,0.000366683771146713
-61.9,17.8,0.000439280241376345
-61.8,17.8,0.000515427275085462
-61.7,17.8,0.00059440859514467
-62.3,17.7,0.000194121596719355
-62.2,17.7,0.000255213755065083
-62.1,17.7,0.000314420531008189
-62,17.7,0.000387647403317664
-61.9,17.7,0.000459447254126157
-61.8,17.7,0.000533733418332776
-61.7,17.7,0.000606338473826629
-62.2,17.6,0.000265171877970978
-62.1,17.6,0.00032048179448328
-62,17.6,0.000380124401311676
-61.9,17.6,0.000444661611500752
-61.8,17.6,0.000512957066906136
-61.7,17.6,0.000582943598416202
-62.1,17.5,0.000331575461165027
-62,17.5,0.000386013387620375
-61.9,17.5,0.00044363078575101
-61.8,17.5,0.000504430816340988
-61.7,17.5,0.00056664746638028
-62,17.4,0.000370203405413523
-61.9,17.4,0.00041955904677801
-61.8,17.4,0.000470206113578155
-61.7,17.4,0.000522279171838731
-61.8,17.3,0.000433920990448417
