-70.9,20.1,0.000215168295803804
-70.8,20.1,0.000271921972556899
-70.7,20.1,0.000296038259071393
-70.6,20.1,0.000282179603615061
-70.9,20,0.00039929258317457
-70.8,20,0.000503255346005753
-70.7,20,0.000536507400253271
-70.6,20,0.000493140377836028
-70.5,20,0.000405441576353537
-70.4,20,0.000311019738360006
-70.3,20,0.000230818609158571
-70.2,20,0.000171458947850486
-70.9,19.9,0.000663060265711818
-70.8,19.9,0.000846102048949105
-70.7,19.9,0.000896932726344123
-70.6,19.9,0.00080836945315518
-70.5,19.9,0.00064863928673706
-70.4,19.9,0.000489654163977488
-70.3,19.9,0.000367067227328503
-70.2,19.9,0.00028951126802718
-70.1,19.9,0.000252752949983454
-70,19.9,0.000237793818818024
-69.9,19.9,0.00021634417703119
-65.7,19.9,0.000178799986480676
-65.6,19.9,0.000203129642680077
-65.5,19.9,0.000233828335200766
-70.9,19.8,0.00093032151904019
-70.8,19.8,0.00121404281659429
-70.7,19.8,0.00130544209328962
-70.6,19.8,0.0011873297716708
-70.5,19.8,0.000959356933461048
-70.4,19.8,0.000730345275422257
-70.3,19.8,0.000561255061830502
-70.2,19.8,0.000475615308222875
-70.1,19.8,0.000469469828781224
-70,19.8,0.000494530877946829
-69.9,19.8,0.000474387673823708
-69.8,19.8,0.00038123571263127
-69.7,19.8,0.000262957676460135
-69.6,19.8,0.000175540748740171
-66.2,19.8,0.000285771960247846
-66.1,19.8,0.000263143946375718
-66,19.8,0.000240706644297035
-65.9,19.8,0.000235978350204208
-65.8,19.8,0.000251248171222847
-65.7,19.8,0.000284017229220808
-65.6,19.8,0.000335972532005698
-65.5,19.8,0.000406185697456641
-65.4,19.8,0.000474721753372436
-65.3,19.8,0.000505073822664374
-65.2,19.8,0.000479546894174671
-65.1,19.8,0.000427427413713612
-65,19.8,0.000404206073180884
-64.9,19.8,0.000448928895834349
-64.8,19.8,0.000571516968483578
-64.7,19.8,0.000774632512569207
-64.6,19.8,0.00102131746382219
-64.5,19.8,0.00121093236899891
-64.4,19.8,0.00125574198835809
-64.3,19.8,0.00109047537206988
-64.2,19.8,0.000850932469582958
-64.1,19.8,0.000646656072384607
-64,19.8,0.00045093935443437
-63.9,19.8,0.000292447858399946
-63.8,19.8,0.000203940219339357
-63.7,19.8,0.000170011133206241
-70.9,19.7,0.00104110767195748
-70.8,19.7,0.00139512213233108
-70.7,19.7,0.00155443548562363
-70.6,19.7,0.00147577646012847
-70.5,19.7,0.00124423424977884
-70.4,19.7,0.000979786135926172
-70.3,19.7,0.000778805745453727
-70.2,19.7,0.000703173845638741
-70.1,19.7,0.000760956038991194
-70,19.7,0.000861367391856087
-69.9,19.7,0.000852039533923502
-69.8,19.7,0.000682356562227714
-69.7,19.7,0.000455737996903766
-69.6,19.7,0.000286532002679518
-69.5,19.7,0.000201426874926762
-69.4,19.7,0.000172979072815758
-69.3,19.7,0.000172571077337321
-67,19.7,0.000164697367046974
-66.9,19.7,0.000140133502100398
-66.8,19.7,0.000135794287307818
-66.7,19.7,0.000161336725942867
-66.6,19.7,0.000225806292768909
-66.5,19.7,0.000328333314322921
-66.4,19.7,0.0004396676740887
-66.3,19.7,0.000506953379667567
-66.2,19.7,0.000497529089986031
-66.1,19.7,0.000433798832006479
-66,19.7,0.000370146868731498
-65.9,19.7,0.000343599596686116
-65.8,19.7,0.000358352071617836
-65.7,19.7,0.000407105244514237
-65.6,19.7,0.000490261591204974
-65.5,19.7,0.000606173243513957
-65.4,19.7,0.000722856257018215
-65.3,19.7,0.00077878985807807
-65.2,19.7,0.000738788673479001
-65.1,19.7,0.000646492149527148
-65,19.7,0.000604188944139924
-64.9,19.7,0.000693071502026272
-64.8,19.7,0.000923949374389502
-64.7,19.7,0.00134012312679372
-64.6,19.7,0.00189997349605746
-64.5,19.7,0.00240384337479411
-64.4,19.7,0.00264935076738587
-64.3,19.7,0.00220713380105207
-64.2,19.7,0.00154508495228143
-64.1,19.7,0.00110957305786446
-64,19.7,0.000746079692372461
-63.9,19.7,0.000456432932177767
-63.8,19.7,0.000298678642543815
-63.7,19.7,0.000240189244761048
-63.6,19.7,0.000227518819453361
-63.5,19.7,0.000229864496624473
-63.4,19.7,0.000232526212034503
-63.3,19.7,0.000227507686964879
-63.2,19.7,0.000211387624523034
-63.1,19.7,0.000185240245573614
-70.9,19.6,0.000914753003476431
-70.8,19.6,0.0012572549575219
-70.7,19.6,0.00147443684032919
-70.6,19.6,0.00149746019927696
-70.5,19.6,0.0013493071495477
-70.4,19.6,0.00111944055782872
-70.3,19.6,0.000928424516439372
-70.2,19.6,0.000880499593904842
-70.1,19.6,0.00100107972508971
-70,19.6,0.0011690522911962
-69.9,19.6,0.00117488543457893
-69.8,19.6,0.00095050609614284
-69.7,19.6,0.000640502498103612
-69.6,19.6,0.000404229893876519
-69.5,19.6,0.000281813296932452
-69.4,19.6,0.000239398232038449
-69.3,19.6,0.000239841472706926
-69.2,19.6,0.000262694290152277
-69.1,19.6,0.00029745242104616
-69,19.6,0.000336178559987878
-68,19.6,0.000843079216142982
-67.9,19.6,0.000763582093461681
-67.8,19.6,0.000643705501516341
-67.7,19.6,0.000530357568913183
-67.6,19.6,0.000458380863077529
-67.5,19.6,0.000435020390647329
-67.4,19.6,0.000444916994508886
-67.3,19.6,0.000462146083755914
-67.2,19.6,0.000454769747461096
-67.1,19.6,0.000400486056022095
-67,19.6,0.000316998249486631
-66.9,19.6,0.000248864502395606
-66.8,19.6,0.000224587877134262
-66.7,19.6,0.000253833140289253
-66.6,19.6,0.000345389281554241
-66.5,19.6,0.000496331306718645
-66.4,19.6,0.000659970360158564
-66.3,19.6,0.000752774123815696
-66.2,19.6,0.000724680103320897
-66.1,19.6,0.000612744660705459
-66,19.6,0.00050251259831704
-65.9,19.6,0.000450461315618032
-65.8,19.6,0.000460515375571023
-65.7,19.6,0.000517124314910875
-65.6,19.6,0.000616122623766857
-65.5,19.6,0.000756282359315327
-65.4,19.6,0.000905307180814249
-65.3,19.6,0.000995242353765381
-65.2,19.6,0.000980261465506993
-65.1,19.6,0.000910053509772957
-65,19.6,0.000948258508871794
-64.9,19.6,0.00122450400965837
-64.8,19.6,0.00165949943998147
-64.7,19.6,0.00251264889709424
-64.6,19.6,0.00342747176632672
-64.5,19.6,0.00335345424299232
-64.4,19.6,0.00310092707245043
-64.3,19.6,0.00253027201797942
-64.2,19.6,0.00182072502610208
-64.1,19.6,0.00135058172201504
-64,19.6,0.000918813951031636
-63.9,19.6,0.000567451043742329
-63.8,19.6,0.000378034366663774
-63.7,19.6,0.000309320371527878
-63.6,19.6,0.00029693739132282
-63.5,19.6,0.000304390576330671
-63.4,19.6,0.000312974617596204
-63.3,19.6,0.000310987744116508
-63.2,19.6,0.000292504908188386
-63.1,19.6,0.000258313560196082
-63,19.6,0.000214533885438985
-62.9,19.6,0.000169049576388614
-62.8,19.6,0.000128089115255682
-70.9,19.5,0.000658921432208496
-70.8,19.5,0.000920865205648899
-70.7,19.5,0.00113691634199305
-70.6,19.5,0.00123877592558875
-70.5,19.5,0.00119808965574099
-70.4,19.5,0.00105844909573031
-70.3,19.5,0.000929315509839089
-70.2,19.5,0.000921091532134633
-70.1,19.5,0.00106326342408846
-70,19.5,0.00124151641915158
-69.9,19.5,0.00125836862396539
-69.8,19.5,0.00104649779195593
-69.7,19.5,0.000739272371411902
-69.6,19.5,0.000493358236703599
-69.5,19.5,0.00035843460559911
-69.4,19.5,0.000310227308767817
-69.3,19.5,0.000315377975551084
-69.2,19.5,0.000353158872210584
-69.1,19.5,0.000410752424545553
-69,19.5,0.000476389159532544
-68.9,19.5,0.00053843002666876
-68.8,19.5,0.000590457476793023
-68.7,19.5,0.000638078993581378
-68.6,19.5,0.000699566388191876
-68.5,19.5,0.000795615422286653
-68.4,19.5,0.000932381707292933
-68.3,19.5,0.0010836088683967
-68.2,19.5,0.00119005262729284
-68.1,19.5,0.0012017958461358
-68,19.5,0.00111678166431817
-67.9,19.5,0.000968435680470637
-67.8,19.5,0.000805792926873757
-67.7,19.5,0.000681618523547749
-67.6,19.5,0.000632678269155852
-67.5,19.5,0.000664522167743746
-67.4,19.5,0.000755681428537972
-67.3,19.5,0.00086514072963465
-67.2,19.5,0.000914176692085176
-67.1,19.5,0.000818517285874392
-67,19.5,0.000618376768408877
-66.9,19.5,0.00044821502224437
-66.8,19.5,0.000372250352089142
-66.7,19.5,0.00038277663535603
-66.6,19.5,0.000472766397386511
-66.5,19.5,0.00063324524473334
-66.4,19.5,0.000808316075884324
-66.3,19.5,0.000901430457993647
-66.2,19.5,0.000857232527838469
-66.1,19.5,0.000720644640475369
-66,19.5,0.000589731712066195
-65.9,19.5,0.000526823526497697
-65.8,19.5,0.000532476695121465
-65.7,19.5,0.000583753249048607
-65.6,19.5,0.000671573704443884
-65.5,19.5,0.000798817915573801
-65.4,19.5,0.000953150635527265
-65.3,19.5,0.00109856635793831
-65.2,19.5,0.00121005696884253
-65.1,19.5,0.00134244091890645
-65,19.5,0.00177192893579888
-64.9,19.5,0.00260123667590718
-64.8,19.5,0.00307573877924937
-64.7,19.5,0.00413710672904383
-64.6,19.5,0.00514244910495632
-64.5,19.5,0.00376153063998054
-64.4,19.5,0.00255853555700313
-64.3,19.5,0.00229587619035913
-64.2,19.5,0.00196832841915266
-64.1,19.5,0.00146978185101231
-64,19.5,0.000968086279169633
-63.9,19.5,0.000617572599421496
-63.8,19.5,0.000437551997881203
-63.7,19.5,0.000370970420313066
-63.6,19.5,0.000361020932530207
-63.5,19.5,0.000374299611411221
-63.4,19.5,0.000390064429427938
-63.3,19.5,0.000392995868999155
-63.2,19.5,0.000374295837251542
-63.1,19.5,0.000334014804093658
-63,19.5,0.000279735013098912
-62.9,19.5,0.00022185948787783
-62.8,19.5,0.000168866079584062
-62.7,19.5,0.000125143302436479
-62.6,19.5,9.14561813199712e-05
-62.5,19.5,6.65418969861975e-05
-70.6,19.4,0.000862990025089733
-70.5,19.4,0.000887274178009295
-70.4,19.4,0.000841174562402629
-70.3,19.4,0.000797595297255741
-70.2,19.4,0.000834043485565434
-70.1,19.4,0.000966900157466991
-70,19.4,0.00111279469827708
-69.9,19.4,0.00113520663182913
-69.8,19.4,0.000983527077215473
-69.7,19.4,0.000745735724964742
-69.6,19.4,0.000539743825568904
-69.5,19.4,0.000417483790532791
-69.4,19.4,0.000373572550287
-69.3,19.4,0.000387633073435792
-69.2,19.4,0.000443421828914531
-69.1,19.4,0.00052772272636614
-69,19.4,0.000625436181970921
-68.9,19.4,0.000719863460767568
-68.8,19.4,0.000800637983621682
-68.7,19.4,0.000874648603114788
-68.6,19.4,0.00096874405202643
-68.5,19.4,0.00111835643708431
-68.4,19.4,0.00134278003098287
-68.3,19.4,0.00159157093453911
-68.2,19.4,0.00172115530168456
-68.1,19.4,0.00163336685200836
-68,19.4,0.00139384985714709
-67.9,19.4,0.00112630171339269
-67.8,19.4,0.000907809724010239
-67.7,19.4,0.000780227767393709
-67.6,19.4,0.000769282875422497
-67.5,19.4,0.000879470050934677
-67.4,19.4,0.00109449952875366
-67.3,19.4,0.00137096386935355
-67.2,19.4,0.00155763282374679
-67.1,19.4,0.00143386227546034
-67,19.4,0.00106124160541748
-66.9,19.4,0.000739463516355539
-66.8,19.4,0.000586997002873674
-66.7,19.4,0.000551835087395985
-66.6,19.4,0.000595417459808666
-66.5,19.4,0.00070401803809359
-66.4,19.4,0.000829359357606332
-66.3,19.4,0.000889412310985729
-66.2,19.4,0.000839137012880856
-66.1,19.4,0.000717956374148311
-66,19.4,0.000607611356320957
-65.9,19.4,0.000557326547578445
-65.8,19.4,0.00056269943353863
-65.7,19.4,0.000599505333381788
-65.6,19.4,0.000658686737612664
-65.5,19.4,0.000751215492360258
-65.4,19.4,0.000893420558127187
-65.3,19.4,0.00110177401371764
-65.2,19.4,0.00139791693368776
-65.1,19.4,0.00184044421539696
-65,19.4,0.00278699699136401
-64.9,19.4,0.00424422471494454
-64.8,19.4,0.00494811136141794
-64.7,19.4,0.00567222324085141
-64.6,19.4,0.00520030362738061
-64.5,19.4,0.00386549443622029
-64.4,19.4,0.00351910017497424
-64.3,19.4,0.00400547694522179
-64.2,19.4,0.00322964781619043
-64.1,19.4,0.00187926950297183
-64,19.4,0.00105849253303315
-63.9,19.4,0.000674948287305448
-63.8,19.4,0.000495763254220992
-63.7,19.4,0.000422947630894934
-63.6,19.4,0.000409539824616572
-63.5,19.4,0.000425324384568522
-63.4,19.4,0.000446840591987296
-63.3,19.4,0.00045527553279349
-63.2,19.4,0.000439125645703478
-63.1,19.4,0.000397232361262689
-63,19.4,0.000337595730656723
-62.9,19.4,0.000272003781746219
-62.8,19.4,0.000210412165539108
-62.7,19.4,0.000158289960904298
-62.6,19.4,0.000117043606236678
-62.5,19.4,8.57496588052172e-05
-62.4,19.4,6.26629185389289e-05
-62.3,19.4,4.60117526785465e-05
-62.2,19.4,3.42630130731776e-05
-70,19.3,0.000925002344528599
-69.9,19.3,0.000951711593379224
-69.8,19.3,0.000859583892927766
-69.7,19.3,0.000698311849424678
-69.6,19.3,0.000545661280608887
-69.5,19.3,0.00044852487752017
-69.4,19.3,0.000416262279861144
-69.3,19.3,0.000441627932322598
-69.2,19.3,0.000514616027319284
-69.1,19.3,0.000623498288820189
-69,19.3,0.000751426182795007
-68.9,19.3,0.000877318695262245
-68.8,19.3,0.000985559268563436
-68.7,19.3,0.00108023563375326
-68.6,19.3,0.00119149952846356
-68.5,19.3,0.00136999940842655
-68.4,19.3,0.00166303204653859
-68.3,19.3,0.00201458316390188
-68.2,19.3,0.00218908042789023
-68.1,19.3,0.00201335658484088
-68,19.3,0.00161505322701708
-67.9,19.3,0.00122184251028584
-67.8,19.3,0.000944135912237297
-67.7,19.3,0.000805249054226925
-67.6,19.3,0.000810924587355461
-67.5,19.3,0.000961966459057684
-67.4,19.3,0.00125135426326617
-67.3,19.3,0.00164498069487756
-67.2,19.3,0.00194824217470963
-67.1,19.3,0.00184183302252438
-67,19.3,0.0013949501917551
-66.9,19.3,0.00100879480554747
-66.8,19.3,0.000819872871674166
-66.7,19.3,0.000736994889653818
-66.6,19.3,0.000706926767649504
-66.5,19.3,0.000725455246632471
-66.4,19.3,0.000766093286458682
-66.3,19.3,0.000776310373582253
-66.2,19.3,0.000727524140009115
-66.1,19.3,0.000644538478533758
-66,19.3,0.000576798039824737
-65.9,19.3,0.000550860158152722
-65.8,19.3,0.000558219213050704
-65.7,19.3,0.000579821478560788
-65.6,19.3,0.000613332124234368
-65.5,19.3,0.000679983445610387
-65.4,19.3,0.000812435660894416
-65.3,19.3,0.00104209156282217
-65.2,19.3,0.00138551025820843
-65.1,19.3,0.00188586070985461
-65,19.3,0.00298292620720861
-64.9,19.3,0.00529738406122402
-64.8,19.3,0.00819609547004245
-64.7,19.3,0.00862919064382232
-64.6,19.3,0.0064573428402924
-64.5,19.3,0.0056007442115243
-64.4,19.3,0.00607068332932094
-64.3,19.3,0.006574972516824
-64.2,19.3,0.00436525357023662
-64.1,19.3,0.00207104983595381
-64,19.3,0.00111965676763534
-63.9,19.3,0.000739874752507945
-63.8,19.3,0.000547104666800628
-63.7,19.3,0.00045613346521105
-63.6,19.3,0.000432754022533272
-63.5,19.3,0.000446694494331928
-63.4,19.3,0.00047089967676552
-63.3,19.3,0.000484154452851719
-63.2,19.3,0.000473321362822567
-63.1,19.3,0.000435834727757376
-63,19.3,0.000378641540708
-62.9,19.3,0.00031300645642389
-62.8,19.3,0.00024891000982623
-62.7,19.3,0.000192314223179213
-62.6,19.3,0.000145440105844718
-62.5,19.3,0.000108286558953766
-62.4,19.3,7.99010755583979e-05
-62.3,19.3,5.90026779787518e-05
-62.2,19.3,4.42039808589148e-05
-62.1,19.3,3.41229278819136e-05
-62,19.3,2.74912274245801e-05
-61.9,19.3,2.32409649653815e-05
-69.2,19.2,0.000548741652156673
-69.1,19.2,0.000672567786201329
-69,19.2,0.000819573469909938
-68.9,19.2,0.00096637292532303
-68.8,19.2,0.00109184320954077
-68.7,19.2,0.00119225333035375
-68.6,19.2,0.00129085019318626
-68.5,19.2,0.00143881980305411
-68.4,19.2,0.00169853716661531
-68.3,19.2,0.00203693404601716
-68.2,19.2,0.00222032063390461
-68.1,19.2,0.00204744734794253
-68,19.2,0.00162966244676224
-67.9,19.2,0.00121041146186982
-67.8,19.2,0.000915181534285527
-67.7,19.2,0.000762808158180919
-67.6,19.2,0.000747786361421298
-67.5,19.2,0.000865039255716984
-67.4,19.2,0.00110601555050812
-67.3,19.2,0.00143838841195265
-67.2,19.2,0.00170259165200782
-67.1,19.2,0.00165359356480823
-67,19.2,0.00135292693236869
-66.9,19.2,0.00109682546343715
-66.8,19.2,0.000961441031612554
-66.7,19.2,0.000863223855016195
-66.6,19.2,0.000775284188020905
-66.5,19.2,0.000717099217824396
