-70.9,20.1,0.000215168295803804
-66.4,19.2,0.000686188338180255
-66.3,19.2,0.000656302036973517
-66.2,19.2,0.000611578365429475
-66.1,19.2,0.000562775323286219
-66,19.2,0.000531175580301883
-65.9,19.2,0.000524484953207722
-65.8,19.2,0.000532499479256487
-65.7,19.2,0.000543981815867222
-65.6,19.2,0.000567677056457434
-65.5,19.2,0.000641001146349562
-65.4,19.2,0.000814658751541756
-65.3,19.2,0.00110623199221733
-65.2,19.2,0.00144250435011992
-65.1,19.2,0.00176566110429877
-65,19.2,0.00252370884336316
-64.9,19.2,0.00438523003909562
-64.8,19.2,0.00663249819922754
-64.7,19.2,0.00756204347544863
-64.6,19.2,0.00768173799686774
-64.5,19.2,0.00689590042260384
-64.4,19.2,0.00581048802320679
-64.3,19.2,0.00533068596555524
-64.2,19.2,0.00323578430815239
-64.1,19.2,0.00165199702684023
-64,19.2,0.00106081407541219
-63.9,19.2,0.000756100599155638
-63.8,19.2,0.000560941811308435
-63.7,19.2,0.000457599632221654
-63.6,19.2,0.000426880786191065
-63.5,19.2,0.000437982363849948
-63.4,19.2,0.000462441774312365
-63.3,19.2,0.00047937072248284
-63.2,19.2,0.000475848363770884
-63.1,19.2,0.000448166866062694
-63,19.2,0.00040097661224675
-62.9,19.2,0.000343112861599804
-62.8,19.2,0.000282989560592328
-62.7,19.2,0.0002263039863411
-62.6,19.2,0.000176141022945174
-62.5,19.2,0.000133953965765719
-62.4,19.2,0.000100241414424235
-62.3,19.2,7.47539106102844e-05
-62.2,19.2,5.65768723932606e-05
-62.1,19.2,4.433865154916e-05
-62,19.2,3.65220475496445e-05
-61.9,19.2,3.17357917529999e-05
-61.8,19.2,2.88541222753541e-05
-61.7,19.2,2.7034226697138e-05
-68.4,19.1,0.00147335146680027
-68.3,19.1,0.00167688914848086
-68.2,19.1,0.00179979021906392
-68.1,19.1,0.00169321575969139
-68,19.1,0.00139956857479607
-67.9,19.1,0.00107694122973042
-67.8,19.1,0.000827746072115927
-67.7,19.1,0.000678681137097031
-67.6,19.1,0.000630165658703818
-67.5,19.1,0.000676959448532213
-67.4,19.1,0.000805622090930456
-67.3,19.1,0.000984659322141128
-67.2,19.1,0.00112868321226935
-67.1,19.1,0.00113547089065194
-67,19.1,0.00104474491788751
-66.9,19.1,0.000973521611565339
-66.8,19.1,0.000924628568797434
-66.7,19.1,0.000848079021722406
-66.6,19.1,0.000749877439730048
-66.5,19.1,0.000664765251910805
-66.4,19.1,0.000604660623481852
-66.3,19.1,0.000559838166184752
-66.2,19.1,0.00052219296040384
-66.1,19.1,0.000494611514927724
-66,19.1,0.000482979377446737
-65.9,19.1,0.000485468019154959
-65.8,19.1,0.000492612906800596
-65.7,19.1,0.000499930194144373
-65.6,19.1,0.000526878709362317
-65.5,19.1,0.000634791676159622
-65.4,19.1,0.000927406187404969
-65.3,19.1,0.00148478824074925
-65.2,19.1,0.00227858306705017
-65.1,19.1,0.00292564884847732
-65,19.1,0.00261254705312583
-64.9,19.1,0.00253794533223093
-64.8,19.1,0.00292197700484795
-64.7,19.1,0.0040176074413985
-64.6,19.1,0.00507114961957868
-64.5,19.1,0.00419786480717947
-64.4,19.1,0.00292942125415858
-64.3,19.1,0.00258414092604698
-64.2,19.1,0.00194848978658246
-64.1,19.1,0.00134153454468658
-64,19.1,0.000972955217900606
-63.9,19.1,0.000710369650301466
-63.8,19.1,0.000526680795469118
-63.7,19.1,0.00042854674990575
-63.6,19.1,0.00039986134254234
-63.5,19.1,0.000410350721816856
-63.4,19.1,0.000434255664947757
-63.3,19.1,0.000453940342754605
-63.2,19.1,0.000458361026890389
-63.1,19.1,0.000443226646183913
-63,19.1,0.000410410049311399
-62.9,19.1,0.000365225962487959
-62.8,19.1,0.000313438757983063
-62.7,19.1,0.000259834175665291
-62.6,19.1,0.000208246602001533
-62.5,19.1,0.000161854530567681
-62.4,19.1,0.000123029881582307
-62.3,19.1,9.29335780399139e-05
-62.2,19.1,7.13640283458236e-05
-62.1,19.1,5.70597712511274e-05
-62,19.1,4.82606244100614e-05
-61.9,19.1,4.32137133856698e-05
-61.8,19.1,4.04516480196948e-05
-61.7,19.1,3.88600159439022e-05
-67.7,19,0.000578723756807352
-67.6,19,0.000511815767170908
-67.5,19,0.000505283698935807
-67.4,19,0.000547916288751126
-67.3,19,0.000616479370416224
-67.2,19,0.000676457297437606
-67.1,19,0.000703184313772305
-67,19,0.000714189500474539
-66.9,19,0.000731102633432436
-66.8,19,0.000731791212089092
-66.7,19,0.000691344477485857
-66.6,19,0.000623355396614272
-66.5,19,0.000556963335792203
-66.4,19,0.00050586162771893
-66.3,19,0.000468776963027433
-66.2,19,0.000442743490697372
-66.1,19,0.000428416365586963
-66,19,0.000426316631192037
-65.9,19,0.000432228092476087
-65.8,19,0.000438831804305091
-65.7,19,0.000445521146121057
-65.6,19,0.000475720626948284
-65.5,19,0.000601690281511113
-65.4,19,0.000963219240934255
-65.3,19,0.0017241328976627
-65.2,19,0.00330452898297091
-65.1,19,0.00553853335903299
-65,19,0.00389030787379956
-64.9,19,0.00193670093927592
-64.8,19,0.00163792991670067
-64.7,19,0.00187982160901173
-64.6,19,0.0021858323200667
-64.5,19,0.00209206758616988
-64.4,19,0.0022394979369989
-64.3,19,0.00267281438950935
-64.2,19,0.00231756727417308
-64.1,19,0.00147713933404562
-64,19,0.000922361769540909
-63.9,19,0.000633775625618036
-63.8,19,0.000468074830893401
-63.7,19,0.000387580669942901
-63.6,19,0.00036715055844503
-63.5,19,0.000379008545122794
-63.4,19,0.000402566942612622
-63.3,19,0.000424440623948071
-63.2,19,0.000436010645002218
-63.1,19,0.000432914705045541
-63,19,0.000414583413883964
-62.9,19,0.00038283497541614
-62.8,19,0.000340552919310325
-62.7,19,0.000291300119056088
-62.6,19,0.000239429812444311
-62.5,19,0.000189759314411933
-62.4,19,0.000146561590488213
-62.3,19,0.000112482542721678
-62.2,19,8.81029706549373e-05
-62.1,19,7.23151914780485e-05
-62,19,6.31337417993418e-05
-61.9,19,5.84413145165415e-05
-61.8,19,5.64094417690015e-05
-61.7,19,5.56205358003298e-05
-67.3,18.9,0.000399146968397354
-67.2,18.9,0.000419200473405853
-67.1,18.9,0.000436381783020079
-67,18.9,0.000456773344828565
-66.9,18.9,0.00048040875974718
-66.8,18.9,0.000492023975066325
-66.7,18.9,0.00047972101086676
-66.6,18.9,0.000449964934630962
-66.5,18.9,0.000417363684969616
-66.4,18.9,0.000390437392767229
-66.3,18.9,0.000370706608052399
-66.2,18.9,0.000358198015147372
-66.1,18.9,0.000353746056563398
-66,18.9,0.000357069365573924
-65.9,18.9,0.000364739700020047
-65.8,18.9,0.000371890067517465
-65.7,18.9,0.00037918031048424
-65.6,18.9,0.000405607479315118
-65.5,18.9,0.000506750422034713
-65.4,18.9,0.000785105673954548
-65.3,18.9,0.00134033048253265
-65.2,18.9,0.0023983879863552
-65.1,18.9,0.00383312735446653
-65,18.9,0.00288284064430356
-64.9,18.9,0.00151682211311957
-64.8,18.9,0.00125904592833482
-64.7,18.9,0.00132539610464055
-64.6,18.9,0.00143224436384119
-64.5,18.9,0.0016921270141081
-64.4,18.9,0.00256746801064892
-64.3,18.9,0.00376591953996886
-64.2,18.9,0.00349983515087862
-64.1,18.9,0.00194800814729068
-64,18.9,0.000936022578649465
-63.9,18.9,0.000563218130576715
-63.8,18.9,0.000413160630847293
-63.7,18.9,0.00035122023622002
-63.6,18.9,0.000339129547585245
-63.5,18.9,0.000352925956077644
-63.4,18.9,0.000376687220316816
-63.3,18.9,0.000400341342344037
-63.2,18.9,0.000417284380218495
-63.1,18.9,0.000423399584721605
-63,18.9,0.000416487995827186
-62.9,18.9,0.00039573014240981
-62.8,18.9,0.000361658700071021
-62.7,18.9,0.000316696980686483
-62.6,18.9,0.000265459786495852
-62.5,18.9,0.00021399824418331
-62.4,18.9,0.00016810417538401
-62.3,18.9,0.000131650351395027
-62.2,18.9,0.00010589185124696
-62.1,18.9,8.9885176381263e-05
-62,18.9,8.14914850340153e-05
-61.9,18.9,7.83089900910499e-05
-61.8,18.9,7.81997394965007e-05
-61.7,18.9,7.94537443556715e-05
-66,18.8,0.000280373155434555
-65.9,18.8,0.000289137726220939
-65.8,18.8,0.000297208046044164
-65.7,18.8,0.000305370854404198
-65.6,18.8,0.000325453733382425
-65.5,18.8,0.000388886530596332
-65.4,18.8,0.000546578345459555
-65.3,18.8,0.000833280388391789
-65.2,18.8,0.00121576332159034
-65.1,18.8,0.00152515149092903
-65,18.8,0.00139241720481856
-64.9,18.8,0.00115176336110842
-64.8,18.8,0.00115199491224155
-64.7,18.8,0.00123500762942714
-64.6,18.8,0.00129773720343359
-64.5,18.8,0.00149056322110011
-64.4,18.8,0.00215189154534969
-64.3,18.8,0.00320648855569388
-64.2,18.8,0.00321680427717471
-64.1,18.8,0.0018749716941138
-64,18.8,0.000868435713157138
-63.9,18.8,0.000494576696987946
-63.8,18.8,0.000365006283756633
-63.7,18.8,0.000319419245124391
-63.6,18.8,0.000314914255633515
-63.5,18.8,0.000331265850783751
-63.4,18.8,0.000355832132230962
-63.3,18.8,0.000380754275419924
-63.2,18.8,0.00040089450924589
-63.1,18.8,0.000412568241219756
-63,18.8,0.000412833113240559
-62.9,18.8,0.000399405702085268
-62.8,18.8,0.000371401225647553
-62.7,18.8,0.000330465911891075
-62.6,18.8,0.00028124559431054
-62.5,18.8,0.00023041790798735
-62.4,18.8,0.000184616236515824
-62.3,18.8,0.000148443168628467
-62.2,18.8,0.000123618042936218
-62.1,18.8,0.000109406246242713
-62,18.8,0.00010371115913363
-61.9,18.8,0.000104081862471277
-61.8,18.8,0.000108254117174706
-61.7,18.8,0.000114313378259754
-64.7,18.7,0.00108428211882279
-64.6,18.7,0.00110934672899761
-64.5,18.7,0.00113544036212032
-64.4,18.7,0.00130619614295466
-64.3,18.7,0.00162369716691464
-64.2,18.7,0.00162319729949179
-64.1,18.7,0.00109674762162061
-64,18.7,0.00062008476180171
-63.9,18.7,0.000396426208366508
-63.8,18.7,0.000310105380069648
-63.7,18.7,0.000283887519751858
-63.6,18.7,0.000288305769130388
-63.5,18.7,0.000308039054042734
-63.4,18.7,0.000333539312621274
-63.3,18.7,0.000358861831711504
-63.2,18.7,0.000380054001566672
-63.1,18.7,0.000393977533466265
-63,18.7,0.000397647281127056
-62.9,18.7,0.000388373108519204
-62.8,18.7,0.000364796277016353
-62.7,18.7,0.000328216108680826
-62.6,18.7,0.000283103560698194
-62.5,18.7,0.000236100385122528
-62.4,18.7,0.000193912676282294
-62.3,18.7,0.000161320293152728
-62.2,18.7,0.000140328391987241
-62.1,18.7,0.000130591515941366
-62,18.7,0.000130480012467259
-61.9,18.7,0.000138003807481666
-61.8,18.7,0.000151180505183261
-61.7,18.7,0.000168093358484865
-64.3,18.6,0.000684894687253663
-64.2,18.6,0.000636934150146629
-64.1,18.6,0.000508585160857807
-64,18.6,0.000371380299457769
-63.9,18.6,0.000284643567176866
-63.8,18.6,0.000247463242814103
-63.7,18.6,0.000242480047074619
-63.6,18.6,0.000255932171897651
-63.5,18.6,0.000278499900113852
-63.4,18.6,0.000304042292928462
-63.3,18.6,0.000328487529996722
-63.2,18.6,0.000348896222246988
-63.1,18.6,0.00036270486679382
-63,18.6,0.000367308100845946
-62.9,18.6,0.000360319288174777
-62.8,18.6,0.000340577937160065
-62.7,18.6,0.000309342168942301
-62.6,18.6,0.000270713971997282
-62.5,18.6,0.000230735056752281
-62.4,18.6,0.00019555106344627
-62.3,18.6,0.000169716069362774
-62.2,18.6,0.000155521625908473
-62.1,18.6,0.000153452851707281
-62,18.6,0.000163161721708932
-61.9,18.6,0.000184098771701524
-61.8,18.6,0.000215333070187219
-61.7,18.6,0.000255277841487825
-63.9,18.5,0.000193625272768051
-63.8,18.5,0.000189868562394336
-63.7,18.5,0.000200125337909741
-63.6,18.5,0.000218970759173067
-63.5,18.5,0.000241986560151879
-63.4,18.5,0.000265866774214293
-63.3,18.5,0.000288040773889446
-63.2,18.5,0.000306355246736596
-63.1,18.5,0.000318772098944674
-63,18.5,0.000323232617917021
-62.9,18.5,0.000317969104981869
-62.8,18.5,0.000302313275920969
-62.7,18.5,0.000277579829179987
-62.6,18.5,0.000247334984766717
-62.5,18.5,0.00021667267425878
-62.4,18.5,0.000190839833477327
-62.3,18.5,0.000174045557111252
-62.2,18.5,0.000169143139524516
-62.1,18.5,0.000178255055737196
-62,18.5,0.000203701161696056
-61.9,18.5,0.000248111253985182
-61.8,18.5,0.000313052475876668
-61.7,18.5,0.000397881797667576
-63.6,18.4,0.000180563214706001
-63.5,18.4,0.000201246967834954
-63.4,18.4,0.000221825345321478
-63.3,18.4,0.000240687259532594
-63.2,18.4,0.000256241851626551
-63.1,18.4,0.000266901995295442
-63,18.4,0.000271148626121687
-62.9,18.4,0.000267839479404248
-62.8,18.4,0.00025677694193759
-62.7,18.4,0.000239263494281718
-62.6,18.4,0.000218225576322009
-62.5,18.4,0.000197711082941068
-62.4,18.4,0.000182042219394404
-62.3,18.4,0.000175233943495583
-62.2,18.4,0.000181202571455024
-62.1,18.4,0.000204818680108177
-62,18.4,0.000253082756345509
-61.9,18.4,0.000334879770686489
-61.8,18.4,0.000457956405327513
-61.7,18.4,0.000625480349299101
-63.4,18.3,0.000176914219208224
-63.3,18.3,0.000192079661086106
-63.2,18.3,0.000204808905326422
-63.1,18.3,0.000213904959076334
-63,18.3,0.00021829946344514
-62.9,18.3,0.000217323905171366
-62.8,18.3,0.000211074056291564
-62.7,18.3,0.000200713560020028
-62.6,18.3,0.000188510653446294
-62.5,18.3,0.000177557478868583
-62.4,18.3,0.000171416462021238
-62.3,18.3,0.000174155356102477
-62.2,18.3,0.000191211468078331
-62.1,18.3,0.000231209865003961
-62,18.3,0.000308263138008755
-61.9,18.3,0.000443529169158548
-61.8,18.3,0.000662829168485964
-61.7,18.3,0.000989622920257618
-63.2,18.2,0.000157855500549129
-63.1,18.2,0.00016578091267333
-63,18.2,0.000170660459630355
-62.9,18.2,0.000172126559835223
-62.8,18.2,0.000170388679014257
-62.7,18.2,0.00016638346316649
-62.6,18.2,0.000161781107236615
-62.5,18.2,0.000158891553088965
-62.4,18.2,0.00016070226581756
-62.3,18.2,0.000171437592793989
-62.2,18.2,0.000198069031542016
-62.1,18.2,0.000253192801656321
-62,18.2,0.000360336648584855
-61.9,18.2,0.000564114042463965
-61.8,18.2,0.000940381419014652
-61.7,18.2,0.00160641597722175
-63,18.1,0.000131502578514813
-62.9,18.1,0.000135166313267076
-62.8,18.1,0.00013722810342964
-62.7,18.1,0.000138387285202716
-62.6,18.1,0.000139828697337839
-62.5,18.1,0.000143257696930165
-62.4,18.1,0.000151190938759961
-62.3,18.1,0.000167857757304973
-62.2,18.1,0.000201156324899943
-62.1,18.1,0.000266650163743636
-62,18.1,0.000398125280595396
-61.9,18.1,0.000677321970592633
-61.8,18.1,0.00129145294989268
-61.7,18.1,0.00272428971029366
-62.8,18,0.000111884417695606
-62.7,18,0.000117016325307955
-62.6,18,0.00012310603590727
-62.5,18,0.000131421308494399
-62.4,18,0.000144068773666735
-62.3,18,0.000165039518937406
-62.2,18,0.00020234412571409
-62.1,18,0.000272851279371008
-62,18,0.000418445966436027
-61.9,18,0.00076394842424765
-61.8,18,0.0017048718059972
-61.7,18,0.00504238698260237
-62.6,17.9,0.000111338876663678
-62.5,17.9,0.000123740978047939
-62.4,17.9,0.000140602348370166
-62.3,17.9,0.000165673206822281
-62.2,17.9,0.000206852718034509
-62.1,17.9,0.000281617271826095
-62,17.9,0.000436625855057256
-61.9,17.9,0.000836828339648564
-61.8,17.9,0.00224414795584415
-61.7,17.9,0.0102478025394839
-62.5,17.8,0.000120382494432219
-62.4,17.8,0.000142014012258939
-62.3,17.8,0.000172807742385207
-62.2,17.8,0.000221233373701657
-62.1,17.8,0.000306533659390414
-62,17.8,0.000480703660118786
-61.9,17.8,0.000955288720948919
-61.8,17.8,0.00303039740335041
-61.7,17.8,0.0177062227400893
-62.3,17.7,0.00018909663711542
-62.2,17.7,0.000250786203813874
-62.1,17.7,0.000357258749298394
-62,17.7,0.000569246673436661
-61.9,17.7,0.0011372997569092
-61.8,17.7,0.00358015210618424
-61.7,17.7,0.0197201460633472
-62.2,17.6,0.000301410953584031
-62.1,17.6,0.000444432057659538
-62,17.6,0.000718193871512001
-61.9,17.6,0.00136671649959051
-61.8,17.6,0.00350667216260017
-61.7,17.6,0.0159929084625336
-62.1,17.5,0.000597915265041885
-62,17.5,0.000997586233455404
-61.9,17.5,0.00185567449668965
-61.8,17.5,0.00416775735084073
-61.7,17.5,0.0158996101231051
-62,17.4,0.00159389956628284
-61.9,17.4,0.00314104970912996
-61.8,17.4,0.00744813997604828
-61.7,17.4,0.0372604341498952
-61.8,17.3,0.0462639864183456
