-70.9,20.1,0.000898325862955942
-70.8,20.1,0.000886052451342342
-70.7,20.1,0.000876759115712034
-70.6,20.1,0.000827445210972927
-70.9,20,0.000992399422550078
-70.8,20,0.000993866297487839
-70.7,20,0.000950674404396689
-70.6,20,0.000896613954628529
-70.5,20,0.000846745286102299
-70.4,20,0.000802034726327026
-70.3,20,0.000747018234952648
-70.2,20,0.000674580301121443
-70.9,19.9,0.00110524225120625
-70.8,19.9,0.00106933032264561
-70.7,19.9,0.00102392676430264
-70.6,19.9,0.000972698426266768
-70.5,19.9,0.000932220018420349
-70.4,19.9,0.000875794316548148
-70.3,19.9,0.000806068439323941
-70.2,19.9,0.000747338154652759
-70.1,19.9,0.000691335899490971
-70,19.9,0.000626428125198972
-69.9,19.9,0.000567735033690469
-65.7,19.9,0.000649841450976071
-65.6,19.9,0.000691774752323841
-65.5,19.9,0.000747386233949344
-70.9,19.8,0.00118408178496506
-70.8,19.8,0.00113792612123151
-70.7,19.8,0.00109149541956115
-70.6,19.8,0.00104007708493838
-70.5,19.8,0.00100374597421163
-70.4,19.8,0.00093468383806539
-70.3,19.8,0.000874430015733516
-70.2,19.8,0.000818357237936169
-70.1,19.8,0.000757922512480839
-70,19.8,0.000697236118880388
-69.9,19.8,0.000630672461353236
-69.8,19.8,0.000583493095810785
-69.7,19.8,0.000511272536271324
-69.6,19.8,0.000445215807684636
-66.2,19.8,0.000628907378189567
-66.1,19.8,0.000606761606663605
-66,19.8,0.000626253255509648
-65.9,19.8,0.000637212833674259
-65.8,19.8,0.000669954328559319
-65.7,19.8,0.000696759235542369
-65.6,19.8,0.000757591037245936
-65.5,19.8,0.000839815209087894
-65.4,19.8,0.000975396293145879
-65.3,19.8,0.00115179436504932
-65.2,19.8,0.00143129717224017
-65.1,19.8,0.00172684035479067
-65,19.8,0.00208742087567147
-64.9,19.8,0.00239046096024367
-64.8,19.8,0.002734091163883
-64.7,19.8,0.00297891091649834
-64.6,19.8,0.00309733905508656
-64.5,19.8,0.00307540488187257
-64.4,19.8,0.00290449314889122
-64.3,19.8,0.00262232527891695
-64.2,19.8,0.00228439722671307
-64.1,19.8,0.0018814690904737
-64,19.8,0.0015494443437479
-63.9,19.8,0.00118805353592327
-63.8,19.8,0.000907286591003714
-63.7,19.8,0.000697707224524314
-70.9,19.7,0.00125166526716895
-70.8,19.7,0.00120494196047202
-70.7,19.7,0.00116286656146687
-70.6,19.7,0.00111941227675004
-70.5,19.7,0.00105448719224476
-70.4,19.7,0.000997865270997303
-70.3,19.7,0.000938947957338001
-70.2,19.7,0.000879583279519989
-70.1,19.7,0.000821183763092377
-70,19.7,0.000766888880041475
-69.9,19.7,0.000699727031132827
-69.8,19.7,0.000628038829158856
-69.7,19.7,0.00055102642609298
-69.6,19.7,0.000480531420959797
-69.5,19.7,0.000415411360352057
-69.4,19.7,0.00037270302928893
-69.3,19.7,0.000345075257497592
-67,19.7,0.000800411774854671
-66.9,19.7,0.000742314748254204
-66.8,19.7,0.000697909282877102
-66.7,19.7,0.000657960310915457
-66.6,19.7,0.000642120498071882
-66.5,19.7,0.000627531195957464
-66.4,19.7,0.000654468760795131
-66.3,19.7,0.000658724764969725
-66.2,19.7,0.000666731512948202
-66.1,19.7,0.000662482361468577
-66,19.7,0.000668422020159177
-65.9,19.7,0.000694592662971135
-65.8,19.7,0.000723066651429051
-65.7,19.7,0.000754494430998473
-65.6,19.7,0.000834742632664391
-65.5,19.7,0.000939446899919279
-65.4,19.7,0.00108382215163166
-65.3,19.7,0.0013156989977625
-65.2,19.7,0.00163563892525552
-65.1,19.7,0.00199368440154958
-65,19.7,0.00235487303182695
-64.9,19.7,0.00274683724243434
-64.8,19.7,0.00310074015203894
-64.7,19.7,0.00335595595482588
-64.6,19.7,0.00346222688269165
-64.5,19.7,0.00339670694276104
-64.4,19.7,0.00322892127952426
-64.3,19.7,0.0029175661144727
-64.2,19.7,0.00249677613355154
-64.1,19.7,0.00207400327875007
-64,19.7,0.00166510950525795
-63.9,19.7,0.00130429290070752
-63.8,19.7,0.00101241689866861
-63.7,19.7,0.000770465893531715
-63.6,19.7,0.000634795055555377
-63.5,19.7,0.000532237519617604
-63.4,19.7,0.000491859340623135
-63.3,19.7,0.000461265083375535
-63.2,19.7,0.000438729800297795
-63.1,19.7,0.000419186526074639
-70.9,19.6,0.00131132663084353
-70.8,19.6,0.00126450716205213
-70.7,19.6,0.00121152863892076
-70.6,19.6,0.00117207761993141
-70.5,19.6,0.00111520437097472
-70.4,19.6,0.00105675421875195
-70.3,19.6,0.000994779572197141
-70.2,19.6,0.000938277177621696
-70.1,19.6,0.000875369438205696
-70,19.6,0.000810549199642211
-69.9,19.6,0.000757740869974191
-69.8,19.6,0.000681037838475661
-69.7,19.6,0.000597267595927856
-69.6,19.6,0.00051501863610447
-69.5,19.6,0.000452878916058212
-69.4,19.6,0.000408578752182495
-69.3,19.6,0.000388008832648359
-69.2,19.6,0.000388108145614794
-69.1,19.6,0.000395710081142028
-69,19.6,0.000470330971868319
-68,19.6,0.00119577735834556
-67.9,19.6,0.00114586243992292
-67.8,19.6,0.00108689209403338
-67.7,19.6,0.00106719420166834
-67.6,19.6,0.00100765141665092
-67.5,19.6,0.00102061608353709
-67.4,19.6,0.00101537160954277
-67.3,19.6,0.00100859188055935
-67.2,19.6,0.000991361333611525
-67.1,19.6,0.000943689799170056
-67,19.6,0.000902875031479373
-66.9,19.6,0.000854860317065547
-66.8,19.6,0.000801073635925472
-66.7,19.6,0.000738573943937092
-66.6,19.6,0.000718420136196345
-66.5,19.6,0.000723681387033794
-66.4,19.6,0.000699062173721293
-66.3,19.6,0.000709421852254949
-66.2,19.6,0.000697832854698168
-66.1,19.6,0.00070709810954804
-66,19.6,0.000700129306772138
-65.9,19.6,0.000713015139285641
-65.8,19.6,0.000754349043482545
-65.7,19.6,0.000798670243745277
-65.6,19.6,0.000883716933519379
-65.5,19.6,0.00102359779758417
-65.4,19.6,0.00124064089899044
-65.3,19.6,0.00154766738492665
-65.2,19.6,0.00188695316628623
-65.1,19.6,0.00226766596276793
-65,19.6,0.00268827159770303
-64.9,19.6,0.00309428396079724
-64.8,19.6,0.00344395769985409
-64.7,19.6,0.00366988782272224
-64.6,19.6,0.00375094358885669
-64.5,19.6,0.00370951669431081
-64.4,19.6,0.00350810072875376
-64.3,19.6,0.00316630393161775
-64.2,19.6,0.00272666567338322
-64.1,19.6,0.00225335317449314
-64,19.6,0.00180678121231028
-63.9,19.6,0.00141016643572118
-63.8,19.6,0.00108387875532589
-63.7,19.6,0.000842243228249618
-63.6,19.6,0.000668094768349561
-63.5,19.6,0.00056839748935831
-63.4,19.6,0.000511473954570056
-63.3,19.6,0.000479583943816432
-63.2,19.6,0.0004601985812526
-63.1,19.6,0.000435451195579467
-63,19.6,0.000408014651844117
-62.9,19.6,0.000356421320560325
-62.8,19.6,0.000301938933417433
-70.9,19.5,0.00135829335534653
-70.8,19.5,0.00131336375008979
-70.7,19.5,0.00125794690205566
-70.6,19.5,0.00120480977241472
-70.5,19.5,0.00115848758456391
-70.4,19.5,0.00110295484461263
-70.3,19.5,0.00104474376869264
-70.2,19.5,0.000980132868374914
-70.1,19.5,0.000925224716385799
-70,19.5,0.000866743725089398
-69.9,19.5,0.000807020113731706
-69.8,19.5,0.000721945959847487
-69.7,19.5,0.000634684353772837
-69.6,19.5,0.000547657609434621
-69.5,19.5,0.000491663295307437
-69.4,19.5,0.000451319223118842
-69.3,19.5,0.000424449024591255
-69.2,19.5,0.000412356248108422
-69.1,19.5,0.000427644742910151
-69,19.5,0.000525249530450489
-68.9,19.5,0.000601090424200857
-68.8,19.5,0.00074566301167832
-68.7,19.5,0.000861803379566354
-68.6,19.5,0.00101112889714696
-68.5,19.5,0.001109773819855
-68.4,19.5,0.00120988931149602
-68.3,19.5,0.00127808572960696
-68.2,19.5,0.00129039501957741
-68.1,19.5,0.00127020839335038
-68,19.5,0.00121821800467438
-67.9,19.5,0.00116601905429163
-67.8,19.5,0.00111573123105767
-67.7,19.5,0.00107981129393026
-67.6,19.5,0.0010723552630695
-67.5,19.5,0.00105123329997254
-67.4,19.5,0.00107437783513737
-67.3,19.5,0.00106614467948814
-67.2,19.5,0.0010460603019659
-67.1,19.5,0.00102166340676609
-67,19.5,0.000982821396367394
-66.9,19.5,0.000932598243456451
-66.8,19.5,0.000868373914033432
-66.7,19.5,0.000820302336086276
-66.6,19.5,0.000784315780041654
-66.5,19.5,0.000766868026067603
-66.4,19.5,0.000748518193266548
-66.3,19.5,0.000748826287898229
-66.2,19.5,0.000738803449117596
-66.1,19.5,0.000730843274456648
-66,19.5,0.000727692535974089
-65.9,19.5,0.000749105612940478
-65.8,19.5,0.000771257197257641
-65.7,19.5,0.000843438198917099
-65.6,19.5,0.00093736600537671
-65.5,19.5,0.0011233806166002
-65.4,19.5,0.00136957831146521
-65.3,19.5,0.00170596132153787
-65.2,19.5,0.00207611373248263
-65.1,19.5,0.00250548101015092
-65,19.5,0.00295279301068753
-64.9,19.5,0.00339144946697774
-64.8,19.5,0.00373330631798992
-64.7,19.5,0.00395318414334604
-64.6,19.5,0.00403396064705006
-64.5,19.5,0.00397250399874093
-64.4,19.5,0.00373474772271954
-64.3,19.5,0.00338696584885433
-64.2,19.5,0.00293674105466105
-64.1,19.5,0.00242596225860726
-64,19.5,0.00192908606349541
-63.9,19.5,0.00148697563567373
-63.8,19.5,0.00113651831805032
-63.7,19.5,0.000887204965515191
-63.6,19.5,0.000695632541799262
-63.5,19.5,0.000592025263785498
-63.4,19.5,0.000532129400605245
-63.3,19.5,0.000505260472797742
-63.2,19.5,0.000491163147662163
-63.1,19.5,0.000464184551503908
-63,19.5,0.000427955886189899
-62.9,19.5,0.000371890653714051
-62.8,19.5,0.000320904055489084
-62.7,19.5,0.000259112026800226
-62.6,19.5,0.000189644200182912
-62.5,19.5,0.000131292978210976
-70.6,19.4,0.00124052498421251
-70.5,19.4,0.00121111286594493
-70.4,19.4,0.00114865237672401
-70.3,19.4,0.00108183202444042
-70.2,19.4,0.00102394610050846
-70.1,19.4,0.000955150571451674
-70,19.4,0.000906928100079492
-69.9,19.4,0.000852254885710571
-69.8,19.4,0.000759826174252693
-69.7,19.4,0.000671876376627629
-69.6,19.4,0.000578464165290085
-69.5,19.4,0.000521138861042365
-69.4,19.4,0.000477286428674086
-69.3,19.4,0.000450046744154554
-69.2,19.4,0.000437885061616334
-69.1,19.4,0.000485246229980485
-69,19.4,0.000565811660239678
-68.9,19.4,0.000661548564675089
-68.8,19.4,0.000782779036967048
-68.7,19.4,0.000899987036986502
-68.6,19.4,0.00102913088949415
-68.5,19.4,0.00114980858706998
-68.4,19.4,0.00124331237774181
-68.3,19.4,0.00130928171700599
-68.2,19.4,0.00132018427571952
-68.1,19.4,0.0012922822316189
-68,19.4,0.00123773178697395
-67.9,19.4,0.0011769954996502
-67.8,19.4,0.00114536657981843
-67.7,19.4,0.00110684508537238
-67.6,19.4,0.00109418081774911
-67.5,19.4,0.00108546903029191
-67.4,19.4,0.0011060419328208
-67.3,19.4,0.00110357528573888
-67.2,19.4,0.00109206265102115
-67.1,19.4,0.00108404981699682
-67,19.4,0.00104338017090973
-66.9,19.4,0.000987339176003566
-66.8,19.4,0.000934281613761084
-66.7,19.4,0.000888273237795493
-66.6,19.4,0.000844132298490273
-66.5,19.4,0.000809406860597846
-66.4,19.4,0.000797771677812753
-66.3,19.4,0.000776818759192043
-66.2,19.4,0.000770000567047983
-66.1,19.4,0.000735217278368713
-66,19.4,0.000740508921510214
-65.9,19.4,0.000752370429634829
-65.8,19.4,0.000787217053485972
-65.7,19.4,0.000866470060875031
-65.6,19.4,0.000995680006672137
-65.5,19.4,0.00120868029804974
-65.4,19.4,0.0014777466853616
-65.3,19.4,0.00182509472952582
-65.2,19.4,0.0022275017643048
-65.1,19.4,0.00268741744078519
-65,19.4,0.00314864237541378
-64.9,19.4,0.00358901639975361
-64.8,19.4,0.00394774802123883
-64.7,19.4,0.00416947310793712
-64.6,19.4,0.00425273398669838
-64.5,19.4,0.00415288148828907
-64.4,19.4,0.00391735182812731
-64.3,19.4,0.00355802330235584
-64.2,19.4,0.00307777894261727
-64.1,19.4,0.00255902995125443
-64,19.4,0.00204418413805818
-63.9,19.4,0.00157567747468446
-63.8,19.4,0.00117446365103586
-63.7,19.4,0.000915137760187494
-63.6,19.4,0.000723635863136922
-63.5,19.4,0.000610316140285615
-63.4,19.4,0.000542512688956878
-63.3,19.4,0.000512426966860711
-63.2,19.4,0.000503655122427948
-63.1,19.4,0.000479495294880804
-63,19.4,0.000439572721169924
-62.9,19.4,0.000388333619974681
-62.8,19.4,0.000333934178055699
-62.7,19.4,0.000276330013774365
-62.6,19.4,0.000207018929289065
-62.5,19.4,0.00014809166457006
-62.4,19.4,9.7718347903749e-05
-62.3,19.4,5.63283145880153e-05
-62.2,19.4,2.65955831488926e-05
-70,19.3,0.000968222357064742
-69.9,19.3,0.000880384631830499
-69.8,19.3,0.000796776526886922
-69.7,19.3,0.000694141048798945
-69.6,19.3,0.000619892864835669
-69.5,19.3,0.000552369085142451
-69.4,19.3,0.000503916326518996
-69.3,19.3,0.000480424803170149
-69.2,19.3,0.000469696892969113
-69.1,19.3,0.00052706910702055
-69,19.3,0.000605271505433761
-68.9,19.3,0.000720947646227812
-68.8,19.3,0.000813541484626117
-68.7,19.3,0.000958503134355317
-68.6,19.3,0.0010567367457981
-68.5,19.3,0.00117970848458889
-68.4,19.3,0.00127615990958041
-68.3,19.3,0.00133677260692518
-68.2,19.3,0.00134863742151077
-68.1,19.3,0.0013127856711155
-68,19.3,0.00125779258567601
-67.9,19.3,0.0011888975192881
-67.8,19.3,0.00115408162579073
-67.7,19.3,0.00112089301994279
-67.6,19.3,0.00109731470595996
-67.5,19.3,0.00110272354345039
-67.4,19.3,0.00111221305939104
-67.3,19.3,0.00113602500112846
-67.2,19.3,0.00112583979050691
-67.1,19.3,0.00111893589385909
-67,19.3,0.00108393504780454
-66.9,19.3,0.00102446233539737
-66.8,19.3,0.000983539661554271
-66.7,19.3,0.000938986535847919
-66.6,19.3,0.000892943181454822
-66.5,19.3,0.000842446764809368
-66.4,19.3,0.000812373982060021
-66.3,19.3,0.000788062162494879
-66.2,19.3,0.000780474427536136
-66.1,19.3,0.000745137179920303
-66,19.3,0.000736280662875952
-65.9,19.3,0.000751248958852282
-65.8,19.3,0.000811159606146105
-65.7,19.3,0.000891271400380951
-65.6,19.3,0.00104237649176825
-65.5,19.3,0.00125056225277314
-65.4,19.3,0.0015537733410452
-65.3,19.3,0.0019123222815797
-65.2,19.3,0.0023522569222128
-65.1,19.3,0.00280630346914816
-65,19.3,0.00327620785565886
-64.9,19.3,0.00371042420658584
-64.8,19.3,0.00405645733259715
-64.7,19.3,0.00428419803739467
-64.6,19.3,0.00435206785110835
-64.5,19.3,0.00423646155075627
-64.4,19.3,0.00398105999331281
-64.3,19.3,0.00359991882260507
-64.2,19.3,0.0031326574761326
-64.1,19.3,0.00259140095369976
-64,19.3,0.0020745560148437
-63.9,19.3,0.00159689805445219
-63.8,19.3,0.0012210463409924
-63.7,19.3,0.000919564570805184
-63.6,19.3,0.000734863505861879
-63.5,19.3,0.000615185395492849
-63.4,19.3,0.000549786429955387
-63.3,19.3,0.00053328606048874
-63.2,19.3,0.000512174551629628
-63.1,19.3,0.000496443076585259
-63,19.3,0.000455205690178618
-62.9,19.3,0.00040398705875774
-62.8,19.3,0.000348773494889719
-62.7,19.3,0.000286182773910915
-62.6,19.3,0.000224025061501452
-62.5,19.3,0.00016626345370898
-62.4,19.3,0.000107370227465035
-62.3,19.3,6.57774335153463e-05
-62.2,19.3,3.15337538633583e-05
-62.1,19.3,1.06558707921727e-05
-62,19.3,0
-61.9,19.3,0
-69.2,19.2,0.000514090485559942
-69.1,19.2,0.000569724065344186
-69,19.2,0.000641146314247786
-68.9,19.2,0.00076360882806319
-68.8,19.2,0.000864868367504758
-68.7,19.2,0.000981589268628101
-68.6,19.2,0.00109233083891292
-68.5,19.2,0.00121182029701244
-68.4,19.2,0.0013074735419594
-68.3,19.2,0.00135877533680071
-68.2,19.2,0.00136680631474675
-68.1,19.2,0.00132285137365796
-68,19.2,0.00126221169816822
-67.9,19.2,0.00119367059075964
-67.8,19.2,0.00114798574461836
-67.7,19.2,0.00111915637265992
-67.6,19.2,0.00108485190380775
-67.5,19.2,0.00110543165299936
-67.4,19.2,0.00111279961388739
-67.3,19.2,0.00113514865117199
-67.2,19.2,0.00114516408758475
-67.1,19.2,0.00113452877289989
-67,19.2,0.00110166781603475
-66.9,19.2,0.00105271224643441
-66.8,19.2,0.00101078473130664
-66.7,19.2,0.00096506493749282
-66.6,19.2,0.000914607749540387
-66.5,19.2,0.00086399091777886
-66.4,19.2,0.000824877687825814
