-70.9,20.1,0.000898325862955942
-66.3,19.2,0.000799214251802595
-66.2,19.2,0.000776865690709136
-66.1,19.2,0.000754257502474965
-66,19.2,0.000721189248505852
-65.9,19.2,0.000745324584114396
-65.8,19.2,0.000803362707966133
-65.7,19.2,0.000902609168008852
-65.6,19.2,0.00105540766305835
-65.5,19.2,0.00129592537874839
-65.4,19.2,0.00160317847826098
-65.3,19.2,0.00198032094933431
-65.2,19.2,0.00241707124693856
-65.1,19.2,0.00284912576510117
-65,19.2,0.00331129755285728
-64.9,19.2,0.00372528725175813
-64.8,19.2,0.00404940775038905
-64.7,19.2,0.00427810917793628
-64.6,19.2,0.00430244546906261
-64.5,19.2,0.00419534211124075
-64.4,19.2,0.00391469767674713
-64.3,19.2,0.00352965254544
-64.2,19.2,0.00306952955389591
-64.1,19.2,0.00255096266904061
-64,19.2,0.0020287331480946
-63.9,19.2,0.00157047175277497
-63.8,19.2,0.00121461872038909
-63.7,19.2,0.000933785976722247
-63.6,19.2,0.000722763449541836
-63.5,19.2,0.000594165648018806
-63.4,19.2,0.000554500507337251
-63.3,19.2,0.000536048005002357
-63.2,19.2,0.000530933300777261
-63.1,19.2,0.000507554997959519
-63,19.2,0.000474646865043071
-62.9,19.2,0.000433017598147467
-62.8,19.2,0.000363873487179828
-62.7,19.2,0.000297679451725371
-62.6,19.2,0.000235714618591979
-62.5,19.2,0.000174209846607864
-62.4,19.2,0.000126207930895411
-62.3,19.2,7.71653693442256e-05
-62.2,19.2,4.75592700646569e-05
-62.1,19.2,1.7771672002047e-05
-62,19.2,1.2187355923102e-05
-61.9,19.2,6.31755869344932e-06
-61.8,19.2,6.02791706211403e-06
-61.7,19.2,0
-68.4,19.1,0.00133864146223227
-68.3,19.1,0.00139315216871069
-68.2,19.1,0.00137800010270675
-68.1,19.1,0.00133802717371787
-68,19.1,0.00127505075543651
-67.9,19.1,0.00120144706111271
-67.8,19.1,0.00112393751408256
-67.7,19.1,0.00109915457418185
-67.6,19.1,0.0010666055874795
-67.5,19.1,0.00106599923021277
-67.4,19.1,0.00108884204779906
-67.3,19.1,0.00112005859779495
-67.2,19.1,0.00114372400866628
-67.1,19.1,0.00113304488066535
-67,19.1,0.00109764487027669
-66.9,19.1,0.00105935401311076
-66.8,19.1,0.00101857603670106
-66.7,19.1,0.000967925676512813
-66.6,19.1,0.000914518568958595
-66.5,19.1,0.000871487824328459
-66.4,19.1,0.00081639835464863
-66.3,19.1,0.000798000397558948
-66.2,19.1,0.000758825738609325
-66.1,19.1,0.000741995145358859
-66,19.1,0.000724880679133413
-65.9,19.1,0.000740242984602126
-65.8,19.1,0.000802562606679822
-65.7,19.1,0.000897706749595672
-65.6,19.1,0.0010650899109573
-65.5,19.1,0.0012997834232657
-65.4,19.1,0.00160269535061071
-65.3,19.1,0.00199153850256746
-65.2,19.1,0.00242884432043409
-65.1,19.1,0.00285448686299643
-65,19.1,0.00326913936505281
-64.9,19.1,0.00365098812327443
-64.8,19.1,0.00398304785468539
-64.7,19.1,0.00414292200643464
-64.6,19.1,0.00417502174961475
-64.5,19.1,0.00404481954320295
-64.4,19.1,0.00378427465137596
-64.3,19.1,0.00341294817662388
-64.2,19.1,0.00294447179475677
-64.1,19.1,0.0024411309567058
-64,19.1,0.00193055882183072
-63.9,19.1,0.00150199094213995
-63.8,19.1,0.00117859722224321
-63.7,19.1,0.000899488934346056
-63.6,19.1,0.000702249526848126
-63.5,19.1,0.00057580102976549
-63.4,19.1,0.000547554174929808
-63.3,19.1,0.00053821963088133
-63.2,19.1,0.000519032008954912
-63.1,19.1,0.000508114117380928
-63,19.1,0.000484516364697535
-62.9,19.1,0.000439321287188632
-62.8,19.1,0.00038398766961244
-62.7,19.1,0.000322082661765273
-62.6,19.1,0.000256789739486449
-62.5,19.1,0.000198858638267588
-62.4,19.1,0.000141376746497737
-62.3,19.1,9.47659182031462e-05
-62.2,19.1,6.52712887002414e-05
-62.1,19.1,3.80345960494683e-05
-62,19.1,2.07069338963275e-05
-61.9,19.1,1.45336211763534e-05
-61.8,19.1,8.9159586222513e-06
-61.7,19.1,8.08612308185929e-06
-67.7,19,0.00104867837907819
-67.6,19,0.00103343734232813
-67.5,19,0.00101945971880856
-67.4,19,0.00105764634624851
-67.3,19,0.00107234615722585
-67.2,19,0.00111385057219882
-67.1,19,0.00110639717677919
-67,19,0.00108142779643398
-66.9,19,0.00105077549733881
-66.8,19,0.00100763967266444
-66.7,19,0.00096241107738028
-66.6,19,0.000908001860680583
-66.5,19,0.000863032297293814
-66.4,19,0.000816592302322957
-66.3,19,0.000773662488800569
-66.2,19,0.000745616890493545
-66.1,19,0.000706612676243957
-66,19,0.000700425735126629
-65.9,19,0.00071293211220873
-65.8,19,0.00076754605095459
-65.7,19,0.000893283801916628
-65.6,19,0.0010421961585375
-65.5,19,0.00127253237153299
-65.4,19,0.00157795856240095
-65.3,19,0.00195709818722991
-65.2,19,0.00236248257881395
-65.1,19,0.00277087014213233
-65,19,0.00315734273165615
-64.9,19,0.003496736050793
-64.8,19,0.00375347970731807
-64.7,19,0.00389464813191078
-64.6,19,0.00390504507289288
-64.5,19,0.00377648543187353
-64.4,19,0.00351541407124144
-64.3,19,0.00314539782186352
-64.2,19,0.00272816771696672
-64.1,19,0.00224624066344647
-64,19,0.00179582760285175
-63.9,19,0.00141959934056026
-63.8,19,0.00108944790130808
-63.7,19,0.000863690553970318
-63.6,19,0.000663631366151551
-63.5,19,0.000561544637369784
-63.4,19,0.000539175782365127
-63.3,19,0.000519986774814982
-63.2,19,0.000519177802284165
-63.1,19,0.000510446996217204
-63,19,0.000489146127145458
-62.9,19,0.000452505411668944
-62.8,19,0.000403041310504172
-62.7,19,0.000352582992107268
-62.6,19,0.000285299823582909
-62.5,19,0.00022454076955226
-62.4,19,0.000167462708076571
-62.3,19,0.000124277525286289
-62.2,19,8.84162793234087e-05
-62.1,19,6.02962793832838e-05
-62,19,2.82547075185687e-05
-61.9,19,2.42844435602282e-05
-61.8,19,1.25263695112843e-05
-61.7,19,1.12969268512039e-05
-67.3,18.9,0.00105222963189974
-67.2,18.9,0.00104951647732142
-67.1,18.9,0.00107523578837269
-67,18.9,0.0010608182715874
-66.9,18.9,0.0010185571426646
-66.8,18.9,0.000975239845720857
-66.7,18.9,0.000939185899838583
-66.6,18.9,0.000888099489467781
-66.5,18.9,0.000816417250852834
-66.4,18.9,0.000787426270231918
-66.3,18.9,0.000743517003330312
-66.2,18.9,0.000712604505875471
-66.1,18.9,0.000672963605193693
-66,18.9,0.000657951955625166
-65.9,18.9,0.000684989747977795
-65.8,18.9,0.000750910224042912
-65.7,18.9,0.000868729931761258
-65.6,18.9,0.00104294010544417
-65.5,18.9,0.00123993889032797
-65.4,18.9,0.0015120534027741
-65.3,18.9,0.00188488940811272
-65.2,18.9,0.00225239182103406
-65.1,18.9,0.00265174007544514
-65,18.9,0.00298096094523964
-64.9,18.9,0.00329735358203071
-64.8,18.9,0.00349643781017815
-64.7,18.9,0.003589596488724
-64.6,18.9,0.00358759272424374
-64.5,18.9,0.00343759002034115
-64.4,18.9,0.00318026609601506
-64.3,18.9,0.00284906911412193
-64.2,18.9,0.00244416171786322
-64.1,18.9,0.00204195356399963
-64,18.9,0.00164848390764747
-63.9,18.9,0.00129555860710038
-63.8,18.9,0.000989295546591361
-63.7,18.9,0.000776227441053726
-63.6,18.9,0.000625654136003803
-63.5,18.9,0.000544406780764029
-63.4,18.9,0.000512162209716974
-63.3,18.9,0.000502236267841593
-63.2,18.9,0.000514152934267628
-63.1,18.9,0.000511238253278805
-63,18.9,0.000493342348021609
-62.9,18.9,0.000462821089491695
-62.8,18.9,0.000430796573643412
-62.7,18.9,0.000374003352175905
-62.6,18.9,0.000310208526792188
-62.5,18.9,0.00024109791756537
-62.4,18.9,0.000193218234584751
-62.3,18.9,0.000148884438378724
-62.2,18.9,0.000120380191658054
-62.1,18.9,8.74958669471137e-05
-62,18.9,7.02118817824917e-05
-61.9,18.9,5.19635589906994e-05
-61.8,18.9,4.94617797400179e-05
-61.7,18.9,3.61107233636255e-05
-66,18.8,0.000609400019317929
-65.9,18.8,0.000621651348693179
-65.8,18.8,0.000697323336100446
-65.7,18.8,0.000834935280652225
-65.6,18.8,0.00100797879674577
-65.5,18.8,0.00120885875334726
-65.4,18.8,0.00147239173088751
-65.3,18.8,0.00176820169824614
-65.2,18.8,0.00216221781349971
-65.1,18.8,0.00248910617071495
-65,18.8,0.00281022409975188
-64.9,18.8,0.00303084121513184
-64.8,18.8,0.003176543709617
-64.7,18.8,0.00325559260817202
-64.6,18.8,0.00319441530776419
-64.5,18.8,0.00306383259986443
-64.4,18.8,0.002836741435095
-64.3,18.8,0.00253939723768178
-64.2,18.8,0.0022063067848669
-64.1,18.8,0.00184229307120904
-64,18.8,0.0015138154605365
-63.9,18.8,0.00115659091587145
-63.8,18.8,0.000893174328431964
-63.7,18.8,0.000706687998950123
-63.6,18.8,0.000581807593181019
-63.5,18.8,0.000524139496799376
-63.4,18.8,0.000482672606262745
-63.3,18.8,0.000494652381257405
-63.2,18.8,0.000502244131851972
-63.1,18.8,0.000500676142316216
-63,18.8,0.00048809531232346
-62.9,18.8,0.000472571195899611
-62.8,18.8,0.000437178611463472
-62.7,18.8,0.000390526680466629
-62.6,18.8,0.000330262750153542
-62.5,18.8,0.00026587693259571
-62.4,18.8,0.000213718052050476
-62.3,18.8,0.000178562946428909
-62.2,18.8,0.000145147881429004
-62.1,18.8,0.000118685436152748
-62,18.8,9.55549742945054e-05
-61.9,18.8,8.59192044829203e-05
-61.8,18.8,7.0340035091028e-05
-61.7,18.8,6.54087413809206e-05
-64.7,18.7,0.00288527680309758
-64.6,18.7,0.00285361502095017
-64.5,18.7,0.00271111188130915
-64.4,18.7,0.00249306137666043
-64.3,18.7,0.00222806316199784
-64.2,18.7,0.00192328343496337
-64.1,18.7,0.00163110074348801
-64,18.7,0.00130341789613284
-63.9,18.7,0.00103000804034717
-63.8,18.7,0.000814238071616679
-63.7,18.7,0.0006348313622668
-63.6,18.7,0.000539247907945596
-63.5,18.7,0.000465435199719937
-63.4,18.7,0.000460415449805392
-63.3,18.7,0.000473986235146338
-63.2,18.7,0.000475273896615233
-63.1,18.7,0.000482957809788329
-63,18.7,0.000480769659056838
-62.9,18.7,0.000461168687470092
-62.8,18.7,0.000432333766606974
-62.7,18.7,0.000386670980668494
-62.6,18.7,0.000337495546999026
-62.5,18.7,0.000289672373847838
-62.4,18.7,0.00024449787361994
-62.3,18.7,0.000200958348834753
-62.2,18.7,0.000172812597870298
-62.1,18.7,0.000147097405020454
-62,18.7,0.000130317936653547
-61.9,18.7,0.000123013859969877
-61.8,18.7,0.000115771314400556
-61.7,18.7,0.000105359652073845
-64.3,18.6,0.00192234253459137
-64.2,18.6,0.0016765867875243
-64.1,18.6,0.00140634521288468
-64,18.6,0.00113181870570954
-63.9,18.6,0.000909837267746771
-63.8,18.6,0.00071848683527601
-63.7,18.6,0.000586258171432838
-63.6,18.6,0.000469045803031818
-63.5,18.6,0.000422778140280833
-63.4,18.6,0.000428720969638831
-63.3,18.6,0.00043518089495329
-63.2,18.6,0.000450167255561637
-63.1,18.6,0.000454729620031243
-63,18.6,0.000454643511275722
-62.9,18.6,0.000439262208293434
-62.8,18.6,0.000411257472250623
-62.7,18.6,0.000380628640281393
-62.6,18.6,0.000335959163860942
-62.5,18.6,0.000300752543911716
-62.4,18.6,0.000261100492597248
-62.3,18.6,0.000218836755003536
-62.2,18.6,0.000192222368848739
-62.1,18.6,0.000175534567626541
-62,18.6,0.000165212475294608
-61.9,18.6,0.000161616171371491
-61.8,18.6,0.000158175666601135
-61.7,18.6,0.000150061821167081
-63.9,18.5,0.00080555670814855
-63.8,18.5,0.000635352358360778
-63.7,18.5,0.000503148633008291
-63.6,18.5,0.000428939435800359
-63.5,18.5,0.000399614817630064
-63.4,18.5,0.00040149371880892
-63.3,18.5,0.000408063783107219
-63.2,18.5,0.000422220702755284
-63.1,18.5,0.000435420930387833
-63,18.5,0.000429752128786628
-62.9,18.5,0.000408561894714526
-62.8,18.5,0.000389795725661078
-62.7,18.5,0.000358935504451858
-62.6,18.5,0.000317869125829084
-62.5,18.5,0.000290526340609942
-62.4,18.5,0.000254563371598534
-62.3,18.5,0.000227473824095736
-62.2,18.5,0.000206495299024953
-62.1,18.5,0.000195493054325536
-62,18.5,0.000194350883298456
-61.9,18.5,0.000195646398777071
-61.8,18.5,0.000198060633057798
-61.7,18.5,0.000202827290988561
-63.6,18.4,0.000376800175860519
-63.5,18.4,0.000363840537301294
-63.4,18.4,0.000366107227426534
-63.3,18.4,0.000377686864836606
-63.2,18.4,0.000391204748293263
-63.1,18.4,0.000398945035124732
-63,18.4,0.000388262723566505
-62.9,18.4,0.000377330753217147
-62.8,18.4,0.000354548814219442
-62.7,18.4,0.000322943747477406
-62.6,18.4,0.00029373172656607
-62.5,18.4,0.000264313137678356
-62.4,18.4,0.000240323573020834
-62.3,18.4,0.000223288481517579
-62.2,18.4,0.000209541494430669
-62.1,18.4,0.000204753247575886
-62,18.4,0.00021611422812144
-61.9,18.4,0.000222178519404579
-61.8,18.4,0.000236029500142416
-61.7,18.4,0.000248643670664994
-63.4,18.3,0.00033213823296167
-63.3,18.3,0.000352038822494882
-63.2,18.3,0.000351821968243188
-63.1,18.3,0.00035851555598705
-63,18.3,0.000345179283671097
-62.9,18.3,0.000333930148107184
-62.8,18.3,0.000308310955643178
-62.7,18.3,0.000276538625582175
-62.6,18.3,0.000256471478551881
-62.5,18.3,0.000233188222109859
-62.4,18.3,0.000219731728411113
-62.3,18.3,0.000212676112778827
-62.2,18.3,0.0002009686475373
-62.1,18.3,0.000217461033025218
-62,18.3,0.000232903613201901
-61.9,18.3,0.000256060437764313
-61.8,18.3,0.000276915307153775
-61.7,18.3,0.000300138798818494
-63.2,18.2,0.000307347179735866
-63.1,18.2,0.000296533359099123
-63,18.2,0.000300353641409177
-62.9,18.2,0.000280565203236101
-62.8,18.2,0.000256281129143144
-62.7,18.2,0.000234536830667991
-62.6,18.2,0.00021734630625438
-62.5,18.2,0.000205728896705197
-62.4,18.2,0.000194849973672181
-62.3,18.2,0.000184169837586746
-62.2,18.2,0.000203228231516171
-62.1,18.2,0.000219833077306576
-62,18.2,0.000249246266575589
-61.9,18.2,0.000281249326477399
-61.8,18.2,0.000310738409537385
-61.7,18.2,0.000341147890686201
-63,18.1,0.000258647803028276
-62.9,18.1,0.000228695765824497
-62.8,18.1,0.000211317951003239
-62.7,18.1,0.000187969262295998
-62.6,18.1,0.000170515148772583
-62.5,18.1,0.000166835664618154
-62.4,18.1,0.000161665351612649
-62.3,18.1,0.000180093389481362
-62.2,18.1,0.000200877131541763
-62.1,18.1,0.00023387305851584
-62,18.1,0.000269793789540483
-61.9,18.1,0.000306522462726172
-61.8,18.1,0.000349558652939647
-61.7,18.1,0.000378832416069396
-62.8,18,0.000165450637441224
-62.7,18,0.000157849775742831
-62.6,18,0.00013836912645281
-62.5,18,0.000139398944719249
-62.4,18,0.000156637622783092
-62.3,18,0.000178597015213131
-62.2,18,0.000207857594723567
-62.1,18,0.00024528351252712
-62,18,0.000283745888853988
-61.9,18,0.000329351637432902
-61.8,18,0.000367836138548357
-61.7,18,0.000417102139189338
-62.6,17.9,0.000126138724709494
-62.5,17.9,0.000120697220477995
-62.4,17.9,0.000149972663228467
-62.3,17.9,0.000184591280669159
-62.2,17.9,0.000221277038191848
-62.1,17.9,0.000259859337098772
-62,17.9,0.000306312441971471
-61.9,17.9,0.000346383017210858
-61.8,17.9,0.000400483054709357
-61.7,17.9,0.000455875718231592
-62.5,17.8,0.000119955527045487
-62.4,17.8,0.000146450206190413
-62.3,17.8,0.000199656396663431
-62.2,17.8,0.000240127103962694
-62.1,17.8,0.000289367858228386
-62,17.8,0.000332227260142618
-61.9,17.8,0.000384534990660937
-61.8,17.8,0.000438397491824337
-61.7,17.8,0.000493787625073255
-62.3,17.7,0.000219369417619364
-62.2,17.7,0.000274606982667145
-62.1,17.7,0.000320627262800527
-62,17.7,0.000371906464858902
-61.9,17.7,0.000422495252600998
-61.8,17.7,0.000473570266725276
-61.7,17.7,0.000522116863560736
-62.2,17.6,0.000308448041212989
-62.1,17.6,0.000354615002945326
-62,17.6,0.000396835208165839
-61.9,17.6,0.000441216346763753
-61.8,17.6,0.000487528091893825
-61.7,17.6,0.000534656979744649
-62.1,17.5,0.000395334882442608
-62,17.5,0.000436558407799339
-61.9,17.5,0.000474068096574678
-61.8,17.5,0.000513433308837606
-61.7,17.5,0.000553759851904951
-62,17.4,0.000456771939974414
-61.9,17.4,0.000485606760858068
-61.8,17.4,0.000514695983210575
-61.7,17.4,0.000545258466279274
-61.8,17.3,0.000512090463325839
