-70.9,18.4,0.00055193553869659
-68.8,17.4,0.00149240168693729
-68.7,17.4,0.00170263460242992
-68.6,17.4,0.00188580416871719
-68.5,17.4,0.00193233812016653
-68.4,17.4,0.00188765667615635
-68.3,17.4,0.00171809294614101
-68.2,17.4,0.00144853537074796
-68.1,17.4,0.00117466132070881
-68,17.4,0.000932203132356002
-67.9,17.4,0.00065737372191277
-67.8,17.4,0.000455632483012945
-67.7,17.4,0.000286459833235622
-67.6,17.4,0.000208302766293521
-67.5,17.4,0.000126682896266182
-67.4,17.4,0.000101149318357455
-67.3,17.4,8.46271071823663e-05
-67.2,17.4,8.18422738894707e-05
-67.1,17.4,7.52456590380713e-05
-67,17.4,6.62385714495678e-05
-66.9,17.4,5.60324007252207e-05
-66.8,17.4,4.54968830024827e-05
-66.7,17.4,2.73620163775635e-05
-66.6,17.4,2.18672051803062e-05
-66.5,17.4,4.10834739097004e-05
-66.4,17.4,3.8138990808551e-05
-66.3,17.4,5.46505277512754e-05
-66.2,17.4,0.000112993511313882
-66.1,17.4,0.000157551998891562
-66,17.4,0.000232922477599533
-65.9,17.4,0.000312201066620517
-65.8,17.4,0.0003729595332463
-65.7,17.4,0.000434871809406747
-65.6,17.4,0.000517767555311897
-65.5,17.4,0.00055699808774619
-65.4,17.4,0.000585300470689857
-65.3,17.4,0.000587012336020212
-65.2,17.4,0.000570383758821383
-65.1,17.4,0.000537949136813138
-65,17.4,0.000485977272000519
-64.9,17.4,0.000411210856467288
-64.8,17.4,0.000359930724618708
-64.7,17.4,0.000291313655963011
-64.6,17.4,0.000223786966886819
-64.5,17.4,0.000163108825548035
-64.4,17.4,0.000117168064641007
-64.3,17.4,5.46370466764684e-05
-64.2,17.4,3.6705430212569e-05
-64.1,17.4,2.26487449734596e-05
-64,17.4,1.28636997630409e-05
-63.9,17.4,0
-63.8,17.4,0
-63.7,17.4,0
-63.6,17.4,0
-63.5,17.4,0
-63.4,17.4,0
-63.3,17.4,0
-63.2,17.4,0
-70.9,17.3,0.0002434164537989
-70.8,17.3,0.000249182435639625
-70.7,17.3,0.000230349543023211
-70.6,17.3,0.000218602253486109
-70.5,17.3,0.000211961442061979
-70.4,17.3,0.000223289273190741
-70.3,17.3,0.000211869609806595
-70.2,17.3,0.000202423938888751
-70.1,17.3,0.000214746051920811
-70,17.3,0.000207722827924445
-69.9,17.3,0.000186201459507396
-69.8,17.3,0.000178542242169887
-69.7,17.3,0.000169543239330514
-69.6,17.3,0.000150422567155929
-69.5,17.3,0.000145932359858799
-69.4,17.3,0.000198900805987172
-69.3,17.3,0.000239412633875927
-69.2,17.3,0.000347005607169853
-69.1,17.3,0.00045895957500942
-69,17.3,0.000563246252663028
-68.9,17.3,0.000739985989249004
-68.8,17.3,0.000936791943696313
-68.7,17.3,0.00105646896274001
-68.6,17.3,0.00115037339061737
-68.5,17.3,0.00122320616703335
-68.4,17.3,0.00119796388614282
-68.3,17.3,0.00111688078561792
-68.2,17.3,0.00101027283793077
-68.1,17.3,0.000835272423943218
-68,17.3,0.000658122380905529
-67.9,17.3,0.000475984098235361
-67.8,17.3,0.000335675560892699
-67.7,17.3,0.000260354163422675
-67.6,17.3,0.00019190702747524
-67.5,17.3,0.000127200078296435
-67.4,17.3,0.000106182670814431
-67.3,17.3,8.79527578806065e-05
-67.2,17.3,8.95456542748649e-05
-67.1,17.3,7.72444835348261e-05
-67,17.3,6.29453406202507e-05
-66.9,17.3,4.88645566281982e-05
-66.8,17.3,3.63724578086112e-05
-66.7,17.3,1.59091406798787e-05
-66.6,17.3,1.27127134899746e-05
-66.5,17.3,0
-66.4,17.3,2.11627339846777e-05
-66.3,17.3,4.70784621536896e-05
-66.2,17.3,9.53379752355404e-05
-66.1,17.3,0.00014234594609181
-66,17.3,0.000213993833664667
-65.9,17.3,0.000317353407910003
-65.8,17.3,0.000399036640395391
-65.7,17.3,0.000482144549457184
-65.6,17.3,0.000558423996893967
-65.5,17.3,0.000601408703178056
-65.4,17.3,0.000616998753028764
-65.3,17.3,0.000625575432890845
-65.2,17.3,0.000600647766057683
-65.1,17.3,0.00054644629473236
-65,17.3,0.000496814109529491
-64.9,17.3,0.000424016045868836
-64.8,17.3,0.000355886225086291
-64.7,17.3,0.000282733083110343
-64.6,17.3,0.000201695672913343
-64.5,17.3,0.000155662462410976
-64.4,17.3,0.000111767808137196
-64.3,17.3,6.44011980897094e-05
-64.2,17.3,3.47106065422154e-05
-64.1,17.3,2.12543229771254e-05
-64,17.3,0
-63.9,17.3,0
-63.8,17.3,0
-63.7,17.3,0
-63.6,17.3,0
-63.5,17.3,0
-63.4,17.3,0
-63.3,17.3,0
-63.2,17.3,0
-63.1,17.3,0
-70.9,17.2,0.000148475366162764
-70.8,17.2,0.000140604178283099
-70.7,17.2,0.000156077072816509
-70.6,17.2,0.000148304754079571
-70.5,17.2,0.000144143967614527
-70.4,17.2,0.000129875039357514
-70.3,17.2,0.000134298623832066
-70.2,17.2,0.000149998298403735
-70.1,17.2,0.00015373024861616
-70,17.2,0.000144444576135428
-69.9,17.2,0.000146297048046052
-69.8,17.2,0.000147625559191866
-69.7,17.2,0.000137713389672664
-69.6,17.2,0.000129178441450699
-69.5,17.2,0.000128223725385446
-69.4,17.2,0.000123909405839192
-69.3,17.2,0.000187748743485895
-69.2,17.2,0.00022369945629258
-69.1,17.2,0.000297183297347824
-69,17.2,0.00036161455601181
-68.9,17.2,0.000443263568129197
-68.8,17.2,0.000602324363163149
-68.7,17.2,0.00069508676570646
-68.6,17.2,0.000777987899266055
-68.5,17.2,0.000814290443979458
-68.4,17.2,0.000799871733609751
-68.3,17.2,0.000776209767463417
-68.2,17.2,0.000716357667606323
-68.1,17.2,0.000593372332724093
-68,17.2,0.000498671316759915
-67.9,17.2,0.000405712890966031
-67.8,17.2,0.000323165651388998
-67.7,17.2,0.00024342378507844
-67.6,17.2,0.000204137054586236
-67.5,17.2,0.000144234551561186
-67.4,17.2,0.000124941564191174
-67.3,17.2,0.000102087118541025
-67.2,17.2,8.91737864729306e-05
-67.1,17.2,7.11783083303555e-05
-67,17.2,5.19161327388177e-05
-66.9,17.2,3.46020046784134e-05
-66.8,17.2,2.10738792746303e-05
-66.7,17.2,0
-66.6,17.2,0
-66.5,17.2,0
-66.4,17.2,1.82501908353722e-05
-66.3,17.2,4.22847083083863e-05
-66.2,17.2,8.81996036377793e-05
-66.1,17.2,0.000132596046680647
-66,17.2,0.000204725755749056
-65.9,17.2,0.000308232364893433
-65.8,17.2,0.000391735752498389
-65.7,17.2,0.000465687761622034
-65.6,17.2,0.000553658009113458
-65.5,17.2,0.000597661208733993
-65.4,17.2,0.000612385276348004
-65.3,17.2,0.000615137739855729
-65.2,17.2,0.000584087258256733
-65.1,17.2,0.000524814980376589
-65,17.2,0.000468725700772656
-64.9,17.2,0.000392153014708594
-64.8,17.2,0.000323476997165497
-64.7,17.2,0.000250951291632069
-64.6,17.2,0.000175301583553708
-64.5,17.2,0.000135145378199798
-64.4,17.2,9.6931502865126e-05
-64.3,17.2,4.48941505144554e-05
-64.2,17.2,2.99415761431147e-05
-64.1,17.2,1.82501908353712e-05
-64,17.2,0
-63.9,17.2,0
-63.8,17.2,0
-63.7,17.2,0
-63.6,17.2,0
-63.5,17.2,0
-63.4,17.2,0
-63.3,17.2,0
-63.2,17.2,0
-63.1,17.2,0
-63,17.2,0
-70.9,17.1,9.17901281000159e-05
-70.8,17.1,7.20062496192661e-05
-70.7,17.1,7.44418404716576e-05
-70.6,17.1,8.2081010456545e-05
-70.5,17.1,6.92128492199983e-05
-70.4,17.1,5.99819706191144e-05
-70.3,17.1,6.4223757940084e-05
-70.2,17.1,7.68156965402473e-05
-70.1,17.1,9.57275574425349e-05
-70,17.1,0.00010210429490305
-69.9,17.1,0.000108861878997298
-69.8,17.1,0.000105452290250181
-69.7,17.1,0.000105219182966199
-69.6,17.1,0.000114947645722876
-69.5,17.1,0.000106951128813224
-69.4,17.1,0.000102236849592502
-69.3,17.1,0.000105261654195481
-69.2,17.1,0.000157613790738815
-69.1,17.1,0.000173480926745961
-69,17.1,0.000211481380354015
-68.9,17.1,0.000255566111939724
-68.8,17.1,0.000317201207656942
-68.7,17.1,0.000397606086957574
-68.6,17.1,0.000475226097557551
-68.5,17.1,0.000519445287039776
-68.4,17.1,0.000545618849155075
-68.3,17.1,0.000541750960537937
-68.2,17.1,0.000531311686626056
-68.1,17.1,0.00049148097396774
-68,17.1,0.000431385166865998
-67.9,17.1,0.000355097683988276
-67.8,17.1,0.000297037997568266
-67.7,17.1,0.000233607590494056
-67.6,17.1,0.000188907523518213
-67.5,17.1,0.000154243071889073
-67.4,17.1,0.000133349042689379
-67.3,17.1,0.000107350818769614
-67.2,17.1,9.37648386217218e-05
-67.1,17.1,7.48337961517488e-05
-67,17.1,5.45731076414301e-05
-66.9,17.1,3.63649313859479e-05
-66.8,17.1,2.21416552709327e-05
-66.7,17.1,1.23185808730775e-05
-66.6,17.1,0
-66.5,17.1,0
-66.4,17.1,1.42586157768958e-05
-66.3,17.1,2.3399199301392e-05
-66.2,17.1,7.44221539433466e-05
-66.1,17.1,0.00012498374293004
-66,17.1,0.00019156970298576
-65.9,17.1,0.000274518253846847
-65.8,17.1,0.0003528314521561
-65.7,17.1,0.000423902146331377
-65.6,17.1,0.000494388797127594
-65.5,17.1,0.000546525650945016
-65.4,17.1,0.000559961532343499
-65.3,17.1,0.000558007397111275
-65.2,17.1,0.000524511504257471
-65.1,17.1,0.000465728061162212
-65,17.1,0.000408445974998108
-64.9,17.1,0.000323443211444275
-64.8,17.1,0.000270584807334668
-64.7,17.1,0.000216433208093782
-64.6,17.1,0.000151010506127589
-64.5,17.1,0.000106738380484409
-64.4,17.1,6.63210324933043e-05
-64.3,17.1,3.5092258347789e-05
-64.2,17.1,2.33991993013906e-05
-64.1,17.1,1.42586157768947e-05
-64,17.1,0
-63.9,17.1,0
-63.8,17.1,0
-63.7,17.1,0
-63.6,17.1,0
-63.5,17.1,0
-63.4,17.1,0
-63.3,17.1,0
-63.2,17.1,0
-63.1,17.1,0
-63,17.1,0
-62.9,17.1,0
-62.8,17.1,0
-70.9,17,3.37525072057464e-05
-70.8,17,2.64754193334327e-05
-70.7,17,1.99969681149041e-05
-70.6,17,2.88187599694533e-05
-70.5,17,3.03889322767784e-05
-70.4,17,3.48751791176701e-05
-70.3,17,3.73442103649966e-05
-70.2,17,3.72752350158908e-05
-70.1,17,5.23357753214741e-05
-70,17,5.85186762066668e-05
-69.9,17,5.75682400342731e-05
-69.8,17,6.15124050458656e-05
-69.7,17,7.7073452546883e-05
-69.6,17,8.82409322979829e-05
-69.5,17,9.23120752450294e-05
-69.4,17,8.82409322979831e-05
-69.3,17,7.70734525468831e-05
-69.2,17,9.24224243774771e-05
-69.1,17,0.000118394075611046
-69,17,0.000144350617874725
-68.9,17,0.000168290578855485
-68.8,17,0.000222884612346109
-68.7,17,0.000286183277306723
-68.6,17,0.000357197911547976
-68.5,17,0.000401191462493529
-68.4,17,0.000427626914043793
-68.3,17,0.000453433779846874
-68.2,17,0.000451938721896259
-68.1,17,0.000422505020310775
-68,17,0.000390657054568922
-67.9,17,0.000326239405888708
-67.8,17,0.00027277461377009
-67.7,17,0.000210624687970884
-67.6,17,0.000183149744696183
-67.5,17,0.000138606116081672
-67.4,17,0.000129103804861279
-67.3,17,0.000114565249868171
-67.2,17,8.93214706214626e-05
-67.1,17,7.12789250870702e-05
-67,17,5.19718965553412e-05
-66.9,17,3.46240743431639e-05
-66.8,17,2.1076088164831e-05
-66.7,17,0
-66.6,17,0
-66.5,17,0
-66.4,17,0
-66.3,17,1.65668987806514e-05
-66.2,17,5.7290329077538e-05
-66.1,17,8.73367458320746e-05
-66,17,0.000143685642584342
-65.9,17,0.000214154459923863
-65.8,17,0.000291588395379974
-65.7,17,0.0003541688379504
-65.6,17,0.00041604779197018
-65.5,17,0.00044892868666872
-65.4,17,0.000471317178092392
-65.3,17,0.000456489515294469
-65.2,17,0.000424578022535867
-65.1,17,0.000381714345050005
-65,17,0.000328764316080477
-64.9,17,0.000254438861545964
-64.8,17,0.00020874913623476
-64.7,17,0.00014213021846745
-64.6,17,9.98775558266789e-05
-64.5,17,6.60525558121794e-05
-64.4,17,4.83046902059865e-05
-64.3,17,2.48511450778566e-05
-64.2,17,1.65668987806507e-05
-64.1,17,0
-64,17,0
-63.9,17,0
-63.8,17,0
-63.7,17,0
-63.6,17,0
-63.5,17,0
-63.4,17,0
-63.3,17,0
-63.2,17,0
-63.1,17,0
-63,17,0
-62.9,17,0
-62.8,17,0
-62.7,17,0
-70.9,16.9,0
-70.8,16.9,0
-70.7,16.9,0
-70.6,16.9,0
-70.5,16.9,0
-70.4,16.9,0
-70.3,16.9,0
-70.2,16.9,0
-70.1,16.9,1.42195133958412e-05
-70,16.9,2.33599730990863e-05
-69.9,16.9,3.50640658137961e-05
-69.8,16.9,4.80899684300749e-05
-69.7,16.9,6.02627519055037e-05
-69.6,16.9,6.89994534895413e-05
-69.5,16.9,7.21845992350657e-05
-69.4,16.9,6.89994534895416e-05
-69.3,16.9,6.02627519055038e-05
-69.2,16.9,6.23094818259144e-05
-69.1,16.9,6.37676099167574e-05
-69,16.9,6.72048531445968e-05
-68.9,16.9,9.2045568354459e-05
-68.8,16.9,0.000135582335341133
-68.7,16.9,0.000178953335273657
-68.6,16.9,0.000241768818800307
-68.5,16.9,0.000301917408852705
-68.4,16.9,0.00034255526090298
-68.3,16.9,0.000366387020992886
-68.2,16.9,0.000368761892001053
-68.1,16.9,0.000348405065500342
-68,16.9,0.000326320007044584
-67.9,16.9,0.000276376000194973
-67.8,16.9,0.000214083641141549
-67.7,16.9,0.000186010707667021
-67.6,16.9,0.000161434184757466
-67.5,16.9,0.000122865528707259
-67.4,16.9,0.000113394485858838
-67.3,16.9,8.82699722717912e-05
-67.2,16.9,7.7087643865208e-05
-67.1,16.9,6.15088714247719e-05
-67,16.9,4.48406578712257e-05
-66.9,16.9,2.98667150738625e-05
-66.8,16.9,1.81754115778075e-05
-66.7,16.9,0
-66.6,16.9,0
-66.5,16.9,0
-66.4,16.9,0
-66.3,16.9,0
-66.2,16.9,3.01634302002196e-05
-66.1,16.9,6.17723583979696e-05
-66,16.9,0.00010546649292564
-65.9,16.9,0.000161547238442083
-65.8,16.9,0.00021044805483343
-65.7,16.9,0.000271509300940069
-65.6,16.9,0.000311145661177678
-65.5,16.9,0.000349020104500977
-65.4,16.9,0.000355696879117158
-65.3,16.9,0.000342339966509033
-65.2,16.9,0.000315215000022645
-65.1,16.9,0.000288928015014599
-65,16.9,0.000234470964599165
-64.9,16.9,0.000185125966456222
-64.8,16.9,0.000137994394460423
-64.7,16.9,9.7745094743493e-05
-64.6,16.9,5.61927673086383e-05
-64.5,16.9,4.39388983853469e-05
-64.4,16.9,2.1859452184481e-05
-64.3,16.9,1.59439168043802e-05
-64.2,16.9,0
-64.1,16.9,0
-64,16.9,0
-63.9,16.9,0
-63.8,16.9,0
-63.7,16.9,0
-63.6,16.9,0
-63.5,16.9,0
-63.4,16.9,0
-63.3,16.9,0
-63.2,16.9,0
-63.1,16.9,0
-63,16.9,0
-62.9,16.9,0
-62.8,16.9,0
-62.7,16.9,0
-62.6,16.9,0
-70.9,16.8,0
-70.8,16.8,0
-70.7,16.8,0
-70.6,16.8,0
-70.5,16.8,0
-70.4,16.8,0
-70.3,16.8,0
-70.2,16.8,0
-70.1,16.8,0
-70,16.8,1.65390459022755e-05
-69.9,16.8,2.48310040630202e-05
-69.8,16.8,3.4061167384974e-05
-69.7,16.8,4.26880345568799e-05
-69.6,16.8,4.88803321381092e-05
-69.5,16.8,5.11379694685251e-05
-69.4,16.8,4.88803321381092e-05
-69.3,16.8,4.268803455688e-05
-69.2,16.8,3.40611673849746e-05
-69.1,16.8,4.55448930689704e-05
-69,16.8,4.82321645484858e-05
-68.9,16.8,4.43658886139592e-05
-68.8,16.8,8.69631410824834e-05
-68.7,16.8,0.00012833823095356
-68.6,16.8,0.000176852910117977
-68.5,16.8,0.000213462349584096
-68.4,16.8,0.000243574374540536
-68.3,16.8,0.000262550698760816
-68.2,16.8,0.000266810399198093
-68.1,16.8,0.000254902642310687
-68,16.8,0.000232342791889839
-67.9,16.8,0.000197962380125507
-67.8,16.8,0.000172032893936816
-67.7,16.8,0.000149471906577853
-67.6,16.8,0.000119296692831968
-67.5,16.8,9.88638315937821e-05
-67.4,16.8,9.0362243399748e-05
-67.3,16.8,6.90217880490202e-05
-67.2,16.8,6.02735446431713e-05
-67.1,16.8,4.80869938463108e-05
-67,16.8,3.50500722074345e-05
-66.9,16.8,2.33405257931656e-05
-66.8,16.8,1.42001466111376e-05
-66.7,16.8,0
-66.6,16.8,0
-66.5,16.8,0
-66.4,16.8,0
-66.3,16.8,0
-66.2,16.8,0
-66.1,16.8,2.92469709869458e-05
-66,16.8,7.08911983958533e-05
-65.9,16.8,0.000111689481309327
-65.8,16.8,0.000147540079140253
-65.7,16.8,0.000181608782744507
-65.6,16.8,0.000220938450560261
-65.5,16.8,0.000238167901940541
-65.4,16.8,0.000245479046871487
-65.3,16.8,0.000238080996713772
-65.2,16.8,0.00021568411665882
-65.1,16.8,0.000172183896417323
-65,16.8,0.000141362269742621
-64.9,16.8,0.000105674910026167
-64.8,16.8,8.31610685842612e-05
-64.7,16.8,5.51288385340145e-05
-64.6,16.8,3.41671202487842e-05
-64.5,16.8,1.59226639980489e-05
-64.4,16.8,1.27079250846709e-05
-64.3,16.8,0
-64.2,16.8,0
-64.1,16.8,0
-64,16.8,0
-63.9,16.8,0
-63.8,16.8,0
-63.7,16.8,0
-63.6,16.8,0
-63.5,16.8,0
-63.4,16.8,0
-63.3,16.8,0
-63.2,16.8,0
-63.1,16.8,0
-63,16.8,0
-62.9,16.8,0
-62.8,16.8,0
-62.7,16.8,0
-62.6,16.8,0
-62.5,16.8,0
-62.4,16.8,0
-70.9,16.7,0
-70.8,16.7,0
-70.7,16.7,0
-70.6,16.7,0
-70.5,16.7,0
-70.4,16.7,0
-70.3,16.7,0
-70.2,16.7,0
-70.1,16.7,0
-70,16.7,0
-69.9,16.7,1.59308819896688e-05
-69.8,16.7,2.18563591403298e-05
-69.7,16.7,2.73953222611318e-05
-69.6,16.7,3.13715214017761e-05
-69.5,16.7,3.28212641947639e-05
-69.4,16.7,3.13715214017763e-05
-69.3,16.7,2.73953222611318e-05
-69.2,16.7,2.185635914033e-05
-69.1,16.7,1.59308819896682e-05
-69,16.7,2.07893017225329e-05
-68.9,16.7,2.9153735086919e-05
-68.8,16.7,3.74086419425664e-05
-68.7,16.7,7.31561949087169e-05
-68.6,16.7,0.000118054760346828
-68.5,16.7,0.000143883463755384
-68.4,16.7,0.000165975294957663
-68.3,16.7,0.00018099567189658
-68.2,16.7,0.000186131751153636
-68.1,16.7,0.000169315752746873
-68,16.7,0.000147187348097999
-67.9,16.7,0.000141484502479151
-67.8,16.7,0.000125857162553478
-67.7,16.7,9.8668169716596e-05
-67.6,16.7,7.77316123540468e-05
-67.5,16.7,7.22170792286115e-05
-67.4,16.7,6.53376072516463e-05
-67.3,16.7,4.88958901290072e-05
-67.2,16.7,4.26954650407128e-05
-67.1,16.7,3.40589104810681e-05
-67,16.7,2.4821006621055e-05
-66.9,16.7,1.65252371866132e-05
-66.8,16.7,0
-66.7,16.7,0
-66.6,16.7,0
-66.5,16.7,0
-66.4,16.7,0
-66.3,16.7,0
-66.2,16.7,0
-66.1,16.7,0
-66,16.7,1.59308819896681e-05
-65.9,16.7,5.10885659252981e-05
-65.8,16.7,8.46668793477132e-05
-65.7,16.7,0.000108486850958478
-65.6,16.7,0.000128653286099971
-65.5,16.7,0.000141198289026077
-65.4,16.7,0.000143373230356206
-65.3,16.7,0.000147322893153206
-65.2,16.7,0.000123447550438304
-65.1,16.7,9.49897879763599e-05
-65,16.7,7.7957563485547e-05
-64.9,16.7,5.95816562622494e-05
-64.8,16.7,3.24505504655279e-05
-64.7,16.7,1.27069695983594e-05
-64.6,16.7,0
-64.5,16.7,0
-64.4,16.7,0
-64.3,16.7,0
-64.2,16.7,0
-64.1,16.7,0
-64,16.7,0
-63.9,16.7,0
-63.8,16.7,0
-63.7,16.7,0
-63.6,16.7,0
-63.5,16.7,0
-63.4,16.7,0
-63.3,16.7,0
-63.2,16.7,0
-63.1,16.7,0
-63,16.7,0
-62.9,16.7,0
-62.8,16.7,0
-62.7,16.7,0
-62.6,16.7,0
-62.5,16.7,0
-62.4,16.7,0
-62.3,16.7,0
-70.9,16.6,0
-70.8,16.6,0
-70.7,16.6,0
-70.6,16.6,0
-70.5,16.6,0
-70.4,16.6,0
-70.3,16.6,0
-70.2,16.6,0
-70.1,16.6,0
-70,16.6,0
-69.9,16.6,0
-69.8,16.6,1.27060149581497e-05
-69.7,16.6,1.59279441109041e-05
-69.6,16.6,1.82410548716863e-05
-69.5,16.6,1.90844666361152e-05
-69.4,16.6,1.82410548716864e-05
-69.3,16.6,1.59279441109041e-05
-69.2,16.6,1.27060149581497e-05
-69.1,16.6,0
-69,16.6,0
-68.9,16.6,1.73877919960074e-05
-68.8,16.6,2.23532596342055e-05
-68.7,16.6,2.62966410828151e-05
-68.6,16.6,4.42349914328223e-05
-68.5,16.6,7.89663251153805e-05
-68.4,16.6,9.32930125038931e-05
-68.3,16.6,0.000104440648862107
-68.2,16.6,0.000101045735511167
-68.1,16.6,0.000103215527144894
-68,16.6,9.45032318716704e-05
-67.9,16.6,8.34721878125127e-05
-67.8,16.6,7.45516693530088e-05
-67.7,16.6,5.59114704401526e-05
-67.6,16.6,5.22110111787733e-05
-67.5,16.6,4.78928440951855e-05
-67.4,16.6,3.2833107385531e-05
-67.3,16.6,3.13813370860942e-05
-67.2,16.6,2.73999530990782e-05
-67.1,16.6,2.1854814705106e-05
-67,16.6,1.59244116933945e-05
-66.9,16.6,0
-66.8,16.6,0
-66.7,16.6,0
-66.6,16.6,0
-66.5,16.6,0
-66.4,16.6,0
-66.3,16.6,0
-66.2,16.6,0
-66.1,16.6,0
-66,16.6,0
-65.9,16.6,1.27060149581489e-05
-65.8,16.6,3.18523558042982e-05
-65.7,16.6,5.6020281270186e-05
-65.6,16.6,6.83392344403011e-05
-65.5,16.6,7.70223450568591e-05
-65.4,16.6,8.01423885825303e-05
-65.3,16.6,7.69204594297747e-05
-65.2,16.6,5.87812901851732e-05
-65.1,16.6,4.92547678041841e-05
-65,16.6,3.77792263985005e-05
-64.9,16.6,1.59244116933953e-05
-64.8,16.6,0
-64.7,16.6,0
-64.6,16.6,0
-64.5,16.6,0
-64.4,16.6,0
-64.3,16.6,0
-64.2,16.6,0
-64.1,16.6,0
-64,16.6,0
-63.9,16.6,0
-63.8,16.6,0
-63.7,16.6,0
-63.6,16.6,0
-63.5,16.6,0
-63.4,16.6,0
-63.3,16.6,0
-63.2,16.6,0
-63.1,16.6,0
-63,16.6,0
-62.9,16.6,0
-62.8,16.6,0
-62.7,16.6,0
-62.6,16.6,0
-62.5,16.6,0
-62.4,16.6,0
-62.3,16.6,0
-62.2,16.6,0
-70.9,16.5,0
-70.8,16.5,0
-70.7,16.5,0
-70.6,16.5,0
-70.5,16.5,0
-70.4,16.5,0
-70.3,16.5,0
-70.2,16.5,0
-70.1,16.5,0
-70,16.5,0
-69.9,16.5,0
-69.8,16.5,0
-69.7,16.5,0
-69.6,16.5,0
-69.5,16.5,0
-69.4,16.5,0
-69.3,16.5,0
-69.2,16.5,0
-69.1,16.5,0
-69,16.5,0
-68.9,16.5,0
-68.8,16.5,3.73528799654426e-06
