-70.9,18.4,0.000539190446969201
-67.8,17.4,0.000366002962746354
-67.7,17.4,0.000219444618936109
-67.6,17.4,0.000159646748723839
-67.5,17.4,9.80665960719942e-05
-67.4,17.4,6.9589216971595e-05
-67.3,17.4,5.82221829966286e-05
-67.2,17.4,5.63062593760247e-05
-67.1,17.4,6.32046373093919e-05
-67,17.4,6.26964742823173e-05
-66.9,17.4,6.19923686540468e-05
-66.8,17.4,6.06385143585057e-05
-66.7,17.4,5.23880776632532e-05
-66.6,17.4,5.01476169758315e-05
-66.5,17.4,6.18282350550801e-05
-66.4,17.4,5.55763946660372e-05
-66.3,17.4,6.10416607326048e-05
-66.2,17.4,9.48631730554481e-05
-66.1,17.4,0.00011983016712227
-66,17.4,0.000160247178077403
-65.9,17.4,0.000214789660638549
-65.8,17.4,0.000266342772072009
-65.7,17.4,0.000315163251078543
-65.6,17.4,0.000380146997433871
-65.5,17.4,0.00041597082757358
-65.4,17.4,0.000443685764095612
-65.3,17.4,0.000450774232310628
-65.2,17.4,0.000441487861134853
-65.1,17.4,0.000417019485660966
-65,17.4,0.000375352890121321
-64.9,17.4,0.000315671394676731
-64.8,17.4,0.000271557620504993
-64.7,17.4,0.000216397390366234
-64.6,17.4,0.000163714279313268
-64.5,17.4,0.000112216430474913
-64.4,17.4,8.06098746373196e-05
-64.3,17.4,3.75894702762047e-05
-64.2,17.4,2.52527865592866e-05
-64.1,17.4,1.55819975229345e-05
-64,17.4,8.85003288607633e-06
-63.9,17.4,0
-63.8,17.4,0
-63.7,17.4,0
-63.6,17.4,0
-63.5,17.4,0
-63.4,17.4,0
-63.3,17.4,0
-63.2,17.4,0
-70.9,17.3,0.000167466876622991
-70.8,17.3,0.00017143378582104
-70.7,17.3,0.000169468506508988
-70.6,17.3,0.000162807449141073
-70.5,17.3,0.000159121404669396
-70.4,17.3,0.000167001076011429
-70.3,17.3,0.000158308346622411
-70.2,17.3,0.000150209890614234
-70.1,17.3,0.000156488225875379
-70,17.3,0.000142910196303085
-69.9,17.3,0.000128103816975775
-69.8,17.3,0.000122834390094922
-69.7,17.3,0.000116643210843433
-69.6,17.3,0.000103488474596
-69.5,17.3,0.000108908178719318
-69.4,17.3,0.000164962553878914
-69.3,17.3,0.000210832301607497
-69.2,17.3,0.000317702620420187
-69.1,17.3,0.000459254181590289
-69,17.3,0.000597084492972576
-68.9,17.3,0.000796031787110954
-68.8,17.3,0.000992018746841954
-68.7,17.3,0.00111736975768938
-68.6,17.3,0.00119130297374974
-68.5,17.3,0.0012288495837615
-68.4,17.3,0.00117840945339907
-68.3,17.3,0.00106610527609586
-68.2,17.3,0.000917293032219675
-68.1,17.3,0.000717198732715437
-68,17.3,0.00054037048013707
-67.9,17.3,0.0003845897244421
-67.8,17.3,0.000248901670234849
-67.7,17.3,0.000193471019880707
-67.6,17.3,0.000142511112499379
-67.5,17.3,8.75117498675851e-05
-67.4,17.3,7.30520881200201e-05
-67.3,17.3,6.05101808968589e-05
-67.2,17.3,6.16060697727639e-05
-67.1,17.3,5.31430484342713e-05
-67,17.3,5.42928212929685e-05
-66.9,17.3,4.86613252158488e-05
-66.8,17.3,4.38517032968929e-05
-66.7,17.3,3.24870380345408e-05
-66.6,17.3,3.12768354243906e-05
-66.5,17.3,2.15417873835059e-05
-66.4,17.3,3.33876409734942e-05
-66.3,17.3,4.7432518952627e-05
-66.2,17.3,7.6578469037613e-05
-66.1,17.3,9.79318801991677e-05
-66,17.3,0.000147224554384516
-65.9,17.3,0.000218334394322652
-65.8,17.3,0.000274531235593285
-65.7,17.3,0.000343020890198569
-65.6,17.3,0.000401134419312947
-65.5,17.3,0.0004369671279863
-65.4,17.3,0.000453535136655223
-65.3,17.3,0.000463625282090253
-65.2,17.3,0.000448002134265877
-65.1,17.3,0.000409185619485444
-65,17.3,0.000370849900917216
-64.9,17.3,0.000314923635067895
-64.8,17.3,0.000261791464005439
-64.7,17.3,0.000205828786251871
-64.6,17.3,0.000138763603873204
-64.5,17.3,0.000107093444097852
-64.4,17.3,7.68945789966921e-05
-64.3,17.3,4.43070602933535e-05
-64.2,17.3,2.38803777336956e-05
-64.1,17.3,1.46226560619281e-05
-64,17.3,0
-63.9,17.3,0
-63.8,17.3,0
-63.7,17.3,0
-63.6,17.3,0
-63.5,17.3,0
-63.4,17.3,0
-63.3,17.3,0
-63.2,17.3,0
-63.1,17.3,0
-70.9,17.2,0.000102148829459472
-70.8,17.2,9.6733570018508e-05
-70.7,17.2,0.000107378689850744
-70.6,17.2,0.00010203145090005
-70.5,17.2,9.91688920930269e-05
-70.4,17.2,8.93520830373275e-05
-70.3,17.2,9.23954429411854e-05
-70.2,17.2,0.000103196584045178
-70.1,17.2,0.000105764109929453
-70,17.2,9.93757062557338e-05
-69.9,17.2,0.000100650179201431
-69.8,17.2,0.000101564174983869
-69.7,17.2,9.47447507254344e-05
-69.6,17.2,8.88728341044964e-05
-69.5,17.2,8.82160037423148e-05
-69.4,17.2,9.97874652140415e-05
-69.3,17.2,0.000167939552933082
-69.2,17.2,0.000220525003015329
-69.1,17.2,0.000321021034490433
-69,17.2,0.000414915705373869
-68.9,17.2,0.000527175788419222
-68.8,17.2,0.000687923817102642
-68.7,17.2,0.000778983892852664
-68.6,17.2,0.00084221707668551
-68.5,17.2,0.000850876480556009
-68.4,17.2,0.000805409420169456
-68.3,17.2,0.000744283841606543
-68.2,17.2,0.000637264120862405
-68.1,17.2,0.000501835743662343
-68,17.2,0.000402870465595773
-67.9,17.2,0.000316563944446938
-67.8,17.2,0.000241268589544342
-67.7,17.2,0.000175815124406143
-67.6,17.2,0.000140443237920215
-67.5,17.2,9.92312124924194e-05
-67.4,17.2,8.59579259698403e-05
-67.3,17.2,7.02344094603845e-05
-67.2,17.2,6.13502302913544e-05
-67.1,17.2,4.8969610695424e-05
-67,17.2,3.57175222152289e-05
-66.9,17.2,3.25511581035997e-05
-66.8,17.2,2.54456503279091e-05
-66.7,17.2,1.25259361407267e-05
-66.6,17.2,1.31012704122117e-05
-66.5,17.2,1.25259361407268e-05
-66.4,17.2,2.3502994948213e-05
-66.3,17.2,3.78367432021103e-05
-66.2,17.2,6.06800070828715e-05
-66.1,17.2,9.12240953461165e-05
-66,17.2,0.000140848255508233
-65.9,17.2,0.000212059253256012
-65.8,17.2,0.00026950833400383
-65.7,17.2,0.000320386209326772
-65.6,17.2,0.000391781383779736
-65.5,17.2,0.000426073717902635
-65.4,17.2,0.000439954904414395
-65.3,17.2,0.000444538847234792
-65.2,17.2,0.000424157003765775
-65.1,17.2,0.000382398140713624
-65,17.2,0.000341119266793675
-64.9,17.2,0.000284687156572236
-64.8,17.2,0.000233420293034856
-64.7,17.2,0.000172650732266639
-64.6,17.2,0.000120604865474943
-64.5,17.2,9.29779972715036e-05
-64.4,17.2,6.66874230474419e-05
-64.3,17.2,3.08865035537392e-05
-64.2,17.2,2.05993562045704e-05
-64.1,17.2,1.25558581158944e-05
-64,17.2,0
-63.9,17.2,0
-63.8,17.2,0
-63.7,17.2,0
-63.6,17.2,0
-63.5,17.2,0
-63.4,17.2,0
-63.3,17.2,0
-63.2,17.2,0
-63.1,17.2,0
-63,17.2,0
-70.9,17.1,6.31502341679554e-05
-70.8,17.1,4.95392219091166e-05
-70.7,17.1,5.12148719583055e-05
-70.6,17.1,5.64705065606328e-05
-70.5,17.1,4.76174042475663e-05
-70.4,17.1,4.12666979429992e-05
-70.3,17.1,4.41849841264331e-05
-70.2,17.1,5.2848049400319e-05
-70.1,17.1,6.58591266180129e-05
-70,17.1,7.02462265403524e-05
-69.9,17.1,7.48953432459796e-05
-69.8,17.1,7.25495972245528e-05
-69.7,17.1,7.23892229024494e-05
-69.6,17.1,7.90822596580915e-05
-69.5,17.1,7.35807757204904e-05
-69.4,17.1,8.2876023193352e-05
-69.3,17.1,9.30005339075921e-05
-69.2,17.1,0.000159631022763356
-69.1,17.1,0.000206592380433625
-69,17.1,0.00027559146826746
-68.9,17.1,0.000341983917286585
-68.8,17.1,0.000415386044535178
-68.7,17.1,0.000495263765153004
-68.6,17.1,0.000555019776471757
-68.5,17.1,0.00057523549961927
-68.4,17.1,0.000568404165180542
-68.3,17.1,0.000521538026374835
-68.2,17.1,0.000479871541102135
-68.1,17.1,0.000404746011493883
-68,17.1,0.000338290195700934
-67.9,17.1,0.000269576257678057
-67.8,17.1,0.000210341045569802
-67.7,17.1,0.000160718525493693
-67.6,17.1,0.000129965548509368
-67.5,17.1,0.000106116924664997
-67.4,17.1,9.17421453288677e-05
-67.3,17.1,7.3855756427708e-05
-67.2,17.1,6.45088054483417e-05
-67.1,17.1,5.14845315992015e-05
-67,17.1,3.75454811771725e-05
-66.9,17.1,2.50185284633442e-05
-66.8,17.1,1.52331273979921e-05
-66.7,17.1,8.47499924941933e-06
-66.6,17.1,0
-66.5,17.1,0
-66.4,17.1,9.80971422374258e-06
-66.3,17.1,1.60982988673412e-05
-66.2,17.1,5.12013279215072e-05
-66.1,17.1,8.59869443108256e-05
-66,17.1,0.000131797088134082
-65.9,17.1,0.000188864449507222
-65.8,17.1,0.000242742757709193
-65.7,17.1,0.000291638331476745
-65.6,17.1,0.000340132092141793
-65.5,17.1,0.000384658856256022
-65.4,17.1,0.000396084672642349
-65.3,17.1,0.000396305370310268
-65.2,17.1,0.000373831099787902
-65.1,17.1,0.000332818568464895
-65,17.1,0.00029184423715647
-64.9,17.1,0.000231181477099513
-64.8,17.1,0.000186158297184822
-64.7,17.1,0.000148902807477856
-64.6,17.1,0.000103892967807909
-64.5,17.1,7.34344080547983e-05
-64.4,17.1,4.56278776258958e-05
-64.3,17.1,2.41429484631572e-05
-64.2,17.1,1.60982988673403e-05
-64.1,17.1,9.80971422374192e-06
-64,17.1,0
-63.9,17.1,0
-63.8,17.1,0
-63.7,17.1,0
-63.6,17.1,0
-63.5,17.1,0
-63.4,17.1,0
-63.3,17.1,0
-63.2,17.1,0
-63.1,17.1,0
-63,17.1,0
-62.9,17.1,0
-62.8,17.1,0
-70.9,17,2.32212197315602e-05
-70.8,17,1.82146922028408e-05
-70.7,17,1.3757614737495e-05
-70.6,17,1.98268754840181e-05
-70.5,17,2.09071305282598e-05
-70.4,17,2.39936012021963e-05
-70.3,17,2.56922577425461e-05
-70.2,17,2.56448037348223e-05
-70.1,17,3.60062300306571e-05
-70,17,4.02599732906262e-05
-69.9,17,3.96060874306683e-05
-69.8,17,4.23196139202239e-05
-69.7,17,5.30253816746514e-05
-69.6,17,6.07084405824614e-05
-69.5,17,6.35093259909349e-05
-69.4,17,7.05046615560051e-05
-69.3,17,6.91101490147366e-05
-69.2,17,8.77184714887419e-05
-69.1,17,0.000148718951222249
-69,17,0.000192447739936902
-68.9,17,0.000244455563316846
-68.8,17,0.000307999362540767
-68.7,17,0.000369658515533823
-68.6,17,0.000424995220368371
-68.5,17,0.000448531999487981
-68.4,17,0.000439668285632546
-68.3,17,0.000433194976226883
-68.2,17,0.000397664327156035
-68.1,17,0.000346782694688629
-68,17,0.000306148646108412
-67.9,17,0.00024720630339667
-67.8,17,0.000187664851234171
-67.7,17,0.000144906632578407
-67.6,17,0.000126004282865395
-67.5,17,9.53589331320155e-05
-67.4,17,8.88214852481777e-05
-67.3,17,7.88191770339648e-05
-67.2,17,6.14518347749268e-05
-67.1,17,4.90388335179577e-05
-67,17,3.57558868862935e-05
-66.9,17,2.38208448760098e-05
-66.8,17,1.45000331789855e-05
-66.7,17,0
-66.6,17,0
-66.5,17,0
-66.4,17,0
-66.3,17,1.13977783786837e-05
-66.2,17,3.94148888523577e-05
-66.1,17,6.00863738282745e-05
-66,17,9.88535713327195e-05
-65.9,17,0.000147335062846499
-65.8,17,0.000200608451366795
-65.7,17,0.000243662859116947
-65.6,17,0.000286234653244518
-65.5,17,0.00030885621661789
-65.4,17,0.000324259163594195
-65.3,17,0.000314057953537791
-65.2,17,0.000292103324188556
-65.1,17,0.000262613755685253
-65,17,0.000226184928339222
-64.9,17,0.000175050128163543
-64.8,17,0.00014361628105824
-64.7,17,9.77834628227373e-05
-64.6,17,6.87142633868584e-05
-64.5,17,4.54431696879875e-05
-64.4,17,3.32329038106885e-05
-64.3,17,1.70972158280301e-05
-64.2,17,1.13977783786831e-05
-64.1,17,0
-64,17,0
-63.9,17,0
-63.8,17,0
-63.7,17,0
-63.6,17,0
-63.5,17,0
-63.4,17,0
-63.3,17,0
-63.2,17,0
-63.1,17,0
-63,17,0
-62.9,17,0
-62.8,17,0
-62.7,17,0
-70.9,16.9,0
-70.8,16.9,0
-70.7,16.9,0
-70.6,16.9,0
-70.5,16.9,0
-70.4,16.9,0
-70.3,16.9,0
-70.2,16.9,0
-70.1,16.9,9.78281237088293e-06
-70,16.9,1.60713118273139e-05
-69.9,16.9,2.41235524217715e-05
-69.8,16.9,3.30851784429345e-05
-69.7,16.9,4.14598712651466e-05
-69.6,16.9,4.74705911792355e-05
-69.5,16.9,4.96619237751518e-05
-69.4,16.9,4.74705911792357e-05
-69.3,16.9,5.28480414744976e-05
-69.2,16.9,5.99582615603931e-05
-69.1,16.9,8.59172151505773e-05
-69,16.9,0.000106177611616103
-68.9,16.9,0.000142847586229084
-68.8,16.9,0.000191408922481959
-68.7,16.9,0.000235638071063238
-68.6,16.9,0.000286041766488843
-68.5,16.9,0.000325666216295759
-68.4,16.9,0.000343108018145238
-68.3,16.9,0.000342359640069228
-68.2,16.9,0.00031666377139623
-68.1,16.9,0.000285600911568004
-68,16.9,0.000255081376291692
-67.9,16.9,0.000208753477798708
-67.8,16.9,0.000147286340584323
-67.7,16.9,0.000127972582564874
-67.6,16.9,0.00011106430267794
-67.5,16.9,8.45296446321423e-05
-67.4,16.9,7.80137089201787e-05
-67.3,16.9,6.07284196497556e-05
-67.2,16.9,5.30351450892357e-05
-67.1,16.9,4.23171828418049e-05
-67,16.9,3.08497014159042e-05
-66.9,16.9,2.05478529094863e-05
-66.8,16.9,1.25044111060276e-05
-66.7,16.9,0
-66.6,16.9,0
-66.5,16.9,0
-66.4,16.9,0
-66.3,16.9,0
-66.2,16.9,2.07519884750259e-05
-66.1,16.9,4.24984579353475e-05
-66,16.9,7.2559368452674e-05
-65.9,16.9,0.000111142081920707
-65.8,16.9,0.000144785111623782
-65.7,16.9,0.00018679433494701
-65.6,16.9,0.00021406355749176
-65.5,16.9,0.000240120607572804
-65.4,16.9,0.000244714128567121
-65.3,16.9,0.000235524772626304
-65.2,16.9,0.000216863201705007
-65.1,16.9,0.000198778149497447
-65,16.9,0.00016131251395455
-64.9,16.9,0.000127363893855134
-64.8,16.9,9.49380778131794e-05
-64.7,16.9,6.72471620814693e-05
-64.6,16.9,3.86597827842594e-05
-64.5,16.9,3.02293043876491e-05
-64.4,16.9,1.50389758986836e-05
-64.3,16.9,1.09691761041441e-05
-64.2,16.9,0
-64.1,16.9,0
-64,16.9,0
-63.9,16.9,0
-63.8,16.9,0
-63.7,16.9,0
-63.6,16.9,0
-63.5,16.9,0
-63.4,16.9,0
-63.3,16.9,0
-63.2,16.9,0
-63.1,16.9,0
-63,16.9,0
-62.9,16.9,0
-62.8,16.9,0
-62.7,16.9,0
-62.6,16.9,0
-70.9,16.8,0
-70.8,16.8,0
-70.7,16.8,0
-70.6,16.8,0
-70.5,16.8,0
-70.4,16.8,0
-70.3,16.8,0
-70.2,16.8,0
-70.1,16.8,0
-70,16.8,1.13786160152781e-05
-69.9,16.8,1.70833591113045e-05
-69.8,16.8,2.34335733146744e-05
-69.7,16.8,2.93687287972776e-05
-69.6,16.8,3.36289368434659e-05
-69.5,16.8,3.51821575332411e-05
-69.4,16.8,3.3628936843466e-05
-69.3,16.8,2.93687287972778e-05
-69.2,16.8,3.43982547570648e-05
-69.1,16.8,5.32693748949056e-05
-69,16.8,7.47428873579349e-05
-68.9,16.8,8.62072018606622e-05
-68.8,16.8,0.00012919194795416
-68.7,16.8,0.000168515766395118
-68.6,16.8,0.000207670541275078
-68.5,16.8,0.000232153327612661
-68.4,16.8,0.00024569422767267
-68.3,16.8,0.000239275590876241
-68.2,16.8,0.000230351825372462
-68.1,16.8,0.000209476992570074
-68,16.8,0.000182563879256054
-67.9,16.8,0.000143092413066047
-67.8,16.8,0.000118356055946055
-67.7,16.8,0.00010283443434829
-67.6,16.8,8.20743389702297e-05
-67.5,16.8,6.8016836288604e-05
-67.4,16.8,6.21678708675303e-05
-67.3,16.8,4.74859570218417e-05
-67.2,16.8,4.14672965071105e-05
-67.1,16.8,3.30831319738298e-05
-67,16.8,2.41139250300586e-05
-66.9,16.8,1.60579323719385e-05
-66.8,16.8,9.76948831289948e-06
-66.7,16.8,0
-66.6,16.8,0
-66.5,16.8,0
-66.4,16.8,0
-66.3,16.8,0
-66.2,16.8,0
-66.1,16.8,2.01214782543562e-05
-66,16.8,4.87720833581058e-05
-65.9,16.8,7.68406913115565e-05
-65.8,16.8,0.000101505365987872
-65.7,16.8,0.000124944124108603
-65.6,16.8,0.00015200234685786
-65.5,16.8,0.000163855951507636
-65.4,16.8,0.000168885909782912
-65.3,16.8,0.000163796162012464
-65.2,16.8,0.00014838744378341
-65.1,16.8,0.000118459943392356
-65,16.8,9.72551255951319e-05
-64.9,16.8,7.27027562981357e-05
-64.8,16.8,5.72135703856001e-05
-64.7,16.8,3.79278157127867e-05
-64.6,16.8,2.35064672990152e-05
-64.5,16.8,1.09545544915117e-05
-64.4,16.8,8.74286223907858e-06
-64.3,16.8,0
-64.2,16.8,0
-64.1,16.8,0
-64,16.8,0
-63.9,16.8,0
-63.8,16.8,0
-63.7,16.8,0
-63.6,16.8,0
-63.5,16.8,0
-63.4,16.8,0
-63.3,16.8,0
-63.2,16.8,0
-63.1,16.8,0
-63,16.8,0
-62.9,16.8,0
-62.8,16.8,0
-62.7,16.8,0
-62.6,16.8,0
-62.5,16.8,0
-62.4,16.8,0
-70.9,16.7,0
-70.8,16.7,0
-70.7,16.7,0
-70.6,16.7,0
-70.5,16.7,0
-70.4,16.7,0
-70.3,16.7,0
-70.2,16.7,0
-70.1,16.7,0
-70,16.7,0
-69.9,16.7,1.09602083467349e-05
-69.8,16.7,1.50368479306058e-05
-69.7,16.7,1.88475716474874e-05
-69.6,16.7,2.15831371383268e-05
-69.5,16.7,2.25805384793589e-05
-69.4,16.7,2.15831371383269e-05
-69.3,16.7,1.88475716474875e-05
-69.2,16.7,1.50368479306059e-05
-69.1,16.7,1.97024132255328e-05
-69,16.7,3.32857013294254e-05
-68.9,16.7,5.56192281093407e-05
-68.8,16.7,7.04415753238101e-05
-68.7,16.7,0.000102461561160263
-68.6,16.7,0.000137509008504673
-68.5,16.7,0.000155160115936209
-68.4,16.7,0.000159521241859056
-68.3,16.7,0.000164107816316501
-68.2,16.7,0.000159635713145016
-68.1,16.7,0.000139502907426506
-68,16.7,0.000109289288083545
-67.9,16.7,9.73392198882184e-05
-67.8,16.7,8.65878439379289e-05
-67.7,16.7,6.78822238458737e-05
-67.6,16.7,5.34781857702848e-05
-67.5,16.7,4.96842695245338e-05
-67.4,16.7,4.49512957800822e-05
-67.3,16.7,3.3639640508323e-05
-67.2,16.7,2.93738408589311e-05
-67.1,16.7,2.34320205985696e-05
-67,16.7,1.70764810208793e-05
-66.9,16.7,1.13691158255988e-05
-66.8,16.7,0
-66.7,16.7,0
-66.6,16.7,0
-66.5,16.7,0
-66.4,16.7,0
-66.3,16.7,0
-66.2,16.7,0
-66.1,16.7,0
-66,16.7,1.09602083467343e-05
-65.9,16.7,3.51481686350006e-05
-65.8,16.7,5.8249545651056e-05
-65.7,16.7,7.46373295688958e-05
-65.6,16.7,8.85115350840083e-05
-65.5,16.7,9.71423093167032e-05
-65.4,16.7,9.86386363961207e-05
-65.3,16.7,0.000101355945279743
-65.2,16.7,8.49300668710815e-05
-65.1,16.7,6.5351552268622e-05
-65,16.7,5.3633636766596e-05
-64.9,16.7,4.09912876576002e-05
-64.8,16.7,2.23254929826905e-05
-64.7,16.7,8.74220487879835e-06
-64.6,16.7,0
-64.5,16.7,0
-64.4,16.7,0
-64.3,16.7,0
-64.2,16.7,0
-64.1,16.7,0
-64,16.7,0
-63.9,16.7,0
-63.8,16.7,0
-63.7,16.7,0
-63.6,16.7,0
-63.5,16.7,0
-63.4,16.7,0
-63.3,16.7,0
-63.2,16.7,0
-63.1,16.7,0
-63,16.7,0
-62.9,16.7,0
-62.8,16.7,0
-62.7,16.7,0
-62.6,16.7,0
-62.5,16.7,0
-62.4,16.7,0
-62.3,16.7,0
-70.9,16.6,0
-70.8,16.6,0
-70.7,16.6,0
-70.6,16.6,0
-70.5,16.6,0
-70.4,16.6,0
-70.3,16.6,0
-70.2,16.6,0
-70.1,16.6,0
-70,16.6,0
-69.9,16.6,0
-69.8,16.6,8.74154810062384e-06
-69.7,16.6,1.09581871301205e-05
-69.6,16.6,1.25495727096314e-05
-69.5,16.6,1.31298273789096e-05
-69.4,16.6,1.25495727096314e-05
-69.3,16.6,1.09581871301205e-05
-69.2,16.6,8.7415481006239e-06
-69.1,16.6,0
-69,16.6,0
-68.9,16.6,1.96973049803727e-05
-68.8,16.6,3.47355206130345e-05
-68.7,16.6,4.23585174344291e-05
-68.6,16.6,5.82250471505016e-05
-68.5,16.6,8.34050896577711e-05
-68.4,16.6,9.19762313201004e-05
-68.3,16.6,9.61204250843217e-05
-68.2,16.6,8.88747661043534e-05
-68.1,16.6,7.87455020463118e-05
-68,16.6,6.50168089516333e-05
-67.9,16.6,5.74276157576347e-05
-67.8,16.6,5.12904325846965e-05
-67.7,16.6,3.84662547493471e-05
-67.6,16.6,3.59203941680168e-05
-67.5,16.6,3.29495598511958e-05
-67.4,16.6,2.25886864173312e-05
-67.3,16.6,2.15898901822109e-05
-67.2,16.6,1.88507575946775e-05
-67.1,16.6,1.50357853822897e-05
-67,16.6,1.09557568797492e-05
-66.9,16.6,0
-66.8,16.6,0
-66.7,16.6,0
-66.6,16.6,0
-66.5,16.6,0
-66.4,16.6,0
-66.3,16.6,0
-66.2,16.6,0
-66.1,16.6,0
-66,16.6,0
-65.9,16.6,8.74154810062327e-06
-65.8,16.6,2.19139440098695e-05
-65.7,16.6,3.85411149716696e-05
-65.6,16.6,4.70163703558781e-05
-65.5,16.6,5.29902204865204e-05
-65.4,16.6,5.51367637296631e-05
-65.3,16.6,5.2920124700166e-05
-65.2,16.6,4.04406477768886e-05
-65.1,16.6,3.38865429769671e-05
-65,16.6,2.59915422620393e-05
-64.9,16.6,1.09557568797497e-05
-64.8,16.6,0
-64.7,16.6,0
-64.6,16.6,0
-64.5,16.6,0
-64.4,16.6,0
-64.3,16.6,0
-64.2,16.6,0
-64.1,16.6,0
-64,16.6,0
-63.9,16.6,0
-63.8,16.6,0
-63.7,16.6,0
-63.6,16.6,0
-63.5,16.6,0
-63.4,16.6,0
-63.3,16.6,0
-63.2,16.6,0
-63.1,16.6,0
-63,16.6,0
-62.9,16.6,0
-62.8,16.6,0
-62.7,16.6,0
-62.6,16.6,0
-62.5,16.6,0
-62.4,16.6,0
-62.3,16.6,0
-62.2,16.6,0
-70.9,16.5,0
-70.8,16.5,0
-70.7,16.5,0
-70.6,16.5,0
-70.5,16.5,0
-70.4,16.5,0
-70.3,16.5,0
-70.2,16.5,0
-70.1,16.5,0
-70,16.5,0
-69.9,16.5,0
-69.8,16.5,0
-69.7,16.5,0
-69.6,16.5,0
-69.5,16.5,0
-69.4,16.5,0
-69.3,16.5,0
-69.2,16.5,0
-69.1,16.5,0
-69,16.5,0
-68.9,16.5,0
-68.8,16.5,8.74089193805502e-06
-68.7,16.5,1.09599844142739e-05
-68.6,16.5,1.25534315194779e-05
-68.5,16.5,2.18753845289667e-05
-68.4,16.5,3.44647430373532e-05
-68.3,16.5,3.85481398020544e-05
-68.2,16.5,4.07293062211039e-05
-68.1,16.5,3.41500349995974e-05
-68,16.5,3.35567722572928e-05
-67.9,16.5,3.03374954181747e-05
-67.8,16.5,1.88539216921368e-05
-67.7,16.5,2.37756158063573e-05
-67.6,16.5,2.19113115178753e-05
-67.5,16.5,1.25534315194779e-05
-67.4,16.5,1.31344925909118e-05
-67.3,16.5,1.25534315194778e-05
