-70.9,18.4,0.000222586008820201
-66.5,17.5,6.01743384038583e-05
-66.4,17.5,6.17539978478715e-05
-66.3,17.5,6.83654756817766e-05
-66.2,17.5,8.21375107411983e-05
-66.1,17.5,0.000106670867118748
-66,17.5,0.000148789448483453
-65.9,17.5,0.000216885681126723
-65.8,17.5,0.00031038284339998
-65.7,17.5,0.000407624167342046
-65.6,17.5,0.000474112603798709
-65.5,17.5,0.000492697716337977
-65.4,17.5,0.0004791186735271
-65.3,17.5,0.000460677515911775
-65.2,17.5,0.000447747326110354
-65.1,17.5,0.000431252807598224
-65,17.5,0.000399048644727693
-64.9,17.5,0.000348178304555301
-64.8,17.5,0.000285289531347669
-64.7,17.5,0.000220804667005279
-64.6,17.5,0.000163333114177733
-64.5,17.5,0.000117115285483829
-64.4,17.5,8.2381909144099e-05
-64.3,17.5,5.71662779625969e-05
-64.2,17.5,3.90503950683147e-05
-64.1,17.5,2.60813138524276e-05
-64,17.5,1.69167359304442e-05
-63.9,17.5,1.06241195970348e-05
-63.8,17.5,6.47682115420499e-06
-63.7,17.5,3.86420579500482e-06
-63.6,17.5,2.28424227062025e-06
-63.5,17.5,1.35582027509801e-06
-63.4,17.5,8.16084187979756e-07
-70.9,17.4,0.00033803160626235
-70.8,17.4,0.000346946120528403
-70.7,17.4,0.000356866900521938
-70.6,17.4,0.000371749886303166
-70.5,17.4,0.000389766597033331
-70.4,17.4,0.000402719712067568
-70.3,17.4,0.000400293932161561
-70.2,17.4,0.000376514309986013
-70.1,17.4,0.000333564034323205
-70,17.4,0.000280255046122303
-69.9,17.4,0.000226896614018579
-69.8,17.4,0.000180676778399682
-69.7,17.4,0.000144196646028358
-69.6,17.4,0.000116775714995748
-69.5,17.4,9.6591954390999e-05
-69.4,17.4,8.22661204431141e-05
-69.3,17.4,7.44160138354381e-05
-69.2,17.4,8.35811228811553e-05
-69.1,17.4,0.000158694008993457
-69,17.4,0.000380686386637944
-68.9,17.4,0.000682127926449535
-68.8,17.4,0.000782909962400919
-68.7,17.4,0.000634391917623485
-68.6,17.4,0.000539317726673754
-68.5,17.4,0.000562584013386563
-68.4,17.4,0.000603731470983608
-68.3,17.4,0.000612051132116159
-68.2,17.4,0.000578999712568828
-68.1,17.4,0.000504849250534085
-68,17.4,0.000401127202569228
-67.9,17.4,0.000291142751231219
-67.8,17.4,0.000196573035362106
-67.7,17.4,0.000128696610799581
-67.6,17.4,8.81660160255156e-05
-67.5,17.4,6.88716900505029e-05
-67.4,17.4,6.25897136443045e-05
-67.3,17.4,6.23832659914009e-05
-67.2,17.4,6.38489099891488e-05
-67.1,17.4,6.47928141206651e-05
-67,17.4,6.44447808128062e-05
-66.9,17.4,6.28243077345578e-05
-66.8,17.4,6.03560615861059e-05
-66.7,17.4,5.76847987969427e-05
-66.6,17.4,5.56583595537015e-05
-66.5,17.4,5.54308182009311e-05
-66.4,17.4,5.85700091876863e-05
-66.3,17.4,6.71030251491963e-05
-66.2,17.4,8.39143115995318e-05
-66.1,17.4,0.000114613173560286
-66,17.4,0.000170578323553879
-65.9,17.4,0.000266769452566107
-65.8,17.4,0.000405299749530421
-65.7,17.4,0.0005546518935632
-65.6,17.4,0.000658570282900978
-65.5,17.4,0.000681829316576878
-65.4,17.4,0.000640841644023727
-65.3,17.4,0.000579679458171983
-65.2,17.4,0.000526550646500396
-65.1,17.4,0.000480855601716882
-65,17.4,0.000430140245154343
-64.9,17.4,0.000367998212253484
-64.8,17.4,0.000298225748862152
-64.7,17.4,0.000229534925583803
-64.6,17.4,0.000169443646449354
-64.5,17.4,0.000121471471987157
-64.4,17.4,8.54557917521878e-05
-64.3,17.4,5.9268712388766e-05
-64.2,17.4,4.0432089267022e-05
-64.1,17.4,2.69519729403444e-05
-64,17.4,1.74419820485465e-05
-63.9,17.4,1.0926430571768e-05
-63.8,17.4,6.64207111642209e-06
-63.7,17.4,3.94968564718968e-06
-63.6,17.4,2.32605051808582e-06
-63.5,17.4,1.37521523936757e-06
-63.4,17.4,8.24682811982535e-07
-63.3,17.4,5.032164756477e-07
-63.2,17.4,3.11074602232807e-07
-70.9,17.3,0.000259130350747595
-70.8,17.3,0.000263341669417729
-70.7,17.3,0.000267981306338463
-70.6,17.3,0.000276132418798152
-70.5,17.3,0.000286853317539064
-70.4,17.3,0.000294677669044909
-70.3,17.3,0.000292431621789453
-70.2,17.3,0.000275681465767475
-70.1,17.3,0.000245536434967376
-70,17.3,0.000207832204097251
-69.9,17.3,0.000169720091893917
-69.8,17.3,0.00013642715217522
-69.7,17.3,0.00011009113089779
-69.6,17.3,9.05433514885866e-05
-69.5,17.3,7.6766332402654e-05
-69.4,17.3,6.80050914502971e-05
-69.3,17.3,6.443008087128e-05
-69.2,17.3,6.8709793501201e-05
-69.1,17.3,9.1312725311177e-05
-69,17.3,0.000148985335824131
-68.9,17.3,0.000230306802509787
-68.8,17.3,0.000294984049464028
-68.7,17.3,0.000348945000043023
-68.6,17.3,0.000429149911619472
-68.5,17.3,0.000531512903746257
-68.4,17.3,0.000621932656482646
-68.3,17.3,0.000668053210537969
-68.2,17.3,0.00065120149096825
-68.1,17.3,0.000572423216130231
-68,17.3,0.000453417380346448
-67.9,17.3,0.000325887493127121
-67.8,17.3,0.000216437870372644
-67.7,17.3,0.000137978394666955
-67.6,17.3,9.03465163332961e-05
-67.5,17.3,6.60659249405172e-05
-67.4,17.3,5.61827540717505e-05
-67.3,17.3,5.35735804828481e-05
-67.2,17.3,5.37498726321186e-05
-67.1,17.3,5.43564848838274e-05
-67,17.3,5.43989409287656e-05
-66.9,17.3,5.36460400520046e-05
-66.8,17.3,5.22745431308574e-05
-66.7,17.3,5.07167068761934e-05
-66.6,17.3,4.96698182905854e-05
-66.5,17.3,5.02059477076368e-05
-66.4,17.3,5.3871074245505e-05
-66.3,17.3,6.27474660741319e-05
-66.2,17.3,8.0014130553219e-05
-66.1,17.3,0.000112376813694811
-66,17.3,0.000174206357485394
-65.9,17.3,0.000285954200224095
-65.8,17.3,0.000455115685089891
-65.7,17.3,0.000648541054457408
-65.6,17.3,0.000795914822025585
-65.5,17.3,0.000840693442363756
-65.4,17.3,0.000786094777873783
-65.3,17.3,0.000682762109384398
-65.2,17.3,0.000579962370992765
-65.1,17.3,0.000495697979951089
-65,17.3,0.00042335489137831
-64.9,17.3,0.000352886332746242
-64.8,17.3,0.000282416836871687
-64.7,17.3,0.000216455187750905
-64.6,17.3,0.000159971637222117
-64.5,17.3,0.000115160733956797
-64.4,17.3,8.14225134039357e-05
-64.3,17.3,5.67102555101798e-05
-64.2,17.3,3.87963354115082e-05
-64.1,17.3,2.59043949975578e-05
-64,17.3,1.67810731308617e-05
-63.9,17.3,1.05213804257135e-05
-63.8,17.3,6.4021947890348e-06
-63.7,17.3,3.81190530080324e-06
-63.6,17.3,2.24844100743037e-06
-63.5,17.3,1.33165710784126e-06
-63.4,17.3,7.99918484817039e-07
-63.3,17.3,4.88788864688858e-07
-63.2,17.3,3.02441471379321e-07
-63.1,17.3,1.87792115355035e-07
-70.9,17.2,0.000189391042821667
-70.8,17.2,0.000190051767211995
-70.7,17.2,0.000190385005147429
-70.6,17.2,0.00019270782622349
-70.5,17.2,0.000196899507254193
-70.4,17.2,0.000199958169135604
-70.3,17.2,0.000197595924946241
-70.2,17.2,0.0001869274040002
-70.1,17.2,0.000168291534096178
-70,17.2,0.000144941253535643
-69.9,17.2,0.000121107743312756
-69.8,17.2,0.000100049839506691
-69.7,17.2,8.3272774488363e-05
-69.6,17.2,7.09219496667423e-05
-69.5,17.2,6.26396717973325e-05
-69.4,17.2,5.82658544024404e-05
-69.3,17.2,5.82199708381719e-05
-69.2,17.2,6.38044623550675e-05
-69.1,17.2,7.78503099006974e-05
-69,17.2,0.000104852556949677
-68.9,17.2,0.000148194292273598
-68.8,17.2,0.000209540462877906
-68.7,17.2,0.000292816941161363
-68.6,17.2,0.000398833891295571
-68.5,17.2,0.000515526435171574
-68.4,17.2,0.00061753210019672
-68.3,17.2,0.000675127051169319
-68.2,17.2,0.00066761445840486
-68.1,17.2,0.000594596627187683
-68,17.2,0.000477210938471245
-67.9,17.2,0.000347392675721362
-67.8,17.2,0.00023296668548007
-67.7,17.2,0.000148444895368072
-67.6,17.2,9.49617747762708e-05
-67.5,17.2,6.58223877005722e-05
-67.4,17.2,5.23898564188286e-05
-67.3,17.2,4.75050443252542e-05
-67.2,17.2,4.64491195257026e-05
-67.1,17.2,4.65949025565671e-05
-67,17.2,4.67097808933813e-05
-66.9,17.2,4.63636348548564e-05
-66.8,17.2,4.5559071239184e-05
-66.7,17.2,4.45701199447921e-05
-66.6,17.2,4.39422198710009e-05
-66.5,17.2,4.45829817542958e-05
-66.4,17.2,4.78410588153074e-05
-66.3,17.2,5.55597655785569e-05
-66.2,17.2,7.06208318691228e-05
-66.1,17.2,9.93520217666182e-05
-66,17.2,0.000156009876267154
-65.9,17.2,0.000262805814431409
-65.8,17.2,0.000433320805855311
-65.7,17.2,0.000643374249934163
-65.6,17.2,0.000824441525417647
-65.5,17.2,0.000904296900918555
-65.4,17.2,0.000861079734431162
-65.3,17.2,0.000735404131700434
-65.2,17.2,0.00059198287030619
-65.1,17.2,0.000472449429866389
-65,17.2,0.000381855539423023
-64.9,17.2,0.000308239103463999
-64.8,17.2,0.000243163990560418
-64.7,17.2,0.000185760873241741
-64.6,17.2,0.000137805354023813
-64.5,17.2,9.99854958038067e-05
-64.4,17.2,7.13443629733604e-05
-64.3,17.2,5.01082778014691e-05
-64.2,17.2,3.45079758543563e-05
-64.1,17.2,2.31584977843626e-05
-64,17.2,1.50665470579206e-05
-63.9,17.2,9.48690395441795e-06
-63.8,17.2,5.80118211500177e-06
-63.7,17.2,3.47456117360622e-06
-63.6,17.2,2.06363456222974e-06
-63.5,17.2,1.23124742277833e-06
-63.4,17.2,7.44796367453902e-07
-63.3,17.2,4.57746915009431e-07
-63.2,17.2,2.84408806374265e-07
-63.1,17.2,1.77045704731685e-07
-63,17.2,1.0939393242185e-07
-70.9,17.1,0.00013268849234086
-70.8,17.1,0.00013134796151765
-70.7,17.1,0.000129246983924811
-70.6,17.1,0.000128029589512445
-70.5,17.1,0.000128044451211556
-70.4,17.1,0.000127990248696164
-70.3,17.1,0.00012567905612766
-70.2,17.1,0.000119460346512007
-70.1,17.1,0.00010927361797897
-70,17.1,9.66129663276978e-05
-69.9,17.1,8.3600514524417e-05
-69.8,17.1,7.19791612556805e-05
-69.7,17.1,6.26664001668409e-05
-69.6,17.1,5.59216019061809e-05
-69.5,17.1,5.17896409056097e-05
-69.4,17.1,5.05006525846307e-05
-69.3,17.1,5.27166880744883e-05
-69.2,17.1,5.9680879056897e-05
-69.1,17.1,7.33759535524845e-05
-69,17.1,9.67026773266055e-05
-68.9,17.1,0.000133463530521169
-68.8,17.1,0.000187921322332403
-68.7,17.1,0.000263332137570141
-68.6,17.1,0.00035843088687937
-68.5,17.1,0.000463021320093879
-68.4,17.1,0.000556591891299029
-68.3,17.1,0.00061353875717481
-68.2,17.1,0.000614296841551386
-68.1,17.1,0.000556046266010281
-68,17.1,0.00045508023815214
-67.9,17.1,0.000338618935755214
-67.8,17.1,0.000232066132762275
-67.7,17.1,0.000150198199501972
-67.6,17.1,9.60005682846016e-05
-67.5,17.1,6.47963049433113e-05
-67.4,17.1,4.92894718509958e-05
-67.3,17.1,4.28768562459735e-05
-67.2,17.1,4.09011924665413e-05
-67.1,17.1,4.06118825682379e-05
-67,17.1,4.06318459124724e-05
-66.9,17.1,4.04074575034614e-05
-66.8,17.1,3.98308990434646e-05
-66.7,17.1,3.90597563100587e-05
-66.6,17.1,3.84912028883634e-05
-66.5,17.1,3.88202057111761e-05
-66.4,17.1,4.10913349100725e-05
-66.3,17.1,4.67237671384872e-05
-66.2,17.1,5.78943972957727e-05
-66.1,17.1,7.93979061347851e-05
-66,17.1,0.00012252303602118
-65.9,17.1,0.000206585034840673
-65.8,17.1,0.00034813226490803
-65.7,17.1,0.000536715596502794
-65.6,17.1,0.000720101600859134
-65.5,17.1,0.000825650699045832
-65.4,17.1,0.000809945506314433
-65.3,17.1,0.000693094943960832
-65.2,17.1,0.000540492742108814
-65.1,17.1,0.000408723808038126
-65,17.1,0.000313939950142956
-64.9,17.1,0.00024540300845963
-64.8,17.1,0.000190887617776497
-64.7,17.1,0.000145573130368406
-64.6,17.1,0.000108684177317074
-64.5,17.1,7.97436770140304e-05
-64.4,17.1,5.76353013385211e-05
-64.3,17.1,4.09685552367901e-05
-64.2,17.1,2.84997198623713e-05
-64.1,17.1,1.92871075872096e-05
-64,17.1,1.26433496184069e-05
-63.9,17.1,8.02399294214415e-06
-63.8,17.1,4.95126195404604e-06
-63.7,17.1,2.99748154764002e-06
-63.6,17.1,1.8021695610451e-06
-63.5,17.1,1.08906393681347e-06
-63.4,17.1,6.66647983775519e-07
-63.3,17.1,4.13688525132329e-07
-63.2,17.1,2.58803180934727e-07
-63.1,17.1,1.61797067866199e-07
-63,17.1,1.00204377907046e-07
-62.9,17.1,6.1058837345802e-08
-62.8,17.1,3.64395657845231e-08
-70.9,17,8.97676798135979e-05
-70.8,17,8.77429155916212e-05
-70.7,17,8.48944697558332e-05
-70.6,17,8.23235094871151e-05
-70.5,17,8.05229685732015e-05
-70.4,17,7.91243749497805e-05
-70.3,17,7.71958887744958e-05
-70.2,17,7.39037066232913e-05
-70.1,17,6.90578529016241e-05
-70,17,6.31801041675568e-05
-69.9,17,5.71429563279668e-05
-69.8,17,5.17300829507468e-05
-69.7,17,4.74228801024767e-05
-69.6,17,4.4464514277861e-05
-69.5,17,4.30680833453903e-05
-69.4,17,4.36257623428617e-05
-69.3,17,4.68573779083355e-05
-69.2,17,5.39017988826107e-05
-69.1,17,6.63759996182598e-05
-69,17,8.64239207421193e-05
-68.9,17,0.000116725252585443
-68.8,17,0.000160252321749926
-68.7,17,0.000219262941344866
-68.6,17,0.000293009770788131
-68.5,17,0.000374650155019135
-68.4,17,0.000449666870604051
-68.3,17,0.000498785190108389
-68.2,17,0.000505825572219298
-68.1,17,0.000466291976711531
-68,17,0.000390440088434081
-67.9,17,0.000298265514246386
-67.8,17,0.000210141751725144
-67.7,17,0.00013943323307863
-67.6,17,9.04881413521724e-05
-67.5,17,6.09640679381977e-05
-67.4,17,4.55160107510772e-05
-67.3,17,3.86742186946219e-05
-67.2,17,3.62667640091835e-05
-67.1,17,3.56870608419267e-05
-67,17,3.55688966611196e-05
-66.9,17,3.53261193033527e-05
-66.8,17,3.47980603944865e-05
-66.7,17,3.40626727349115e-05
-66.6,17,3.33871972295247e-05
-66.5,17,3.32538245386434e-05
-66.4,17,3.43863546621398e-05
-66.3,17,3.77478495860385e-05
-66.2,17,4.47330890986443e-05
-66.1,17,5.82901466427548e-05
-66,17,8.55688134950716e-05
-65.9,17,0.000139912292207967
-65.8,17,0.000235755831688181
-65.7,17,0.000372824231933896
-65.6,17,0.000520185401209767
-65.5,17,0.000621333514521567
-65.4,17,0.00062932665032123
-65.3,17,0.00054646072977305
-65.2,17,0.000422987956469546
-65.1,17,0.000311651328476355
-65,17,0.000232122233602082
-64.9,17,0.000177521919074356
-64.8,17,0.000136827567146079
-64.7,17,0.000104517573112457
-64.6,17,7.87919380578438e-05
-64.5,17,5.86629864584715e-05
-64.4,17,4.30929690258479e-05
-64.3,17,3.11029693528336e-05
-64.2,17,2.19254533250661e-05
-64.1,17,1.50106951706501e-05
-64,17,9.94890833746879e-06
-63.9,17,6.38851069632198e-06
-63.8,17,3.99567107031242e-06
-63.7,17,2.45727267390976e-06
-63.6,17,1.50335366527601e-06
-63.5,17,9.24677241182567e-07
-63.4,17,5.75107861561338e-07
-63.3,17,3.61418749080872e-07
-63.2,17,2.28107801048069e-07
-63.1,17,1.43390332224696e-07
-63,17,8.90727609082443e-08
-62.9,17,5.43527045177688e-08
-62.8,17,3.24522026176814e-08
-62.7,17,1.89159126503227e-08
-70.9,16.9,5.90444043888847e-05
-70.8,16.9,5.71471591817376e-05
-70.7,16.9,5.45875473510492e-05
-70.6,16.9,5.20681648893137e-05
-70.5,16.9,5.00362377773477e-05
-70.4,16.9,4.85194057440981e-05
-70.3,16.9,4.72095406402292e-05
-70.2,16.9,4.57317577591179e-05
-70.1,16.9,4.39016464361244e-05
-70,16.9,4.18053070209356e-05
-69.9,16.9,3.96984343937726e-05
-69.8,16.9,3.78528732857347e-05
-69.7,16.9,3.64771131805755e-05
-69.6,16.9,3.57444586555337e-05
-69.5,16.9,3.58857052078697e-05
-69.4,16.9,3.72905802657019e-05
-69.3,16.9,4.05860280960278e-05
-69.2,16.9,4.66772700330677e-05
-69.1,16.9,5.67430880842231e-05
-69,16.9,7.21923244855969e-05
-68.9,16.9,9.46061924567072e-05
-68.8,16.9,0.000125623464078148
-68.7,16.9,0.000166501518569357
-68.6,16.9,0.000216920483587541
-68.5,16.9,0.000273042498551476
-68.4,16.9,0.000326066570138968
-68.3,16.9,0.000363397055250203
-68.2,16.9,0.000373322708421324
-68.1,16.9,0.000350970047187109
-68,16.9,0.000301327416692719
-67.9,16.9,0.000236976899021309
-67.8,16.9,0.000172267688125347
-67.7,16.9,0.000117900744637995
-67.6,16.9,7.86132915472163e-05
-67.5,16.9,5.39528822334629e-05
-67.4,16.9,4.05556476048441e-05
-67.3,16.9,3.43724342302981e-05
-67.2,16.9,3.20464340987786e-05
-67.1,16.9,3.13695637567278e-05
-67,16.9,3.11438771861078e-05
-66.9,16.9,3.08375834142101e-05
-66.8,16.9,3.02861705977528e-05
-66.7,16.9,2.95212649703051e-05
-66.6,16.9,2.87109400291982e-05
-66.5,16.9,2.81620517343654e-05
-66.4,16.9,2.83293316034863e-05
-66.3,16.9,2.97997590785552e-05
-66.2,16.9,3.33514682379397e-05
-66.1,16.9,4.04719237946265e-05
-66,16.9,5.47674297481622e-05
-65.9,16.9,8.34689318418663e-05
-65.8,16.9,0.000135804906519122
-65.7,16.9,0.000215008367514782
-65.6,16.9,0.000307031229957172
-65.5,16.9,0.000378369581310364
-65.4,16.9,0.00039497612308186
-65.3,16.9,0.000351442521125832
-65.2,16.9,0.00027649663837455
-65.1,16.9,0.00020511651407519
-65,16.9,0.00015261123133554
-64.9,16.9,0.000116324389053581
-64.8,16.9,8.96997130660089e-05
-64.7,16.9,6.90256779491685e-05
-64.6,16.9,5.27784535974011e-05
-64.5,16.9,4.00284268996202e-05
-64.4,16.9,2.99854146893699e-05
-64.3,16.9,2.20415845614559e-05
-64.2,16.9,1.5791772338594e-05
-64.1,16.9,1.09721689499233e-05
-64,16.9,7.37941083302571e-06
-63.9,16.9,4.81463445126731e-06
-63.8,16.9,3.06672425611558e-06
-63.7,16.9,1.92546716067419e-06
-63.6,16.9,1.20443903499666e-06
-63.5,16.9,7.57029840711881e-07
-63.4,16.9,4.79772180008811e-07
-63.3,16.9,3.05893325574666e-07
-63.2,16.9,1.94978210394117e-07
-63.1,16.9,1.23308295012338e-07
-63,16.9,7.6853311062214e-08
-62.9,16.9,4.69715069665885e-08
-62.8,16.9,2.80616812567045e-08
-62.7,16.9,1.63571176571859e-08
-62.6,16.9,9.29463991623456e-09
-70.9,16.8,3.79502001942815e-05
-70.8,16.8,3.65247394813109e-05
-70.7,16.8,3.46664798906106e-05
-70.6,16.8,3.28074731266769e-05
-70.5,16.8,3.12813116797118e-05
-70.4,16.8,3.02241691575964e-05
-70.3,16.8,2.95800573009082e-05
-70.2,16.8,2.91955368789172e-05
-70.1,16.8,2.89317467486078e-05
-70,16.8,2.87245490539674e-05
-69.9,16.8,2.85789217637205e-05
-69.8,16.8,2.85357424670135e-05
-69.7,16.8,2.86561494805178e-05
-69.6,16.8,2.90402053646089e-05
-69.5,16.8,2.98685596985312e-05
-69.4,16.8,3.1447653347531e-05
-69.3,16.8,3.4242652264066e-05
-69.2,16.8,3.88828204904095e-05
-69.1,16.8,4.61232381471567e-05
-69,16.8,5.67649717481485e-05
-68.9,16.8,7.15763925164672e-05
-68.8,16.8,9.12564749787411e-05
-68.7,16.8,0.000116339442801656
-68.6,16.8,0.000146732477945537
-68.5,16.8,0.00018068560150368
-68.4,16.8,0.000213705673663955
-68.3,16.8,0.000238698729184759
-68.2,16.8,0.000248250664992853
-68.1,16.8,0.000238180198052038
-68,16.8,0.000209980802208197
-67.9,16.8,0.000170339707465283
-67.8,16.8,0.000128135130651132
-67.7,16.8,9.09544432474947e-05
-67.6,16.8,6.29866802897863e-05
-67.5,16.8,4.48415915909832e-05
-67.4,16.8,3.47157204048098e-05
-67.3,16.8,2.99266473712821e-05
-67.2,16.8,2.80573028630239e-05
-67.1,16.8,2.74451157488766e-05
-67,16.8,2.71646772347406e-05
-66.9,16.8,2.6798083435046e-05
-66.8,16.8,2.62107948636306e-05
-66.7,16.8,2.54146634728361e-05
-66.6,16.8,2.45122459988754e-05
-66.5,16.8,2.36874897329875e-05
