-70.9,18.4,0.000222586008820201
-66.4,16.8,2.32055158266114e-05
-66.3,16.8,2.33964862481333e-05
-66.2,16.8,2.465514333714e-05
-66.1,16.8,2.76167103355899e-05
-66,16.8,3.37348339076798e-05
-65.9,16.8,4.60666851853411e-05
-65.8,16.8,6.90072016178111e-05
-65.7,16.8,0.000105175143098557
-65.6,16.8,0.000149754698949547
-65.5,16.8,0.000187700372259296
-65.4,16.8,0.000201363869919124
-65.3,16.8,0.000185400429718795
-65.2,16.8,0.000151651672864123
-65.1,16.8,0.000116816683805479
-65,16.8,8.93565869834054e-05
-64.9,16.8,6.92253429364072e-05
-64.8,16.8,5.40278891282611e-05
-64.7,16.8,4.22018647102335e-05
-64.6,16.8,3.29142202241663e-05
-64.5,16.8,2.55370897964087e-05
-64.4,16.8,1.95704546861012e-05
-64.3,16.8,1.46907050129202e-05
-64.2,16.8,1.07268305805819e-05
-64.1,16.8,7.58818043466009e-06
-64,16.8,5.19864935966309e-06
-63.9,16.8,3.46163197328337e-06
-63.8,16.8,2.25626424894387e-06
-63.7,16.8,1.45292801877825e-06
-63.6,16.8,9.32771930101168e-07
-63.5,16.8,6.00633143635769e-07
-63.4,16.8,3.88395986352477e-07
-63.3,16.8,2.51361807454438e-07
-63.2,16.8,1.61822599879726e-07
-63.1,16.8,1.02956415362533e-07
-63,16.8,6.43798723006323e-08
-62.9,16.8,3.94107390845496e-08
-62.8,16.8,2.35593796818528e-08
-62.7,16.8,1.37339654471657e-08
-62.6,16.8,7.8025562926205e-09
-62.5,16.8,4.31942338113039e-09
-62.4,16.8,2.33046543934717e-09
-70.9,16.7,2.39167142785176e-05
-70.8,16.7,2.30082456573321e-05
-70.7,16.7,2.18703068529777e-05
-70.6,16.7,2.0761720208809e-05
-70.5,16.7,1.99038998148689e-05
-70.4,16.7,1.94242431583069e-05
-70.3,16.7,1.93416942512051e-05
-70.2,16.7,1.95943291498862e-05
-70.1,16.7,2.00854563229184e-05
-70,16.7,2.07212996220682e-05
-69.9,16.7,2.14294824734237e-05
-69.8,16.7,2.21658981163773e-05
-69.7,16.7,2.29229607971692e-05
-69.6,16.7,2.37452073856184e-05
-69.5,16.7,2.47493197532575e-05
-69.4,16.7,2.61417664832879e-05
-69.3,16.7,2.82263104861258e-05
-69.2,16.7,3.13908095412131e-05
-69.1,16.7,3.60613574268615e-05
-69,16.7,4.26264870893859e-05
-68.9,16.7,5.13711713485829e-05
-68.8,16.7,6.24795328666312e-05
-68.7,16.7,7.60870281221659e-05
-68.6,16.7,9.21940328334391e-05
-68.5,16.7,0.000110215496777947
-68.4,16.7,0.000128289969576378
-68.3,16.7,0.000143009987536699
-68.2,16.7,0.000150266842426625
-68.1,16.7,0.000147071419703779
-68,16.7,0.000133227376248525
-67.9,16.7,0.000111667860882356
-67.8,16.7,8.72274017958412e-05
-67.7,16.7,6.46684933047327e-05
-67.6,16.7,4.70898653103547e-05
-67.5,16.7,3.53920193210157e-05
-67.4,16.7,2.87546050332469e-05
-67.3,16.7,2.55804354338069e-05
-67.2,16.7,2.43146990163454e-05
-67.1,16.7,2.38485668531202e-05
-67,16.7,2.35540694763525e-05
-66.9,16.7,2.31466943075776e-05
-66.8,16.7,2.25364236916935e-05
-66.7,16.7,2.17320376485547e-05
-66.6,16.7,2.0798297304399e-05
-66.5,16.7,1.98439985503004e-05
-66.4,16.7,1.90183327899525e-05
-66.3,16.7,1.84996115170457e-05
-66.2,16.7,1.8482077942933e-05
-66.1,16.7,1.92151499073982e-05
-66,16.7,2.11855754270841e-05
-65.9,16.7,2.54189412277753e-05
-65.8,16.7,3.35146294723965e-05
-65.7,16.7,4.6706630035885e-05
-65.6,16.7,6.3770244965996e-05
-65.5,16.7,7.95476609207301e-05
-65.4,16.7,8.72149152165554e-05
-65.3,16.7,8.3774178858119e-05
-65.2,16.7,7.2521410412406e-05
-65.1,16.7,5.92259969199341e-05
-65,16.7,4.74243930832051e-05
-64.9,16.7,3.78552221516359e-05
-64.8,16.7,3.02167164278641e-05
-64.7,16.7,2.41563933736744e-05
-64.6,16.7,1.93350934955129e-05
-64.5,16.7,1.54089414307593e-05
-64.4,16.7,1.21126937215127e-05
-64.3,16.7,9.30551046648392e-06
-64.2,16.7,6.94205647504788e-06
-64.1,16.7,5.01575406423636e-06
-64,16.7,3.51402106178243e-06
-63.9,16.7,2.39844688716175e-06
-63.8,16.7,1.6064948068316e-06
-63.7,16.7,1.0646848488263e-06
-63.6,16.7,7.02981485481934e-07
-63.5,16.7,4.64056163740227e-07
-63.4,16.7,3.06072959581762e-07
-63.3,16.7,2.00910337718812e-07
-63.2,16.7,1.3053850330845e-07
-63.1,16.7,8.35072174924939e-08
-63,16.7,5.23728588438441e-08
-62.9,16.7,3.21066980443395e-08
-62.8,16.7,1.92041935651395e-08
-62.7,16.7,1.11964363894098e-08
-62.6,16.7,6.36019499702228e-09
-62.5,16.7,3.52012459418215e-09
-62.4,16.7,1.89866365528435e-09
-62.3,16.7,9.98473245037346e-10
-70.9,16.6,1.48189951273784e-05
-70.8,16.6,1.43342701882915e-05
-70.7,16.6,1.37635667759659e-05
-70.6,16.6,1.32591860070836e-05
-70.5,16.6,1.2957071168171e-05
-70.4,16.6,1.29454842108408e-05
-70.3,16.6,1.32507582834514e-05
-70.2,16.6,1.38427593433399e-05
-70.1,16.6,1.46533905579938e-05
-70,16.6,1.55982423004646e-05
-69.9,16.6,1.6595165451584e-05
-69.8,16.6,1.7579260390935e-05
-69.7,16.6,1.85163967990053e-05
-69.6,16.6,1.94161046053562e-05
-69.5,16.6,2.03422075839471e-05
-69.4,16.6,2.1418144364822e-05
-69.3,16.6,2.28230763974632e-05
-69.2,16.6,2.47732624972931e-05
-69.1,16.6,2.7483153673781e-05
-69,16.6,3.11105494237155e-05
-68.9,16.6,3.57145646879021e-05
-68.8,16.6,4.12725948121711e-05
-68.7,16.6,4.77632907080233e-05
-68.6,16.6,5.52143629252502e-05
-68.5,16.6,6.35479272216392e-05
-68.4,16.6,7.21990721791622e-05
-68.3,16.6,7.97983419117678e-05
-68.2,16.6,8.4352090461146e-05
-68.1,16.6,8.40424913689915e-05
-68,16.6,7.82167210636415e-05
-67.9,16.6,6.78868662251111e-05
-67.8,16.6,5.53736215509794e-05
-67.7,16.6,4.3315341325665e-05
-67.6,16.6,3.3650907241523e-05
-67.5,16.6,2.71171171942075e-05
-67.4,16.6,2.33925327585371e-05
-67.3,16.6,2.16164954373468e-05
-67.2,16.6,2.08959141187546e-05
-67.1,16.6,2.0577123644915e-05
-67,16.6,2.02869802649199e-05
-66.9,16.6,1.98589120881744e-05
-66.8,16.6,1.92453058343991e-05
-66.7,16.6,1.84589590347835e-05
-66.6,16.6,1.75449916253159e-05
-66.5,16.6,1.65708884183406e-05
-66.4,16.6,1.56224784533208e-05
-66.3,16.6,1.4797360738344e-05
-66.2,16.6,1.41951697145885e-05
-66.1,16.6,1.39201567658912e-05
-66,16.6,1.41256916461587e-05
-65.9,16.6,1.51042865738179e-05
-65.8,16.6,1.73255964197003e-05
-65.7,16.6,2.12096027948454e-05
-65.6,16.6,2.6527063591682e-05
-65.5,16.6,3.1875963966512e-05
-65.4,16.6,3.51657620850595e-05
-65.3,16.6,3.51333569943188e-05
-65.2,16.6,3.2253288418585e-05
-65.1,16.6,2.79775584370391e-05
-65,16.6,2.35095330281428e-05
-64.9,16.6,1.94440323021172e-05
-64.8,16.6,1.59987928168562e-05
-64.7,16.6,1.31870656972448e-05
-64.6,16.6,1.08872968400178e-05
-64.5,16.6,8.93597184105423e-06
-64.4,16.6,7.21510614144643e-06
-64.3,16.6,5.68015156143653e-06
-64.2,16.6,4.33786445196617e-06
-64.1,16.6,3.21018226250978e-06
-64,16.6,2.30783814494437e-06
-63.9,16.6,1.62023384955912e-06
-63.8,16.6,1.1183301427213e-06
-63.7,16.6,7.63852323463663e-07
-63.6,16.6,5.18617226347763e-07
-63.5,16.6,3.50478361079295e-07
-63.4,16.6,2.35329888559113e-07
-63.3,16.6,1.56397929220624e-07
-63.2,16.6,1.02418245627614e-07
-63.1,16.6,6.58193802298218e-08
-63,16.6,4.13813938899721e-08
-62.9,16.6,2.5398799999629e-08
-62.8,16.6,1.51994200372831e-08
-62.7,16.6,8.86270303084211e-09
-62.6,16.6,5.0342759280822e-09
-62.5,16.6,2.78595290351626e-09
-62.4,16.6,1.50246722545535e-09
-62.3,16.6,7.90022260841592e-10
-62.2,16.6,4.05289355578384e-10
-70.9,16.5,9.05694512163514e-06
-70.8,16.5,8.86678786393278e-06
-70.7,16.5,8.67593963935686e-06
-70.6,16.5,8.57298726670706e-06
-70.5,16.5,8.63690507600644e-06
-70.4,16.5,8.9200215988861e-06
-70.3,16.5,9.43819173726427e-06
-70.2,16.5,1.01704084548636e-05
-70.1,16.5,1.10663764579414e-05
-70,16.5,1.20585752964331e-05
-69.9,16.5,1.30756824954623e-05
-69.8,16.5,1.4055676315388e-05
-69.7,16.5,1.49578520804546e-05
-69.6,16.5,1.5772810871981e-05
-69.5,16.5,1.65288304995717e-05
-69.4,16.5,1.72926446569629e-05
-69.3,16.5,1.81625571744199e-05
-69.2,16.5,1.92517280016356e-05
-69.1,16.5,2.06605533846034e-05
-69,16.5,2.24430271965248e-05
-68.9,16.5,2.4584918537449e-05
-68.8,16.5,2.70213308309573e-05
-68.7,16.5,2.97024359319625e-05
-68.6,16.5,3.26577810280183e-05
-68.5,16.5,3.59602312900637e-05
-68.4,16.5,3.95399752066546e-05
-68.3,16.5,4.29581306512083e-05
-68.2,16.5,4.53716643241884e-05
-68.1,16.5,4.58333491866319e-05
-68,16.5,4.37995982075521e-05
-67.9,16.5,3.9506769891738e-05
-67.8,16.5,3.39336277606693e-05
-67.7,16.5,2.83595652127173e-05
-67.6,16.5,2.38107132211936e-05
-67.5,16.5,2.07295145683772e-05
-67.4,16.5,1.89976197195471e-05
-67.3,16.5,1.81907128169058e-05
-67.2,16.5,1.78498242759107e-05
-67.1,16.5,1.76345545886808e-05
-67,16.5,1.73517166346993e-05
-66.9,16.5,1.69193375867623e-05
-66.8,16.5,1.63209600678074e-05
-66.7,16.5,1.55740262580538e-05
-66.6,16.5,1.47136945434864e-05
-66.5,16.5,1.37859992661125e-05
-66.4,16.5,1.28445169996544e-05
-66.3,16.5,1.19466637027878e-05
-66.2,16.5,1.11485955794152e-05
-66.1,16.5,1.0502618996807e-05
-66,16.5,1.00655443524326e-05
-65.9,16.5,9.92081873554502e-06
-65.8,16.5,1.01921971304831e-05
-65.7,16.5,1.09955911440691e-05
-65.6,16.5,1.22948902362327e-05
-65.5,16.5,1.37554945174142e-05
-65.4,16.5,1.48151563359158e-05
-65.3,16.5,1.50210640852343e-05
-65.2,16.5,1.43107470230817e-05
-65.1,16.5,1.29557523870546e-05
-65,16.5,1.13209493492588e-05
-64.9,16.5,9.70116503292828e-06
-64.8,16.5,8.26535754658707e-06
-64.7,16.5,7.05319973409411e-06
-64.6,16.5,6.01620734665923e-06
-64.5,16.5,5.08403941182685e-06
-64.4,16.5,4.21320587707897e-06
-64.3,16.5,3.3985825028491e-06
-64.2,16.5,2.65940971335332e-06
-64.1,16.5,2.01937859650754e-06
-64,16.5,1.49275674672142e-06
-63.9,16.5,1.07961946918231e-06
-63.8,16.5,7.68127135947681e-07
-63.7,16.5,5.40033177800664e-07
-63.6,16.5,3.76061234916278e-07
-63.5,16.5,2.59350561332024e-07
-63.4,16.5,1.7674966901643e-07
-63.3,16.5,1.18646068738801e-07
-63.2,16.5,7.81798205528614e-08
-63.1,16.5,5.04221493377186e-08
-63,16.5,3.17612106504016e-08
-62.9,16.5,1.95121420947029e-08
-62.8,16.5,1.16812448310522e-08
-62.7,16.5,6.81217858456788e-09
-62.6,16.5,3.86961779686601e-09
-62.5,16.5,2.14144063664276e-09
-62.4,16.5,1.15491260628602e-09
-62.3,16.5,6.07322036833222e-10
-62.2,16.5,3.11612194200296e-10
-62.1,16.5,1.5614305052935e-10
-62,16.5,7.64956049546789e-11
-70.9,16.4,5.48520895638975e-06
-70.8,16.4,5.47378393630696e-06
-70.7,16.4,5.50349871903852e-06
-70.6,16.4,5.62558763699631e-06
-70.5,16.4,5.8841190574274e-06
-70.4,16.4,6.30676225892096e-06
-70.3,16.4,6.89882455573007e-06
-70.2,16.4,7.64197701538657e-06
-70.1,16.4,8.49757567473931e-06
-70,16.4,9.41341898144654e-06
-69.9,16.4,1.03324820792746e-05
-69.8,16.4,1.12023540690397e-05
-69.7,16.4,1.19842690666426e-05
-69.6,16.4,1.26605160813092e-05
-69.5,16.4,1.32387860481729e-05
-69.4,16.4,1.37519731814002e-05
-69.3,16.4,1.42522458634957e-05
-69.2,16.4,1.47988571874174e-05
-69.1,16.4,1.5440573724711e-05
-69,16.4,1.61969439768272e-05
-68.9,16.4,1.70483782538373e-05
-68.8,16.4,1.7948752540088e-05
-68.7,16.4,1.88652204690469e-05
-68.6,16.4,1.98223970630392e-05
-68.5,16.4,2.09013164923678e-05
-68.4,16.4,2.21583170142392e-05
-68.3,16.4,2.34997685813024e-05
-68.2,16.4,2.46200690794538e-05
-68.1,16.4,2.50959023234602e-05
-68,16.4,2.4612598958914e-05
-67.9,16.4,2.31735720024144e-05
-67.8,16.4,2.11337547344414e-05
-67.7,16.4,1.90256394364816e-05
-67.6,16.4,1.73021040210056e-05
-67.5,16.4,1.6166038957595e-05
-67.4,16.4,1.5565458681492e-05
-67.3,16.4,1.53051484122642e-05
-67.2,16.4,1.51725274774756e-05
-67.1,16.4,1.50108065911666e-05
-67,16.4,1.4733927984705e-05
-66.9,16.4,1.4310528481238e-05
-66.8,16.4,1.37425952027064e-05
-66.7,16.4,1.30501138092448e-05
-66.6,16.4,1.22625456153692e-05
-66.5,16.4,1.14145175087582e-05
-66.4,16.4,1.05432902631378e-05
-66.3,16.4,9.6864860127801e-06
-66.2,16.4,8.87954615574998e-06
-66.1,16.4,8.15380381047026e-06
-66,16.4,7.53733794841983e-06
-65.9,16.4,7.05952892807049e-06
-65.8,16.4,6.75427473256577e-06
-65.7,16.4,6.64957212045777e-06
-65.6,16.4,6.73520743419166e-06
-65.5,16.4,6.92700697960688e-06
-65.4,16.4,7.07386171100583e-06
-65.3,16.4,7.02751596174524e-06
-65.2,16.4,6.72272768903141e-06
-65.1,16.4,6.19927670778943e-06
-65,16.4,5.56147415750073e-06
-64.9,16.4,4.91720732760455e-06
-64.8,16.4,4.33231305307497e-06
-64.7,16.4,3.81822565143426e-06
-64.6,16.4,3.35129221629496e-06
-64.5,16.4,2.90318570824217e-06
-64.4,16.4,2.46092119580748e-06
-64.3,16.4,2.0299208062955e-06
-64.2,16.4,1.62626374285963e-06
-64.1,16.4,1.26680883367567e-06
-64,16.4,9.62488628801957e-07
-63.9,16.4,7.16137971567684e-07
-63.8,16.4,5.23799642681485e-07
-63.7,16.4,3.77594525837269e-07
-63.6,16.4,2.68499577530291e-07
-63.5,16.4,1.88169058883186e-07
-63.4,16.4,1.29706114125994e-07
-63.3,16.4,8.77191322409266e-08
-63.2,16.4,5.80642763755711e-08
-63.1,16.4,3.75452518081201e-08
-63,16.4,2.36821458938828e-08
-62.9,16.4,1.45585380019039e-08
-62.8,16.4,8.71836176935341e-09
-62.7,16.4,5.08506246646776e-09
-62.6,16.4,2.88884954131728e-09
-62.5,16.4,1.59889855870285e-09
-62.4,16.4,8.62485830705214e-10
-62.3,16.4,4.53684225032988e-10
-62.2,16.4,2.32882754236262e-10
-62.1,16.4,1.16762504097313e-10
-62,16.4,5.72478302468949e-11
-61.9,16.4,2.74876411817672e-11
-70.9,16.3,3.31153256380097e-06
-70.8,16.3,3.39257253189508e-06
-70.7,16.3,3.52900224260352e-06
-70.6,16.3,3.75048928571675e-06
-70.5,16.3,4.08095036222575e-06
-70.4,16.3,4.53348751513453e-06
-70.3,16.3,5.10693951523199e-06
-70.2,16.3,5.78486858136948e-06
-70.1,16.3,6.53717032863985e-06
-70,16.3,7.32395737593752e-06
-69.9,16.3,8.10106808647646e-06
-69.8,16.3,8.82643633224689e-06
-69.7,16.3,9.46647286833398e-06
-69.6,16.3,1.00014653547326e-05
-69.5,16.3,1.04288652203978e-05
-69.4,16.3,1.07633655532625e-05
-69.3,16.3,1.10330399451197e-05
-69.2,16.3,1.12715705953243e-05
-69.1,16.3,1.150779439789e-05
-69,16.3,1.17555825506213e-05
-68.9,16.3,1.20092599158358e-05
-68.8,16.3,1.22505736371093e-05
-68.7,16.3,1.24687946901594e-05
-68.6,16.3,1.26838879986823e-05
-68.5,16.3,1.295093955301e-05
-68.4,16.3,1.33281864806005e-05
-68.3,16.3,1.3819123703905e-05
-68.2,16.3,1.43324248276515e-05
-68.1,16.3,1.47051725646344e-05
-68,16.3,1.47900899506921e-05
-67.9,16.3,1.45495211772703e-05
-67.8,16.3,1.40842698414582e-05
-67.7,16.3,1.35743214408801e-05
-67.6,16.3,1.31777364497635e-05
-67.5,16.3,1.29595130541191e-05
-67.4,16.3,1.28867679630909e-05
-67.3,16.3,1.28724959404174e-05
-67.2,16.3,1.28262862025286e-05
-67.1,16.3,1.26840961504204e-05
-67,16.3,1.24143423130431e-05
-66.9,16.3,1.20111640218799e-05
-66.8,16.3,1.14852410471464e-05
-66.7,16.3,1.08567938943925e-05
-66.6,16.3,1.01511936032294e-05
-66.5,16.3,9.39623622867928e-06
-66.4,16.3,8.62023272205986e-06
-66.3,16.3,7.85042790836238e-06
-66.2,16.3,7.1115645769817e-06
-66.1,16.3,6.42475593310046e-06
-66,16.3,5.80714282505922e-06
-65.9,16.3,5.27254095009568e-06
-65.8,16.3,4.83193448002793e-06
-65.7,16.3,4.49111436314815e-06
-65.6,16.3,4.24377365347588e-06
-65.5,16.3,4.06396019540229e-06
-65.4,16.3,3.90754206859813e-06
-65.3,16.3,3.72823692544188e-06
-65.2,16.3,3.49943777791887e-06
-65.1,16.3,3.22505612147741e-06
-65,16.3,2.93147845365315e-06
-64.9,16.3,2.64787897661482e-06
-64.8,16.3,2.38937024422156e-06
-64.7,16.3,2.15306436092613e-06
-64.6,16.3,1.92614425915691e-06
-64.5,16.3,1.69722414863546e-06
-64.4,16.3,1.46313790359968e-06
-64.3,16.3,1.22915652924165e-06
-64.2,16.3,1.00512472351509e-06
-64.1,16.3,8.00910480851932e-07
-64,16.3,6.23321769069024e-07
-63.9,16.3,4.75079770860733e-07
-63.8,16.3,3.55387169399201e-07
-63.7,16.3,2.61232618365564e-07
-63.6,16.3,1.88683601081359e-07
-63.5,16.3,1.33776242543934e-07
-63.4,16.3,9.29531256655182e-08
-63.3,16.3,6.31866362554634e-08
-63.2,16.3,4.1953961109901e-08
-63.1,16.3,2.71746991994964e-08
-63,16.3,1.71562661172391e-08
-62.9,16.3,1.05516003880456e-08
-62.8,16.3,6.32038807419053e-09
-62.7,16.3,3.68710297721112e-09
-62.6,16.3,2.09509313735434e-09
-62.5,16.3,1.15990332863861e-09
-62.4,16.3,6.25929702900613e-10
-62.3,16.3,3.29431607339437e-10
-62.2,16.3,1.69226172995087e-10
-62.1,16.3,8.49277556747023e-11
-62,16.3,4.16905170096792e-11
-61.9,16.3,2.00485692709482e-11
-61.8,16.3,9.46204653668934e-12
-70.9,16.2,2.00556852512478e-06
-70.8,16.2,2.12243040255123e-06
-70.7,16.2,2.29380962365126e-06
-70.6,16.2,2.5370438487904e-06
-70.5,16.2,2.86492286886883e-06
-70.4,16.2,3.28283411759432e-06
-70.3,16.2,3.78676967135252e-06
-70.2,16.2,4.36266134815741e-06
-70.1,16.2,4.98723915172952e-06
-70,16.2,5.63034068993866e-06
-69.9,16.2,6.25839508412901e-06
-69.8,16.2,6.83865740172313e-06
-69.7,16.2,7.34363542441562e-06
-69.6,16.2,7.75500844690603e-06
-69.5,16.2,8.06623219278982e-06
-69.4,16.2,8.28306047600934e-06
-69.3,16.2,8.42150450344121e-06
-69.2,16.2,8.50333932050744e-06
-69.1,16.2,8.55009820300738e-06
-69,16.2,8.57742875120823e-06
-68.9,16.2,8.59242741432453e-06
-68.8,16.2,8.59642320915871e-06
-68.7,16.2,8.59351593282006e-06
-68.6,16.2,8.60061296059698e-06
-68.5,16.2,8.65031793315026e-06
-68.4,16.2,8.77932016012115e-06
-68.3,16.2,9.00508009783966e-06
-68.2,16.2,9.30662270750462e-06
-68.1,16.2,9.62780172838436e-06
-68,16.2,9.90622492388953e-06
-67.9,16.2,1.01087167306015e-05
-67.8,16.2,1.02462615702589e-05
-67.7,16.2,1.03576294076691e-05
-67.6,16.2,1.04765318147959e-05
-67.5,16.2,1.06077789757673e-05
-67.4,16.2,1.07260089945671e-05
-67.3,16.2,1.07912426203734e-05
-67.2,16.2,1.07667467535037e-05
-67.1,16.2,1.06293786534016e-05
-67,16.2,1.03714237101725e-05
-66.9,16.2,9.9977348896908e-06
-66.8,16.2,9.52183408691486e-06
-66.7,16.2,8.96263929992417e-06
-66.6,16.2,8.34202967948551e-06
-66.5,16.2,7.68299570912407e-06
-66.4,16.2,7.00816207598629e-06
-66.3,16.2,6.33858764831248e-06
-66.2,16.2,5.69281213430545e-06
-66.1,16.2,5.08616779615563e-06
-66,16.2,4.53042137201239e-06
-65.9,16.2,4.03375757864489e-06
-65.8,16.2,3.60085619497256e-06
-65.7,16.2,3.23252993489586e-06
-65.6,16.2,2.92464721191791e-06
-65.5,16.2,2.66719965925978e-06
-65.4,16.2,2.44545668391282e-06
-65.3,16.2,2.24428858771468e-06
-65.2,16.2,2.05374176107849e-06
-65.1,16.2,1.87184013408084e-06
-65,16.2,1.70226131723783e-06
-64.9,16.2,1.54871773482675e-06
-64.8,16.2,1.41044462595119e-06
-64.7,16.2,1.28182547485857e-06
-64.6,16.2,1.15557776335117e-06
-64.5,16.2,1.02659026627642e-06
-64.4,16.2,8.93954158553205e-07
-64.3,16.2,7.60633995290835e-07
-64.2,16.2,6.31679286375913e-07
