-70.9,18.4,0.000222586008820201
-64.1,16.2,5.12212584841989e-07
-64,16.2,4.06028033022278e-07
-63.9,16.2,3.15056576321368e-07
-63.8,16.2,2.39526492136277e-07
-63.7,16.2,1.78471080116407e-07
-63.6,16.2,1.30271937299954e-07
-63.5,16.2,9.30681428012022e-08
-63.4,16.2,6.49994275180524e-08
-63.3,16.2,4.43267892427929e-08
-63.2,16.2,2.9487139280317e-08
-63.1,16.2,1.91194712544215e-08
-63,16.2,1.20774213264527e-08
-62.9,16.2,7.43028674094979e-09
-62.8,16.2,4.45175201557095e-09
-62.7,16.2,2.59764478497466e-09
-62.6,16.2,1.47652296235927e-09
-62.5,16.2,8.17816834677092e-10
-62.4,16.2,4.41600003385782e-10
-62.3,16.2,2.32609088582887e-10
-62.2,16.2,1.19617249620921e-10
-62.1,16.2,6.01129796386271e-11
-62,16.2,2.95595782489675e-11
-61.9,16.2,1.42449267538083e-11
-61.8,16.2,6.74021240949547e-12
-70.9,16.1,1.22486567285579e-06
-70.8,16.1,1.34449225800943e-06
-70.7,16.1,1.51092617537804e-06
-70.6,16.1,1.73446899764268e-06
-70.5,16.1,2.02196051747083e-06
-70.4,16.1,2.37510318423748e-06
-70.3,16.1,2.78927497660048e-06
-70.2,16.1,3.25310377923412e-06
-70.1,16.1,3.748956999829e-06
-70,16.1,4.25436380197606e-06
-69.9,16.1,4.7442577690816e-06
-69.8,16.1,5.1938076524158e-06
-69.7,16.1,5.58148478406445e-06
-69.6,16.1,5.89190074873386e-06
-69.5,16.1,6.11787142408174e-06
-69.4,16.1,6.26118748189697e-06
-69.3,16.1,6.33176368598724e-06
-69.2,16.1,6.34522175571221e-06
-69.1,16.1,6.31947175251558e-06
-69,16.1,6.2713445827592e-06
-68.9,16.1,6.21457669313381e-06
-68.8,16.1,6.16018705271575e-06
-68.7,16.1,6.11926014148331e-06
-68.6,16.1,6.10643681506275e-06
-68.5,16.1,6.14094927075814e-06
-68.4,16.1,6.24252033248164e-06
-68.3,16.1,6.42283191276774e-06
-68.2,16.1,6.67771998940454e-06
-68.1,16.1,6.98651335464162e-06
-68,16.1,7.32036632125738e-06
-67.9,16.1,7.65407498296106e-06
-67.8,16.1,7.97268699587734e-06
-67.7,16.1,8.26882400927824e-06
-67.6,16.1,8.53465280573716e-06
-67.5,16.1,8.75605929454032e-06
-67.4,16.1,8.91318749837358e-06
-67.3,16.1,8.98568185429433e-06
-67.2,16.1,8.95829515696781e-06
-67.1,16.1,8.82393682233761e-06
-67,16.1,8.58390953270781e-06
-66.9,16.1,8.24652824848536e-06
-66.8,16.1,7.82526999385157e-06
-66.7,16.1,7.33700593392846e-06
-66.6,16.1,6.80043858544018e-06
-66.5,16.1,6.23473411387385e-06
-66.4,16.1,5.65835211483679e-06
-66.3,16.1,5.0880997912638e-06
-66.2,16.1,4.53843274625567e-06
-66.1,16.1,4.02100434015467e-06
-66,16.1,3.54444896475673e-06
-65.9,16.1,3.11436755844033e-06
-65.8,16.1,2.73344923396504e-06
-65.7,16.1,2.40163351598893e-06
-65.6,16.1,2.11627957084912e-06
-65.5,16.1,1.87250271507483e-06
-65.4,16.1,1.66398245248979e-06
-65.3,16.1,1.48431609533167e-06
-65.2,16.1,1.32839516262411e-06
-65.1,16.1,1.1929231858169e-06
-65,16.1,1.07566698833413e-06
-64.9,16.1,9.74051573174913e-07
-64.8,16.1,8.84269117257713e-07
-64.7,16.1,8.01601371700144e-07
-64.6,16.1,7.21655217329612e-07
-64.5,16.1,6.41619078503958e-07
-64.4,16.1,5.60824586146454e-07
-64.3,16.1,4.80471643494713e-07
-64.2,16.1,4.02828862584619e-07
-64.1,16.1,3.30347520178061e-07
-64,16.1,2.65007096382844e-07
-63.9,16.1,2.08007369402974e-07
-63.8,16.1,1.59756482265348e-07
-63.7,16.1,1.20028000165078e-07
-63.6,16.1,8.81661502265452e-08
-63.5,16.1,6.32672440178348e-08
-63.4,16.1,4.43148322988598e-08
-63.3,16.1,3.02743202852443e-08
-63.2,16.1,2.01594130652454e-08
-63.1,16.1,1.30785222328915e-08
-63,16.1,8.2640383474117e-09
-62.9,16.1,5.08538323785308e-09
-62.8,16.1,3.04760092853512e-09
-62.7,16.1,1.77891229859312e-09
-62.6,16.1,1.01163220686084e-09
-62.5,16.1,5.60691646953535e-10
-62.4,16.1,3.03024781923667e-10
-62.3,16.1,1.59797965371426e-10
-62.2,16.1,8.22943057615004e-11
-62.1,16.1,4.14319808793917e-11
-62,16.1,2.0419418592251e-11
-61.9,16.1,9.86724190172487e-12
-61.8,16.1,4.68420617951151e-12
-70.9,16,7.5641364826005e-07
-70.8,16,8.62223088691377e-07
-70.7,16,1.00512963593243e-06
-70.6,16,1.19138457569238e-06
-70.5,16,1.42470346221599e-06
-70.4,16,1.70523747725059e-06
-70.3,16,2.02883478198874e-06
-70.2,16,2.38675983338877e-06
-70.1,16,2.76598448710788e-06
-70,16,3.15009148811138e-06
-69.9,16,3.52074804134624e-06
-69.8,16,3.85961877356346e-06
-69.7,16,4.15049639716883e-06
-69.6,16,4.38134441967632e-06
-69.5,16,4.5458929041078e-06
-69.4,16,4.64444221987127e-06
-69.3,16,4.68364621777916e-06
-69.2,16,4.67527314588633e-06
-69.1,16,4.63423591078664e-06
-69,16,4.57644419941756e-06
-68.9,16,4.51713322284468e-06
-68.8,16,4.47016019973431e-06
-68.7,16,4.4482980080078e-06
-68.6,16,4.46391624880422e-06
-68.5,16,4.52897096603124e-06
-68.4,16,4.65341401837e-06
-68.3,16,4.84219874565564e-06
-68.2,16,5.09243855406301e-06
-68.1,16,5.39274142479092e-06
-68,16,5.72550453167325e-06
-67.9,16,6.07080427574856e-06
-67.8,16,6.40942550614429e-06
-67.7,16,6.72364889991444e-06
-67.6,16,6.9965482944252e-06
-67.5,16,7.21160985504007e-06
-67.4,16,7.35369757049007e-06
-67.3,16,7.410925332917e-06
-67.2,16,7.37632562232277e-06
-67.1,16,7.24858653458595e-06
-67,16,7.0318303937901e-06
-66.9,16,6.73478529953422e-06
-66.8,16,6.36969231512483e-06
-66.7,16,5.95114186094173e-06
-66.6,16,5.49492793412065e-06
-66.5,16,5.01697742008561e-06
-66.4,16,4.53241191968056e-06
-66.3,16,4.05479501155122e-06
-66.2,16,3.59559812649184e-06
-66.1,16,3.16388960337505e-06
-66,16,2.76622566892221e-06
-65.9,16,2.40670702812865e-06
-65.8,16,2.08716106880375e-06
-65.7,16,1.80741535587406e-06
-65.6,16,1.56564458566107e-06
-65.5,16,1.35879589134074e-06
-65.4,16,1.18309659716403e-06
-65.3,16,1.03458739845318e-06
-65.2,16,9.09529307269877e-07
-65.1,16,8.04520156286286e-07
-65,16,7.16310565548934e-07
-64.9,16,6.41534652615532e-07
-64.8,16,5.76649583112966e-07
-64.7,16,5.18213624853832e-07
-64.6,16,4.63369117689393e-07
-64.5,16,4.10258650556967e-07
-64.4,16,3.58168131433761e-07
-64.3,16,3.07362608961869e-07
-64.2,16,2.5872337621364e-07
-64.1,16,2.13343037439044e-07
-64,16,1.72201705362078e-07
-63.9,16,1.35978487063089e-07
-63.8,16,1.04990360082191e-07
-63.7,16,7.92176669621183e-08
-63.6,16,5.83721497813382e-08
-63.5,16,4.19766602554117e-08
-63.4,16,2.94410140193301e-08
-63.3,16,2.01281544393788e-08
-63.2,16,1.34084476357395e-08
-63.1,16,8.70065085496023e-09
-63,16,5.49864798478215e-09
-62.9,16,3.38435529413065e-09
-62.8,16,2.02882854866796e-09
-62.7,16,1.18479752603899e-09
-62.6,16,6.74217119528889e-10
-62.5,16,3.74017010392923e-10
-62.4,16,2.02375123424607e-10
-62.3,16,1.06882131799495e-10
-62.2,16,5.51475698188223e-11
-62.1,16,2.78298156401843e-11
-62,16,1.37549928453074e-11
-61.9,16,6.66971957510587e-12
-61.8,16,3.17920242372275e-12
-70.9,15.9,4.72130165291539e-07
-70.8,15.9,5.57915945178548e-07
-70.7,15.9,6.71546373884932e-07
-70.6,15.9,8.16895549293611e-07
-70.5,15.9,9.96041218473292e-07
-70.4,15.9,1.20860888309973e-06
-70.3,15.9,1.45129401120761e-06
-70.2,15.9,1.71767081867145e-06
-70.1,15.9,1.99837028123851e-06
-70,15.9,2.28166794694127e-06
-69.9,15.9,2.5544675661907e-06
-69.8,15.9,2.80360364475528e-06
-69.7,15.9,3.01732046337805e-06
-69.6,15.9,3.18672674570706e-06
-69.5,15.9,3.30698981937142e-06
-69.4,15.9,3.37804099225351e-06
-69.3,15.9,3.40463203166162e-06
-69.2,15.9,3.39571231987981e-06
-69.1,15.9,3.36326103774119e-06
-69,15.9,3.32085385894635e-06
-68.9,15.9,3.28230354489974e-06
-68.8,15.9,3.26064340509024e-06
-68.7,15.9,3.26752812631904e-06
-68.6,15.9,3.31288240354757e-06
-68.5,15.9,3.40446775078026e-06
-68.4,15.9,3.54710051676225e-06
-68.3,15.9,3.74157279381663e-06
-68.2,15.9,3.98372651365209e-06
-68.1,15.9,4.26427699470957e-06
-68,15.9,4.56966618912918e-06
-67.9,15.9,4.88364286112579e-06
-67.8,15.9,5.18891553676329e-06
-67.7,15.9,5.46840853075628e-06
-67.6,15.9,5.706136428943e-06
-67.5,15.9,5.88799422068176e-06
-67.4,15.9,6.00263247423462e-06
-67.3,15.9,6.04229577434171e-06
-67.2,15.9,6.00337642522542e-06
-67.1,15.9,5.88653561558893e-06
-67,15.9,5.69641076007597e-06
-66.9,15.9,5.44101994555656e-06
-66.8,15.9,5.13098009788639e-06
-66.7,15.9,4.77862949845236e-06
-66.6,15.9,4.39712703909838e-06
-66.5,15.9,3.99959453158672e-06
-66.4,15.9,3.59836371924947e-06
-66.3,15.9,3.2043780671329e-06
-66.2,15.9,2.82677953585688e-06
-66.1,15.9,2.47268609335067e-06
-66,15.9,2.14714295631709e-06
-65.9,15.9,1.85321549436263e-06
-65.8,15.9,1.5921870985251e-06
-65.7,15.9,1.36382903544864e-06
-65.6,15.9,1.16671585949348e-06
-65.5,15.9,9.98563103496356e-07
-65.4,15.9,8.56559249859332e-07
-65.3,15.9,7.37652992643919e-07
-65.2,15.9,6.38752617720715e-07
-65.1,15.9,5.56816211112668e-07
-65,15.9,4.88861591437716e-07
-64.9,15.9,4.31971298867669e-07
-64.8,15.9,3.83366701465549e-07
-64.7,15.9,3.40568121697146e-07
-64.6,15.9,3.01587223873383e-07
-64.5,15.9,2.65066627459316e-07
-64.4,15.9,2.30305822013695e-07
-64.3,15.9,1.97166274328633e-07
-64.2,15.9,1.65895294698418e-07
-64.1,15.9,1.36927014895135e-07
-64,15.9,1.10710309104601e-07
-63.9,15.9,8.75905532522617e-08
-63.8,15.9,6.77490418248593e-08
-63.7,15.9,5.11893293048586e-08
-63.6,15.9,3.77550433461682e-08
-63.5,15.9,2.7165306121997e-08
-63.4,15.9,1.90574686991246e-08
-63.3,15.9,1.30299100700146e-08
-63.2,15.9,8.67977094272656e-09
-63.1,15.9,5.63223608701749e-09
-63,15.9,3.55977085712634e-09
-62.9,15.9,2.19149219559465e-09
-62.8,15.9,1.31427540583158e-09
-62.7,15.9,7.67993721200991e-10
-62.6,15.9,4.37418952262981e-10
-62.5,15.9,2.4294242716086e-10
-62.4,15.9,1.31654037716224e-10
-62.3,15.9,6.96662426883928e-11
-62.2,15.9,3.60318609473769e-11
-62.1,15.9,1.82367128519041e-11
-62,15.9,9.04557106473939e-12
-61.9,15.9,4.40467409105233e-12
-61.8,15.9,2.1099195051363e-12
-70.9,15.8,2.96908106892937e-07
-70.8,15.8,3.62328429735245e-07
-70.7,15.8,4.478111613282e-07
-70.6,15.8,5.55797649933608e-07
-70.5,15.8,6.87492650105786e-07
-70.4,15.8,8.42436255782739e-07
-70.3,15.8,1.01818777717391e-06
-70.2,15.8,1.21019386051703e-06
-70.1,15.8,1.41189997894857e-06
-70,15.8,1.61513865027196e-06
-69.9,15.8,1.81079109016212e-06
-69.8,15.8,1.98967495926779e-06
-69.7,15.8,2.14356498023645e-06
-69.6,15.8,2.26621353711485e-06
-69.5,15.8,2.35421527773666e-06
-69.4,15.8,2.40756423881526e-06
-69.3,15.8,2.42979190942026e-06
-69.2,15.8,2.42764880129759e-06
-69.1,15.8,2.41038552660275e-06
-69,15.8,2.38877378384459e-06
-68.9,15.8,2.37405060083863e-06
-68.8,15.8,2.37695010929808e-06
-68.7,15.8,2.40691182042673e-06
-68.6,15.8,2.47145831141796e-06
-68.5,15.8,2.57567081281927e-06
-68.4,15.8,2.72170105025064e-06
-68.3,15.8,2.90834339047153e-06
-68.2,15.8,3.13079678638127e-06
-68.1,15.8,3.38078224524987e-06
-68,15.8,3.6470966585736e-06
-67.9,15.8,3.91652450038597e-06
-67.8,15.8,4.17491430225338e-06
-67.7,15.8,4.40823643325656e-06
-67.6,15.8,4.60353310748702e-06
-67.5,15.8,4.7497451000691e-06
-67.4,15.8,4.83839987402242e-06
-67.3,15.8,4.86411181916116e-06
-67.2,15.8,4.82483801797147e-06
-67.1,15.8,4.72186531824207e-06
-67,15.8,4.55954756022439e-06
-66.9,15.8,4.34483974705093e-06
-66.8,15.8,4.08668646169597e-06
-66.7,15.8,3.79532443790081e-06
-66.6,15.8,3.48155996696513e-06
-66.5,15.8,3.15608040627806e-06
-66.4,15.8,2.82885293025087e-06
-66.3,15.8,2.50865165272012e-06
-66.2,15.8,2.2027372895496e-06
-66.1,15.8,1.91669422126558e-06
-66,15.8,1.65441175366313e-06
-65.9,15.8,1.41818315339933e-06
-65.8,15.8,1.20888980482501e-06
-65.7,15.8,1.02623811201588e-06
-65.6,15.8,8.69020642328051e-07
-65.5,15.8,7.35377020139129e-07
-65.4,15.8,6.23032704190251e-07
-65.3,15.8,5.29496745962688e-07
-65.2,15.8,4.52206807142714e-07
-65.1,15.8,3.88623310431976e-07
-65,15.8,3.36290719998739e-07
-64.9,15.8,2.92892750006713e-07
-64.8,15.8,2.56321552113948e-07
-64.7,15.8,2.2476101239704e-07
-64.6,15.8,1.96764155270694e-07
-64.5,15.8,1.71297473748782e-07
-64.4,15.8,1.47733995514165e-07
-64.3,15.8,1.25794750598404e-07
-64.2,15.8,1.0545443288632e-07
-64.1,15.8,8.68346142963117e-08
-64,15.8,7.01060975693698e-08
-63.9,15.8,5.54143809960327e-08
-63.8,15.8,4.28333713728057e-08
-63.7,15.8,3.23456699274019e-08
-63.6,15.8,2.38440019468541e-08
-63.5,15.8,1.7147086599284e-08
-63.4,15.8,1.20234053288869e-08
-63.3,15.8,8.21718945725863e-09
-63.2,15.8,5.4722009232288e-09
-63.1,15.8,3.55039071536972e-09
-63,15.8,2.24410627935222e-09
-62.9,15.8,1.38192725020662e-09
-62.8,15.8,8.29213244981686e-10
-62.7,15.8,4.84949882981102e-10
-62.6,15.8,2.76526770803853e-10
-62.5,15.8,1.53816841468315e-10
-62.4,15.8,8.3517854651755e-11
-62.3,15.8,4.4301933128134e-11
-62.2,15.8,2.29817205753369e-11
-62.1,15.8,1.1673734649307e-11
-62,15.8,5.81525402139243e-12
-61.9,15.8,2.84604968583222e-12
-61.8,15.8,1.37129165549409e-12
-70.9,15.7,1.87224650301071e-07
-70.8,15.7,2.34789055472932e-07
-70.7,15.7,2.96335031750678e-07
-70.6,15.7,3.73416322410601e-07
-70.5,15.7,4.66756812886721e-07
-70.4,15.7,5.75969142446959e-07
-70.3,15.7,6.99344601776601e-07
-70.2,15.7,8.33763063522936e-07
-70.1,15.7,9.74764435764762e-07
-70,15.7,1.1168066645364e-06
-69.9,15.7,1.25371054427372e-06
-69.8,15.7,1.37926122071675e-06
-69.7,15.7,1.48790477547604e-06
-69.6,15.7,1.57545163377872e-06
-69.5,15.7,1.63968345258357e-06
-69.4,15.7,1.68076275259308e-06
-69.3,15.7,1.70136834351927e-06
-69.2,15.7,1.70652294804173e-06
-69.1,15.7,1.70313391201969e-06
-69,15.7,1.69931899662964e-06
-68.9,15.7,1.70362096749578e-06
-68.8,15.7,1.72421680317448e-06
-68.7,15.7,1.76820171468745e-06
-68.6,15.7,1.84098949955643e-06
-68.5,15.7,1.94583980224366e-06
-68.4,15.7,2.08351491929987e-06
-68.3,15.7,2.25208375542597e-06
-68.2,15.7,2.44691114881957e-06
-68.1,15.7,2.66087282916354e-06
-68,15.7,2.88480694168203e-06
-67.9,15.7,3.10816390279481e-06
-67.8,15.7,3.31977598210177e-06
-67.7,15.7,3.50865751364673e-06
-67.6,15.7,3.66476197389813e-06
-67.5,15.7,3.77964294808401e-06
-67.4,15.7,3.84697867514989e-06
-67.3,15.7,3.86292727856928e-06
-67.2,15.7,3.82629070736506e-06
-67.1,15.7,3.73848211927991e-06
-67,15.7,3.60330956859052e-06
-66.9,15.7,3.4266040605939e-06
-66.8,15.7,3.21573115407274e-06
-66.7,15.7,2.97903271008856e-06
-66.6,15.7,2.72524895109703e-06
-66.5,15.7,2.46296995612308e-06
-66.4,15.7,2.20015964226093e-06
-66.3,15.7,1.94378463312747e-06
-66.2,15.7,1.6995665484054e-06
-66.1,15.7,1.47186116625716e-06
-66,15.7,1.2636539377747e-06
-65.9,15.7,1.07665066600256e-06
-65.8,15.7,9.11436243289964e-07
-65.7,15.7,7.67673306839088e-07
-65.6,15.7,6.44315336501875e-07
-65.5,15.7,5.39813310309453e-07
-65.4,15.7,4.52300287419497e-07
-65.3,15.7,3.79744018513406e-07
-65.2,15.7,3.2006424895843e-07
-65.1,15.7,2.71218401615937e-07
-65,15.7,2.31264881334707e-07
-64.9,15.7,1.98414689320198e-07
-64.8,15.7,1.71078213054326e-07
-64.7,15.7,1.47906908143634e-07
-64.6,15.7,1.27823309951986e-07
-64.5,15.7,1.10031011347576e-07
-64.4,15.7,9.39995943345888e-08
-64.3,15.7,7.94257663063741e-08
-64.2,15.7,6.61778405204925e-08
-64.1,15.7,5.42338497974466e-08
-64,15.7,4.36234004174131e-08
-63.9,15.7,3.43807320852927e-08
-63.8,15.7,2.65128096982804e-08
-63.7,15.7,1.99828777404667e-08
-63.6,15.7,1.47074194906737e-08
-63.5,15.7,1.05630236433867e-08
-63.4,15.7,7.39914677516209e-09
-63.3,15.7,5.05297678856967e-09
-63.2,15.7,3.36334508137208e-09
-63.1,15.7,2.18167787718647e-09
-63,15.7,1.3790769896276e-09
-62.9,15.7,8.49560184329436e-10
-62.8,15.7,5.10132001790427e-10
-62.7,15.7,2.98660245882648e-10
-62.6,15.7,1.70551627846573e-10
-62.5,15.7,9.50507809758677e-11
-62.4,15.7,5.17349859468251e-11
-62.3,15.7,2.75251442100889e-11
-62.2,15.7,1.43308180842875e-11
-62.1,15.7,7.31122546063229e-12
-62,15.7,3.66081955014085e-12
-61.9,15.7,1.80233874896816e-12
-61.8,15.7,8.74308177866e-13
-70.9,15.6,1.17764949606924e-07
-70.8,15.6,1.50995072361432e-07
-70.7,15.6,1.93690536657507e-07
-70.6,15.6,2.46842768306963e-07
-70.5,15.6,3.10899397137204e-07
-70.4,15.6,3.85580409866802e-07
-70.3,15.6,4.69739892826795e-07
-70.2,15.6,5.61306075224955e-07
-70.1,15.6,6.57328119024217e-07
-70,15.6,7.5414738741761e-07
-69.9,15.6,8.47694297602386e-07
-69.8,15.6,9.33891286712963e-07
-69.7,15.6,1.0091211762463e-06
-69.6,15.6,1.0707024890144e-06
-69.5,15.6,1.1173033958018e-06
-69.4,15.6,1.14922747453648e-06
-69.3,15.6,1.16851894331616e-06
-69.2,15.6,1.17886109147749e-06
-69.1,15.6,1.18527442117998e-06
-69,15.6,1.19365288681981e-06
-68.9,15.6,1.21019939182484e-06
-68.8,15.6,1.24082987836013e-06
-68.7,15.6,1.29060880936615e-06
-68.6,15.6,1.36326311728673e-06
-68.5,15.6,1.46080507855412e-06
-68.4,15.6,1.58328351493618e-06
-68.3,15.6,1.72867823280101e-06
-68.2,15.6,1.8929501317153e-06
-68.1,15.6,2.07025247944201e-06
-68,15.6,2.25329429651452e-06
-67.9,15.6,2.4338276988061e-06
-67.8,15.6,2.60321469716835e-06
-67.7,15.6,2.75302122877439e-06
-67.6,15.6,2.87558753226128e-06
-67.5,15.6,2.96453060945008e-06
-67.4,15.6,3.01514285678713e-06
-67.3,15.6,3.02466007590388e-06
-67.2,15.6,2.99238259827563e-06
-67.1,15.6,2.91964528447468e-06
-67,15.6,2.80964475932969e-06
-66.9,15.6,2.66714413211554e-06
-66.8,15.6,2.4980854512359e-06
-66.7,15.6,2.30914720607461e-06
-66.6,15.6,2.10728741466073e-06
-66.5,15.6,1.89931170741631e-06
-66.4,15.6,1.69150043270909e-06
-66.3,15.6,1.48931992506539e-06
-66.2,15.6,1.29723197000485e-06
-66.1,15.6,1.11860375561324e-06
-66,15.6,9.55709870846771e-07
-65.9,15.6,8.09809641430494e-07
-65.8,15.6,6.81278238172379e-07
-65.7,15.6,5.69768774462456e-07
-65.6,15.6,4.7438450367466e-07
-65.5,15.6,3.93844225254561e-07
-65.4,15.6,3.26629058269175e-07
-65.3,15.6,2.71104054711327e-07
-65.2,15.6,2.25613142041175e-07
-65.1,15.6,1.88550012266778e-07
-65,15.6,1.58410079861706e-07
-64.9,15.6,1.3382894759747e-07
-64.8,15.6,1.13611078648379e-07
-64.7,15.6,9.67496135893389e-08
-64.6,15.6,8.24359975578022e-08
-64.5,15.6,7.00574366971407e-08
-64.4,15.6,5.91813689908524e-08
-64.3,15.6,4.95283848982291e-08
-64.2,15.6,4.09372629381982e-08
-64.1,15.6,3.33271062988088e-08
-64,15.6,2.66616273785981e-08
-63.9,15.6,2.09195970078742e-08
-63.8,15.6,1.60738193443856e-08
-63.7,15.6,1.20792201199081e-08
-63.6,15.6,8.86913259923314e-09
-63.5,15.6,6.35785010651731e-09
-63.4,15.6,4.44705423545186e-09
-63.3,15.6,3.03377888562066e-09
-63.2,15.6,2.01800667424023e-09
-63.1,15.6,1.30864375994144e-09
-63,15.6,8.27303135167103e-10
