-70.9,18.4,0.000222586008820201
-62.9,15.6,5.09901286964266e-10
-62.8,15.6,3.06457164760034e-10
-62.7,15.6,1.79660567231777e-10
-62.6,15.6,1.02785108120963e-10
-62.5,15.6,5.74198698348088e-11
-62.4,15.6,3.13460271819966e-11
-62.3,15.6,1.67381689178048e-11
-62.2,15.6,8.75281643175964e-12
-62.1,15.6,4.48860238776639e-12
-62,15.6,2.26104439708955e-12
-61.9,15.6,1.12085443517198e-12
-61.8,15.6,5.47920133387817e-13
-70.9,15.5,7.35324608923384e-08
-70.8,15.5,9.59497885173704e-08
-70.7,15.5,1.24607069465912e-07
-70.6,15.5,1.6013457996002e-07
-70.5,15.5,2.02814496480484e-07
-70.4,15.5,2.52462611794232e-07
-70.3,15.5,3.08339127951156e-07
-70.2,15.5,3.69110147348545e-07
-70.1,15.5,4.3287887378006e-07
-70,15.5,4.97298562541149e-07
-69.9,15.5,5.59768263428482e-07
-69.8,15.5,6.17698737782826e-07
-69.7,15.5,6.68821864055162e-07
-69.6,15.5,7.1150518695556e-07
-69.5,15.5,7.45026805735361e-07
-69.4,15.5,7.697666418037e-07
-69.3,15.5,7.87279048822083e-07
-69.2,15.5,8.00227719719965e-07
-69.1,15.5,8.1218404182405e-07
-69,15.5,8.27310248220642e-07
-68.9,15.5,8.49964500201307e-07
-68.8,15.5,8.84273274227506e-07
-68.7,15.5,9.33716421121223e-07
-68.6,15.5,1.00076391302309e-06
-68.5,15.5,1.08659397849567e-06
-68.4,15.5,1.1909130991131e-06
-68.3,15.5,1.31189048634571e-06
-68.2,15.5,1.44621253144665e-06
-68.1,15.5,1.58925488712435e-06
-68,15.5,1.73536062680187e-06
-67.9,15.5,1.87820324766515e-06
-67.8,15.5,2.0112051330136e-06
-67.7,15.5,2.1279772183584e-06
-67.6,15.5,2.22274454063471e-06
-67.5,15.5,2.2907245145772e-06
-67.4,15.5,2.32842933721869e-06
-67.3,15.5,2.33387037383108e-06
-67.2,15.5,2.30665050256099e-06
-67.1,15.5,2.2479398543425e-06
-67,15.5,2.16034050291706e-06
-66.9,15.5,2.04765545254943e-06
-66.8,15.5,1.91458561066671e-06
-66.7,15.5,1.76638425569447e-06
-66.6,15.5,1.60850103659843e-06
-66.5,15.5,1.44624645275459e-06
-66.4,15.5,1.28450328467586e-06
-66.3,15.5,1.12750429867688e-06
-66.2,15.5,9.78686810651758e-07
-66.1,15.5,8.40625616008405e-07
-66,15.5,7.15037598902785e-07
-65.9,15.5,6.02845036553755e-07
-65.8,15.5,5.04280855056748e-07
-65.7,15.5,4.19018041525045e-07
-65.6,15.5,3.4630677101685e-07
-65.5,15.5,2.85105911536806e-07
-65.4,15.5,2.34199623099733e-07
-65.3,15.5,1.92294002959863e-07
-65.2,15.5,1.58092518926726e-07
-65.1,15.5,1.30351836310263e-07
-65,15.5,1.07921271003637e-07
-64.9,15.5,8.97694288545822e-08
-64.8,15.5,7.50008846827534e-08
-64.7,15.5,6.28645665843402e-08
-64.6,15.5,5.27544806606139e-08
-64.5,15.5,4.42029906409871e-08
-64.4,15.5,3.68671529306725e-08
-64.3,15.5,3.05093624806011e-08
-64.2,15.5,2.4974385407051e-08
-64.1,15.5,2.01653730331132e-08
-64,15.5,1.60214705359714e-08
-63.9,15.5,1.24991536239115e-08
-63.8,15.5,9.55860230780612e-09
-63.7,15.5,7.15547416807858e-09
-63.6,15.5,5.23758428246508e-09
-63.5,15.5,3.74538942178284e-09
-63.4,15.5,2.61488259545099e-09
-63.3,15.5,1.78152149437981e-09
-63.2,15.5,1.18406793622383e-09
-63.1,15.5,7.67597254083976e-10
-63,15.5,4.8533663574543e-10
-62.9,15.5,2.99324582223494e-10
-62.8,15.5,1.80104141323732e-10
-62.7,15.5,1.0576394067863e-10
-62.6,15.5,6.06453766387195e-11
-62.5,15.5,3.39771353138598e-11
-62.4,15.5,1.8615060337869e-11
-62.3,15.5,9.98331784787431e-12
-62.2,15.5,5.24750898689883e-12
-62.1,15.5,2.70725042813883e-12
-62,15.5,1.37315843549509e-12
-61.9,15.5,6.86006566261155e-13
-61.8,15.5,3.38222987421327e-13
-70.9,15.4,4.53925064594784e-08
-70.8,15.4,6.00420808174433e-08
-70.7,15.4,7.87028706535666e-08
-70.6,15.4,1.0177216497845e-07
-70.5,15.4,1.29429679189801e-07
-70.4,15.4,1.61563065476082e-07
-70.3,15.4,1.97711824986476e-07
-70.2,15.4,2.37043619762051e-07
-70.1,15.4,2.78375359057264e-07
-70,15.4,3.20246947803402e-07
-69.9,15.4,3.61048453930287e-07
-69.8,15.4,3.99192573008203e-07
-69.7,15.4,4.33315136862637e-07
-69.6,15.4,4.62478859350551e-07
-69.5,15.4,4.86351315465009e-07
-69.4,15.4,5.05328594871936e-07
-69.3,15.4,5.20581572411792e-07
-69.2,15.4,5.34011627400736e-07
-69.1,15.4,5.48115211272298e-07
-69,15.4,5.65769503242981e-07
-68.9,15.4,5.8996201424918e-07
-68.8,15.4,6.23493536173484e-07
-68.7,15.4,6.68685591777225e-07
-68.6,15.4,7.27121096420827e-07
-68.5,15.4,7.99441719880128e-07
-68.4,15.4,8.8521897815742e-07
-68.3,15.4,9.82909424264917e-07
-68.2,15.4,1.08989777970421e-06
-68.1,15.4,1.2026253778938e-06
-68,15.4,1.3167948579012e-06
-67.9,15.4,1.42763598022766e-06
-67.8,15.4,1.53021234974571e-06
-67.7,15.4,1.61974533240305e-06
-67.6,15.4,1.69192990441978e-06
-67.5,15.4,1.74321767040822e-06
-67.4,15.4,1.77104478486611e-06
-67.3,15.4,1.77398691333698e-06
-67.2,15.4,1.75182948475751e-06
-67.1,15.4,1.70554891999077e-06
-67,15.4,1.63720861062949e-06
-66.9,15.4,1.54978128091726e-06
-66.8,15.4,1.44691602363481e-06
-66.7,15.4,1.33267288826833e-06
-66.6,15.4,1.21124982357707e-06
-66.5,15.4,1.08672583890996e-06
-66.4,15.4,9.62840680234488e-07
-66.3,15.4,8.42825725050365e-07
-66.2,15.4,7.29294050358521e-07
-66.1,15.4,6.24190689903686e-07
-66,15.4,5.28797889436661e-07
-65.9,15.4,4.43785421819111e-07
-65.8,15.4,3.69293180298554e-07
-65.7,15.4,3.05032436284357e-07
-65.6,15.4,2.50393114352945e-07
-65.5,15.4,2.04546742499489e-07
-65.4,15.4,1.66537790896622e-07
-65.3,15.4,1.35359322837739e-07
-65.2,15.4,1.10011743302462e-07
-65.1,15.4,8.95455897137081e-08
-65,15.4,7.30905931413122e-08
-64.9,15.4,5.98736673405394e-08
-64.8,15.4,4.92282560222292e-08
-64.7,15.4,4.05968996664679e-08
-64.6,15.4,3.35282989756807e-08
-64.5,15.4,2.76697869002878e-08
-64.4,15.4,2.27560551487137e-08
-64.3,15.4,1.85951465179108e-08
-64.2,15.4,1.5052966133288e-08
-64.1,15.4,1.20377190045031e-08
-64,15.4,9.48563883381487e-09
-63.9,15.4,7.34910790461725e-09
-63.8,15.4,5.58783215441369e-09
-63.7,15.4,4.16322977358132e-09
-63.6,15.4,3.03572710246007e-09
-63.5,15.4,2.16432084585996e-09
-63.4,15.4,1.50760624819331e-09
-63.3,15.4,1.02548459762075e-09
-63.2,15.4,6.80909317874937e-10
-63.1,15.4,4.41246387471101e-10
-63,15.4,2.7904968524619e-10
-62.9,15.4,1.72237888388201e-10
-62.8,15.4,1.03782110520333e-10
-62.7,15.4,6.10698085619746e-11
-62.6,15.4,3.5113341986161e-11
-62.5,15.4,1.97407452028176e-11
-62.4,15.4,1.08613443562609e-11
-62.3,15.4,5.85462288381154e-12
-62.2,15.4,3.09572713346546e-12
-62.1,15.4,1.60809807138082e-12
-62,15.4,8.21980921570222e-13
-61.9,15.4,4.14171480778237e-13
-61.8,15.4,2.06093355384714e-13
-70.9,15.3,2.76138940198165e-08
-70.8,15.3,3.69078078681018e-08
-70.7,15.3,4.8717909114991e-08
-70.6,15.3,6.32916862225262e-08
-70.5,15.3,8.07439863588158e-08
-70.4,15.3,1.01011279293984e-07
-70.3,15.3,1.23817439510685e-07
-70.2,15.3,1.48659899652163e-07
-70.1,15.3,1.74824018126761e-07
-70,15.3,2.01430666052992e-07
-69.9,15.3,2.27517512308539e-07
-69.8,15.3,2.52148842919404e-07
-69.7,15.3,2.7454294434634e-07
-69.6,15.3,2.9420127042691e-07
-69.5,15.3,3.11020915561967e-07
-69.4,15.3,3.25372125073944e-07
-69.3,15.3,3.38125930879482e-07
-69.2,15.3,3.50623092193737e-07
-69.1,15.3,3.64583327290451e-07
-69,15.3,3.81961937424877e-07
-68.9,15.3,4.04767896648211e-07
-68.8,15.3,4.34862183579679e-07
-68.7,15.3,4.73757029363027e-07
-68.6,15.3,5.22435975182126e-07
-68.5,15.3,5.81211790872122e-07
-68.4,15.3,6.49635202784511e-07
-68.3,15.3,7.26462697754147e-07
-68.2,15.3,8.09686833414577e-07
-68.1,15.3,8.96627694165445e-07
-68,15.3,9.84079509168777e-07
-67.9,15.3,1.06850216396411e-06
-67.8,15.3,1.1462436467006e-06
-67.7,15.3,1.21377667713159e-06
-67.6,15.3,1.26793116408725e-06
-67.5,15.3,1.30610396744234e-06
-67.4,15.3,1.32642886818294e-06
-67.3,15.3,1.32789272054103e-06
-67.2,15.3,1.31038834052033e-06
-67.1,15.3,1.27470041622807e-06
-67,15.3,1.22242702217106e-06
-66.9,15.3,1.15584543822849e-06
-66.8,15.3,1.07773613343253e-06
-66.7,15.3,9.91182300427103e-07
-66.6,15.3,8.99363777446027e-07
-66.5,15.3,8.05363442749573e-07
-66.4,15.3,7.12001412587457e-07
-66.3,15.3,6.21708101201194e-07
-66.2,15.3,5.3644208111878e-07
-66.1,15.3,4.57653452760723e-07
-66,15.3,3.86288779803692e-07
-65.9,15.3,3.22830102527421e-07
-65.8,15.3,2.67358416808232e-07
-65.7,15.3,2.19631367847133e-07
-65.6,15.3,1.79165594641296e-07
-65.5,15.3,1.45315841320252e-07
-65.4,15.3,1.17345199482799e-07
-65.3,15.3,9.44832278513282e-08
-65.2,15.3,7.59708423409903e-08
-65.1,15.3,6.10925252634421e-08
-65,15.3,4.91974483154617e-08
-64.9,15.3,3.97115569482457e-08
-64.8,15.3,3.21426494775362e-08
-64.7,15.3,2.60801909447865e-08
-64.6,15.3,2.11912221554804e-08
-64.5,15.3,1.72134047389618e-08
-64.4,15.3,1.39460537262979e-08
-64.3,15.3,1.12399440667172e-08
-64.2,15.3,8.98667864076749e-09
-64.1,15.3,7.10839799745946e-09
-64,15.3,5.54853760964819e-09
-63.9,15.3,4.2641741058797e-09
-63.8,15.3,3.22026396143915e-09
-63.7,15.3,2.38581097373074e-09
-63.6,15.3,1.73175664275624e-09
-63.5,15.3,1.23021553923317e-09
-63.4,15.3,8.54599514752264e-10
-63.3,15.3,5.8018849397706e-10
-63.2,15.3,3.84789151185657e-10
-63.1,15.3,2.49242688319612e-10
-63,15.3,1.5766589791867e-10
-62.9,15.3,9.74107730345845e-11
-62.8,15.3,5.87943961171762e-11
-62.7,15.3,3.46816254806825e-11
-62.6,15.3,2.00052559626395e-11
-62.5,15.3,1.12925439885296e-11
-62.4,15.3,6.24371218141548e-12
-62.3,15.3,3.38515062563116e-12
-62.2,15.3,1.8020065227575e-12
-62.1,15.3,9.43210407478722e-13
-62,15.3,4.86207868329197e-13
-61.9,15.3,2.47238767978571e-13
-61.8,15.3,1.24225730511701e-13
-70.9,15.2,1.65132400236544e-08
-70.8,15.2,2.22460624941055e-08
-70.7,15.2,2.95197744200489e-08
-70.6,15.2,3.84864283177314e-08
-70.5,15.2,4.92193262965117e-08
-70.4,15.2,6.16857196615351e-08
-70.3,15.2,7.57266261503122e-08
-70.2,15.2,9.10492291366907e-08
-70.1,15.2,1.07236700058097e-07
-70,15.2,1.23778526163027e-07
-69.9,15.2,1.40121615348685e-07
-69.8,15.2,1.55738942486179e-07
-69.7,15.2,1.70208885991517e-07
-69.6,15.2,1.83295396735358e-07
-69.5,15.2,1.95017431538533e-07
-69.4,15.2,2.05696158431678e-07
-69.3,15.2,2.15970452831178e-07
-69.2,15.2,2.26774909604179e-07
-69.1,15.2,2.39279395762029e-07
-69,15.2,2.54794238467054e-07
-68.9,15.2,2.74649629523109e-07
-68.8,15.2,3.00061046936216e-07
-68.7,15.2,3.31994076364925e-07
-68.6,15.2,3.71041944312982e-07
-68.5,15.2,4.17327618529245e-07
-68.4,15.2,4.7043989780997e-07
-68.3,15.2,5.29409904206179e-07
-68.2,15.2,5.92731106700104e-07
-68.1,15.2,6.58422635801898e-07
-68,15.2,7.24132317589488e-07
-67.9,15.2,7.87272687186826e-07
-67.8,15.2,8.45180403034948e-07
-67.7,15.2,8.95287196614588e-07
-67.6,15.2,9.35289015154049e-07
-67.5,15.2,9.63299600247356e-07
-67.4,15.2,9.77975586600569e-07
-67.3,15.2,9.78602374879883e-07
-67.2,15.2,9.65133430018167e-07
-67.1,15.2,9.38179982964319e-07
-67,15.2,8.98952893421062e-07
-66.9,15.2,8.49163074867658e-07
-66.8,15.2,7.90890788203077e-07
-66.7,15.2,7.26436767216186e-07
-66.6,15.2,6.58169223048714e-07
-66.5,15.2,5.88380200496252e-07
-66.4,15.2,5.19162688168731e-07
-66.3,15.2,4.5231668809963e-07
-66.2,15.2,3.89288635297559e-07
-66.1,15.2,3.3114467581804e-07
-66,15.2,2.7857486929815e-07
-65.9,15.2,2.31922765035724e-07
-65.8,15.2,1.91233230394076e-07
-65.7,15.2,1.56310927976235e-07
-65.6,15.2,1.2678232298221e-07
-65.5,15.2,1.02155313544746e-07
-65.4,15.2,8.18722097544524e-08
-65.3,15.2,6.53535316195699e-08
-65.2,15.2,5.20316881760613e-08
-65.1,15.2,4.13748557857253e-08
-65,15.2,3.29022057320939e-08
-64.9,15.2,2.61920439938146e-08
-64.8,15.2,2.08844957478383e-08
-64.7,15.2,1.66802104537462e-08
-64.6,15.2,1.33363029715928e-08
-64.5,15.2,1.0660481320249e-08
-64.4,15.2,8.50410091855591e-09
-64.3,15.2,6.75474383193153e-09
-64.2,15.2,5.32883222175223e-09
-64.1,15.2,4.16471505918533e-09
-64,15.2,3.21658576930486e-09
-63.9,15.2,2.44948002201778e-09
-63.8,15.2,1.83547029209734e-09
-63.7,15.2,1.3510348769784e-09
-63.6,15.2,9.75457800835668e-10
-63.5,15.2,6.90033143307853e-10
-63.4,15.2,4.77813360307158e-10
-63.3,15.2,3.23654244170385e-10
-63.2,15.2,2.14357189427113e-10
-63.1,15.2,1.38775013464975e-10
-63,15.2,8.78136288485035e-11
-62.9,15.2,5.43157461562973e-11
-62.8,15.2,3.28482214195091e-11
-62.7,15.2,1.94313418550249e-11
-62.6,15.2,1.12500790531268e-11
-62.5,15.2,6.37973887551201e-12
-62.4,15.2,3.54693599164344e-12
-62.3,15.2,1.93548205444835e-12
-62.2,15.2,1.03791045246466e-12
-62.1,15.2,5.47734884982216e-13
-62,15.2,2.848796965053e-13
-61.9,15.2,1.46245656999926e-13
-61.8,15.2,7.42095960102616e-14
-70.9,15.1,9.68920266296493e-09
-70.8,15.1,1.31312606008378e-08
-70.7,15.1,1.74948174567718e-08
-70.6,15.1,2.28719130629338e-08
-70.5,15.1,2.93091453905426e-08
-70.4,15.1,3.67918693879059e-08
-70.3,15.1,4.52327349202821e-08
-70.2,15.1,5.44678548691705e-08
-70.1,15.1,6.42635153263651e-08
-70,15.1,7.43352715675885e-08
-69.9,15.1,8.43795663654037e-08
-69.8,15.1,9.41158738185153e-08
-69.7,15.1,1.03335166590728e-07
-69.6,15.1,1.11948659708001e-07
-69.5,15.1,1.20029715763249e-07
-69.4,15.1,1.27841801978661e-07
-69.3,15.1,1.35846567509557e-07
-69.2,15.1,1.4468832450498e-07
-69.1,15.1,1.55154123868068e-07
-69,15.1,1.68111739245424e-07
-68.9,15.1,1.8443071119637e-07
-68.8,15.1,2.04893746886182e-07
-68.7,15.1,2.30106975134553e-07
-68.6,15.1,2.60417769814262e-07
-68.5,15.1,2.95848183621828e-07
-68.4,15.1,3.36050676524814e-07
-68.3,15.1,3.8029099098638e-07
-68.2,15.1,4.27460894921544e-07
-68.1,15.1,4.76121208859399e-07
-68,15.1,5.24573152017748e-07
-67.9,15.1,5.70953685309566e-07
-67.8,15.1,6.1334833724715e-07
-67.7,15.1,6.49913159427244e-07
-67.6,15.1,6.78996194859442e-07
-67.5,15.1,6.9924837649902e-07
-67.4,15.1,7.09714274290574e-07
-67.3,15.1,7.09894641249377e-07
-67.2,15.1,6.9977519311415e-07
-67.1,15.1,6.79819256546055e-07
-67,15.1,6.50925468836778e-07
-66.9,15.1,6.14355159584118e-07
-66.8,15.1,5.71636939799284e-07
-66.7,15.1,5.24457989571609e-07
-66.6,15.1,4.745523354126e-07
-66.5,15.1,4.23595984882039e-07
-66.4,15.1,3.73117263324199e-07
-66.3,15.1,3.24428352317667e-07
-66.2,15.1,2.78581236306678e-07
-66.1,15.1,2.36348427568329e-07
-66,15.1,1.98226328597601e-07
-65.9,15.1,1.64457183861622e-07
-65.8,15.1,1.35064426422531e-07
-65.7,15.1,1.09895865883879e-07
-65.6,15.1,8.86695036038183e-08
-65.5,15.1,7.10176259631538e-08
-65.4,15.1,5.65259996673765e-08
-65.3,15.1,4.47662550970561e-08
-65.2,15.1,3.53207075661779e-08
-65.1,15.1,2.7799800985794e-08
-65,15.1,2.18529987229404e-08
-64.9,15.1,1.71742897623491e-08
-64.8,15.1,1.3503570535373e-08
-64.7,15.1,1.06250781040538e-08
-64.6,15.1,8.36386944315083e-09
-64.5,15.1,6.58113336054861e-09
-64.4,15.1,5.16893231335789e-09
-64.3,15.1,4.04482153220008e-09
-64.2,15.1,3.14668182259789e-09
-64.1,15.1,2.42801733406309e-09
-64,15.1,1.85389522487717e-09
-63.9,15.1,1.39763027867659e-09
-63.8,15.1,1.03824223427741e-09
-63.7,15.1,7.58642337198126e-10
-63.6,15.1,5.44447478044374e-10
-63.5,15.1,3.83283378278484e-10
-63.4,15.1,2.64426385561864e-10
-63.3,15.1,1.78644708471159e-10
-63.2,15.1,1.18127853182674e-10
-63.1,15.1,7.64288146362152e-11
-63,15.1,4.83787525305771e-11
-62.9,15.1,2.99623109958231e-11
-62.8,15.1,1.81604766980091e-11
-62.7,15.1,1.07769295395652e-11
-62.6,15.1,6.26525243152768e-12
-62.5,15.1,3.57101286392135e-12
-62.4,15.1,1.99736580097514e-12
-62.3,15.1,1.0975023038234e-12
-62.2,15.1,5.93139530474673e-13
-62.1,15.1,3.15697775229091e-13
-62,15.1,1.65700845521513e-13
-61.9,15.1,8.58776531443952e-14
-61.8,15.1,4.40006578692217e-14
-70.9,15,5.57051769804392e-09
-70.8,15,7.58384619016937e-09
-70.7,15,1.01354911171898e-08
-70.6,15,1.32803307165176e-08
-70.5,15,1.70478250082939e-08
-70.4,15,2.14331747070614e-08
-70.3,15,2.63910900907016e-08
-70.2,15,3.18341046140006e-08
-70.1,15,3.76371407804137e-08
-70,15,4.36494001588481e-08
-69.9,15,4.97136341031527e-08
-69.8,15,5.5691580837662e-08
-69.7,15,6.14930359751998e-08
-69.6,15,6.71049119364974e-08
-69.5,15,7.26159836622475e-08
-69.4,15,7.82329924120832e-08
-69.3,15,8.42844507070391e-08
-69.2,15,9.12097890043944e-08
-69.1,15,9.95332160997435e-08
-69,15,1.09823559866364e-07
-68.9,15,1.22643125163945e-07
-68.8,15,1.38490008066781e-07
-68.7,15,1.57739183718394e-07
-68.6,15,1.80587984447491e-07
-68.5,15,2.07011337283182e-07
-68.4,15,2.36731420166135e-07
-68.3,15,2.69205323438176e-07
-68.2,15,3.03632956373957e-07
-68.1,15,3.38985889740376e-07
-68,15,3.74056142418335e-07
-67.9,15,4.0752218760181e-07
-67.8,15,4.38027791360306e-07
-67.7,15,4.64267862092848e-07
-67.6,15,4.85074467913189e-07
-67.5,15,4.99495749661325e-07
-67.4,15,5.06860754162272e-07
-67.3,15,5.06824285066707e-07
-67.2,15,4.99387655152151e-07
-67.1,15,4.84893545487421e-07
-67,15,4.63995757338601e-07
-66.9,15,4.37607150870197e-07
-66.8,15,4.06831169653267e-07
-66.7,15,3.72883778251819e-07
-66.6,15,3.37013222094455e-07
-66.5,15,3.00424714972382e-07
-66.4,15,2.64216062073955e-07
-66.3,15,2.29328537229616e-07
-66.2,15,1.96515323167833e-07
-66.1,15,1.66327784682124e-07
-66,15,1.39118040865175e-07
-65.9,15,1.15054932675818e-07
-65.8,15,9.41496567714059e-08
-65.7,15,7.62870735473034e-08
-65.6,15,6.12589326561441e-08
-65.5,15,4.87958699647015e-08
-65.4,15,3.85958628802309e-08
-65.3,15,3.03477319953378e-08
-65.2,15,2.37491146473978e-08
-65.1,15,1.85190175221767e-08
-65,15,1.44055331399486e-08
-64.9,15,1.1189573738384e-08
-64.8,15,8.68556363147224e-09
-64.7,15,6.73998536657973e-09
-64.6,15,5.22854966904829e-09
-64.5,15,4.05260229146321e-09
-64.4,15,3.13522735418734e-09
-64.3,15,2.41737580237461e-09
-64.2,15,1.85424465413527e-09
-64.1,15,1.41205409919328e-09
-64,15,1.06530790502335e-09
-63.9,15,7.94571513178795e-10
-63.8,15,5.8475843110484e-10
-63.7,15,4.23879252939867e-10
-63.6,15,3.02181104934262e-10
-63.5,15,2.1159075190864e-10
-63.4,15,1.45372665575127e-10
-63.3,15,9.79224315523817e-11
-63.2,15,6.46324515310443e-11
-63.1,15,4.17866071399914e-11
-63,15,2.64593363609014e-11
-62.9,15,1.64095782127931e-11
-62.8,15,9.96997787998981e-12
-62.7,15,5.93674181209802e-12
-62.6,15,3.46666593971492e-12
-62.5,15,1.98658718789918e-12
-62.4,15,1.11820042540079e-12
-62.3,15,6.18850163443799e-13
-62.2,15,3.37117826833455e-13
-62.1,15,1.80969592945731e-13
-62,15,9.58413487684745e-14
-61.9,15,5.01294023250076e-14
-61.8,15,2.59203423358573e-14
