-70.9,18.4,0.000433243356936844
-70.8,18.4,0.000409633525860033
-70.7,18.4,0.000366608008614633
-70.2,18.4,0.000268246203278629
-70.1,18.4,0.0002965029865853
-70.9,18.3,0.000686576518714829
-70.8,18.3,0.000695931683755573
-70.7,18.3,0.000672964464145617
-70.6,18.3,0.000609956130983184
-70.5,18.3,0.000504108409866772
-70.4,18.3,0.000414020298074409
-70.3,18.3,0.000381449915511053
-70.2,18.3,0.000392498050668994
-70.1,18.3,0.000424286587438664
-70,18.3,0.000463247835695648
-69.9,18.3,0.000501305501462854
-69.8,18.3,0.000540319121706722
-69.7,18.3,0.000595777583753508
-69.6,18.3,0.000687249661902969
-69.5,18.3,0.000819368761846761
-69.4,18.3,0.000964697088180809
-69.3,18.3,0.00105773477887707
-69.2,18.3,0.00106852329732289
-69.1,18.3,0.00194061469096938
-69,18.3,0.00911871017328433
-68.9,18.3,0.0198088947698091
-68.8,18.3,0.012595420720075
-68.7,18.3,0.00904454622952936
-68.6,18.3,0.00351183142657053
-68.5,18.3,0.00182929233294927
-70.9,18.2,0.0010737843781328
-70.8,18.2,0.00122438290027515
-70.7,18.2,0.00138924115360051
-70.6,18.2,0.00137111860437758
-70.5,18.2,0.00101361500268516
-70.4,18.2,0.000690755972739539
-70.3,18.2,0.000557663467439382
-70.2,18.2,0.000538629975168485
-70.1,18.2,0.000560290775573467
-70,18.2,0.000594828449084035
-69.9,18.2,0.000631938272884881
-69.8,18.2,0.000672282776774043
-69.7,18.2,0.000730880629353625
-69.6,18.2,0.00082647340689583
-69.5,18.2,0.000959815521100966
-69.4,18.2,0.00109703519219733
-69.3,18.2,0.00116985163516763
-69.2,18.2,0.00116343567421908
-69.1,18.2,0.00185185633829303
-69,18.2,0.00448142592238626
-68.9,18.2,0.00674300949142854
-68.8,18.2,0.0117669950049755
-68.7,18.2,0.0184077362353863
-68.6,18.2,0.017707987901114
-68.5,18.2,0.0237301063857999
-68.4,18.2,0.0178758638588437
-68.3,18.2,0.0071232409038992
-68.2,18.2,0.0159640785826709
-68.1,18.2,0.0100915433702565
-68,18.2,0.00826358971522111
-67.9,18.2,0.00427476399814659
-67.8,18.2,0.00208513598952571
-67.7,18.2,0.00246754043723099
-67.6,18.2,0.00222818658058854
-67.5,18.2,0.00139678655590575
-67.4,18.2,0.000685277577434191
-67.3,18.2,0.00030962497138382
-67.2,18.2,0.000168058352716736
-67.1,18.2,0.000134911007586031
-67,18.2,0.00012980734148785
-66.9,18.2,0.00012448968464167
-66.8,18.2,0.000115012849461497
-66.7,18.2,0.000102705653081897
-66.6,18.2,8.93818242380802e-05
-66.5,18.2,7.64987108241854e-05
-66.4,18.2,6.4957030521537e-05
-66.3,18.2,5.51235890483757e-05
-66.2,18.2,4.69803710628377e-05
-66.1,18.2,4.03131088804369e-05
-66,18.2,3.48776970830232e-05
-65.9,18.2,3.05157349036428e-05
-65.8,18.2,2.72052291046844e-05
-65.7,18.2,2.50286159216775e-05
-65.6,18.2,2.40480391517526e-05
-65.5,18.2,2.41265293854387e-05
-65.4,18.2,2.48028904151875e-05
-65.3,18.2,2.53430502999143e-05
-65.2,18.2,2.49963362869913e-05
-65.1,18.2,2.33296828016492e-05
-65,18.2,2.04272567512275e-05
-64.9,18.2,1.6817716803331e-05
-64.8,18.2,1.31795405797962e-05
-70.9,18.1,0.00150661680927247
-70.8,18.1,0.00197683997790124
-70.7,18.1,0.00292547272251976
-70.6,18.1,0.00330321110588356
-70.5,18.1,0.00197152032626818
-70.4,18.1,0.00103704186722807
-70.3,18.1,0.000748850772566439
-70.2,18.1,0.000683373735784002
-70.1,18.1,0.000678731552026213
-70,18.1,0.000691805042479629
-69.9,18.1,0.000712019780520734
-69.8,18.1,0.000737848279675612
-69.7,18.1,0.000779092498704423
-69.6,18.1,0.000848149114308908
-69.5,18.1,0.000940495900334923
-69.4,18.1,0.00102302380994734
-69.3,18.1,0.00104344494607271
-69.2,18.1,0.000995546164745987
-69.1,18.1,0.00122877531025982
-69,18.1,0.00380154560703159
-68.9,18.1,0.0139871918533881
-68.8,18.1,0.0151313950174624
-68.7,18.1,0.010955395083048
-68.6,18.1,0.0197737003293305
-68.5,18.1,0.0360938287035003
-68.4,18.1,0.0309576263481854
-68.3,18.1,0.0138353056255554
-68.2,18.1,0.0176010785099175
-68.1,18.1,0.0135222892839995
-68,18.1,0.00616853687057922
-67.9,18.1,0.00291703753863223
-67.8,18.1,0.00238282550077862
-67.7,18.1,0.00287173901352826
-67.6,18.1,0.00228252160556253
-67.5,18.1,0.00129785510320965
-67.4,18.1,0.000628971374715203
-67.3,18.1,0.000298447893001137
-67.2,18.1,0.000176460958370444
-67.1,18.1,0.000149742736626836
-67,18.1,0.000146600151939875
-66.9,18.1,0.00014174869333191
-66.8,18.1,0.000131794192053871
-66.7,18.1,0.000118243254349938
-66.6,18.1,0.000103147668930306
-66.5,18.1,8.82489684488157e-05
-66.4,18.1,7.47150655043913e-05
-66.3,18.1,6.31170330292106e-05
-66.2,18.1,5.35604467416981e-05
-66.1,18.1,4.5883658373943e-05
-66,18.1,3.98584556352384e-05
-65.9,18.1,3.5357663488498e-05
-65.8,18.1,3.2452946491427e-05
-65.7,18.1,3.13822246451987e-05
-65.6,18.1,3.23392968880181e-05
-65.5,18.1,3.5138108854721e-05
-65.4,18.1,3.89479461966377e-05
-65.3,18.1,4.23458607793692e-05
-65.2,18.1,4.37792260185631e-05
-65.1,18.1,4.22403110790864e-05
-65,18.1,3.77506643281131e-05
-64.9,18.1,3.13268211003707e-05
-64.8,18.1,2.44346734924981e-05
-64.7,18.1,1.82947190619173e-05
-64.6,18.1,1.34741700635533e-05
-64.5,18.1,9.93118186542452e-06
-64.4,18.1,7.33171902561481e-06
-64.3,18.1,5.3476196041224e-06
-64.2,18.1,3.7829581373753e-06
-70.9,18,0.00170901382862819
-70.8,18,0.00239136093468423
-70.7,18,0.00391098721176605
-70.6,18,0.00457201352480297
-70.5,18,0.00250912571114631
-70.4,18,0.00121898005917281
-70.3,18,0.000886388523444907
-70.2,18,0.000795089823004
-70.1,18,0.000755968482338375
-70,18,0.000733619337640473
-69.9,18,0.000723081700634123
-69.8,18,0.000721785084032098
-69.7,18,0.000732553642317491
-69.6,18,0.000759503572917494
-69.5,18,0.000794744623341107
-69.4,18,0.000812748450455936
-69.3,18,0.000787470114901612
-69.2,18,0.000753777528703072
-69.1,18,0.000888995153235935
-69,18,0.00235468166218026
-68.9,18,0.00876955454304497
-68.8,18,0.00794895468622492
-68.7,18,0.015603558702084
-68.6,18,0.0214404730159153
-68.5,18,0.0333760342315569
-68.4,18,0.0219446324977236
-68.3,18,0.0181687113623622
-68.2,18,0.00757993515110659
-68.1,18,0.00500275528599168
-68,18,0.00347317970586454
-67.9,18,0.00185476789138731
-67.8,18,0.00159195667314212
-67.7,18,0.00169994055091841
-67.6,18,0.00122222638298762
-67.5,18,0.000667998109048488
-67.4,18,0.000352046421671123
-67.3,18,0.000208160214161804
-67.2,18,0.00015962853095817
-67.1,18,0.000153389594537025
-67,18,0.000154704267033928
-66.9,18,0.000151245374823499
-66.8,18,0.000141870016176451
-66.7,18,0.000128267454804929
-66.6,18,0.000112584803247664
-66.5,18,9.67502220938488e-05
-66.4,18,8.21660136636265e-05
-66.3,18,6.96285563310546e-05
-66.2,18,5.94157104541373e-05
-66.1,18,5.14670123667481e-05
-66,18,4.56059813886041e-05
-65.9,18,4.17708713645712e-05
-65.8,18,4.01833746914045e-05
-65.7,18,4.13294193887593e-05
-65.6,18,4.56495403145167e-05
-65.5,18,5.29890789262945e-05
-65.4,18,6.20877232946174e-05
-65.3,18,7.05319155681317e-05
-65.2,18,7.54390204194496e-05
-65.1,18,7.46688513654793e-05
-65,18,6.78898728261515e-05
-64.9,18,5.67788208949752e-05
-64.8,18,4.41510735386587e-05
-64.7,18,3.25846180553874e-05
-64.6,18,2.3451084009784e-05
-64.5,18,1.68469485901582e-05
-64.4,18,1.21702593911509e-05
-64.3,18,8.74605580087702e-06
-64.2,18,6.132330529824e-06
-64.1,18,4.12158873105482e-06
-64,18,2.6240854406692e-06
-70.9,17.9,0.0015129065575694
-70.8,17.9,0.00196078661471058
-70.7,17.9,0.00257498667845609
-70.6,17.9,0.00265691167857147
-70.5,17.9,0.00173578294964163
-70.4,17.9,0.00113495786248461
-70.3,17.9,0.000940241453445308
-70.2,17.9,0.000852655684913177
-70.1,17.9,0.000781320695519646
-70,17.9,0.000719999899654591
-69.9,17.9,0.000673818202253974
-69.8,17.9,0.000641774373078682
-69.7,17.9,0.000621666550222518
-69.6,17.9,0.000611138455970314
-69.5,17.9,0.000601675482129525
-69.4,17.9,0.000577178144110039
-69.3,17.9,0.000531744049947557
-69.2,17.9,0.000542750329573865
-69.1,17.9,0.000878993507540462
-69,17.9,0.00164644611147987
-68.9,17.9,0.00277790957798795
-68.8,17.9,0.00403343846030037
-68.7,17.9,0.00381982330987205
-68.6,17.9,0.00913650804421766
-68.5,17.9,0.0150539388975674
-68.4,17.9,0.00710154374240094
-68.3,17.9,0.00825225166058952
-68.2,17.9,0.0144207797852943
-68.1,17.9,0.00274921528755051
-68,17.9,0.00214769757914982
-67.9,17.9,0.00114707554150843
-67.8,17.9,0.000819982501075134
-67.7,17.9,0.000693555934980862
-67.6,17.9,0.000458030811534098
-67.5,17.9,0.000259789232014625
-67.4,17.9,0.000168903997692282
-67.3,17.9,0.000141216091096629
-67.2,17.9,0.000140628135715849
-67.1,17.9,0.000148190266531739
-67,17.9,0.00015298964893022
-66.9,17.9,0.00015135308234402
-66.8,17.9,0.00014350394667421
-66.7,17.9,0.000131077219635709
-66.6,17.9,0.000116146196918196
-66.5,17.9,0.000100700652005084
-66.4,17.9,8.63173951652107e-05
-66.3,17.9,7.40215089330991e-05
-66.2,17.9,6.43048792768441e-05
-66.1,17.9,5.72577399022845e-05
-66,17.9,5.27980990047096e-05
-65.9,17.9,5.09642776006742e-05
-65.8,17.9,5.21383193809867e-05
-65.7,17.9,5.70267585791071e-05
-65.6,17.9,6.63155013430539e-05
-65.5,17.9,8.00023131764768e-05
-65.4,17.9,9.65594396928549e-05
-65.3,17.9,0.000112490318967892
-65.2,17.9,0.000123038681969217
-65.1,17.9,0.000124127298183125
-65,17.9,0.000114488639499699
-64.9,17.9,9.64983017368007e-05
-64.8,17.9,7.49792852899764e-05
-64.7,17.9,5.47498418930894e-05
-64.6,17.9,3.86344419492316e-05
-64.5,17.9,2.70854154325056e-05
-64.4,17.9,1.91244891489549e-05
-64.3,17.9,1.35098688674717e-05
-64.2,17.9,9.36794461306883e-06
-64.1,17.9,6.25365491305729e-06
-64,17.9,3.96392109230607e-06
-63.9,17.9,2.36658094270684e-06
-70.9,17.8,0.00113997913700196
-70.8,17.8,0.00131463273908196
-70.7,17.8,0.00142883686498322
-70.6,17.8,0.00135947321155072
-70.5,17.8,0.00115439763830513
-70.4,17.8,0.00101040300745798
-70.3,17.8,0.000931442633084531
-70.2,17.8,0.000852186554206111
-70.1,17.8,0.000758388191909753
-70,17.8,0.000666528937127733
-69.9,17.8,0.000590522834009277
-69.8,17.8,0.000532964588257226
-69.7,17.8,0.000490160654164444
-69.6,17.8,0.000456536099295336
-69.5,17.8,0.000424350890920791
-69.4,17.8,0.000384353387909886
-69.3,17.8,0.000337349675254191
-69.2,17.8,0.00035489060436855
-69.1,17.8,0.0007188691070562
-69,17.8,0.00162140031242331
-68.9,17.8,0.00333820758169561
-68.8,17.8,0.00649926657199684
-68.7,17.8,0.00455411432248051
-68.6,17.8,0.00739280906305818
-68.5,17.8,0.0242141863458903
-68.4,17.8,0.00767136086488458
-68.3,17.8,0.0027552752780596
-68.2,17.8,0.0020181824567965
-68.1,17.8,0.00126445020929946
-68,17.8,0.00104332528427955
-67.9,17.8,0.000718122629280951
-67.8,17.8,0.000494384629643442
-67.7,17.8,0.000329295012766181
-67.6,17.8,0.000199058685979256
-67.5,17.8,0.000125802455556224
-67.4,17.8,0.000105495229118306
-67.3,17.8,0.000111130421953114
-67.2,17.8,0.000123992582296397
-67.1,17.8,0.000135609798379685
-67,17.8,0.000142137454218314
-66.9,17.8,0.000142351477832735
-66.8,17.8,0.0001366404073298
-66.7,17.8,0.000126362424593586
-66.6,17.8,0.000113372996308008
-66.5,17.8,9.96028283337179e-05
-66.4,17.8,8.67343371330062e-05
-66.3,17.8,7.60136983747243e-05
-66.2,17.8,6.81891697307083e-05
-66.1,17.8,6.35871324747361e-05
-66,17.8,6.23578380766068e-05
-65.9,17.8,6.47768714837767e-05
-65.8,17.8,7.13035655435615e-05
-65.7,17.8,8.23616604290931e-05
-65.6,17.8,9.82473151305948e-05
-65.5,17.8,0.000119041533394915
-65.4,17.8,0.000143627995702627
-65.3,17.8,0.000168103659671062
-65.2,17.8,0.00018572347271456
-65.1,17.8,0.000189634256420745
-65,17.8,0.000176788262331305
-64.9,17.8,0.000150038063082394
-64.8,17.8,0.000116710778147666
-64.7,17.8,8.46963797093162e-05
-64.6,17.8,5.89466808810028e-05
-64.5,17.8,4.05419365315296e-05
-64.4,17.8,2.80638281828665e-05
-64.3,17.8,1.95037660780285e-05
-64.2,17.8,1.33706410823039e-05
-64.1,17.8,8.86039753820342e-06
-64,17.8,5.58973676849269e-06
-63.9,17.8,3.32604451284655e-06
-63.8,17.8,1.85734010711959e-06
-70.9,17.7,0.000855056935771008
-70.8,17.7,0.000904819127635562
-70.7,17.7,0.000933072793682437
-70.6,17.7,0.000931536146373478
-70.5,17.7,0.000918467265984905
-70.4,17.7,0.000905878050947702
-70.3,17.7,0.000871857567414407
-70.2,17.7,0.000799021984865286
-70.1,17.7,0.000697593092690251
-70,17.7,0.000591284573014556
-69.9,17.7,0.000498623803035587
-69.8,17.7,0.000426049750440146
-69.7,17.7,0.000371088086438257
-69.6,17.7,0.000327730318292922
-69.5,17.7,0.000289339135692953
-69.4,17.7,0.00025034665537436
-69.3,17.7,0.00021186524771487
-69.2,17.7,0.000214732909735745
-69.1,17.7,0.000432173809362386
-69,17.7,0.00104669681134505
-68.9,17.7,0.00207787535459305
-68.8,17.7,0.00340599372060319
-68.7,17.7,0.00246732587346453
-68.6,17.7,0.00146843743046859
-68.5,17.7,0.00140973272918921
-68.4,17.7,0.00139708363626073
-68.3,17.7,0.000870652680100714
-68.2,17.7,0.000588371385085202
-68.1,17.7,0.000598490492182103
-68,17.7,0.000625106287605796
-67.9,17.7,0.000515763047832788
-67.8,17.7,0.000347167869079644
-67.7,17.7,0.000203491048456578
-67.6,17.7,0.000118280588897975
-67.5,17.7,8.43218937470103e-05
-67.4,17.7,8.14868447184302e-05
-67.3,17.7,9.2085487654747e-05
-67.2,17.7,0.000105723483947629
-67.1,17.7,0.000117327502446584
-67,17.7,0.000124487264132489
-66.9,17.7,0.00012628160538442
-66.8,17.7,0.000122871810399138
-66.7,17.7,0.000115259403924777
-66.6,17.7,0.000104997119741896
-66.5,17.7,9.38664413925003e-05
-66.4,17.7,8.35930553006676e-05
-66.3,17.7,7.56325387022247e-05
-66.2,17.7,7.10533006683877e-05
-66.1,17.7,7.06270278937773e-05
-66,17.7,7.5179051677682e-05
-65.9,17.7,8.57268529106511e-05
-65.8,17.7,0.000102630619619251
-65.7,17.7,0.00012443809034547
-65.6,17.7,0.000148771515020471
-65.5,17.7,0.000174952830447672
-65.4,17.7,0.000203851245527678
-65.3,17.7,0.000233550702001779
-65.2,17.7,0.000256469171349795
-65.1,17.7,0.000262595690738512
-65,17.7,0.000246192973150458
-64.9,17.7,0.000209995683629477
-64.8,17.7,0.000163745603976146
-64.7,17.7,0.00011862924745041
-64.6,17.7,8.20062532034585e-05
-64.5,17.7,5.57600221056691e-05
-64.4,17.7,3.80727045167163e-05
-64.3,17.7,2.61235518611321e-05
-64.2,17.7,1.77315272554127e-05
-64.1,17.7,1.16691976155787e-05
-64,17.7,7.327799321137e-06
-63.9,17.7,4.34637260311452e-06
-63.8,17.7,2.42108657819365e-06
-63.7,17.7,1.26282128176984e-06
-63.6,17.7,6.16006871384266e-07
-70.9,17.6,0.000683164445409628
-70.8,17.6,0.000699410678117137
-70.7,17.6,0.000716261690637808
-70.6,17.6,0.000740779086213117
-70.5,17.6,0.000769654867660951
-70.4,17.6,0.000785413615429702
-70.3,17.6,0.000766094123429183
-70.2,17.6,0.000703480160194124
-70.1,17.6,0.000609229326595891
-70,17.6,0.000505460391160495
-69.9,17.6,0.000411290933354308
-69.8,17.6,0.000335622351573889
-69.7,17.6,0.00027813312946493
-69.6,17.6,0.000233997278795
-69.5,17.6,0.000197836165034235
-69.4,17.6,0.000165933551755279
-69.3,17.6,0.000138936590335568
-69.2,17.6,0.000137811637234796
-69.1,17.6,0.000274417375987076
-69,17.6,0.000830321472184551
-68.9,17.6,0.00255952230901048
-68.8,17.6,0.00762123439723874
-68.7,17.6,0.00195330920922864
-68.6,17.6,0.000987718530144445
-68.5,17.6,0.000939043702453913
-68.4,17.6,0.000820633469703066
-68.3,17.6,0.000544909167509093
-68.2,17.6,0.000377107439336048
-68.1,17.6,0.000378090128212608
-68,17.6,0.000389390988676921
-67.9,17.6,0.000329338822806765
-67.8,17.6,0.000224268988627418
-67.7,17.6,0.000132305727037204
-67.6,17.6,8.06396881229732e-05
-67.5,17.6,6.29529206245597e-05
-67.4,17.6,6.44452724228876e-05
-67.3,17.6,7.42151126755964e-05
-67.2,17.6,8.59800648766094e-05
-67.1,17.6,9.6317744365983e-05
-67,17.6,0.000103361921706295
-66.9,17.6,0.000106231563294386
-66.8,17.6,0.00010486582922117
-66.7,17.6,9.99286814272246e-05
-66.6,17.6,9.26480951040338e-05
-66.5,17.6,8.4605131176772e-05
-66.4,17.6,7.75154191163305e-05
-66.3,17.6,7.30241820458226e-05
-66.2,17.6,7.2612004513772e-05
-66.1,17.6,7.78878785733755e-05
-66,17.6,9.12644293806343e-05
-65.9,17.6,0.000115634180389967
-65.8,17.6,0.000151160069793742
-65.7,17.6,0.000191592671913267
-65.6,17.6,0.000227216224914372
-65.5,17.6,0.00025420528871007
-65.4,17.6,0.000277689658171451
-65.3,17.6,0.000302378680513725
-65.2,17.6,0.00032313543994422
-65.1,17.6,0.000327610105534641
-65,17.6,0.000306785134360971
-64.9,17.6,0.000262270791391933
-64.8,17.6,0.000205156130193864
-64.7,17.6,0.000149006063106048
-64.6,17.6,0.000103049105159906
-64.5,17.6,6.98702245140395e-05
-64.4,17.6,4.74229106206462e-05
-64.3,17.6,3.22958510693156e-05
-64.2,17.6,2.1765718947128e-05
-64.1,17.6,1.42434637730189e-05
-64,17.6,8.90803892134302e-06
-63.9,17.6,5.26858524884431e-06
-63.8,17.6,2.92851792998191e-06
-63.7,17.6,1.52463627816529e-06
-63.6,17.6,7.42236078811625e-07
-63.5,17.6,3.37751665187985e-07
-70.9,17.5,0.000556035886185352
-70.8,17.5,0.000562885885658914
-70.7,17.5,0.00057418006289053
-70.6,17.5,0.000596269160580519
-70.5,17.5,0.000623935932858864
-70.4,17.5,0.000640688461793845
-70.3,17.5,0.000628487071986448
-70.2,17.5,0.000579878804651638
-70.1,17.5,0.000502635823586898
-70,17.5,0.000414078373474362
-69.9,17.5,0.000330923976693946
-69.8,17.5,0.000262468306578638
-69.7,17.5,0.00021008424765042
-69.6,17.5,0.000170639854615612
-69.5,17.5,0.0001401839514445
-69.4,17.5,0.000116200377788589
-69.3,17.5,9.89914565456379e-05
-69.2,17.5,9.77141385268438e-05
-69.1,17.5,0.000174613858264617
-69,17.5,0.000563741396274697
-68.9,17.5,0.00167717535491166
-68.8,17.5,0.0026973379193584
-68.7,17.5,0.00108558252874821
-68.6,17.5,0.000701210769480406
-68.5,17.5,0.000668097529024333
-68.4,17.5,0.00056928866286133
-68.3,17.5,0.000432972394339836
-68.2,17.5,0.000342766822812139
-68.1,17.5,0.000304264822325185
-68,17.5,0.00026883458210481
-67.9,17.5,0.000211887619178106
-67.8,17.5,0.000144157326458347
-67.7,17.5,8.94379954165786e-05
-67.6,17.5,5.89057182432141e-05
-67.5,17.5,4.86254559994377e-05
-67.4,17.5,5.0430976778973e-05
-67.3,17.5,5.79495682300982e-05
-67.2,17.5,6.71784000785517e-05
-67.1,17.5,7.57009152227281e-05
-67,17.5,8.20413122649853e-05
-66.9,17.5,8.53856170693714e-05
-66.8,17.5,8.5529757333151e-05
-66.7,17.5,8.2865353908457e-05
-66.6,17.5,7.83197848647181e-05
