-70.9,18.4,0.000433243356936844
-66.5,17.5,7.32518109386967e-05
-66.4,17.5,6.93116192484195e-05
-66.3,17.5,6.82835302940299e-05
-66.2,17.5,7.21197908158263e-05
-66.1,17.5,8.36795348668828e-05
-66,17.5,0.00010803749184265
-65.9,17.5,0.000151486877840831
-65.8,17.5,0.000214424557498024
-65.7,17.5,0.000283037845096561
-65.6,17.5,0.000334722459034327
-65.5,17.5,0.000358313348181578
-65.4,17.5,0.000364098844742161
-65.3,17.5,0.000368468143173908
-65.2,17.5,0.000374055655749662
-65.1,17.5,0.000369176861583168
-65,17.5,0.000342025150841838
-64.9,17.5,0.000291867252712162
-64.8,17.5,0.000229046918003451
-64.7,17.5,0.000167386043191191
-64.6,17.5,0.000116574186231138
-64.5,17.5,7.94638927384574e-05
-64.4,17.5,5.403058073237e-05
-64.3,17.5,3.67323203311593e-05
-64.2,17.5,2.46667228735244e-05
-64.1,17.5,1.60807413165627e-05
-64,17.5,1.00256212436337e-05
-63.9,17.5,5.91569823913706e-06
-63.8,17.5,3.28241947970119e-06
-63.7,17.5,1.7063475572427e-06
-63.6,17.5,8.2945607064597e-07
-63.5,17.5,3.76766583942145e-07
-63.4,17.5,1.59970680995794e-07
-70.9,17.4,0.000440635668119535
-70.8,17.4,0.000441512965447095
-70.7,17.4,0.00044563394072372
-70.6,17.4,0.000458225731826656
-70.5,17.4,0.000476153295131371
-70.4,17.4,0.000487881583957449
-70.3,17.4,0.000479946368051573
-70.2,17.4,0.000445578801165051
-70.1,17.4,0.000388880888845634
-70,17.4,0.000321767363800437
-69.9,17.4,0.00025691654804431
-69.8,17.4,0.000202272285675905
-69.7,17.4,0.000159915394513135
-69.6,17.4,0.000128203130092625
-69.5,17.4,0.000104606479541956
-69.4,17.4,8.76535379183788e-05
-69.3,17.4,7.78128858408219e-05
-69.2,17.4,7.86408237135514e-05
-69.1,17.4,0.000106584245688179
-69,17.4,0.000219290298634861
-68.9,17.4,0.000398810656794749
-68.8,17.4,0.000462757639035666
-68.7,17.4,0.000489951874986145
-68.6,17.4,0.000586694539150882
-68.5,17.4,0.000633476091781359
-68.4,17.4,0.000585964393722658
-68.3,17.4,0.000490704046744845
-68.2,17.4,0.00039968720790361
-68.1,17.4,0.00032398788942577
-68,17.4,0.000252706447333804
-67.9,17.4,0.000182456745542943
-67.8,17.4,0.000120675054960515
-67.7,17.4,7.60685718969538e-05
-67.6,17.4,5.07369324746167e-05
-67.5,17.4,4.0662950656816e-05
-67.4,17.4,4.01936197351528e-05
-67.3,17.4,4.47374126957964e-05
-67.2,17.4,5.12240262536019e-05
-67.1,17.4,5.77110612196596e-05
-67,17.4,6.29617729510438e-05
-66.9,17.4,6.62397645240979e-05
-66.8,17.4,6.72688864658962e-05
-66.7,17.4,6.62454260738314e-05
-66.6,17.4,6.38421682936509e-05
-66.5,17.4,6.1186924870899e-05
-66.4,17.4,5.9795509926964e-05
-66.3,17.4,6.14822906978516e-05
-66.2,17.4,6.8575910143173e-05
-66.1,17.4,8.52101655636102e-05
-66,17.4,0.000119468980637314
-65.9,17.4,0.000181975789103512
-65.8,17.4,0.000274744464937325
-65.7,17.4,0.000377003824402306
-65.6,17.4,0.00045119456445809
-65.5,17.4,0.000473999200052267
-65.4,17.4,0.000456753818580978
-65.3,17.4,0.0004282641078538
-65.2,17.4,0.000404460280464348
-65.1,17.4,0.000380279128580932
-65,17.4,0.000343772800783615
-64.9,17.4,0.000290977078724008
-64.8,17.4,0.000228836758836933
-64.7,17.4,0.000168707396071735
-64.6,17.4,0.000118944909927374
-64.5,17.4,8.2056151586408e-05
-64.4,17.4,5.625605923206e-05
-64.3,17.4,3.83768556107318e-05
-64.2,17.4,2.5767894027584e-05
-64.1,17.4,1.67699469353254e-05
-64,17.4,1.04349742343976e-05
-63.9,17.4,6.14706039914468e-06
-63.8,17.4,3.40629593101529e-06
-63.7,17.4,1.76874692041508e-06
-63.6,17.4,8.5882629626561e-07
-63.5,17.4,3.8960201974137e-07
-63.4,17.4,1.65141891217855e-07
-63.3,17.4,6.54777109164764e-08
-63.2,17.4,2.43449833364752e-08
-70.9,17.3,0.000334804610245688
-70.8,17.3,0.000331350602158931
-70.7,17.3,0.000329355737274395
-70.6,17.3,0.000333030289603159
-70.5,17.3,0.000341197954629226
-70.4,17.3,0.000346870893074515
-70.3,17.3,0.00034109377292759
-70.2,17.3,0.000318600623619112
-70.1,17.3,0.0002810496555609
-70,17.3,0.000235632393518133
-69.9,17.3,0.000190711077507666
-69.8,17.3,0.000152007162824255
-69.7,17.3,0.000121472319242359
-69.6,17.3,9.84577921444698e-05
-69.5,17.3,8.16065028661365e-05
-69.4,17.3,7.0316952166841e-05
-69.3,17.3,6.54847629629161e-05
-69.2,17.3,6.98350700058736e-05
-69.1,17.3,8.90074455562581e-05
-69,17.3,0.000134432869191969
-68.9,17.3,0.000216972751494151
-68.8,17.3,0.000341661721100309
-68.7,17.3,0.000520121607663295
-68.6,17.3,0.00070837333611386
-68.5,17.3,0.000801766636794468
-68.4,17.3,0.000746906884912668
-68.3,17.3,0.000606397414083523
-68.2,17.3,0.000470589003852206
-68.1,17.3,0.000365202194259217
-68,17.3,0.000275517007706049
-67.9,17.3,0.000194486461623101
-67.8,17.3,0.000127414893758024
-67.7,17.3,7.9673376597763e-05
-67.6,17.3,5.11227595780261e-05
-67.5,17.3,3.75018222912137e-05
-67.4,17.3,3.35619065462153e-05
-67.3,17.3,3.49957855052251e-05
-67.2,17.3,3.88818158827966e-05
-67.1,17.3,4.3391800445374e-05
-67,17.3,4.73973658194377e-05
-66.9,17.3,5.02282264293394e-05
-66.8,17.3,5.15847737550005e-05
-66.7,17.3,5.15357052854355e-05
-66.6,17.3,5.05479547457895e-05
-66.5,17.3,4.95144393402873e-05
-66.4,17.3,4.97393269611584e-05
-66.3,17.3,5.29053581287636e-05
-66.2,17.3,6.14166053733776e-05
-66.1,17.3,8.00579803306838e-05
-66,17.3,0.000118848845077345
-65.9,17.3,0.000192003037148462
-65.8,17.3,0.000304982826448623
-65.7,17.3,0.000435648184763913
-65.6,17.3,0.000536655191037597
-65.5,17.3,0.000570145794327251
-65.4,17.3,0.000538804462699153
-65.3,17.3,0.000476754097115648
-65.2,17.3,0.00041559627224324
-65.1,17.3,0.000364339313978815
-65,17.3,0.000315705206782678
-64.9,17.3,0.000262616046252732
-64.8,17.3,0.000206400120000285
-64.7,17.3,0.000153678067596242
-64.6,17.3,0.000110051790558898
-64.5,17.3,7.71705984347073e-05
-64.4,17.3,5.35833136991884e-05
-64.3,17.3,3.68217272882781e-05
-64.2,17.3,2.4794088827841e-05
-64.1,17.3,1.61415570086526e-05
-64,17.3,1.00375059904726e-05
-63.9,17.3,5.90788751316579e-06
-63.8,17.3,3.27109504202301e-06
-63.7,17.3,1.69723041619489e-06
-63.6,17.3,8.23438480697887e-07
-63.5,17.3,3.73200347941547e-07
-63.4,17.3,1.58002952908774e-07
-63.3,17.3,6.25468977596017e-08
-63.2,17.3,2.32018514263724e-08
-63.1,17.3,8.09997440754006e-09
-70.9,17.2,0.000243730658034085
-70.8,17.2,0.000237917564736839
-70.7,17.2,0.000232254827120744
-70.6,17.2,0.00022990466005491
-70.5,17.2,0.000230896126969864
-70.4,17.2,0.000231612511819746
-70.3,17.2,0.000226825213283641
-70.2,17.2,0.000213012297520656
-70.1,17.2,0.000190515544385154
-70,17.2,0.00016306872585997
-69.9,17.2,0.000135430012281302
-69.8,17.2,0.000111098705382917
-69.7,17.2,9.14773701009235e-05
-69.6,17.2,7.64247486334145e-05
-69.5,17.2,6.5364005439177e-05
-69.4,17.2,5.82557561879312e-05
-69.3,17.2,5.62219101901119e-05
-69.2,17.2,6.20689630350884e-05
-69.1,17.2,8.15189781001655e-05
-69,17.2,0.000125832627263207
-68.9,17.2,0.000214335705400109
-68.8,17.2,0.000371384650486196
-68.7,17.2,0.000601472429143858
-68.6,17.2,0.000835730862646718
-68.5,17.2,0.000937753837576408
-68.4,17.2,0.000845334949965913
-68.3,17.2,0.000655430233217221
-68.2,17.2,0.000491047205240413
-68.1,17.2,0.000378048940009214
-68,17.2,0.000288179484997934
-67.9,17.2,0.000206691321078753
-67.8,17.2,0.000137460982168338
-67.7,17.2,8.63441617317319e-05
-67.6,17.2,5.39476124008529e-05
-67.5,17.2,3.66430319907895e-05
-67.4,17.2,2.95036224695473e-05
-67.3,17.2,2.82717516888554e-05
-67.2,17.2,2.99772677947237e-05
-67.1,17.2,3.27754344957188e-05
-67,17.2,3.55790126228825e-05
-66.9,17.2,3.77702892141013e-05
-66.8,17.2,3.90547064025738e-05
-66.7,17.2,3.9424222460113e-05
-66.6,17.2,3.91837165619974e-05
-66.5,17.2,3.8995548411815e-05
-66.4,17.2,3.98913078704933e-05
-66.3,17.2,4.32655531753903e-05
-66.2,17.2,5.1219988900019e-05
-66.1,17.2,6.81990888182723e-05
-66,17.2,0.000104054714041364
-65.9,17.2,0.000174077488209639
-65.8,17.2,0.000287708756771235
-65.7,17.2,0.000428720890847022
-65.6,17.2,0.000550800611141799
-65.5,17.2,0.000605296708328635
-65.4,17.2,0.000577915869551547
-65.3,17.2,0.000496482627247209
-65.2,17.2,0.000404205726892138
-65.1,17.2,0.000327549735193568
-65,17.2,0.000268055200979468
-64.9,17.2,0.00021700388008132
-64.8,17.2,0.00016977260656935
-64.7,17.2,0.000127599665806718
-64.6,17.2,9.29224028582045e-05
-64.5,17.2,6.6361272986264e-05
-64.4,17.2,4.67776228740468e-05
-64.3,17.2,3.24620451276817e-05
-64.2,17.2,2.19713797736251e-05
-64.1,17.2,1.43350265263258e-05
-64,17.2,8.91999502653737e-06
-63.9,17.2,5.25011829981991e-06
-63.8,17.2,2.90608310027251e-06
-63.7,17.2,1.50721144206211e-06
-63.6,17.2,7.30866377918636e-07
-63.5,17.2,3.31033672133461e-07
-63.4,17.2,1.40039747052139e-07
-63.3,17.2,5.5379474301973e-08
-63.2,17.2,2.05148343488729e-08
-63.1,17.2,7.14793080047287e-09
-63,17.2,2.36047560955117e-09
-70.9,17.1,0.000170702410072346
-70.8,17.1,0.000164334557727941
-70.7,17.1,0.000157448625563161
-70.6,17.1,0.000152255538911203
-70.5,17.1,0.00014932369720045
-70.4,17.1,0.000147146734443657
-70.3,17.1,0.000143079862364811
-70.2,17.1,0.000135067680984976
-70.1,17.1,0.000122904411964867
-70,17.1,0.000108180443118768
-69.9,17.1,9.31784130483546e-05
-69.8,17.1,7.96935268255214e-05
-69.7,17.1,6.85267027403538e-05
-69.6,17.1,5.97056924410248e-05
-69.5,17.1,5.30565573925509e-05
-69.4,17.1,4.87742556105028e-05
-69.3,17.1,4.78795765084713e-05
-69.2,17.1,5.28040876271602e-05
-69.1,17.1,6.8883954569496e-05
-69,17.1,0.000107441459117991
-68.9,17.1,0.000189022709833477
-68.8,17.1,0.000339845357150859
-68.7,17.1,0.000562767484481282
-68.6,17.1,0.000782846395676794
-68.5,17.1,0.000864753805566479
-68.4,17.1,0.000761749099556884
-68.3,17.1,0.000581369697205155
-68.2,17.1,0.000438527403553983
-68.1,17.1,0.000346742167953935
-68,17.1,0.000272823694695446
-67.9,17.1,0.000201652884779706
-67.8,17.1,0.000137757653114843
-67.7,17.1,8.81645721943236e-05
-67.6,17.1,5.49743525211953e-05
-67.5,17.1,3.58747651278901e-05
-67.4,17.1,2.67530697097674e-05
-67.3,17.1,2.36925279771788e-05
-67.2,17.1,2.38080676532591e-05
-67.1,17.1,2.52779018874245e-05
-67,17.1,2.70561793412594e-05
-66.9,17.1,2.85768524046957e-05
-66.8,17.1,2.95677816132713e-05
-66.7,17.1,2.99801393111401e-05
-66.6,17.1,2.99961939058732e-05
-66.5,17.1,3.00683581773918e-05
-66.4,17.1,3.09370389527677e-05
-66.3,17.1,3.3625696210577e-05
-66.2,17.1,3.96851075500501e-05
-66.1,17.1,5.2452901006679e-05
-66,17.1,7.96935500246587e-05
-65.9,17.1,0.000134644081958948
-65.8,17.1,0.00022866762371781
-65.7,17.1,0.0003547762193194
-65.6,17.1,0.000477629643972338
-65.5,17.1,0.000548174335956906
-65.4,17.1,0.000537394764577084
-65.3,17.1,0.000459372781352706
-65.2,17.1,0.000358432418381864
-65.1,17.1,0.00027217069642318
-65,17.1,0.000210401030442672
-64.9,17.1,0.000165147143757335
-64.8,17.1,0.000128283105686374
-64.7,17.1,9.72140277237943e-05
-64.6,17.1,7.19653430587904e-05
-64.5,17.1,5.23537533035206e-05
-64.4,17.1,3.74975940863289e-05
-64.3,17.1,2.63184455780982e-05
-64.2,17.1,1.79366851620619e-05
-64.1,17.1,1.17467181332276e-05
-64,17.1,7.32303022367984e-06
-63.9,17.1,4.31366121558038e-06
-63.8,17.1,2.38829428502071e-06
-63.7,17.1,1.23856806536954e-06
-63.6,17.1,6.00440656563285e-07
-63.5,17.1,2.7185722962829e-07
-63.4,17.1,1.1495336307786e-07
-63.3,17.1,4.54352032631231e-08
-63.2,17.1,1.68212493123267e-08
-63.1,17.1,5.85718399656917e-09
-63,17.1,1.93283266531605e-09
-62.9,17.1,6.12894935579101e-10
-62.8,17.1,1.91217586405667e-10
-70.9,17,0.000115650694470552
-70.8,17,0.000109961252727891
-70.7,17,0.000103589921447639
-70.6,17,9.79935752619028e-05
-70.5,17,9.38489973579901e-05
-70.4,17,9.07476343302619e-05
-70.3,17,8.75559421774397e-05
-70.2,17,8.3211677792028e-05
-70.1,17,7.73796435326492e-05
-70,17,7.05361295788001e-05
-69.9,17,6.354369716363e-05
-69.8,17,5.71318951314861e-05
-69.7,17,5.16417731794708e-05
-69.6,17,4.70988198710725e-05
-69.5,17,4.34722029544417e-05
-69.4,17,4.09675160112695e-05
-69.3,17,4.03030803473138e-05
-69.2,17,4.31402118444922e-05
-69.1,17,5.3225713646983e-05
-69,17,7.87714887779872e-05
-68.9,17,0.000135059562817583
-68.8,17,0.000241616671454364
-68.7,17,0.000399505570505676
-68.6,17,0.000552339558571172
-68.5,17,0.000605718149985181
-68.4,17,0.000535588695000687
-68.3,17,0.000421652799175774
-68.2,17,0.000336927619450982
-68.1,17,0.000282172822215936
-68,17,0.000231954875610192
-67.9,17,0.000177639253023717
-67.8,17,0.000125270248578359
-67.7,17,8.23606284817511e-05
-67.6,17,5.21516885710399e-05
-67.5,17,3.37701762972334e-05
-67.4,17,2.42547901179267e-05
-67.3,17,2.03650402791274e-05
-67.2,17,1.95364588430637e-05
-67.1,17,2.0095965633295e-05
-67,17,2.10884481104221e-05
-66.9,17,2.20151032087336e-05
-66.8,17,2.2639812792511e-05
-66.7,17,2.28987173554149e-05
-66.6,17,2.28883283456056e-05
-66.5,17,2.28896691072339e-05
-66.4,17,2.33819048416394e-05
-66.3,17,2.50308247160733e-05
-66.2,17,2.88099859755751e-05
-66.1,17,3.6757756812749e-05
-66,17,5.37776561261255e-05
-65.9,17,8.89941337168058e-05
-65.8,17,0.000152283960774693
-65.7,17,0.000243539159916539
-65.6,17,0.000341863072046767
-65.5,17,0.000409093139747588
-65.4,17,0.000413710450101165
-65.3,17,0.000357675066946154
-65.2,17,0.000275265386592355
-65.1,17,0.000201966592193016
-65,17,0.000150449209131846
-64.9,17,0.000115430951944045
-64.8,17,8.92089528345128e-05
-64.7,17,6.81561618410025e-05
-64.6,17,5.12583270132929e-05
-64.5,17,3.79725716629276e-05
-64.4,17,2.76441712787056e-05
-64.3,17,1.96438857376073e-05
-64.2,17,1.34991581291778e-05
-64.1,17,8.88552780488229e-06
-64,17,5.5553194561036e-06
-63.9,17,3.27732478773047e-06
-63.8,17,1.81577234422034e-06
-63.7,17,9.41871291185559e-07
-63.6,17,4.56597069040971e-07
-63.5,17,2.06704331759818e-07
-63.4,17,8.73927269786769e-08
-63.3,17,3.45409357785251e-08
-63.2,17,1.27905547854522e-08
-63.1,17,4.45660470131353e-09
-63,17,1.4727971667193e-09
-62.9,17,4.68336955534458e-10
-62.8,17,1.46830307090237e-10
-62.7,17,4.70301330963665e-11
-70.9,16.9,7.61662243171507e-05
-70.8,16.9,7.1738234284326e-05
-70.7,16.9,6.67435679358931e-05
-70.6,16.9,6.21000896062998e-05
-70.5,16.9,5.8384143236564e-05
-70.4,16.9,5.56375351468034e-05
-70.3,16.9,5.34712942847692e-05
-70.2,16.9,5.13898246880672e-05
-70.1,16.9,4.90999661843831e-05
-70,16.9,4.66079241701663e-05
-69.9,16.9,4.40989442781307e-05
-69.8,16.9,4.17504115353846e-05
-69.7,16.9,3.96272661621544e-05
-69.6,16.9,3.77029380311578e-05
-69.5,16.9,3.59632500800556e-05
-69.4,16.9,3.4536251940416e-05
-69.3,16.9,3.38258070087604e-05
-69.2,16.9,3.47292882989278e-05
-69.1,16.9,3.92216889478896e-05
-69,16.9,5.1589919437817e-05
-68.9,16.9,7.97940574378352e-05
-68.8,16.9,0.00013390314666012
-68.7,16.9,0.000214297726639603
-68.6,16.9,0.000292783165180265
-68.5,16.9,0.000324432653216224
-68.4,16.9,0.000300335043617529
-68.3,16.9,0.000258505002411821
-68.2,16.9,0.000228700497645842
-68.1,16.9,0.000206163217210074
-68,16.9,0.000177617944182593
-67.9,16.9,0.00014109798471472
-67.8,16.9,0.000102922172777414
-67.7,16.9,6.98547172151934e-05
-67.6,16.9,4.54509621078002e-05
-67.5,16.9,2.99195184993212e-05
-67.4,16.9,2.14486156152916e-05
-67.3,16.9,1.76446715623647e-05
-67.2,16.9,1.64535969293328e-05
-67.1,16.9,1.64824775496143e-05
-67,16.9,1.69313774962493e-05
-66.9,16.9,1.73918320251854e-05
-66.8,16.9,1.76748759397008e-05
-66.7,16.9,1.77198275854633e-05
-66.6,16.9,1.75705279707558e-05
-66.5,16.9,1.7385221224622e-05
-66.4,16.9,1.74438159714808e-05
-66.3,16.9,1.8133595009703e-05
-66.2,16.9,1.99839169105093e-05
-66.1,16.9,2.40143739977704e-05
-66,16.9,3.26919876802212e-05
-65.9,16.9,5.09570641961001e-05
-65.8,16.9,8.51221732904343e-05
-65.7,16.9,0.000137450138975495
-65.6,16.9,0.000198507159395902
-65.5,16.9,0.000245717739944104
-65.4,16.9,0.000256226838261527
-65.3,16.9,0.0002266578515061
-65.2,16.9,0.000176675246063401
-65.1,16.9,0.000129882009818027
-65,16.9,9.62504362504534e-05
-64.9,16.9,7.35141862340097e-05
-64.8,16.9,5.6941514860305e-05
-64.7,16.9,4.39574273239261e-05
-64.6,16.9,3.36033337499181e-05
-64.5,16.9,2.53552169561973e-05
-64.4,16.9,1.87715592236883e-05
-64.3,16.9,1.35169448006814e-05
-64.2,16.9,9.37601395447238e-06
-64.1,16.9,6.20902788827931e-06
-64,16.9,3.89610374784271e-06
-63.9,16.9,2.3031627184452e-06
-63.8,16.9,1.27737971165423e-06
-63.7,16.9,6.62918068554252e-07
-63.6,16.9,3.21434869839419e-07
-63.5,16.9,1.45536363990413e-07
-63.4,16.9,6.15466401689575e-08
-63.3,16.9,2.43388125988314e-08
-63.2,16.9,9.02281824936244e-09
-63.1,16.9,3.15061818132011e-09
-63,16.9,1.04533383697252e-09
-62.9,16.9,3.3471307563693e-10
-62.8,16.9,1.06120581980521e-10
-62.7,16.9,3.45413983982294e-11
-62.6,16.9,1.19803216267688e-11
-70.9,16.8,4.89271483376151e-05
-70.8,16.8,4.58429763229232e-05
-70.7,16.8,4.23971360508392e-05
-70.6,16.8,3.91495175523437e-05
-70.5,16.8,3.65167273899472e-05
-70.4,16.8,3.4658643004159e-05
-70.3,16.8,3.34889772639901e-05
-70.2,16.8,3.27909729600483e-05
-70.1,16.8,3.2351949098598e-05
-70,16.8,3.20341917613794e-05
-69.9,16.8,3.17650336961672e-05
-69.8,16.8,3.14903270738645e-05
-69.7,16.8,3.11445727806922e-05
-69.6,16.8,3.06594739731438e-05
-69.5,16.8,3.00019985818191e-05
-69.4,16.8,2.92239282855406e-05
-69.3,16.8,2.85126616644896e-05
-69.2,16.8,2.82672022667545e-05
-69.1,16.8,2.93002373600893e-05
-69,16.8,3.32752604798044e-05
-68.9,16.8,4.31811715675357e-05
-68.8,16.8,6.27507820782336e-05
-68.7,16.8,9.24561342414232e-05
-68.6,16.8,0.000123452327492705
-68.5,16.8,0.000141750633490158
-68.4,16.8,0.000144670685148619
-68.3,16.8,0.000142695728935155
-68.2,16.8,0.00014169490581732
-68.1,16.8,0.000136875706978471
-68,16.8,0.000123107381079368
-67.9,16.8,0.000101346200815407
-67.8,16.8,7.65634586857574e-05
-67.7,16.8,5.38786392005151e-05
-67.6,16.8,3.63968665762354e-05
-67.5,16.8,2.48522604416076e-05
-67.4,16.8,1.83199145433247e-05
-67.3,16.8,1.52214804284888e-05
-67.2,16.8,1.40841879954905e-05
-67.1,16.8,1.38709162991385e-05
-67,16.8,1.39802391061617e-05
-66.9,16.8,1.41095838215104e-05
-66.8,16.8,1.41226811231257e-05
-66.7,16.8,1.39729948011321e-05
-66.6,16.8,1.36778480088497e-05
-66.5,16.8,1.33193003031452e-05
