-70.9,18.4,0.000433243356936844
-66.4,16.8,1.30467414640027e-05
-66.3,16.8,1.30651526127553e-05
-66.2,16.8,1.36321984751585e-05
-66.1,16.8,1.51754600257148e-05
-66,16.8,1.86850120377808e-05
-65.9,16.8,2.62499358727035e-05
-65.8,16.8,4.08843879836047e-05
-65.7,16.8,6.44226108320063e-05
-65.6,16.8,9.36887249818089e-05
-65.5,16.8,0.000118609402660617
-65.4,16.8,0.000127388780491525
-65.3,16.8,0.000116585354950924
-65.2,16.8,9.43303864857996e-05
-65.1,16.8,7.18666380094849e-05
-65,16.8,5.467317270909e-05
-64.9,16.8,4.2412843902531e-05
-64.8,16.8,3.32486884226765e-05
-64.7,16.8,2.60503463128952e-05
-64.6,16.8,2.02869139541946e-05
-64.5,16.8,1.56108679835249e-05
-64.4,16.8,1.17635950862469e-05
-64.3,16.8,8.59016576294663e-06
-64.2,16.8,6.01865032576152e-06
-64.1,16.8,4.01218571940345e-06
-64,16.8,2.52787870283528e-06
-63.9,16.8,1.49785194658978e-06
-63.8,16.8,8.31801977269501e-07
-63.7,16.8,4.31977884404195e-07
-63.6,16.8,2.09551407224709e-07
-63.5,16.8,9.49231785941714e-08
-63.4,16.8,4.01718627062586e-08
-63.3,16.8,1.59067142256808e-08
-63.2,16.8,5.91065867461075e-09
-63.1,16.8,2.07245071417718e-09
-63,16.8,6.92563126945536e-10
-62.9,16.8,2.24435629135695e-10
-62.8,16.8,7.25006508090292e-11
-62.7,16.8,2.42106723365483e-11
-62.6,16.8,8.64280826879069e-12
-62.5,16.8,3.3390472318559e-12
-62.4,16.8,1.37539630641532e-12
-70.9,16.7,3.0716560538316e-05
-70.8,16.7,2.87791049247801e-05
-70.7,16.7,2.66674070109294e-05
-70.6,16.7,2.47151204131987e-05
-70.5,16.7,2.31939138919715e-05
-70.4,16.7,2.22498820537425e-05
-70.3,16.7,2.1890065701001e-05
-70.2,16.7,2.20176915318879e-05
-70.1,16.7,2.24876362539538e-05
-70,16.7,2.31498284460448e-05
-69.9,16.7,2.38673759818697e-05
-69.8,16.7,2.45179785169183e-05
-69.7,16.7,2.49942004206759e-05
-69.6,16.7,2.52111720891156e-05
-69.5,16.7,2.51211457169944e-05
-69.4,16.7,2.47303783409904e-05
-69.3,16.7,2.41143105658378e-05
-69.2,16.7,2.34349689129905e-05
-69.1,16.7,2.29874444270658e-05
-69,16.7,2.33109980346658e-05
-68.9,16.7,2.53196796935203e-05
-68.8,16.7,3.01899750459887e-05
-68.7,16.7,3.84983632684436e-05
-68.6,16.7,4.8913404581339e-05
-68.5,16.7,5.88949740741406e-05
-68.4,16.7,6.76126731323395e-05
-68.3,16.7,7.57656475956572e-05
-68.2,16.7,8.21207266141097e-05
-68.1,16.7,8.34449181540032e-05
-68,16.7,7.78230341357122e-05
-67.9,16.7,6.63195484124055e-05
-67.8,16.7,5.20032951295185e-05
-67.7,16.7,3.8180142705908e-05
-67.6,16.7,2.71082072705037e-05
-67.5,16.7,1.95740478814689e-05
-67.4,16.7,1.51946458011284e-05
-67.3,16.7,1.30383830122899e-05
-67.2,16.7,1.21635861810776e-05
-67.1,16.7,1.18852143828453e-05
-67,16.7,1.18027234579267e-05
-66.9,16.7,1.17174218897705e-05
-66.8,16.7,1.15431008409909e-05
-66.7,16.7,1.12512413823948e-05
-66.6,16.7,1.08497712438647e-05
-66.5,16.7,1.03802401515353e-05
-66.4,16.7,9.91802358639997e-06
-66.3,16.7,9.565027028576e-06
-66.2,16.7,9.43972455283969e-06
-66.1,16.7,9.70290686491231e-06
-66,16.7,1.06820461457824e-05
-65.9,16.7,1.3079194350052e-05
-65.8,16.7,1.80005791114086e-05
-65.7,16.7,2.63267775368528e-05
-65.6,16.7,3.72987039941605e-05
-65.5,16.7,4.75177355212211e-05
-65.4,16.7,5.24722196124268e-05
-65.3,16.7,5.02319890643425e-05
-65.2,16.7,4.3071060947082e-05
-65.1,16.7,3.4835283645269e-05
-65,16.7,2.77645408173889e-05
-64.9,16.7,2.218050579021e-05
-64.8,16.7,1.77522624986355e-05
-64.7,16.7,1.41961189711539e-05
-64.6,16.7,1.13019052713985e-05
-64.5,16.7,8.88630815523389e-06
-64.4,16.7,6.82170016872977e-06
-64.3,16.7,5.05342983586294e-06
-64.2,16.7,3.57685574497543e-06
-64.1,16.7,2.40045498044237e-06
-64,16.7,1.51868677480048e-06
-63.9,16.7,9.02066638694388e-07
-63.8,16.7,5.01650682907204e-07
-63.7,16.7,2.60752527087822e-07
-63.6,16.7,1.2658458142002e-07
-63.5,16.7,5.73932364499738e-08
-63.4,16.7,2.43237061586572e-08
-63.3,16.7,9.65445175263497e-09
-63.2,16.7,3.60209001543256e-09
-63.1,16.7,1.27178942856436e-09
-63,16.7,4.29966938467463e-10
-62.9,16.7,1.41969490959768e-10
-62.8,16.7,4.71546894366194e-11
-62.7,16.7,1.63223014247317e-11
-62.6,16.7,6.05109247915495e-12
-62.5,16.7,2.41197009780344e-12
-62.4,16.7,1.01416143335199e-12
-62.3,16.7,4.3798789191981e-13
-70.9,16.6,1.88768005240543e-05
-70.8,16.6,1.77918997160219e-05
-70.7,16.6,1.66642002421605e-05
-70.6,16.6,1.56889967732285e-05
-70.5,16.6,1.50310876939167e-05
-70.4,16.6,1.47901343491372e-05
-70.3,16.6,1.49863848089056e-05
-70.2,16.6,1.55689600633145e-05
-70.1,16.6,1.64382404514408e-05
-70,16.6,1.7470277798067e-05
-69.9,16.6,1.85355858543408e-05
-69.8,16.6,1.95116083902167e-05
-69.7,16.6,2.02918242256865e-05
-69.6,16.6,2.0793870698771e-05
-69.5,16.6,2.09670800516077e-05
-69.4,16.6,2.07986668235648e-05
-69.3,16.6,2.03174916703293e-05
-69.2,16.6,1.95956907688433e-05
-69.1,16.6,1.87546254534949e-05
-69,16.6,1.79880032551793e-05
-68.9,16.6,1.76024531701451e-05
-68.8,16.6,1.80328257988752e-05
-68.7,16.6,1.97403954545914e-05
-68.6,16.6,2.29863400386505e-05
-68.5,16.6,2.77326430042139e-05
-68.4,16.6,3.36975428728928e-05
-68.3,16.6,4.00810530240581e-05
-68.2,16.6,4.5265004448724e-05
-68.1,16.6,4.74083712788365e-05
-68,16.6,4.5561022297055e-05
-67.9,16.6,4.01953378008299e-05
-67.8,16.6,3.28688549642645e-05
-67.7,16.6,2.54287088577983e-05
-67.6,16.6,1.92684090327765e-05
-67.5,16.6,1.49767525688359e-05
-67.4,16.6,1.24307835782102e-05
-67.3,16.6,1.11359967479938e-05
-67.2,16.6,1.05567769044055e-05
-67.1,16.6,1.02939159210212e-05
-67,16.6,1.01134410217241e-05
-66.9,16.6,9.90191331833406e-06
-66.8,16.6,9.61348118240637e-06
-66.7,16.6,9.23598997024222e-06
-66.6,16.6,8.77665682707277e-06
-66.5,16.6,8.25879610944412e-06
-66.4,16.6,7.72115440522024e-06
-66.3,16.6,7.21413280748548e-06
-66.2,16.6,6.79299717437328e-06
-66.1,16.6,6.51953207924702e-06
-66,16.6,6.49323627909237e-06
-65.9,16.6,6.91508003327339e-06
-65.8,16.6,8.11749741052766e-06
-65.7,16.6,1.04152078221397e-05
-65.6,16.6,1.37013206893968e-05
-65.5,16.6,1.70895109904551e-05
-65.4,16.6,1.92308297720895e-05
-65.3,16.6,1.93204213604402e-05
-65.2,16.6,1.768934260073e-05
-65.1,16.6,1.52753914444894e-05
-65,16.6,1.28054517422607e-05
-64.9,16.6,1.0588153040226e-05
-64.8,16.6,8.70601478162242e-06
-64.7,16.6,7.14581717811608e-06
-64.6,16.6,5.83700653094476e-06
-64.5,16.6,4.69662011123434e-06
-64.4,16.6,3.67347970534117e-06
-64.3,16.6,2.75932157485518e-06
-64.2,16.6,1.97191635519379e-06
-64.1,16.6,1.33166637692285e-06
-64,16.6,8.45769035187776e-07
-63.9,16.6,5.03545283612328e-07
-63.8,16.6,2.80441503438791e-07
-63.7,16.6,1.45933745860696e-07
-63.6,16.6,7.09278121214284e-08
-63.5,16.6,3.22103254030848e-08
-63.4,16.6,1.36853352332473e-08
-63.3,16.6,5.45421699272624e-09
-63.2,16.6,2.04877495843662e-09
-63.1,16.6,7.31453223374467e-10
-63,16.6,2.51774591711944e-10
-62.9,16.6,8.54638694957259e-11
-62.8,16.6,2.95051564075259e-11
-62.7,16.6,1.06955607102921e-11
-62.6,16.6,4.14617268510573e-12
-62.5,16.6,1.71030343865137e-12
-62.4,16.6,7.3469079112869e-13
-62.3,16.6,3.20951629602568e-13
-62.2,16.6,1.40136281578042e-13
-70.9,16.5,1.13845819246223e-05
-70.8,16.5,1.08694078741712e-05
-70.7,16.5,1.03868625330183e-05
-70.6,16.5,1.00496078733655e-05
-70.5,16.5,9.9523182274834e-06
-70.4,16.5,1.01530717556035e-05
-70.3,16.5,1.06634029772298e-05
-70.2,16.5,1.14490405673249e-05
-70.1,16.5,1.24391415758771e-05
-70,16.5,1.35396152484148e-05
-69.9,16.5,1.46466515250734e-05
-69.8,16.5,1.56585086719364e-05
-69.7,16.5,1.64851707627991e-05
-69.6,16.5,1.70559778057888e-05
-69.5,16.5,1.7325233800039e-05
-69.4,16.5,1.72756823003472e-05
-69.3,16.5,1.69196922263291e-05
-69.2,16.5,1.62983023344871e-05
-69.1,16.5,1.5480082191153e-05
-69,16.5,1.45650029726308e-05
-68.9,16.5,1.36985041001979e-05
-68.8,16.5,1.30913875674281e-05
-68.7,16.5,1.30221543198181e-05
-68.6,16.5,1.37867261687496e-05
-68.5,16.5,1.55809241623765e-05
-68.4,16.5,1.83335820301e-05
-68.3,16.5,2.15573416098728e-05
-68.2,16.5,2.43813647443567e-05
-68.1,16.5,2.58740751246704e-05
-68,16.5,2.54877392395873e-05
-67.9,16.5,2.33214180127398e-05
-67.8,16.5,2.0044959762908e-05
-67.7,16.5,1.65553124811949e-05
-67.6,16.5,1.358529208149e-05
-67.5,16.5,1.14794231249294e-05
-67.4,16.5,1.02081582880632e-05
-67.3,16.5,9.53350351340855e-06
-67.2,16.5,9.18464148485799e-06
-67.1,16.5,8.95722984400229e-06
-67,16.5,8.73276770056112e-06
-66.9,16.5,8.45675800719023e-06
-66.8,16.5,8.11099050289914e-06
-66.7,16.5,7.69518033256194e-06
-66.6,16.5,7.21865331924023e-06
-66.5,16.5,6.69783279805397e-06
-66.4,16.5,6.15540455296618e-06
-66.3,16.5,5.61847800593742e-06
-66.2,16.5,5.11530016717656e-06
-66.1,16.5,4.67373627865546e-06
-66,16.5,4.3278640751984e-06
-65.9,16.5,4.13491120100882e-06
-65.8,16.5,4.18716754659553e-06
-65.7,16.5,4.58173581662471e-06
-65.6,16.5,5.32334205985597e-06
-65.5,16.5,6.22184997023602e-06
-65.4,16.5,6.93214065050689e-06
-65.3,16.5,7.17060526266498e-06
-65.2,16.5,6.89433542228167e-06
-65.1,16.5,6.25974875050893e-06
-65,16.5,5.46874135355195e-06
-64.9,16.5,4.67563176728831e-06
-64.8,16.5,3.96478671177974e-06
-64.7,16.5,3.35363023084679e-06
-64.6,16.5,2.81595177040902e-06
-64.5,16.5,2.31813920451082e-06
-64.4,16.5,1.84483240478788e-06
-64.3,16.5,1.40286557740734e-06
-64.2,16.5,1.01084349547753e-06
-64.1,16.5,6.86264787923761e-07
-64,16.5,4.37309422251579e-07
-63.9,16.5,2.60915652272663e-07
-63.8,16.5,1.45540007546737e-07
-63.7,16.5,7.58481642461614e-08
-63.6,16.5,3.69335442424121e-08
-63.5,16.5,1.68188237031475e-08
-63.4,16.5,7.17667147358513e-09
-63.3,16.5,2.87990252857959e-09
-63.2,16.5,1.09374142015081e-09
-63.1,16.5,3.97378865284151e-10
-63,16.5,1.4053049806159e-10
-62.9,16.5,4.9606327722614e-11
-62.8,16.5,1.80115194293613e-11
-62.7,16.5,6.89593434237547e-12
-62.6,16.5,2.80452241534483e-12
-62.5,16.5,1.19685630839161e-12
-62.4,16.5,5.24596452651756e-13
-62.3,16.5,2.31606224893001e-13
-62.2,16.5,1.01658074888952e-13
-62.1,16.5,4.40381442038743e-14
-62,16.5,1.87608321471763e-14
-70.9,16.4,6.76802195267483e-06
-70.8,16.4,6.597331226324e-06
-70.7,16.4,6.49291956139273e-06
-70.6,16.4,6.51909142131665e-06
-70.5,16.4,6.72797879046351e-06
-70.4,16.4,7.14955115461843e-06
-70.3,16.4,7.78558597586422e-06
-70.2,16.4,8.60889170378792e-06
-70.1,16.4,9.56737182812737e-06
-70,16.4,1.05913454913759e-05
-69.9,16.4,1.1602288218821e-05
-69.8,16.4,1.25215680949372e-05
-69.7,16.4,1.32783033567678e-05
-69.6,16.4,1.38158377509365e-05
-69.5,16.4,1.40965212631033e-05
-69.4,16.4,1.41046044926268e-05
-69.3,16.4,1.3847154524943e-05
-69.2,16.4,1.3353095984863e-05
-69.1,16.4,1.26711436527977e-05
-69,16.4,1.18687045863624e-05
-68.9,16.4,1.10346053632413e-05
-68.8,16.4,1.0285966832355e-05
-68.7,16.4,9.77175187098702e-06
-68.6,16.4,9.65600597281907e-06
-68.5,16.4,1.00645277939094e-05
-68.4,16.4,1.10011643862675e-05
-68.3,16.4,1.22784017100645e-05
-68.2,16.4,1.35291360180968e-05
-68.1,16.4,1.43311444721905e-05
-68,16.4,1.43926933777072e-05
-67.9,16.4,1.36893489970775e-05
-67.8,16.4,1.24637858601624e-05
-67.7,16.4,1.10899559899759e-05
-67.6,16.4,9.89283124783078e-06
-67.5,16.4,9.03295447753911e-06
-67.4,16.4,8.50192920075039e-06
-67.3,16.4,8.19405023328435e-06
-67.2,16.4,7.98719963707896e-06
-67.1,16.4,7.78996944723458e-06
-67,16.4,7.55156461199377e-06
-66.9,16.4,7.25200486246706e-06
-66.8,16.4,6.88913156360408e-06
-66.7,16.4,6.46968843973525e-06
-66.6,16.4,6.00494419296692e-06
-66.5,16.4,5.50900012513066e-06
-66.4,16.4,4.99800116655246e-06
-66.3,16.4,4.48914515556263e-06
-66.2,16.4,3.9992357398163e-06
-66.1,16.4,3.5436782944113e-06
-66,16.4,3.1377405729999e-06
-65.9,16.4,2.80085518832247e-06
-65.8,16.4,2.5602934450559e-06
-65.7,16.4,2.4451889714927e-06
-65.6,16.4,2.46437354438078e-06
-65.5,16.4,2.57969960483823e-06
-65.4,16.4,2.70603299222454e-06
-65.3,16.4,2.75264761427659e-06
-65.2,16.4,2.67312332850303e-06
-65.1,16.4,2.48018994875267e-06
-65,16.4,2.22346409421321e-06
-64.9,16.4,1.9560684173751e-06
-64.8,16.4,1.71003466145524e-06
-64.7,16.4,1.48977103154499e-06
-64.6,16.4,1.28285921090985e-06
-64.5,16.4,1.07669831515266e-06
-64.4,16.4,8.68737232524524e-07
-64.3,16.4,6.66790395626738e-07
-64.2,16.4,4.83385611123315e-07
-64.1,16.4,3.29450088850328e-07
-64,16.4,2.10472467585502e-07
-63.9,16.4,1.2581424496017e-07
-63.8,16.4,7.0305816877927e-08
-63.7,16.4,3.67202896002144e-08
-63.6,16.4,1.79365052867828e-08
-63.5,16.4,8.20666754973582e-09
-63.4,16.4,3.52756230636978e-09
-63.3,16.4,1.43180916331414e-09
-63.2,16.4,5.53499307450915e-10
-63.1,16.4,2.06599907113943e-10
-63,16.4,7.59888352289752e-11
-62.9,16.4,2.82653082710137e-11
-62.8,16.4,1.09063860321789e-11
-62.7,16.4,4.42877065418488e-12
-62.6,16.4,1.88692851037019e-12
-62.5,16.4,8.30219510478022e-13
-62.4,16.4,3.70252523887866e-13
-62.3,16.4,1.64941686550053e-13
-62.2,16.4,7.27324507858129e-14
-62.1,16.4,3.15906538097241e-14
-62,16.4,1.34834582940451e-14
-61.9,16.4,5.64972938998252e-15
-70.9,16.3,3.99222924477664e-06
-70.8,16.3,4.00697378762273e-06
-70.7,16.3,4.0956034046946e-06
-70.6,16.3,4.29465509612454e-06
-70.5,16.3,4.63193401665816e-06
-70.4,16.3,5.12107052329106e-06
-70.3,16.3,5.75803488709438e-06
-70.2,16.3,6.52035332073718e-06
-70.1,16.3,7.36906075531306e-06
-70,16.3,8.25284271781932e-06
-69.9,16.3,9.11353902797067e-06
-69.8,16.3,9.89218027001898e-06
-69.7,16.3,1.05348621805504e-05
-69.6,16.3,1.09979120795817e-05
-69.5,16.3,1.12519257715356e-05
-69.4,16.3,1.12843644193216e-05
-69.3,16.3,1.11005197128623e-05
-69.2,16.3,1.072282737237e-05
-69.1,16.3,1.01888356612966e-05
-69,16.3,9.54867349493056e-06
-68.9,16.3,8.86329274764937e-06
-68.8,16.3,8.20415363090426e-06
-68.7,16.3,7.65244271375127e-06
-68.6,16.3,7.29216557900485e-06
-68.5,16.3,7.19059174701466e-06
-68.4,16.3,7.36663587662794e-06
-68.3,16.3,7.7619862642965e-06
-68.2,16.3,8.23971384571123e-06
-68.1,16.3,8.62612876810839e-06
-68,16.3,8.78297480545396e-06
-67.9,16.3,8.66924243386519e-06
-67.8,16.3,8.35183223513806e-06
-67.7,16.3,7.95808101135514e-06
-67.6,16.3,7.60428325012483e-06
-67.5,16.3,7.34671718078798e-06
-67.4,16.3,7.1771907014891e-06
-67.3,16.3,7.05057770977094e-06
-67.2,16.3,6.91712752874848e-06
-67.1,16.3,6.74149195005777e-06
-67,16.3,6.50665860144133e-06
-66.9,16.3,6.20974659045113e-06
-66.8,16.3,5.8563573806593e-06
-66.7,16.3,5.45648374960294e-06
-66.6,16.3,5.02223086518026e-06
-66.5,16.3,4.56665389654555e-06
-66.4,16.3,4.10304438541551e-06
-66.3,16.3,3.64426771748098e-06
-66.2,16.3,3.20205364709212e-06
-66.1,16.3,2.78648907228281e-06
-66,16.3,2.40621465058633e-06
-65.9,16.3,2.06954041706828e-06
-65.8,16.3,1.78554808963033e-06
-65.7,16.3,1.56294475966332e-06
-65.6,16.3,1.405024738913e-06
-65.5,16.3,1.30306355678785e-06
-65.4,16.3,1.2348454436143e-06
-65.3,16.3,1.17288099154798e-06
-65.2,16.3,1.09760905920209e-06
-65.1,16.3,1.00522656731241e-06
-65,16.3,9.0477421692075e-07
-64.9,16.3,8.0812429338108e-07
-64.8,16.3,7.20967665080158e-07
-64.7,16.3,6.40644872278693e-07
-64.6,16.3,5.60477531337608e-07
-64.5,16.3,4.75711563225034e-07
-64.4,16.3,3.86675278329601e-07
-64.3,16.3,2.98184638068855e-07
-64.2,16.3,2.1680971457677e-07
-64.1,16.3,1.48061069861741e-07
-64,16.3,9.47433291189748e-08
-63.9,16.3,5.6733863545979e-08
-63.8,16.3,3.17783481135224e-08
-63.7,16.3,1.66561816497601e-08
-63.6,16.3,8.17970363425279e-09
-63.5,16.3,3.77331606252784e-09
-63.4,16.3,1.64226165858006e-09
-63.3,16.3,6.79252182309855e-10
-63.2,16.3,2.70035601957001e-10
-63.1,16.3,1.04921032133563e-10
-63,16.3,4.07202087184801e-11
-62.9,16.3,1.61532228373008e-11
-62.8,16.3,6.6587222327858e-12
-62.7,16.3,2.86149356158626e-12
-62.6,16.3,1.26959002038529e-12
-62.5,16.3,5.72669224316483e-13
-62.4,16.3,2.58916676526405e-13
-62.3,16.3,1.16176137801524e-13
-62.2,16.3,5.14310723662378e-14
-62.1,16.3,2.23954735095633e-14
-62,16.3,9.57877617658534e-15
-61.9,16.3,4.02197583167342e-15
-61.8,16.3,1.65766691005239e-15
-70.9,16.2,2.355440214846e-06
-70.8,16.2,2.45373862471446e-06
-70.7,16.2,2.61984197029919e-06
-70.6,16.2,2.87459468608381e-06
-70.5,16.2,3.23253293532104e-06
-70.4,16.2,3.69882169832618e-06
-70.3,16.2,4.26722649541069e-06
-70.2,16.2,4.91954528999606e-06
-70.1,16.2,5.62662470370529e-06
-70,16.2,6.35079879848082e-06
-69.9,16.2,7.04939398993497e-06
-69.8,16.2,7.67885222313509e-06
-69.7,16.2,8.19900519177414e-06
-69.6,16.2,8.57705028939347e-06
-69.5,16.2,8.79081927635844e-06
-69.4,16.2,8.83099631635371e-06
-69.3,16.2,8.70204244466667e-06
-69.2,16.2,8.42173112965225e-06
-69.1,16.2,8.01941145135404e-06
-69,16.2,7.53338952241901e-06
-68.9,16.2,7.00805586795705e-06
-68.8,16.2,6.49131109722652e-06
-68.7,16.2,6.0321220335997e-06
-68.6,16.2,5.67678663950642e-06
-68.5,16.2,5.4618301809374e-06
-68.4,16.2,5.40316921400734e-06
-68.3,16.2,5.48564224371965e-06
-68.2,16.2,5.66109855927317e-06
-68.1,16.2,5.86161389476721e-06
-68,16.2,6.02506064513802e-06
-67.9,16.2,6.11929338065192e-06
-67.8,16.2,6.14934598732694e-06
-67.7,16.2,6.14342602027721e-06
-67.6,16.2,6.12898668141929e-06
-67.5,16.2,6.11565389141383e-06
-67.4,16.2,6.09345523221504e-06
-67.3,16.2,6.04231164138436e-06
-67.2,16.2,5.94324763627879e-06
-67.1,16.2,5.78488825854075e-06
-67,16.2,5.56454900648678e-06
-66.9,16.2,5.28635580854736e-06
-66.8,16.2,4.95877379139264e-06
-66.7,16.2,4.59264383857365e-06
-66.6,16.2,4.19986230813464e-06
-66.5,16.2,3.79249901616677e-06
-66.4,16.2,3.38215027833071e-06
-66.3,16.2,2.9794106067978e-06
-66.2,16.2,2.59343628565265e-06
-66.1,16.2,2.23166591511076e-06
-66,16.2,1.89982258737452e-06
-65.9,16.2,1.6022430602893e-06
-65.8,16.2,1.34229008751623e-06
-65.7,16.2,1.12228771341804e-06
-65.6,16.2,9.42557322745953e-07
-65.5,16.2,8.0002298046976e-07
-65.4,16.2,6.87848837872745e-07
-65.3,16.2,5.97265637498515e-07
-65.2,16.2,5.20818464024176e-07
-65.1,16.2,4.54632368273426e-07
-65,16.2,3.97960666466415e-07
-64.9,16.2,3.50679566224127e-07
-64.8,16.2,3.11060912330909e-07
-64.7,16.2,2.75566334190165e-07
-64.6,16.2,2.40432751411322e-07
-64.5,16.2,2.03499038239564e-07
-64.4,16.2,1.64977498415838e-07
-64.3,16.2,1.26950094387321e-07
-64.2,16.2,9.21708872435368e-08
