-70.9,18.4,0.000433243356936844
-64.1,16.2,6.29061029999762e-08
-64,16.2,4.02712901745132e-08
-63.9,16.2,2.41584844439482e-08
-63.8,16.2,1.35803622970448e-08
-63.7,16.2,7.16072868359198e-09
-63.6,16.2,3.54962239901141e-09
-63.5,16.2,1.66072848224762e-09
-63.4,16.2,7.38031811773683e-10
-63.3,16.2,3.14595526496719e-10
-63.2,16.2,1.30440280785637e-10
-63.1,16.2,5.35664698496698e-11
-63,16.2,2.22161913181781e-11
-62.9,16.2,9.45127918444974e-12
-62.8,16.2,4.14915555028565e-12
-62.7,16.2,1.87078926044256e-12
-62.6,16.2,8.56660984411396e-13
-62.5,16.2,3.93619689828887e-13
-62.4,16.2,1.79771685666192e-13
-62.3,16.2,8.11112054143316e-14
-62.2,16.2,3.6029010656019e-14
-62.1,16.2,1.57283529348806e-14
-62,16.2,6.74293860252874e-15
-61.9,16.2,2.83824719401119e-15
-61.8,16.2,1.17300084148168e-15
-70.9,16.1,1.4011770708056e-06
-70.8,16.1,1.52379781441237e-06
-70.7,16.1,1.70258035404655e-06
-70.6,16.1,1.94958009143549e-06
-70.5,16.1,2.2723563463947e-06
-70.4,16.1,2.67216612217079e-06
-70.3,16.1,3.14273416240052e-06
-70.2,16.1,3.66985486822132e-06
-70.1,16.1,4.23195077605721e-06
-70,16.1,4.80156847530935e-06
-69.9,16.1,5.34766672022428e-06
-69.8,16.1,5.83845586014587e-06
-69.7,16.1,6.2444825533806e-06
-69.6,16.1,6.54161723291582e-06
-69.5,16.1,6.71359711244824e-06
-69.4,16.1,6.75381157503865e-06
-69.3,16.1,6.66609485562725e-06
-69.2,16.1,6.46441252733213e-06
-69.1,16.1,6.17148582066623e-06
-69,16.1,5.81657301698245e-06
-68.9,16.1,5.4327775857204e-06
-68.8,16.1,5.05429359950222e-06
-68.7,16.1,4.71382465114702e-06
-68.6,16.1,4.44002055517636e-06
-68.5,16.1,4.25445292614545e-06
-68.4,16.1,4.1679473570499e-06
-68.3,16.1,4.17728614406318e-06
-68.2,16.1,4.26463473517756e-06
-68.1,16.1,4.40183127677479e-06
-68,16.1,4.55895461343583e-06
-67.9,16.1,4.71300857111901e-06
-67.8,16.1,4.85164522208727e-06
-67.7,16.1,4.9702354865623e-06
-67.6,16.1,5.0655246349105e-06
-67.5,16.1,5.13101796563809e-06
-67.4,16.1,5.15677806377593e-06
-67.3,16.1,5.13247036985371e-06
-67.2,16.1,5.05077029428805e-06
-67.1,16.1,4.90918066404921e-06
-67,16.1,4.71006341559077e-06
-66.9,16.1,4.45965471035017e-06
-66.8,16.1,4.16682526383663e-06
-66.7,16.1,3.84196373562029e-06
-66.6,16.1,3.49606685561991e-06
-66.5,16.1,3.14001024581715e-06
-66.4,16.1,2.78396582255875e-06
-66.3,16.1,2.4369487939215e-06
-66.2,16.1,2.10649395663132e-06
-66.1,16.1,1.79847618601519e-06
-66,16.1,1.5170966257006e-06
-65.9,16.1,1.26503145968343e-06
-65.8,16.1,1.04366997838499e-06
-65.7,16.1,8.53294613976639e-07
-65.6,16.1,6.93082845695937e-07
-65.5,16.1,5.61001134971676e-07
-65.4,16.1,4.53877400975772e-07
-65.3,16.1,3.67893535790568e-07
-65.2,16.1,2.99352968201675e-07
-65.1,16.1,2.45221080026067e-07
-65,16.1,2.03064290056554e-07
-64.9,16.1,1.7055817528921e-07
-64.8,16.1,1.4512111538025e-07
-64.7,16.1,1.24059257623038e-07
-64.6,16.1,1.05107002599575e-07
-64.5,16.1,8.69330443313842e-08
-64.4,16.1,6.92738936316841e-08
-64.3,16.1,5.26595092297133e-08
-64.2,16.1,3.79273087513603e-08
-64.1,16.1,2.57701285121199e-08
-64,16.1,1.64780360095629e-08
-63.9,16.1,9.90603241749315e-09
-63.8,16.1,5.60095037476009e-09
-63.7,16.1,2.98377698620405e-09
-63.6,16.1,1.5028927826805e-09
-63.5,16.1,7.19809374222197e-10
-63.4,16.1,3.30622679715118e-10
-63.3,16.1,1.47365456160063e-10
-63.2,16.1,6.46852903343262e-11
-63.1,16.1,2.84046619738896e-11
-63,16.1,1.26411398826644e-11
-62.9,16.1,5.73792250890143e-12
-62.8,16.1,2.65218969983588e-12
-62.7,16.1,1.23932018216862e-12
-62.6,16.1,5.80184567853604e-13
-62.5,16.1,2.69980421085834e-13
-62.4,16.1,1.24181555093195e-13
-62.3,16.1,5.62672092970023e-14
-62.2,16.1,2.50681885542171e-14
-62.1,16.1,1.09718681969788e-14
-62,16.1,4.71616618311711e-15
-61.9,16.1,1.99084106357139e-15
-61.8,16.1,8.25423935524815e-16
-70.9,16,8.45337867987426e-07
-70.8,16,9.61752953927089e-07
-70.7,16,1.12174265024739e-06
-70.6,16,1.33243031967148e-06
-70.5,16,1.59779420298396e-06
-70.4,16,1.91754684273056e-06
-70.3,16,2.28634918887868e-06
-70.2,16,2.6935233913405e-06
-70.1,16,3.12336989918764e-06
-70,16,3.55611764603062e-06
-69.9,16,3.96945294815367e-06
-69.8,16,4.34049262149489e-06
-69.7,16,4.64799754569035e-06
-69.6,16,4.87457310646523e-06
-69.5,16,5.00858247637987e-06
-69.4,16,5.04551610771184e-06
-69.3,16,4.98861956792758e-06
-69.2,16,4.8486775171052e-06
-69.1,16,4.64297153586376e-06
-69,16,4.3935542342285e-06
-68.9,16,4.1250862815241e-06
-68.8,16,3.86253474972091e-06
-68.7,16,3.62899738651815e-06
-68.6,16,3.44379243915417e-06
-68.5,16,3.32080896840839e-06
-68.4,16,3.26710477518934e-06
-68.3,16,3.28197990281736e-06
-68.2,16,3.35708402920008e-06
-68.1,16,3.47808128583598e-06
-68,16,3.62768637075085e-06
-67.9,16,3.7889030180211e-06
-67.8,16,3.94700433969872e-06
-67.7,16,4.08968413519202e-06
-67.6,16,4.20615402218303e-06
-67.5,16,4.28651451035122e-06
-67.4,16,4.32210334167925e-06
-67.3,16,4.30651693312624e-06
-67.2,16,4.23655020505304e-06
-67.1,16,4.1125538359829e-06
-67,16,3.93817940150586e-06
-66.9,16,3.71974577733184e-06
-66.8,16,3.46546503937081e-06
-66.7,16,3.1846683425688e-06
-66.6,16,2.88709377859211e-06
-66.5,16,2.58226429799006e-06
-66.4,16,2.27897389601999e-06
-66.3,16,1.98489557527926e-06
-66.2,16,1.70631919487314e-06
-66.1,16,1.4480215386111e-06
-66,16,1.21326416989826e-06
-65.9,16,1.00390316111902e-06
-65.8,16,8.20576373180966e-07
-65.7,16,6.62917000032447e-07
-65.6,16,5.29746838510085e-07
-65.5,16,4.19240827550942e-07
-65.4,16,3.29099738592753e-07
-65.3,16,2.56766346775726e-07
-65.2,16,1.99656187135012e-07
-65.1,16,1.5531522477089e-07
-65,16,1.21448680489215e-07
-64.9,16,9.58725633087731e-08
-64.8,16,7.65067915593203e-08
-64.7,16,6.14788263015101e-08
-64.6,16,4.92927647037117e-08
-64.5,16,3.89533513142929e-08
-64.4,16,2.99640630115533e-08
-64.3,16,2.21990755352743e-08
-64.2,16,1.57131220458386e-08
-64.1,16,1.05686152050266e-08
-64,16,6.73318935354992e-09
-63.9,16,4.05836645224354e-09
-63.8,16,2.31577392960348e-09
-63.7,16,1.25422216295301e-09
-63.6,16,6.47785788639961e-10
-63.5,16,3.213318242383e-10
-63.4,16,1.54561201631726e-10
-63.3,16,7.2924705719448e-11
-63.2,16,3.41556258651937e-11
-63.1,16,1.6038643345137e-11
-63,16,7.59222265589897e-12
-62.9,16,3.62343725053613e-12
-62.8,16,1.7364373870978e-12
-62.7,16,8.30640896057823e-13
-62.6,16,3.94370673016126e-13
-62.5,16,1.85018386991508e-13
-62.4,16,8.55205903075571e-14
-62.3,16,3.8880137830893e-14
-62.2,16,1.73702593100991e-14
-62.1,16,7.62342382081165e-15
-62,16,3.28647428474179e-15
-61.9,16,1.39183425079829e-15
-61.8,16,5.79163223210702e-16
-70.9,15.9,5.18344248770778e-07
-70.8,15.9,6.15679640752447e-07
-70.7,15.9,7.45283300736559e-07
-70.6,15.9,9.11469380014038e-07
-70.5,15.9,1.116392197373e-06
-70.4,15.9,1.359321736772e-06
-70.3,15.9,1.63612022314633e-06
-70.2,15.9,1.93903065907385e-06
-70.1,15.9,2.25686087747643e-06
-70,15.9,2.57560228751055e-06
-69.9,15.9,2.87946595947798e-06
-69.8,15.9,3.15225665248623e-06
-69.7,15.9,3.37894640301993e-06
-69.6,15.9,3.54726359653276e-06
-69.5,15.9,3.64909139442419e-06
-69.4,15.9,3.68147875174094e-06
-69.3,15.9,3.64711036208365e-06
-69.2,15.9,3.55415390823254e-06
-69.1,15.9,3.41549239344126e-06
-69,15.9,3.24743997339456e-06
-68.9,15.9,3.06811411928278e-06
-68.8,15.9,2.89567902047876e-06
-68.7,15.9,2.74667309982384e-06
-68.6,15.9,2.63458636699512e-06
-68.5,15.9,2.56878168829556e-06
-68.4,15.9,2.55380238160095e-06
-68.3,15.9,2.58911533421209e-06
-68.2,15.9,2.66937971981147e-06
-68.1,15.9,2.78530522031539e-06
-68,15.9,2.92499239765576e-06
-67.9,15.9,3.07541668316459e-06
-67.8,15.9,3.22364890936122e-06
-67.7,15.9,3.3576163645911e-06
-67.6,15.9,3.46653155960819e-06
-67.5,15.9,3.5412588319667e-06
-67.4,15.9,3.5747591921741e-06
-67.3,15.9,3.5625339097117e-06
-67.2,15.9,3.50289390739899e-06
-67.1,15.9,3.39694944638495e-06
-67,15.9,3.24833144769893e-06
-66.9,15.9,3.06272417368574e-06
-66.8,15.9,2.84729657436658e-06
-66.7,15.9,2.61010077236007e-06
-66.6,15.9,2.35948806522553e-06
-66.5,15.9,2.10358132060211e-06
-66.4,15.9,1.84983375607422e-06
-66.3,15.9,1.60469457071135e-06
-66.2,15.9,1.37339145652614e-06
-66.1,15.9,1.15982975174774e-06
-66,15.9,9.66598735910889e-07
-65.9,15.9,7.95067390665428e-07
-65.8,15.9,6.45544921420414e-07
-65.7,15.9,5.17476972159994e-07
-65.6,15.9,4.096499527524e-07
-65.5,15.9,3.20384763359313e-07
-65.4,15.9,2.47712667602628e-07
-65.3,15.9,1.89530809333621e-07
-65.2,15.9,1.43729929738358e-07
-65.1,15.9,1.08282843123253e-07
-65,15.9,8.12920274048908e-08
-64.9,15.9,6.10139979319963e-08
-64.8,15.9,4.58865971312639e-08
-64.7,15.9,3.45710013053121e-08
-64.6,15.9,2.59953495813951e-08
-64.5,15.9,1.93740814968021e-08
-64.4,15.9,1.41857462011818e-08
-64.3,15.9,1.01128158985496e-08
-64.2,15.9,6.96420088296004e-09
-64.1,15.9,4.60547539788814e-09
-64,15.9,2.91380892274558e-09
-63.9,15.9,1.76108812866326e-09
-63.8,15.9,1.01752109635922e-09
-63.7,15.9,5.63646504189646e-10
-63.6,15.9,3.00853756262666e-10
-63.5,15.9,1.55810496633539e-10
-63.4,15.9,7.89392623333803e-11
-63.3,15.9,3.94519711497845e-11
-63.2,15.9,1.95863520727729e-11
-63.1,15.9,9.70050539220757e-12
-63,15.9,4.79754950789849e-12
-62.9,15.9,2.3652093366258e-12
-62.8,15.9,1.15858698163092e-12
-62.7,15.9,5.61904479876716e-13
-62.6,15.9,2.6901010410256e-13
-62.5,15.9,1.26854942298726e-13
-62.4,15.9,5.88418214067833e-14
-62.3,15.9,2.68274287519233e-14
-62.2,15.9,1.20182374938816e-14
-62.1,15.9,5.28977408378715e-15
-62,15.9,2.28769943789128e-15
-61.9,15.9,9.72287730470145e-16
-61.8,15.9,4.06177496433393e-16
-70.9,15.8,3.22404757884964e-07
-70.8,15.8,3.97650428653305e-07
-70.7,15.8,4.95940865728371e-07
-70.6,15.8,6.199477870151e-07
-70.5,15.8,7.70885200281775e-07
-70.4,15.8,9.48029697796443e-07
-70.3,15.8,1.14836476103116e-06
-70.2,15.8,1.36642589676303e-06
-70.1,15.8,1.59440966082861e-06
-70,15.8,1.82258214697403e-06
-69.9,15.8,2.03998347111862e-06
-69.8,15.8,2.23537892682768e-06
-69.7,15.8,2.39836204795864e-06
-69.6,15.8,2.52047857450581e-06
-69.5,15.8,2.59622185331278e-06
-69.4,15.8,2.62375559819622e-06
-69.3,15.8,2.60525073043511e-06
-69.2,15.8,2.54677523300392e-06
-69.1,15.8,2.457740577519e-06
-69,15.8,2.34997326403217e-06
-68.9,15.8,2.23653301080419e-06
-68.8,15.8,2.13043020767901e-06
-68.7,15.8,2.04339891141443e-06
-68.6,15.8,1.98485853802157e-06
-68.5,15.8,1.96115579067225e-06
-68.4,15.8,1.97513352502082e-06
-68.3,15.8,2.02604005584927e-06
-68.2,15.8,2.10977212189008e-06
-68.1,15.8,2.21942044622232e-06
-68,15.8,2.346042930152e-06
-67.9,15.8,2.47954201751376e-06
-67.8,15.8,2.60951194375329e-06
-67.7,15.8,2.72597002106332e-06
-67.6,15.8,2.81995879399503e-06
-67.5,15.8,2.8840432221049e-06
-67.4,15.8,2.91270997335018e-06
-67.3,15.8,2.90264073924112e-06
-67.2,15.8,2.85282147148867e-06
-67.1,15.8,2.76447148368502e-06
-67,15.8,2.64080811838111e-06
-66.9,15.8,2.48668409732624e-06
-66.8,15.8,2.30814238214493e-06
-66.7,15.8,2.11193326465588e-06
-66.6,15.8,1.90503528109651e-06
-66.5,15.8,1.69421651481402e-06
-66.4,15.8,1.48566560199659e-06
-66.3,15.8,1.28471248484675e-06
-66.2,15.8,1.09564864275978e-06
-66.1,15.8,9.21646430239173e-07
-66,15.8,7.64768347288731e-07
-65.9,15.8,6.2605028613182e-07
-65.8,15.8,5.05638435563268e-07
-65.7,15.8,4.02957845258185e-07
-65.6,15.8,3.16891847572708e-07
-65.5,15.8,2.45955339347608e-07
-65.4,15.8,1.88450096243582e-07
-65.3,15.8,1.42594981433961e-07
-65.2,15.8,1.06627269624366e-07
-65.1,15.8,7.88744273769614e-08
-65,15.8,5.77998684269455e-08
-64.9,15.8,4.20302328379063e-08
-64.8,15.8,3.03724131187552e-08
-64.7,15.8,2.18245851254167e-08
-64.6,15.8,1.55798288377441e-08
-64.5,15.8,1.10181276798565e-08
-64.4,15.8,7.6845782937119e-09
-64.3,15.8,5.25659005624768e-09
-64.2,15.8,3.50704748189307e-09
-64.1,15.8,2.27129288298375e-09
-64,15.8,1.42322143349993e-09
-63.9,15.8,8.61589820694697e-10
-63.8,15.8,5.04146148335412e-10
-63.7,15.8,2.85786137601796e-10
-63.6,15.8,1.57554258704122e-10
-63.5,15.8,8.48867169036125e-11
-63.4,15.8,4.49251787650271e-11
-63.3,15.8,2.34593532185338e-11
-63.2,15.8,1.21238638244874e-11
-63.1,15.8,6.20900576739546e-12
-63,15.8,3.15008022447643e-12
-62.9,15.8,1.58103781527622e-12
-62.8,15.8,7.8361813194044e-13
-62.7,15.8,3.82882208506106e-13
-62.6,15.8,1.84177327072546e-13
-62.5,15.8,8.71395409599997e-14
-62.4,15.8,4.05289606951186e-14
-62.3,15.8,1.85256844461072e-14
-62.2,15.8,8.32173106523549e-15
-62.1,15.8,3.67374844547525e-15
-62,15.8,1.5941175962728e-15
-61.9,15.8,6.80027139733614e-16
-61.8,15.8,2.85246809960456e-16
-70.9,15.7,2.02376032524912e-07
-70.8,15.7,2.57367931238696e-07
-70.7,15.7,3.2832510116546e-07
-70.6,15.7,4.16928234969278e-07
-70.5,15.7,5.2389066158937e-07
-70.4,15.7,6.48638812288291e-07
-70.3,15.7,7.89070496643955e-07
-70.2,15.7,9.41444222431806e-07
-70.1,15.7,1.10044524513714e-06
-70,15.7,1.25945626039047e-06
-69.9,15.7,1.41103374029257e-06
-69.8,15.7,1.54755824799486e-06
-69.7,15.7,1.66199410443153e-06
-69.6,15.7,1.74866717892114e-06
-69.5,15.7,1.80395570784696e-06
-69.4,15.7,1.82679231229048e-06
-69.3,15.7,1.8188968051957e-06
-69.2,15.7,1.78469598752776e-06
-69.1,15.7,1.73093195352496e-06
-69,15.7,1.66600592418169e-06
-68.9,15.7,1.59914174220185e-06
-68.8,15.7,1.53947528560058e-06
-68.7,15.7,1.49517995808177e-06
-68.6,15.7,1.47272484009271e-06
-68.5,15.7,1.47633558634313e-06
-68.4,15.7,1.50769597281989e-06
-68.3,15.7,1.56589756097704e-06
-68.2,15.7,1.64762047631606e-06
-68.1,15.7,1.74750923059863e-06
-68,15.7,1.85869168029122e-06
-67.9,15.7,1.97337831099784e-06
-67.8,15.7,2.08347877210083e-06
-67.7,15.7,2.18118502872309e-06
-67.6,15.7,2.25948832024526e-06
-67.5,15.7,2.31260931133667e-06
-67.4,15.7,2.33632391896299e-06
-67.3,15.7,2.32816766848528e-06
-67.2,15.7,2.28750667220177e-06
-67.1,15.7,2.2154745765006e-06
-67,15.7,2.1147878844117e-06
-66.9,15.7,1.98946280512463e-06
-66.8,15.7,1.84446378229356e-06
-66.7,15.7,1.68531732692084e-06
-66.6,15.7,1.51772503902533e-06
-66.5,15.7,1.34720683914708e-06
-66.4,15.7,1.17879973157826e-06
-66.3,15.7,1.01682961444838e-06
-66.2,15.7,8.64764807293606e-07
-66.1,15.7,7.25151244724699e-07
-66,15.7,5.99621709500328e-07
-65.9,15.7,4.88965791298961e-07
-65.8,15.7,3.93243854348514e-07
-65.7,15.7,3.11927236933571e-07
-65.6,15.7,2.4404795868124e-07
-65.5,15.7,1.88343898259406e-07
-65.4,15.7,1.43389045379009e-07
-65.3,15.7,1.07702300009705e-07
-65.2,15.7,7.98318719651291e-08
-65.1,15.7,5.84154369665134e-08
-65,15.7,4.22187303009148e-08
-64.9,15.7,3.0156869763614e-08
-64.8,15.7,2.130296527531e-08
-64.7,15.7,1.48875468033998e-08
-64.6,15.7,1.02908295384482e-08
-64.5,15.7,7.02888622571447e-09
-64.4,15.7,4.73491095510768e-09
-64.3,15.7,3.13758042594318e-09
-64.2,15.7,2.03921538157574e-09
-64.1,15.7,1.29635524088047e-09
-64,15.7,8.04408412680422e-10
-63.9,15.7,4.86702663379781e-10
-63.8,15.7,2.87169723426142e-10
-63.7,15.7,1.65438611448159e-10
-63.6,15.7,9.32521881015449e-11
-63.5,15.7,5.15567310090171e-11
-63.4,15.7,2.80259885645567e-11
-63.3,15.7,1.50074021841247e-11
-63.2,15.7,7.92501748821488e-12
-63.1,15.7,4.12834226347343e-12
-63,15.7,2.12073908756332e-12
-62.9,15.7,1.0735772237285e-12
-62.8,15.7,5.35142824915355e-13
-62.7,15.7,2.62476376966595e-13
-62.6,15.7,1.26609390004596e-13
-62.5,15.7,6.00416238261436e-14
-62.4,15.7,2.79884478924952e-14
-62.3,15.7,1.28241910002125e-14
-62.2,15.7,5.77603712681652e-15
-62.1,15.7,2.55757989088425e-15
-62,15.7,1.11351419502887e-15
-61.9,15.7,4.76771156254813e-16
-61.8,15.7,2.00798806697152e-16
-70.9,15.6,1.27359205697489e-07
-70.8,15.6,1.65809253394738e-07
-70.7,15.6,2.15024082922032e-07
-70.6,15.6,2.76068635293554e-07
-70.5,15.6,3.49376940238172e-07
-70.4,15.6,4.34540893248886e-07
-70.3,15.6,5.30148246684398e-07
-70.2,15.6,6.33706156726758e-07
-70.1,15.6,7.4168218096543e-07
-70,15.6,8.49682941281506e-07
-69.9,15.6,9.5277238523995e-07
-69.8,15.6,1.04590904966939e-06
-69.7,15.6,1.12445882402431e-06
-69.6,15.6,1.18472112896893e-06
-69.5,15.6,1.22439662589114e-06
-69.4,15.6,1.24292658876065e-06
-69.3,15.6,1.24164857095192e-06
-69.2,15.6,1.22373792248652e-06
-69.1,15.6,1.19393561433826e-06
-69,15.6,1.1580938940754e-06
-68.9,15.6,1.12259673510432e-06
-68.8,15.6,1.09372742638161e-06
-68.7,15.6,1.07705887799584e-06
-68.6,15.6,1.07693382452797e-06
-68.5,15.6,1.09608492501414e-06
-68.4,15.6,1.13542304046396e-06
-68.3,15.6,1.19400015577158e-06
-68.2,15.6,1.26913484798991e-06
-68.1,15.6,1.35667442941708e-06
-68,15.6,1.4513590251599e-06
-67.9,15.6,1.54724862391273e-06
-67.8,15.6,1.63817439468384e-06
-67.7,15.6,1.71817951474855e-06
-67.6,15.6,1.78192049472181e-06
-67.5,15.6,1.82500546478079e-06
-67.4,15.6,1.84425053319795e-06
-67.3,15.6,1.8378402242917e-06
-67.2,15.6,1.80538437516567e-06
-67.1,15.6,1.74787177915343e-06
-67,15.6,1.66752929225684e-06
-66.9,15.6,1.5676028197262e-06
-66.8,15.6,1.45208261506553e-06
-66.7,15.6,1.32539900627279e-06
-66.6,15.6,1.19211561421018e-06
-66.5,15.6,1.05664525412246e-06
-66.4,15.6,9.23009314512471e-07
-66.3,15.6,7.94655161184875e-07
-66.2,15.6,6.74338933008658e-07
-66.1,15.6,5.64073957276751e-07
-66,15.6,4.65138788241744e-07
-65.9,15.6,3.78134202937193e-07
-65.8,15.6,3.03075714116785e-07
-65.7,15.6,2.39507312224378e-07
-65.6,15.6,1.86622991286915e-07
-65.5,15.6,1.43384723087821e-07
-65.4,15.6,1.08628402559646e-07
-65.3,15.6,8.11523864137384e-08
-65.2,15.6,5.97861739198517e-08
-65.1,15.6,4.34392545066031e-08
-65,15.6,3.11320001352348e-08
-64.9,15.6,2.20116073889709e-08
-64.8,15.6,1.53564771723818e-08
-64.7,15.6,1.05721918552575e-08
-64.6,15.6,7.18169864850394e-09
-64.5,15.6,4.81175712305795e-09
-64.4,15.6,3.1773488794548e-09
-64.3,15.6,2.06555948629098e-09
-64.2,15.6,1.32026800440438e-09
-64.1,15.6,8.28671027701313e-10
-64,15.6,5.10208436793658e-10
-63.9,15.6,3.07962185851142e-10
-63.8,15.6,1.82222145274572e-10
-63.7,15.6,1.05742255525183e-10
-63.6,15.6,6.0226741111336e-11
-63.5,15.6,3.37009507734889e-11
-63.4,15.6,1.85437781060509e-11
-63.3,15.6,1.00403056378303e-11
-63.2,15.6,5.35106556875229e-12
-63.1,15.6,2.80736472384647e-12
-63,15.6,1.44959800597318e-12
