-70.9,18.4,0.000433243356936844
-62.9,15.6,7.36483368285785e-13
-62.8,15.6,3.68057014556233e-13
-62.7,15.6,1.80882434547781e-13
-62.6,15.6,8.74046757137794e-14
-62.5,15.6,4.15236029436047e-14
-62.4,15.6,1.93943488425972e-14
-62.3,15.6,8.90632608342082e-15
-62.2,15.6,4.02168199215463e-15
-62.1,15.6,1.78590805988584e-15
-62,15.6,7.80044654638907e-16
-61.9,15.6,3.35168575228907e-16
-61.8,15.6,1.41700329154063e-16
-70.9,15.5,7.98298435648456e-08
-70.8,15.5,1.05730963973225e-07
-70.7,15.5,1.38708409421355e-07
-70.6,15.5,1.79436404572721e-07
-70.5,15.5,2.28185259563628e-07
-70.4,15.5,2.84684029855102e-07
-70.3,15.5,3.4801429606571e-07
-70.2,15.5,4.16559319244732e-07
-70.1,15.5,4.88030091359365e-07
-70,15.5,5.595821531833e-07
-69.9,15.5,6.28024891941672e-07
-69.8,15.5,6.90109947354382e-07
-69.7,15.5,7.42869969982694e-07
-69.6,15.5,7.83966462068587e-07
-69.5,15.5,8.11998779473915e-07
-69.4,15.5,8.26727605805682e-07
-69.3,15.5,8.2917576739549e-07
-69.2,15.5,8.21585768694529e-07
-69.1,15.5,8.0723395174145e-07
-69,15.5,7.90121883151137e-07
-68.9,15.5,7.74582624296263e-07
-68.8,15.5,7.64850026839081e-07
-68.7,15.5,7.64641723280886e-07
-68.6,15.5,7.76801374638336e-07
-68.5,15.5,8.03034781663745e-07
-68.4,15.5,8.43760320370105e-07
-68.3,15.5,8.98079613668511e-07
-68.2,15.5,9.63861637528752e-07
-68.1,15.5,1.03792387192332e-06
-68,15.5,1.1162879759793e-06
-67.9,15.5,1.19448446692794e-06
-67.8,15.5,1.26788037501184e-06
-67.7,15.5,1.33200508926182e-06
-67.6,15.5,1.38285190042078e-06
-67.5,15.5,1.41713563449619e-06
-67.4,15.5,1.43249020928551e-06
-67.3,15.5,1.42759418839821e-06
-67.2,15.5,1.40221765186717e-06
-67.1,15.5,1.35718981005319e-06
-67,15.5,1.29429325194441e-06
-66.9,15.5,1.21609682007241e-06
-66.8,15.5,1.12574408542705e-06
-66.7,15.5,1.02671760649325e-06
-66.6,15.5,9.22600172756014e-07
-66.5,15.5,8.16852947691461e-07
-66.4,15.5,7.12627079382897e-07
-66.3,15.5,6.12620478642342e-07
-66.2,15.5,5.18985806426853e-07
-66.1,15.5,4.33290049441723e-07
-66,15.5,3.5652110015175e-07
-65.9,15.5,2.89133016608736e-07
-65.8,15.5,2.3111939839673e-07
-65.7,15.5,1.82103606607039e-07
-65.6,15.5,1.41435191181775e-07
-65.5,15.5,1.08283531419287e-07
-65.4,15.5,8.17219384369298e-08
-65.3,15.5,6.07979127957226e-08
-65.2,15.5,4.45875633922141e-08
-65.1,15.5,3.22341395086666e-08
-65,15.5,2.29720720076807e-08
-64.9,15.5,1.61388172913397e-08
-64.8,15.5,1.11771822395424e-08
-64.7,15.5,7.63078082287252e-09
-64.6,15.5,5.1349796011638e-09
-64.5,15.5,3.40528050145586e-09
-64.4,15.5,2.2246754025797e-09
-64.3,15.5,1.43113528181685e-09
-64.2,15.5,9.06063858935603e-10
-64.1,15.5,5.64234741114643e-10
-64,15.5,3.45442717162407e-10
-63.9,15.5,2.07858184563253e-10
-63.8,15.5,1.22907616469459e-10
-63.7,15.5,7.14233965577804e-11
-63.6,15.5,4.07984282466953e-11
-63.5,15.5,2.29142930997575e-11
-63.4,15.5,1.2657300321955e-11
-63.3,15.5,6.87741951386371e-12
-63.2,15.5,3.67615335009843e-12
-63.1,15.5,1.93302901515341e-12
-63,15.5,9.99827615962434e-13
-62.9,15.5,5.08637244511748e-13
-62.8,15.5,2.54474998268749e-13
-62.7,15.5,1.25200660517379e-13
-62.6,15.5,6.05732063145048e-14
-62.5,15.5,2.881857778801e-14
-62.4,15.5,1.34835420873814e-14
-62.3,15.5,6.20453879567303e-15
-62.2,15.5,2.80823986206999e-15
-62.1,15.5,1.25034980910394e-15
-62,15.5,5.47723652729669e-16
-61.9,15.5,2.36096287506405e-16
-61.8,15.5,1.00157472665298e-16
-70.9,15.4,4.95575454416378e-08
-70.8,15.4,6.64409137067537e-08
-70.7,15.4,8.78631868615442e-08
-70.6,15.4,1.14248099751898e-07
-70.5,15.4,1.45765951422434e-07
-70.4,15.4,1.82246225480077e-07
-70.3,15.4,2.23109757192882e-07
-70.2,15.4,2.67336224436977e-07
-70.1,15.4,3.13481030049446e-07
-70,15.4,3.59750710498621e-07
-69.9,15.4,4.04138108388043e-07
-69.8,15.4,4.44608723621252e-07
-69.7,15.4,4.79319624022349e-07
-69.6,15.4,5.0684411765826e-07
-69.5,15.4,5.26371009700872e-07
-69.4,15.4,5.37847998689044e-07
-69.3,15.4,5.42044900694552e-07
-69.2,15.4,5.40523047721296e-07
-69.1,15.4,5.3551050276164e-07
-69,15.4,5.29696204499903e-07
-68.9,15.4,5.25967341122016e-07
-68.8,15.4,5.27121270736653e-07
-68.7,15.4,5.35585240742711e-07
-68.6,15.4,5.53174185717922e-07
-68.5,15.4,5.80910103553392e-07
-68.4,15.4,6.18917570087453e-07
-68.3,15.4,6.66400586546918e-07
-68.2,15.4,7.21697575332765e-07
-68.1,15.4,7.82404801271527e-07
-68,15.4,8.45554057983675e-07
-67.9,15.4,9.07827933505007e-07
-67.8,15.4,9.65794942742267e-07
-67.7,15.4,1.01614686159093e-06
-67.6,15.4,1.0559214259149e-06
-67.5,15.4,1.08269506950457e-06
-67.4,15.4,1.09473263519884e-06
-67.3,15.4,1.09108412231451e-06
-67.2,15.4,1.07162255773885e-06
-67.1,15.4,1.03702182352562e-06
-67,15.4,9.8867834535894e-07
-66.9,15.4,9.28585387961368e-07
-66.8,15.4,8.59172708512804e-07
-66.7,15.4,7.83126954255937e-07
-66.6,15.4,7.03209107576119e-07
-66.5,15.4,6.22084390345947e-07
-66.4,15.4,5.42177523073234e-07
-66.3,15.4,4.65562511452854e-07
-66.2,15.4,3.93891771270088e-07
-66.1,15.4,3.28365014074623e-07
-66,15.4,2.69734452603394e-07
-65.9,15.4,2.18339957334241e-07
-65.8,15.4,1.74166026984116e-07
-65.7,15.4,1.3691185423431e-07
-65.6,15.4,1.06066233167626e-07
-65.5,15.4,8.09803091779559e-08
-65.4,15.4,6.09329020374121e-08
-65.3,15.4,4.51850280161477e-08
-65.2,15.4,3.30220456288466e-08
-65.1,15.4,2.37833649189568e-08
-65,15.4,1.68807877935105e-08
-64.9,15.4,1.1807257919019e-08
-64.8,15.4,8.1381248608067e-09
-64.7,15.4,5.52704243504021e-09
-64.6,15.4,3.69842123753597e-09
-64.5,15.4,2.4380361253341e-09
-64.4,15.4,1.58302979512581e-09
-64.3,15.4,1.01220550994052e-09
-64.2,15.4,6.37192245144602e-10
-64.1,15.4,3.94804821644458e-10
-64,15.4,2.40714416009327e-10
-63.9,15.4,1.44393748265818e-10
-63.8,15.4,8.5205752212562e-11
-63.7,15.4,4.94584140999415e-11
-63.6,15.4,2.82397750134609e-11
-63.5,15.4,1.58614569261818e-11
-63.4,15.4,8.76390827555282e-12
-63.3,15.4,4.76354976703859e-12
-63.2,15.4,2.54704649952667e-12
-63.1,15.4,1.33968523495947e-12
-63,15.4,6.93123376474896e-13
-62.9,15.4,3.52730811835421e-13
-62.8,15.4,1.76559132007534e-13
-62.7,15.4,8.69257441562072e-14
-62.6,15.4,4.20945169150157e-14
-62.5,15.4,2.00511292740656e-14
-62.4,15.4,9.39538761325318e-15
-62.3,15.4,4.33099194884972e-15
-62.2,15.4,1.96425463728239e-15
-62.1,15.4,8.76581668885237e-16
-62,15.4,3.84965726376523e-16
-61.9,15.4,1.66395333851897e-16
-61.8,15.4,7.07956084470597e-17
-70.9,15.3,3.03344688378949e-08
-70.8,15.3,4.10138048750576e-08
-70.7,15.3,5.45349804230125e-08
-70.6,15.3,7.11611102243296e-08
-70.5,15.3,9.0999726415415e-08
-70.4,15.3,1.1394854453298e-07
-70.3,15.3,1.39653369164868e-07
-70.2,15.3,1.67488132009101e-07
-70.1,15.3,1.96565989898492e-07
-70,15.3,2.25787293325183e-07
-69.9,15.3,2.53925231874342e-07
-69.8,15.3,2.797437316907e-07
-69.7,15.3,3.0213580750337e-07
-69.6,15.3,3.20265365266455e-07
-69.5,15.3,3.33692640153368e-07
-69.4,15.3,3.42463870315817e-07
-69.3,15.3,3.47149639858703e-07
-69.2,15.3,3.4882303298108e-07
-69.1,15.3,3.4897715022043e-07
-69,15.3,3.49390107372139e-07
-68.9,15.3,3.51952826257738e-07
-68.8,15.3,3.58479544687732e-07
-68.7,15.3,3.70522429562413e-07
-68.6,15.3,3.89210054502663e-07
-68.5,15.3,4.15125455300811e-07
-68.4,15.3,4.48233994583331e-07
-68.3,15.3,4.87865399288632e-07
-68.2,15.3,5.32748940694343e-07
-68.1,15.3,5.81096335726956e-07
-68,15.3,6.30723739989725e-07
-67.9,15.3,6.7920209413141e-07
-67.8,15.3,7.24023869277082e-07
-67.7,15.3,7.62773739551527e-07
-67.6,15.3,7.93290794119255e-07
-67.5,15.3,8.13810608932301e-07
-67.4,15.3,8.23076923946367e-07
-67.3,15.3,8.2041489899584e-07
-67.2,15.3,8.05760937079656e-07
-67.1,15.3,7.79647699007609e-07
-67,15.3,7.43146858779951e-07
-66.9,15.3,6.97775919872189e-07
-66.8,15.3,6.45378550603405e-07
-66.7,15.3,5.87989985934866e-07
-66.6,15.3,5.2769981366956e-07
-66.5,15.3,4.6652384464628e-07
-66.4,15.3,4.06294898566669e-07
-66.3,15.3,3.48579537267151e-07
-66.2,15.3,2.94624477590133e-07
-66.1,15.3,2.45333082740385e-07
-66,15.3,2.0126938587724e-07
-65.9,15.3,1.62684857999921e-07
-65.8,15.3,1.29561767237501e-07
-65.7,15.3,1.01666513589785e-07
-65.6,15.3,7.86066588949153e-08
-65.5,15.3,5.98863131900531e-08
-65.4,15.3,4.4955848737641e-08
-65.3,15.3,3.32533554285784e-08
-65.2,15.3,2.42366250512283e-08
-65.1,15.3,1.74056125376812e-08
-65,15.3,1.23161887005718e-08
-64.9,15.3,8.58654881416629e-09
-64.8,15.3,5.89789877874129e-09
-64.7,15.3,3.99106030299806e-09
-64.6,15.3,2.66048784256279e-09
-64.5,15.3,1.74694258843952e-09
-64.4,15.3,1.12978211827676e-09
-64.3,15.3,7.19542176457524e-10
-64.2,15.3,4.51236787884895e-10
-64.1,15.3,2.7859830841027e-10
-64,15.3,1.69324344285097e-10
-63.9,15.3,1.01291912306256e-10
-63.8,15.3,5.96349832912721e-11
-63.7,15.3,3.45513226873691e-11
-63.6,15.3,1.96988213501834e-11
-63.5,15.3,1.10511740013974e-11
-63.4,15.3,6.10032430411934e-12
-63.3,15.3,3.31328345017572e-12
-63.2,15.3,1.7705602127803e-12
-63.1,15.3,9.30884093961061e-13
-63,15.3,4.81506552267921e-13
-62.9,15.3,2.45032421249617e-13
-62.8,15.3,1.22675634423644e-13
-62.7,15.3,6.04242903835232e-14
-62.6,15.3,2.92816171673869e-14
-62.5,15.3,1.39613395578398e-14
-62.4,15.3,6.54985914039382e-15
-62.3,15.3,3.0237045946469e-15
-62.2,15.3,1.37367387943995e-15
-62.1,15.3,6.14190443368269e-16
-62,15.3,2.70295597972921e-16
-61.9,15.3,1.17094115000246e-16
-61.8,15.3,4.99386137737633e-17
-70.9,15.2,1.82481837591608e-08
-70.8,15.2,2.48154911127085e-08
-70.7,15.2,3.31198895844158e-08
-70.6,15.2,4.33222978305293e-08
-70.5,15.2,5.54903464050232e-08
-70.4,15.2,6.95656000358117e-08
-70.3,15.2,8.53382129442956e-08
-70.2,15.2,1.02435181066469e-07
-70.1,15.2,1.20327699914062e-07
-70,15.2,1.38361211214584e-07
-69.9,15.2,1.55808627441276e-07
-69.8,15.2,1.7194336785129e-07
-69.7,15.2,1.86124891543153e-07
-69.6,15.2,1.97886177582777e-07
-69.5,15.2,2.07010837418553e-07
-69.4,15.2,2.13587766431635e-07
-69.3,15.2,2.18033573773963e-07
-69.2,15.2,2.21077149261734e-07
-69.1,15.2,2.23705921624325e-07
-69,15.2,2.27078696765772e-07
-68.9,15.2,2.32414495083502e-07
-68.8,15.2,2.40869799491527e-07
-68.7,15.2,2.5341770496284e-07
-68.6,15.2,2.70741654645054e-07
-68.5,15.2,2.93154128454504e-07
-68.4,15.2,3.20547392871837e-07
-68.3,15.2,3.52379837129041e-07
-68.2,15.2,3.87698015779909e-07
-68.1,15.2,4.25191606974611e-07
-68,15.2,4.63276200126488e-07
-67.9,15.2,5.00197124643406e-07
-67.8,15.2,5.34146343275746e-07
-67.7,15.2,5.63383699375962e-07
-67.6,15.2,5.8635353155213e-07
-67.5,15.2,6.01787921392917e-07
-67.4,15.2,6.08788716041251e-07
-67.3,15.2,6.06882030308925e-07
-67.2,15.2,5.96041156324638e-07
-67.1,15.2,5.76676543976762e-07
-67,15.2,5.49594494898009e-07
-66.9,15.2,5.15929087160746e-07
-66.8,15.2,4.77054248967643e-07
-66.7,15.2,4.3448451100265e-07
-66.6,15.2,3.8977358541428e-07
-66.5,15.2,3.444194920229e-07
-66.4,15.2,2.99783583882375e-07
-66.3,15.2,2.57028752351612e-07
-66.2,15.2,2.17079639112104e-07
-66.1,15.2,1.80605197526942e-07
-66,15.2,1.48021744039125e-07
-65.9,15.2,1.19512958752779e-07
-65.8,15.2,9.50622642584557e-08
-65.7,15.2,7.44926541719961e-08
-65.6,15.2,5.75092830015511e-08
-65.5,15.2,4.37408243932087e-08
-65.4,15.2,3.27765795535588e-08
-65.3,15.2,2.41973951504885e-08
-65.2,15.2,1.75994792383686e-08
-65.1,15.2,1.26110754397186e-08
-65,15.2,8.90260784724277e-09
-64.9,15.2,6.19132423455494e-09
-64.8,15.2,4.24166059246772e-09
-64.7,15.2,2.86256617505019e-09
-64.6,15.2,1.90291642845359e-09
-64.5,15.2,1.24595317115749e-09
-64.4,15.2,8.03472114322882e-10
-64.3,15.2,5.10261288783948e-10
-64.2,15.2,3.19102363738042e-10
-64.1,15.2,1.96491779167788e-10
-64,15.2,1.19123426949606e-10
-63.9,15.2,7.10970383192662e-11
-63.8,15.2,4.17708530244774e-11
-63.7,15.2,2.41563979729665e-11
-63.6,15.2,1.37499503793249e-11
-63.5,15.2,7.70294309831042e-12
-63.4,15.2,4.24696136242195e-12
-63.3,15.2,2.30434877809161e-12
-63.2,15.2,1.2304146036298e-12
-63.1,15.2,6.46511749120519e-13
-63,15.2,3.3428366751165e-13
-62.9,15.2,1.7008426508534e-13
-62.8,15.2,8.51578251370239e-14
-62.7,15.2,4.19568213469456e-14
-62.6,15.2,2.03427315061834e-14
-62.5,15.2,9.70645006449888e-15
-62.4,15.2,4.55801992367455e-15
-62.3,15.2,2.10659349462818e-15
-62.2,15.2,9.58299956146838e-16
-62.1,15.2,4.2911007693866e-16
-62,15.2,1.89153760458766e-16
-61.9,15.2,8.20869879759882e-17
-61.8,15.2,3.50737062865949e-17
-70.9,15.1,1.0763352556112e-08
-70.8,15.1,1.46946800247349e-08
-70.7,15.1,1.96627164409379e-08
-70.6,15.1,2.57642188439508e-08
-70.5,15.1,3.3041402598713e-08
-70.4,15.1,4.14626782187177e-08
-70.3,15.1,5.09078680323737e-08
-70.2,15.1,6.1161607491864e-08
-70.1,15.1,7.19182400376022e-08
-70,15.1,8.28003520291586e-08
-69.9,15.1,9.33912264766499e-08
-69.8,15.1,1.03279165181705e-07
-69.7,15.1,1.12109239655888e-07
-69.6,15.1,1.1963606546276e-07
-69.5,15.1,1.25770108980686e-07
-69.4,15.1,1.30610143224665e-07
-69.3,15.1,1.34455850804416e-07
-69.2,15.1,1.37797041113267e-07
-69.1,15.1,1.41279086999718e-07
-69,15.1,1.45647438263116e-07
-68.9,15.1,1.51676873063154e-07
-68.8,15.1,1.60093061073951e-07
-68.7,15.1,1.71494799006126e-07
-68.6,15.1,1.86284940192063e-07
-68.5,15.1,2.04616775425732e-07
-68.4,15.1,2.26360751724046e-07
-68.3,15.1,2.51094281921667e-07
-68.2,15.1,2.78115285997778e-07
-68.1,15.1,3.06478197642747e-07
-68,15.1,3.3504954654576e-07
-67.9,15.1,3.62578898086013e-07
-67.8,15.1,3.8777988598618e-07
-67.7,15.1,4.09415319373583e-07
-67.6,15.1,4.26379933987363e-07
-67.5,15.1,4.37774371583053e-07
-67.4,15.1,4.42964497758514e-07
-67.3,15.1,4.4162125307138e-07
-67.2,15.1,4.33737846408973e-07
-67.1,15.1,4.1962312009724e-07
-67,15.1,3.99872132766969e-07
-66.9,15.1,3.75317151252415e-07
-66.8,15.1,3.46964039572064e-07
-66.7,15.1,3.15920245762243e-07
-66.6,15.1,2.83321065917421e-07
-66.5,15.1,2.50260570993216e-07
-66.4,15.1,2.17732593148039e-07
-66.3,15.1,1.86585659384987e-07
-66.2,15.1,1.57493967988493e-07
-66.1,15.1,1.3094468344239e-07
-66,15.1,1.07240210003047e-07
-65.9,15.1,8.65128671922594e-08
-65.8,15.1,6.87486294664874e-08
-65.7,15.1,5.38163238328586e-08
-65.6,15.1,4.14988496120305e-08
-65.5,15.1,3.15234904079777e-08
-65.4,15.1,2.35891011205481e-08
-65.3,15.1,1.73887430620239e-08
-65.2,15.1,1.26270967072858e-08
-65.1,15.1,9.03262341256671e-09
-65,15.1,6.36492839174068e-09
-64.9,15.1,4.41808375389752e-09
-64.8,15.1,3.02081485924842e-09
-64.7,15.1,2.0344651436873e-09
-64.6,15.1,1.34957154330623e-09
-64.5,15.1,8.81742904443732e-10
-64.4,15.1,5.67370612514625e-10
-64.3,15.1,3.59539581239165e-10
-64.2,15.1,2.24365484564476e-10
-64.1,15.1,1.37869493537993e-10
-64,15.1,8.34172759985167e-11
-63.9,15.1,4.96927146568774e-11
-63.8,15.1,2.91442249741508e-11
-63.7,15.1,1.68271686194163e-11
-63.6,15.1,9.56413937123877e-12
-63.5,15.1,5.35102257624527e-12
-63.4,15.1,2.9469027808046e-12
-63.3,15.1,1.59741468633818e-12
-63.2,15.1,8.52275368300229e-13
-63.1,15.1,4.47551799588257e-13
-63,15.1,2.31313998403076e-13
-62.9,15.1,1.176666905896e-13
-62.8,15.1,5.8911453237183e-14
-62.7,15.1,2.90299220715548e-14
-62.6,15.1,1.40799470002897e-14
-62.5,15.1,6.72167937990372e-15
-62.4,15.1,3.15858120879671e-15
-62.3,15.1,1.46104147533802e-15
-62.2,15.1,6.65289307024867e-16
-62.1,15.1,2.98235503524567e-16
-62,15.1,1.31623608730485e-16
-61.9,15.1,5.71952258470832e-17
-61.8,15.1,2.44716744943464e-17
-70.9,15,6.21474606229851e-09
-70.8,15,8.50762624048505e-09
-70.7,15,1.14046506133874e-08
-70.6,15,1.4962967805694e-08
-70.5,15,1.92086876009209e-08
-70.4,15,2.41258880213484e-08
-70.3,15,2.96482785244492e-08
-70.2,15,3.56556905304765e-08
-70.1,15,4.19773317668723e-08
-70,15,4.84030549938823e-08
-69.9,15,5.47027899451947e-08
-69.8,15,6.06529121840309e-08
-69.7,15,6.60669086786794e-08
-69.6,15,7.08265307561698e-08
-69.5,15,7.49089694958785e-08
-69.4,15,7.84056329917952e-08
-69.3,15,8.1528901025656e-08
-69.2,15,8.46046773767031e-08
-69.1,15,8.80504143659517e-08
-69,15,9.23402281891645e-08
-68.9,15,9.79604301276981e-08
-68.8,15,1.05360006610344e-07
-68.7,15,1.14901145507797e-07
-68.6,15,1.26814814548302e-07
-68.5,15,1.41165750731157e-07
-68.4,15,1.5783018534524e-07
-68.3,15,1.76488390643297e-07
-68.2,15,1.96632845205055e-07
-68.1,15,2.17591577688037e-07
-68,15,2.38565115288234e-07
-67.9,15,2.58674456482692e-07
-67.8,15,2.77016627679416e-07
-67.7,15,2.9272370935722e-07
-67.6,15,3.05020793921844e-07
-67.5,15,3.13278244767176e-07
-67.4,15,3.17053935124021e-07
-67.3,15,3.16121890078277e-07
-67.2,15,3.10484908862941e-07
-67.1,15,3.00370209866828e-07
-67,15,2.86208757473418e-07
-66.9,15,2.6860049838595e-07
-66.8,15,2.48269051363634e-07
-66.7,15,2.26010286423946e-07
-66.6,15,2.02639588912788e-07
-66.5,15,1.78942403202595e-07
-66.4,15,1.55631946505999e-07
-66.3,15,1.3331690177961e-07
-66.2,15,1.12480610966693e-07
-66.1,15,9.34719802878715e-08
-66,15,7.65071451474952e-08
-65.9,15,6.16800493757515e-08
-65.8,15,4.89795425511244e-08
-65.7,15,3.83104026207529e-08
-65.6,15,2.95158109509306e-08
-65.5,15,2.23991692400337e-08
-65.4,15,1.67436601046566e-08
-65.3,15,1.23285223508081e-08
-65.2,15,8.94155762747497e-09
-65.1,15,6.38784867068373e-09
-65,15,4.49501700046858e-09
-64.9,15,3.11556960641129e-09
-64.8,15,2.12698856669366e-09
-64.7,15,1.43022589432402e-09
-64.6,15,9.47205392034689e-10
-64.5,15,6.17831600388811e-10
-64.4,15,3.96887259643267e-10
-64.3,15,2.51083637683674e-10
-64.2,15,1.56424857102198e-10
-64.1,15,9.59644148316544e-11
-64,15,5.79711986256666e-11
-63.9,15,3.44819965107495e-11
-63.8,15,2.01944215951064e-11
-63.7,15,1.16442342317625e-11
-63.6,15,6.61018632419031e-12
-63.5,15,3.69423022462464e-12
-63.4,15,2.03248670623948e-12
-63.3,15,1.10081170854115e-12
-63.2,15,5.86908387184603e-13
-63.1,15,3.08029600506997e-13
-63,15,1.59138432256366e-13
-62.9,15,8.09313239005717e-14
-62.8,15,4.05152491431565e-14
-62.7,15,1.99657170154655e-14
-62.6,15,9.6855180117219e-15
-62.5,15,4.62532214365791e-15
-62.4,15,2.17447474731414e-15
-62.3,15,1.00640827815173e-15
-62.2,15,4.58582527146605e-16
-62.1,15,2.05731961592387e-16
-62,15,9.08752394078983e-17
-61.9,15,3.95246626330054e-17
-61.8,15,1.69273560177757e-17
